ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
50,1974,1974-09-15,1,28.166,HOU,,SDG,W 21-14,0,0,1,3,0
51,1974,1974-09-22,2,28.173,HOU,@,CLE,L 7-20,,,,,
52,1974,1974-09-29,3,28.180,HOU,,KAN,L 7-17,,,,,
53,1974,1974-10-06,4,28.187,HOU,,PIT,L 7-13,,,,,
54,1974,1974-10-13,5,28.194,HOU,@,MIN,L 10-51,,,,,
55,1974,1974-10-20,6,28.201,HOU,,STL,L 27-31,,,,,
56,1974,1974-10-27,7,28.208,HOU,@,CIN,W 34-21,,,,,
57,1974,1974-11-03,8,28.215,HOU,@,NYJ,W 27-22,0,0,1,29,0
58,1974,1974-11-10,9,28.222,HOU,@,BUF,W 21-9,0,0,1,2,0
59,1974,1974-11-17,10,28.229,HOU,,CIN,W 20-3,0,0,1,10,0
60,1974,1974-11-24,11,28.236,HOU,,DAL,L 0-10,,,,,
61,1974,1974-12-01,12,28.243,HOU,@,PIT,W 13-10,0,0,1,5,0
62,1974,1974-12-08,13,28.250,HOU,@,DEN,L 14-37,,,,,
63,1974,1974-12-15,14,28.257,HOU,,CLE,W 28-24,0,0,1,36,0
64,1975,1975-09-21,1,29.172,HOU,@,NWE,W 7-0,0,0,1,21,0
65,1975,1975-09-28,2,29.179,HOU,,SDG,W 33-17,,,,,
66,1975,1975-10-05,3,29.186,HOU,,CIN,L 19-21,,,,,
67,1975,1975-10-12,4,29.193,HOU,@,CLE,W 40-10,,,,,
68,1975,1975-10-19,5,29.200,HOU,,WAS,W 13-10,,,,,
69,1975,1975-10-26,6,29.207,HOU,,DET,W 24-8,,,,,
70,1975,1975-11-02,7,29.214,HOU,@,KAN,W 17-13,0,0,1,70,0
71,1975,1975-11-09,8,29.221,HOU,@,PIT,L 17-24,0,0,1,1,0
72,1975,1975-11-16,9,29.228,HOU,,MIA,W 20-19,,,,,
73,1975,1975-11-24,10,29.236,HOU,,PIT,L 9-32,,,,,
74,1975,1975-11-30,11,29.242,HOU,@,CIN,L 19-23,,,,,
75,1975,1975-12-07,12,29.249,HOU,@,SFO,W 27-13,,,,,
76,1975,1975-12-14,13,29.256,HOU,@,OAK,W 27-26,,,,,
77,1975,1975-12-21,14,29.263,HOU,,CLE,W 21-10,0,0,1,41,0
78,1976,1976-09-12,1,30.163,HOU,,TAM,W 20-0,,,,,
79,1976,1976-09-19,2,30.170,HOU,@,BUF,W 13-3,,,,,
80,1976,1976-09-26,3,30.177,HOU,,OAK,L 13-14,,,,,
81,1976,1976-10-03,4,30.184,HOU,@,NOR,W 31-26,,,,,
82,1976,1976-10-10,5,30.191,HOU,,DEN,W 17-3,,,,,
83,1976,1976-10-17,6,30.198,HOU,@,SDG,L 27-30,,,,,
84,1976,1976-10-24,7,30.205,HOU,,CIN,L 7-27,,,,,
85,1976,1976-11-01,8,30.213,HOU,@,BAL,L 14-38,,,,,
86,1976,1976-11-07,9,30.219,HOU,,CLE,L 7-21,,,,,
87,1976,1976-11-14,10,30.226,HOU,@,CIN,L 27-31,,,,,
88,1976,1976-11-21,11,30.233,HOU,@,PIT,L 16-32,,,,,
89,1976,1976-11-28,12,30.240,HOU,,ATL,W 20-14,,,,,
90,1976,1976-12-05,13,30.247,HOU,@,CLE,L 10-13,,,,,
91,1976,1976-12-11,14,30.253,HOU,,PIT,L 0-21,,,,,
