ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2007,2007-09-23,3,24.153,DEN,,JAX,L 14-23,,1,-4,-4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
19,2007,2007-11-19,10,24.210,DEN,,TEN,W 34-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
20,2007,2007-11-25,11,24.216,DEN,@,CHI,L 34-37,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
21,2008,2008-11-24,11,25.215,NOR,,GNB,W 51-29,,6,6,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
22,2008,2008-12-11,14,25.232,NOR,@,CHI,L 24-27,,,,,,,,,,,0.0%,,,,,,,,,,
23,2008,2008-12-21,15,25.242,NOR,@,DET,W 42-7,,4,26,6.50,1,1,1,14,14.00,0,100.0%,14.00,0,0,,0,1,6,0.0,0,0
24,2008,2008-12-28,16,25.249,NOR,,CAR,L 31-33,,3,10,3.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
25,2009,2009-09-13,1,26.143,NOR,,DET,W 45-27,,28,143,5.11,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
26,2009,2009-09-20,2,26.150,NOR,@,PHI,W 48-22,,17,86,5.06,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
27,2009,2009-10-18,5,26.178,NOR,,NYG,W 48-27,,15,34,2.27,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
28,2009,2009-10-25,6,26.185,NOR,@,MIA,W 46-34,,12,80,6.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2009,2009-11-02,7,26.193,NOR,,ATL,W 35-27,*,17,49,2.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
30,2009,2009-11-08,8,26.199,NOR,,CAR,W 30-20,,5,17,3.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
31,2009,2009-11-15,9,26.206,NOR,@,STL,W 28-23,*,8,30,3.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
32,2009,2009-11-22,10,26.213,NOR,@,TAM,W 38-7,,13,75,5.77,2,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,12,0.0,0,0
33,2009,2009-11-30,11,26.221,NOR,,NWE,W 38-17,,13,50,3.85,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
34,2009,2009-12-06,12,26.227,NOR,@,WAS,W 33-30,,16,34,2.13,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2009,2009-12-19,14,26.240,NOR,,DAL,L 17-24,,4,8,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
36,2009,2009-12-27,15,26.248,NOR,,TAM,L 17-20,,7,20,2.86,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
37,2009,2010-01-03,16,26.255,NOR,@,CAR,L 10-23,*,17,28,1.65,0,2,2,-2,-1.00,0,100.0%,-1.00,2,45,22.50,0,0,0,0.0,0,1
38,2010,2010-09-12,1,27.142,PHI,,GNB,L 20-27,,,,,,,,,,,0.0%,,,,,,,,,,
39,2010,2010-09-19,2,27.149,PHI,@,DET,W 35-32,,4,0,0.00,0,1,0,0,,0,0.0%,0.00,1,8,8.00,0,0,0,0.0,0,0
40,2010,2010-09-26,3,27.156,PHI,@,JAX,W 28-3,,5,14,2.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2010,2010-10-03,4,27.163,PHI,,WAS,L 12-17,,3,6,2.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
42,2010,2010-10-10,5,27.170,PHI,@,SFO,W 27-24,,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2010,2010-10-17,6,27.177,CLE,@,PIT,L 10-28,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
44,2010,2010-10-24,7,27.184,CLE,@,NOR,W 30-17,,5,-3,-0.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2010,2010-11-07,8,27.198,CLE,,NWE,W 34-14,,6,7,1.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2010,2010-11-14,9,27.205,CLE,,NYJ,L 20-26,,0,0,,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0,0.0,0,0
47,2010,2010-11-21,10,27.212,CLE,@,JAX,L 20-24,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2010,2010-11-28,11,27.219,CLE,,CAR,W 24-23,,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2010,2010-12-05,12,27.226,CLE,@,MIA,W 13-10,,,,,,,,,,,0.0%,,,,,,,,,,
50,2010,2010-12-12,13,27.233,CLE,@,BUF,L 6-13,,3,8,2.67,0,0,0,0,,0,0.0%,,3,41,13.67,0,0,0,0.0,0,0
51,2010,2010-12-19,14,27.240,CLE,@,CIN,L 17-19,,,,,,,,,,,0.0%,,,,,,,,,,
52,2010,2010-12-26,15,27.247,CLE,,BAL,L 10-20,,7,27,3.86,0,2,2,48,24.00,0,100.0%,24.00,0,0,,0,0,0,0.0,0,0
53,2010,2011-01-02,16,27.254,CLE,,PIT,L 9-41,*,5,14,2.80,0,5,4,14,3.50,0,80.0%,2.80,1,3,3.00,0,0,0,0.0,0,0
