ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
70,1994,1994-12-10,14,27.236,DAL,,CLE,L 14-19,,,,,,,,
71,1994,1994-12-19,15,27.245,DAL,@,NOR,W 24-16,,,,,,,,
72,1994,1994-12-24,16,27.250,DAL,@,NYG,L 10-15,,,,,,,,
73,1995,1995-09-03,1,28.138,TAM,@,PHI,W 21-6,,,,,,,,
74,1995,1995-09-10,2,28.145,TAM,@,CLE,L 6-22,,,,,,,,
75,1995,1995-09-17,3,28.152,TAM,,CHI,L 6-25,,,,,,,,
76,1995,1995-09-24,4,28.159,TAM,,WAS,W 14-6,,,,,,,,
77,1995,1995-10-01,5,28.166,TAM,@,CAR,W 20-13,,,,,,,,
78,1995,1995-10-08,6,28.173,TAM,,CIN,W 19-16,,,,,,,,
79,1995,1995-10-15,7,28.180,TAM,,MIN,W 20-17,,,,,,,,
80,1995,1995-10-22,8,28.187,TAM,,ATL,L 21-24,,,,,,,,
81,1995,1995-10-29,9,28.194,TAM,@,HOU,L 7-19,,,,,,,,
82,1995,1995-11-12,10,28.208,TAM,@,DET,L 24-27,,,,,,,,
83,1995,1995-11-19,11,28.215,TAM,,JAX,W 17-16,,,,,,,,
84,1995,1995-11-26,12,28.222,TAM,@,GNB,L 13-35,,,,,,,,
85,1995,1995-12-03,13,28.229,TAM,@,MIN,L 17-31,,,,,,,,
86,1995,1995-12-10,14,28.236,TAM,,GNB,W 13-10,,,,,,,,
87,1995,1995-12-17,15,28.243,TAM,@,CHI,L 10-31,,,,,,,,
88,1995,1995-12-23,16,28.249,TAM,,DET,L 10-37,,,,,,,,
89,1996,1996-09-01,1,29.136,TAM,,GNB,L 3-34,,,,,,,,
90,1996,1996-09-08,2,29.143,TAM,@,DET,L 6-21,,,,,,,,
91,1996,1996-09-15,3,29.150,TAM,@,DEN,L 23-27,,,,,,,,
92,1996,1996-09-22,4,29.157,TAM,,SEA,L 13-17,,,,,,,,
93,1996,1996-09-29,5,29.164,TAM,,DET,L 0-27,,,,,,,,
94,1996,1996-10-13,6,29.178,TAM,,MIN,W 24-13,,,,,,,,
95,1996,1996-10-20,7,29.185,TAM,@,ARI,L 9-13,,,,,,,,
96,1996,1996-10-27,8,29.192,TAM,@,GNB,L 7-13,,,,,,,,
97,1996,1996-11-03,9,29.199,TAM,@,CHI,L 10-13,,,,,,,,
98,1996,1996-11-10,10,29.206,TAM,,OAK,W 20-17,,,,,,,,
99,1996,1996-11-17,11,29.213,TAM,@,SDG,W 25-17,,,,,,,,
100,1996,1996-11-24,12,29.220,TAM,,NOR,W 13-7,,,,,,,,
101,1996,1996-12-01,13,29.227,TAM,@,CAR,L 0-24,,,,,,,,
102,1996,1996-12-08,14,29.234,TAM,,WAS,W 24-10,,,,,,,,
103,1996,1996-12-15,15,29.241,TAM,@,MIN,L 10-21,,,,,,,,
104,1996,1996-12-22,16,29.248,TAM,,CHI,W 34-19,,,,,,,,
105,1997,1997-08-31,1,30.135,TAM,,SFO,W 13-6,,,,,,,,
106,1997,1997-09-07,2,30.142,TAM,@,DET,W 24-17,,,,,,,,
107,1997,1997-09-14,3,30.149,TAM,@,MIN,W 28-14,,,,,,,,
108,1997,1997-09-21,4,30.156,TAM,,MIA,W 31-21,,,,,,,,
109,1997,1997-09-28,5,30.163,TAM,,ARI,W 19-18,,,,,,,,
110,1997,1997-10-05,6,30.170,TAM,@,GNB,L 16-21,,,,,,,,
111,1997,1997-10-12,7,30.177,TAM,,DET,L 9-27,,,,,,,,
112,1997,1997-10-26,8,30.191,TAM,,MIN,L 6-10,,,,,,,,
113,1997,1997-11-16,11,30.212,TAM,,NWE,W 27-7,,,,,,,,
