ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
83,2004,2004-12-26,15,28.351,SFO,,BUF,L 7-41,,2,11,5.50,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
84,2004,2005-01-02,16,28.358,SFO,@,NWE,L 7-21,,,,,,,,,,,0.0%,,,,,,,
85,2005,2005-09-11,1,29.244,SFO,,STL,W 28-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
86,2005,2005-09-18,2,29.251,SFO,@,PHI,L 3-42,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
87,2005,2005-09-25,3,29.258,SFO,,DAL,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
88,2005,2005-10-02,4,29.265,SFO,@,ARI,L 14-31,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
89,2005,2005-10-09,5,29.272,SFO,,IND,L 3-28,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
90,2005,2005-10-23,6,29.286,SFO,@,WAS,L 17-52,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
91,2005,2005-10-30,7,29.293,SFO,,TAM,W 15-10,,0,0,,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
92,2005,2005-11-06,8,29.300,SFO,,NYG,L 6-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
93,2005,2005-11-13,9,29.307,SFO,@,CHI,L 9-17,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,2005,2005-11-20,10,29.314,SFO,,SEA,L 25-27,,0,0,,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0
95,2005,2005-11-27,11,29.321,SFO,@,TEN,L 22-33,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
96,2005,2005-12-04,12,29.328,SFO,,ARI,L 10-17,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
97,2005,2005-12-11,13,29.335,SFO,@,SEA,L 3-41,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
98,2005,2005-12-18,14,29.342,SFO,@,JAX,L 9-10,,0,0,,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0
99,2005,2005-12-24,15,29.348,SFO,@,STL,W 24-20,,1,11,11.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
100,2005,2006-01-01,16,29.356,SFO,,HOU,W 20-17,,0,0,,0,5,2,8,4.00,0,40.0%,1.60,0,0,,0,0,0
