ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
34,1972,1972-10-15,5,29.032,BAL,,DAL,L 0-21,,,,,,,,,
35,1972,1972-10-22,6,29.039,BAL,@,NYJ,L 20-24,0,0,,0,0,0,1,0,0
36,1972,1972-11-06,8,29.054,BAL,@,NWE,W 24-17,,,,,,,,,
37,1972,1972-11-12,9,29.060,BAL,@,SFO,L 21-24,,,,,,,,,
38,1972,1972-11-19,10,29.067,BAL,@,CIN,W 20-19,,,,,,,,,
39,1972,1972-11-26,11,29.074,BAL,,NWE,W 31-0,,,,,,,,,
40,1972,1972-12-03,12,29.081,BAL,,BUF,W 35-7,0,0,,0,0,0,1,5,0
41,1972,1972-12-10,13,29.088,BAL,@,KAN,L 10-24,,,,,,,,,
42,1973,1973-09-16,1,30.003,RAM,@,KAN,W 23-13,,,,,,,,,
43,1973,1973-09-23,2,30.010,RAM,,ATL,W 31-0,,,,,,,,,
44,1973,1973-09-30,3,30.017,RAM,@,SFO,W 40-20,0,0,,0,0,0,1,20,0
45,1973,1973-10-07,4,30.024,RAM,@,HOU,W 31-26,,,,,,,,,
46,1973,1973-10-14,5,30.031,RAM,,DAL,W 37-31,,,,,,,,,
47,1973,1973-10-21,6,30.038,RAM,,GNB,W 24-7,,,,,,,,,
48,1973,1973-10-28,7,30.045,RAM,@,MIN,L 9-10,,,,,,,,,
49,1973,1973-11-04,8,30.052,RAM,@,ATL,L 13-15,0,0,,0,0,0,1,42,0
50,1973,1973-11-11,9,30.059,RAM,,NOR,W 29-7,,,,,,,,,
51,1973,1973-11-18,10,30.066,RAM,,SFO,W 31-13,0,0,,0,0,0,2,3,0
52,1973,1973-11-25,11,30.073,RAM,@,NOR,W 24-13,,,,,,,,,
53,1973,1973-12-02,12,30.080,RAM,@,CHI,W 26-0,,,,,,,,,
54,1973,1973-12-10,13,30.088,RAM,,NYG,W 40-6,,,,,,,,,
55,1973,1973-12-16,14,30.094,RAM,,CLE,W 30-17,0,0,,0,0,0,1,39,0
56,1974,1974-09-15,1,31.002,RAM,@,DEN,W 17-10,,,,,,,,,
57,1974,1974-09-22,2,31.009,RAM,,NOR,W 24-0,,,,,,,,,
58,1974,1974-09-29,3,31.016,RAM,@,NWE,L 14-20,,,,,,,,,
59,1974,1974-10-06,4,31.023,RAM,,DET,W 16-13,,,,,,,,,
60,1974,1974-10-13,5,31.030,RAM,@,GNB,L 6-17,0,0,,0,0,0,1,0,0
61,1974,1974-10-20,6,31.037,RAM,,SFO,W 37-14,,,,,,,,,
62,1974,1974-10-27,7,31.044,RAM,@,NYJ,W 20-13,0,0,,0,0,0,1,41,0
63,1974,1974-11-04,8,31.052,RAM,@,SFO,W 15-13,,,,,,,,,
64,1974,1974-11-10,9,31.058,RAM,,ATL,W 21-0,,,,,,,,,
65,1974,1974-11-17,10,31.065,RAM,@,NOR,L 7-20,0,0,,0,0,0,1,0,0
66,1974,1974-11-24,11,31.072,RAM,,MIN,W 20-17,,,,,,,,,
67,1974,1974-12-01,12,31.079,RAM,@,ATL,W 30-7,0,0,,0,0,0,2,42,0
68,1974,1974-12-09,13,31.087,RAM,,WAS,L 17-23,0,0,,0,0,0,1,0,0
69,1974,1974-12-15,14,31.093,RAM,,BUF,W 19-14,0,0,,0,0,0,1,7,0
