ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
47,1981,1981-11-08,10,29.005,DEN,,CLE,W 23-20,2,2,100.0,3,4,75.0,0,11
48,1981,1981-11-15,11,29.012,DEN,@,TAM,W 24-7,3,3,100.0,1,1,100.0,0,6
49,1981,1981-11-22,12,29.019,DEN,@,CIN,L 21-38,3,3,100.0,,,,0,3
50,1981,1981-11-29,13,29.026,DEN,@,SDG,L 17-34,2,2,100.0,1,1,100.0,0,5
51,1981,1981-12-06,14,29.033,DEN,,KAN,W 16-13,1,1,100.0,1,2,50.0,0,4
52,1981,1981-12-13,15,29.040,DEN,,SEA,W 23-13,2,2,100.0,3,3,100.0,0,11
53,1981,1981-12-20,16,29.047,DEN,@,CHI,L 24-35,3,3,100.0,1,1,100.0,0,6
54,1983,1983-09-04,1,30.305,BUF,,MIA,L 0-12,,,,,3,0.0,0,0
55,1983,1983-09-11,2,30.312,BUF,@,CIN,W 10-6,1,1,100.0,1,3,33.3,0,4
56,1983,1983-10-09,6,30.340,NWE,@,BAL,L 7-12,1,1,100.0,,1,0.0,0,1
57,1983,1983-10-16,7,30.347,NWE,,SDG,W 37-21,4,4,100.0,3,3,100.0,0,13
58,1983,1983-10-23,8,30.354,NWE,@,BUF,W 31-0,4,4,100.0,1,3,33.3,0,7
59,1983,1983-10-30,9,30.361,NWE,@,ATL,L 13-24,1,2,50.0,,,,0,1
60,1983,1983-11-06,10,31.003,NWE,,BUF,W 21-7,3,3,100.0,,1,0.0,0,3
61,1983,1983-11-13,11,31.010,NWE,,MIA,W 17-6,2,2,100.0,1,2,50.0,0,5
62,1983,1983-11-20,12,31.017,NWE,,CLE,L 0-30,,,,,,,,
63,1983,1983-11-27,13,31.024,NWE,@,NYJ,L 3-26,,,,1,2,50.0,0,3
64,1983,1983-12-04,14,31.031,NWE,,NOR,W 7-0,1,1,100.0,,3,0.0,0,1
