ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
87,1977,1977-10-23,6,28.103,DET,@,SFO,L 7-28,,,,,,,
88,1977,1977-10-30,7,28.110,DET,@,DAL,L 0-37,,,,,,,
89,1977,1977-11-06,8,28.117,DET,,SDG,W 20-0,,,,,,,
90,1977,1977-11-13,9,28.124,DET,@,ATL,L 6-17,,,,,,,
91,1977,1977-11-20,10,28.131,DET,,TAM,W 16-7,,,,,,,
92,1977,1977-11-24,11,28.135,DET,,CHI,L 14-31,,,,,,,
93,1977,1977-12-04,12,28.145,DET,@,GNB,L 9-10,,,,,,,
94,1977,1977-12-11,13,28.152,DET,@,BAL,W 13-10,,,,,,,
95,1977,1977-12-17,14,28.158,DET,,MIN,L 21-30,,,,,,,
96,1978,1978-09-03,1,29.053,DET,,GNB,L 7-13,,,,,,,
97,1978,1978-09-09,2,29.059,DET,@,TAM,W 15-7,,,,,,,
98,1978,1978-09-17,3,29.067,DET,,CHI,L 0-19,,,,,,,
99,1978,1978-09-24,4,29.074,DET,@,SEA,L 16-28,,,,,,,
100,1978,1978-10-01,5,29.081,DET,@,GNB,L 14-35,,,,,,,
101,1978,1978-10-08,6,29.088,DET,,WAS,L 19-21,0,0,,0,1,22,0
102,1978,1978-10-15,7,29.095,DET,@,ATL,L 0-14,,,,,,,
103,1978,1978-10-22,8,29.102,DET,,SDG,W 31-14,0,0,,0,1,10,0
104,1978,1978-10-29,9,29.109,DET,@,CHI,W 21-17,,,,,,,
105,1978,1978-11-05,10,29.116,DET,@,MIN,L 7-17,,,,,,,
106,1978,1978-11-12,11,29.123,DET,,TAM,W 34-23,,,,,,,
107,1978,1978-11-19,12,29.130,DET,@,OAK,L 17-29,,,,,,,
108,1978,1978-11-23,13,29.134,DET,,DEN,W 17-14,,,,,,,
109,1978,1978-12-03,14,29.144,DET,@,STL,L 14-21,,,,,,,
110,1978,1978-12-09,15,29.150,DET,,MIN,W 45-14,0,0,,0,1,0,0
111,1978,1978-12-17,16,29.158,DET,,SFO,W 33-14,,,,,,,
112,1979,1979-09-01,1,30.051,DET,@,TAM,L 16-31,,,,,,,
113,1979,1979-09-09,2,30.059,DET,,WAS,L 24-27,,,,,,,
114,1979,1979-09-16,3,30.066,DET,@,NYJ,L 10-31,,,,,,,
115,1979,1979-09-23,4,30.073,DET,,ATL,W 24-23,,,,,,,
116,1979,1979-09-30,5,30.080,DET,,MIN,L 10-13,,,,,,,
117,1979,1979-10-07,6,30.087,DET,@,NWE,L 17-24,0,0,,0,1,17,0
118,1979,1979-10-14,7,30.094,DET,@,GNB,L 16-24,,,,,,,
119,1979,1979-10-21,8,30.101,DET,@,NOR,L 7-17,,,,,,,
120,1980,1980-09-07,1,31.057,DET,@,RAM,W 41-20,,,,,,,
121,1980,1980-09-14,2,31.064,DET,@,GNB,W 29-7,0,0,,0,1,-3,0
122,1980,1980-09-21,3,31.071,DET,,STL,W 20-7,,,,,,,
123,1980,1980-09-28,4,31.078,DET,,MIN,W 27-7,,,,,,,
124,1980,1980-10-05,5,31.085,DET,@,ATL,L 28-43,,,,,,,
125,1980,1980-10-12,6,31.092,DET,,NOR,W 24-13,,,,,,,
126,1980,1980-10-19,7,31.099,DET,@,CHI,L 7-24,,,,,,,
127,1980,1980-10-26,8,31.106,DET,@,KAN,L 17-20,,,,,,,
128,1980,1980-11-02,9,31.113,DET,,SFO,W 17-13,,,,,,,
129,1980,1980-11-09,10,31.120,DET,@,MIN,L 0-34,,,,,,,
130,1980,1980-11-16,11,31.127,DET,,BAL,L 9-10,,,,,,,
131,1980,1980-11-23,12,31.134,DET,@,TAM,W 24-10,,,,,,,
132,1980,1980-11-27,13,31.138,DET,,CHI,L 17-23,,,,,,,
133,1980,1980-12-07,14,31.148,DET,@,STL,L 23-24,,,,,,,
134,1980,1980-12-14,15,31.155,DET,,TAM,W 27-14,,,,,,,
135,1980,1980-12-21,16,31.162,DET,,GNB,W 24-3,,,,,,,
136,1981,1981-09-06,1,32.056,DET,,SFO,W 24-17,,,,,,,
137,1981,1981-09-13,2,32.063,DET,@,SDG,L 23-28,,,,,,,
138,1981,1981-09-20,3,32.070,DET,@,MIN,L 24-26,,,,,,,
139,1981,1981-09-27,4,32.077,DET,,OAK,W 16-0,,,,,,,
140,1981,1981-10-04,5,32.084,DET,@,TAM,L 10-28,,,,,,,
141,1981,1981-10-11,6,32.091,DET,@,DEN,L 21-27,,,,,,,
142,1981,1981-10-19,7,32.099,DET,,CHI,W 48-17,,,,,,,
143,1981,1981-10-25,8,32.105,WAS,,NWE,W 24-22,,,,,,,
144,1981,1981-11-01,9,32.112,WAS,,STL,W 42-21,,,,,,,
145,1981,1981-11-08,10,32.119,WAS,,DET,W 33-31,,,,,,,
146,1981,1981-11-15,11,32.126,WAS,@,NYG,W 30-27,,,,,,,
147,1981,1981-11-22,12,32.133,WAS,@,DAL,L 10-24,,,,,,,
