ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
78,1984,1984-09-16,3,28.100,PIT,,RAM,W 24-14,,,,,
79,1984,1984-09-23,4,28.107,PIT,@,CLE,L 10-20,,,,,
80,1984,1984-10-01,5,28.115,PIT,,CIN,W 38-17,,,,,
81,1984,1984-10-07,6,28.121,PIT,,MIA,L 7-31,,,,,
82,1984,1984-10-14,7,28.128,PIT,@,SFO,W 20-17,,,,,
83,1984,1984-10-21,8,28.135,PIT,@,IND,L 16-17,,,,,
84,1984,1984-10-28,9,28.142,PIT,,ATL,W 35-10,,,,,
85,1984,1984-11-04,10,28.149,PIT,,HOU,W 35-7,,,,,
86,1984,1984-11-11,11,28.156,PIT,@,CIN,L 20-22,,,,,
87,1984,1984-11-19,12,28.164,PIT,@,NOR,L 24-27,,,,,
88,1984,1984-11-25,13,28.170,PIT,,SDG,W 52-24,,,,,
89,1984,1984-12-02,14,28.177,PIT,@,HOU,L 20-23,,,,,
90,1984,1984-12-09,15,28.184,PIT,,CLE,W 23-20,,,,,
91,1984,1984-12-16,16,28.191,PIT,@,RAI,W 13-7,,,,,
