ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1969,1969-10-05,4,25.065,HOU,,BUF,W 28-14,4,48,12.00,0,0,0,,0,0,0
22,1969,1969-10-12,5,25.072,HOU,@,KAN,L 0-24,0,0,,0,1,0,0.00,0,0,0
23,1969,1969-10-20,6,25.080,HOU,@,NYJ,L 17-26,7,119,17.00,0,0,0,,0,0,0
24,1969,1969-10-26,7,25.086,HOU,,DEN,W 24-21,2,16,8.00,0,1,0,0.00,0,0,0
25,1969,1969-11-02,8,25.093,HOU,@,BOS,L 0-24,4,47,11.75,0,0,0,,0,0,0
26,1969,1969-11-09,9,25.100,HOU,,CIN,T 31-31,4,58,14.50,0,0,0,,0,0,0
27,1969,1969-11-16,10,25.107,HOU,@,DEN,T 20-20,6,76,12.67,0,0,0,,0,0,0
28,1969,1969-12-06,13,25.127,HOU,,NYJ,L 26-34,9,86,9.56,0,0,0,,0,0,0
29,1969,1969-12-14,14,25.135,HOU,,BOS,W 27-23,4,87,21.75,1,1,0,0.00,0,1,6
30,1970,1970-09-20,1,26.050,HOU,@,PIT,W 19-7,,,,,,,,,,
31,1970,1970-09-27,2,26.057,HOU,,MIA,L 10-20,5,80,16.00,0,0,0,,0,0,0
32,1970,1970-10-04,3,26.064,HOU,@,CIN,W 20-13,5,96,19.20,1,0,0,,0,1,6
33,1970,1970-10-11,4,26.071,HOU,,BAL,L 20-24,4,79,19.75,0,1,0,0.00,0,0,0
34,1970,1970-10-18,5,26.078,HOU,,PIT,L 3-7,2,17,8.50,0,0,0,,0,0,0
35,1970,1970-10-25,6,26.085,HOU,@,SDG,T 31-31,2,26,13.00,1,0,0,,0,1,6
36,1970,1970-11-01,7,26.092,HOU,@,STL,L 0-44,2,33,16.50,0,0,0,,0,0,0
37,1970,1970-11-08,8,26.099,HOU,@,KAN,L 9-24,5,68,13.60,0,0,0,,0,0,0
38,1970,1970-11-15,9,26.106,HOU,,SFO,L 20-30,5,42,8.40,0,0,0,,0,0,0
39,1970,1970-11-22,10,26.113,HOU,@,CLE,L 14-28,8,65,8.13,0,0,0,,0,0,0
40,1970,1970-11-29,11,26.120,HOU,,DEN,W 31-21,2,18,9.00,0,0,0,,0,0,0
41,1970,1970-12-07,12,26.128,HOU,,CLE,L 10-21,4,44,11.00,0,0,0,,0,0,0
42,1970,1970-12-13,13,26.134,HOU,,CIN,L 20-30,3,36,12.00,0,0,0,,0,0,0
43,1971,1971-09-19,1,27.049,HOU,@,CLE,L 0-31,1,4,4.00,0,0,0,,0,0,0
44,1971,1971-09-26,2,27.056,HOU,,KAN,L 16-20,,,,,,,,,,
45,1971,1971-10-03,3,27.063,HOU,,NOR,T 13-13,1,9,9.00,0,0,0,,0,0,0
46,1971,1971-10-10,4,27.070,HOU,@,WAS,L 13-22,2,28,14.00,0,0,0,,0,0,0
47,1971,1971-10-17,5,27.077,HOU,,DET,L 7-31,2,35,17.50,0,0,0,,0,0,0
48,1971,1971-10-24,6,27.084,HOU,@,PIT,L 16-23,2,16,8.00,0,0,0,,0,0,0
49,1971,1971-10-31,7,27.091,HOU,,CIN,W 10-6,,,,,,,,,,
50,1971,1971-11-07,8,27.098,HOU,@,NWE,L 20-28,5,91,18.20,0,0,0,,0,0,0
51,1971,1971-11-14,9,27.105,HOU,@,OAK,L 21-41,1,36,36.00,0,0,0,,0,0,0
52,1971,1971-11-21,10,27.112,HOU,@,CIN,L 13-28,5,91,18.20,0,0,0,,0,0,0
53,1971,1971-11-28,11,27.119,HOU,,CLE,L 24-37,3,43,14.33,0,0,0,,0,0,0
54,1971,1971-12-05,12,27.126,HOU,,PIT,W 29-3,1,27,27.00,1,0,0,,0,1,6
55,1971,1971-12-12,13,27.133,HOU,@,BUF,W 20-14,2,28,14.00,0,0,0,,0,0,0
56,1971,1971-12-19,14,27.140,HOU,,SDG,W 49-33,,,,,,,,,,
57,1972,1972-09-17,1,28.047,HOU,@,DEN,L 17-30,,,,,,,,,,
58,1972,1972-09-24,2,28.054,HOU,@,MIA,L 13-34,1,15,15.00,0,0,0,,0,0,0
59,1972,1972-10-01,3,28.061,HOU,,NYJ,W 26-20,3,66,22.00,0,0,0,,0,0,0
60,1972,1972-10-09,4,28.069,HOU,,OAK,L 0-34,,,,,,,,,,
61,1972,1972-10-15,5,28.075,HOU,@,PIT,L 7-24,,,,,,,,,,
62,1972,1972-10-22,6,28.082,HOU,,CLE,L 17-23,4,35,8.75,0,0,0,,0,0,0
63,1972,1972-10-29,7,28.089,HOU,@,CIN,L 7-30,,,,,,,,,,
64,1972,1972-11-05,8,28.096,HOU,@,CLE,L 0-20,1,4,4.00,0,0,0,,0,0,0
65,1972,1972-11-12,9,28.103,HOU,,PHI,L 17-18,2,22,11.00,0,0,0,,0,0,0
66,1972,1972-11-19,10,28.110,HOU,,GNB,L 10-23,1,22,22.00,0,0,0,,0,0,0
67,1972,1972-11-26,11,28.117,HOU,@,SDG,L 20-34,2,40,20.00,0,0,0,,0,0,0
68,1972,1972-12-03,12,28.124,HOU,@,ATL,L 10-20,,,,,,,,,,
69,1972,1972-12-10,13,28.131,HOU,,PIT,L 3-9,3,27,9.00,0,0,0,,0,0,0
70,1972,1972-12-17,14,28.138,HOU,,CIN,L 17-61,2,20,10.00,0,0,0,,0,0,0
71,1973,1973-09-16,1,29.046,WAS,,SDG,W 38-0,,,,,,,,,,
72,1973,1973-09-23,2,29.053,WAS,@,STL,L 27-34,3,20,6.67,0,0,0,,0,0,0
73,1973,1973-09-30,3,29.060,WAS,@,PHI,W 28-7,3,73,24.33,0,0,0,,0,0,0
74,1973,1973-10-08,4,29.068,WAS,,DAL,W 14-7,3,31,10.33,0,0,0,,0,0,0
75,1973,1973-10-14,5,29.074,WAS,@,NYG,W 21-3,,,,,,,,,,
76,1974,1974-09-15,1,30.045,WAS,@,NYG,W 13-10,,,,,,,,,,
77,1974,1974-09-22,2,30.052,WAS,,STL,L 10-17,1,11,11.00,1,0,0,,0,1,6
78,1974,1974-09-30,3,30.060,WAS,,DEN,W 30-3,2,19,9.50,0,0,0,,0,0,0
79,1974,1974-10-06,4,30.066,WAS,@,CIN,L 17-28,1,6,6.00,0,0,0,,0,0,0
80,1974,1974-10-13,5,30.073,WAS,,MIA,W 20-17,,,,,,,,,,
81,1974,1974-10-20,6,30.080,WAS,,NYG,W 24-3,,,,,,,,,,
82,1974,1974-10-27,7,30.087,WAS,@,STL,L 20-23,,,,,,,,,,
83,1974,1974-11-03,8,30.094,WAS,@,GNB,W 17-6,,,,,,,,,,
84,1974,1974-11-10,9,30.101,WAS,@,PHI,W 27-20,,,,,,,,,,
85,1974,1974-11-17,10,30.108,WAS,,DAL,W 28-21,,,,,,,,,,
86,1974,1974-11-24,11,30.115,WAS,,PHI,W 26-7,,,,,,,,,,
87,1974,1974-11-28,12,30.119,WAS,@,DAL,L 23-24,,,,,,,,,,
88,1974,1974-12-09,13,30.130,WAS,@,RAM,W 23-17,,,,,,,,,,
89,1974,1974-12-15,14,30.136,WAS,,CHI,W 42-0,,,,,,,,,,
90,1975,1975-09-21,1,31.051,WAS,,NOR,W 41-3,,,,,,,,,,
91,1975,1975-09-28,2,31.058,WAS,,NYG,W 49-13,1,4,4.00,1,0,0,,0,1,6
92,1975,1975-10-05,3,31.065,WAS,@,PHI,L 10-26,1,1,1.00,1,0,0,,0,1,6
93,1975,1975-10-13,4,31.073,WAS,,STL,W 27-17,,,,,,,,,,
94,1975,1975-10-19,5,31.079,WAS,@,HOU,L 10-13,,,,,,,,,,
95,1975,1975-10-26,6,31.086,WAS,@,CLE,W 23-7,,,,,,,,,,
96,1975,1975-11-02,7,31.093,WAS,,DAL,W 30-24,,,,,,,,,,
97,1975,1975-11-09,8,31.100,WAS,@,NYG,W 21-13,,,,,,,,,,
98,1975,1975-11-16,9,31.107,WAS,@,STL,L 17-20,,,,,,,,,,
99,1975,1975-11-23,10,31.114,WAS,,OAK,L 23-26,,,,,,,,,,
100,1975,1975-11-30,11,31.121,WAS,,MIN,W 31-30,,,,,,,,,,
101,1975,1975-12-07,12,31.128,WAS,@,ATL,W 30-27,,,,,,,,,,
102,1975,1975-12-13,13,31.134,WAS,@,DAL,L 10-31,,,,,,,,,,
103,1975,1975-12-21,14,31.142,WAS,,PHI,L 3-26,,,,,,,,,,
