ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
36,1983,1983-12-17,16,25.296,WAS,,NYG,W 31-22,0,0,0.5,0,0,0
37,1984,1984-09-02,1,26.191,WAS,,MIA,L 17-35,,,,,,
38,1984,1984-09-10,2,26.199,WAS,@,SFO,L 31-37,0,0,1.0,0,0,0
39,1984,1984-09-16,3,26.205,WAS,,NYG,W 30-14,,,,,,
40,1984,1984-09-23,4,26.212,WAS,@,NWE,W 26-10,,,,,,
41,1984,1984-09-30,5,26.219,WAS,,PHI,W 20-0,,,,,,
42,1984,1984-10-07,6,26.226,WAS,@,IND,W 35-7,,,,,,
43,1984,1984-10-14,7,26.233,WAS,,DAL,W 34-14,,,,,,
44,1984,1984-10-21,8,26.240,WAS,@,STL,L 24-26,,,,,,
45,1984,1984-10-28,9,26.247,WAS,@,NYG,L 13-37,0,0,1.0,0,0,0
46,1984,1984-11-05,10,26.255,WAS,,ATL,W 27-14,0,0,2.0,0,0,0
47,1984,1984-11-11,11,26.261,WAS,,DET,W 28-14,,,,,,
48,1984,1984-11-18,12,26.268,WAS,@,PHI,L 10-16,0,0,0.5,0,0,0
49,1984,1984-11-25,13,26.275,WAS,,BUF,W 41-14,,,,,,
50,1984,1984-12-09,15,26.289,WAS,@,DAL,W 30-28,0,0,1.0,0,0,0
51,1984,1984-12-16,16,26.296,WAS,,STL,W 29-27,,,,,,
52,1985,1985-09-09,1,27.197,WAS,@,DAL,L 14-44,,,,,,
53,1985,1985-09-15,2,27.203,WAS,,HOU,W 16-13,,,,,,
54,1985,1985-09-29,4,27.217,WAS,@,CHI,L 10-45,0,0,1.0,0,0,0
55,1985,1985-10-07,5,27.225,WAS,,STL,W 27-10,0,0,0.0,1,10,0
56,1985,1985-10-13,6,27.231,WAS,,DET,W 24-3,0,0,0.0,1,0,0
57,1985,1985-10-20,7,27.238,WAS,@,NYG,L 3-17,0,0,1.0,0,0,0
58,1985,1985-10-27,8,27.245,WAS,@,CLE,W 14-7,,,,,,
59,1985,1985-11-03,9,27.252,WAS,@,ATL,W 44-10,0,0,0.0,1,0,0
60,1985,1985-11-10,10,27.259,WAS,,DAL,L 7-13,,,,,,
61,1985,1985-11-18,11,27.267,WAS,,NYG,W 23-21,0,0,2.0,0,0,0
62,1985,1985-11-24,12,27.273,WAS,@,PIT,W 30-23,,,,,,
63,1985,1985-12-01,13,27.280,WAS,,SFO,L 8-35,,,,,,
64,1985,1985-12-08,14,27.287,WAS,@,PHI,W 17-12,,,,,,
65,1985,1985-12-15,15,27.294,WAS,,CIN,W 27-24,,,,,,
66,1985,1985-12-21,16,27.300,WAS,@,STL,W 27-16,,,,,,
67,1986,1986-09-07,1,28.195,WAS,,PHI,W 41-14,0,0,1.0,0,0,0
68,1986,1986-09-14,2,28.202,WAS,,RAI,W 10-6,0,0,2.0,0,0,0
69,1987,1987-09-13,1,29.201,WAS,,PHI,W 34-24,,,,,,
70,1987,1987-09-20,2,29.208,WAS,@,ATL,L 20-21,,,,,,
71,1987,1987-10-25,6,29.243,WAS,,NYJ,W 17-16,,,,,,
72,1987,1987-11-01,7,29.250,WAS,@,BUF,W 27-7,,,,,,
73,1987,1987-11-08,8,29.257,WAS,@,PHI,L 27-31,,,,,,
74,1987,1987-11-15,9,29.264,WAS,,DET,W 20-13,,,,,,
75,1987,1987-11-23,10,29.272,WAS,,RAM,L 26-30,,,,,,
76,1987,1987-11-29,11,29.278,WAS,,NYG,W 23-19,,,,,,
77,1987,1987-12-06,12,29.285,WAS,@,STL,W 34-17,0,0,1.0,0,0,0
78,1987,1987-12-13,13,29.292,WAS,,DAL,W 24-20,0,0,1.0,0,0,0
79,1987,1987-12-20,14,29.299,WAS,@,MIA,L 21-23,,,,,,
80,1987,1987-12-26,15,29.305,WAS,@,MIN,W 27-24,,,,,,
81,1988,1988-09-11,2,30.200,WAS,,PIT,W 30-29,,,,,,
82,1988,1988-09-18,3,30.207,WAS,,PHI,W 17-10,,,,,,
83,1988,1988-09-25,4,30.214,WAS,@,PHO,L 21-30,,,,,,
84,1988,1988-10-02,5,30.221,WAS,,NYG,L 23-24,,,,,,
85,1988,1988-10-09,6,30.228,WAS,@,DAL,W 35-17,,,,,,
86,1988,1988-11-13,11,30.263,WAS,,CHI,L 14-34,,,,,,
87,1988,1988-11-21,12,30.271,WAS,@,SFO,L 21-37,,,,,,
88,1988,1988-11-27,13,30.277,WAS,,CLE,L 13-17,0,0,1.0,0,0,0
89,1988,1988-12-04,14,30.284,WAS,@,PHI,W 20-19,,,,,,
90,1988,1988-12-11,15,30.291,WAS,,DAL,L 17-24,,,,,,
91,1988,1988-12-17,16,30.297,WAS,@,CIN,L 17-20,,,,,,
