ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
88,1976,1976-11-21,11,29.117,RAM,@,SFO,W 23-3,1,5,5.00,0,0,0,,0,0,0,,0,0,0
89,1976,1976-11-28,12,29.124,RAM,,NOR,W 33-14,3,20,6.67,1,0,0,,0,0,0,,0,1,6
90,1976,1976-12-04,13,29.130,RAM,,ATL,W 59-0,2,39,19.50,0,0,0,,0,0,0,,0,0,0
91,1976,1976-12-11,14,29.137,RAM,@,DET,W 20-17,4,42,10.50,0,0,0,,0,0,0,,0,0,0
92,1977,1977-09-18,1,30.053,SDG,@,OAK,L 0-24,,,,,,,,,,,,,,
93,1977,1977-09-25,2,30.060,SDG,@,KAN,W 23-7,1,9,9.00,0,0,0,,0,0,0,,0,0,0
94,1977,1977-10-02,3,30.067,SDG,,CIN,W 24-3,3,33,11.00,0,0,0,,0,0,0,,0,0,0
95,1977,1977-10-09,4,30.074,SDG,@,NOR,W 14-0,3,36,12.00,0,0,0,,0,0,0,,0,0,0
96,1977,1977-10-16,5,30.081,SDG,,NWE,L 20-24,1,8,8.00,0,0,0,,0,0,0,,0,0,0
97,1977,1977-10-23,6,30.088,SDG,,KAN,L 16-21,1,15,15.00,0,0,0,,0,0,0,,0,0,0
98,1977,1977-10-30,7,30.095,SDG,@,MIA,W 14-13,4,23,5.75,1,0,0,,0,0,0,,0,1,6
99,1977,1977-11-06,8,30.102,SDG,@,DET,L 0-20,3,45,15.00,0,0,0,,0,0,0,,0,0,0
100,1977,1977-11-13,9,30.109,SDG,,DEN,L 14-17,,,,,,,,,,,,,,
101,1977,1977-11-20,10,30.116,SDG,,OAK,W 12-7,2,21,10.50,0,0,0,,0,0,0,,0,0,0
102,1977,1977-12-11,13,30.137,SDG,@,DEN,L 9-17,1,13,13.00,0,0,0,,0,0,0,,0,0,0
103,1977,1977-12-18,14,30.144,SDG,,PIT,L 9-10,1,41,41.00,0,0,0,,0,0,0,,0,0,0
104,1978,1978-09-03,1,31.038,SDG,@,SEA,W 24-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0
105,1978,1978-09-10,2,31.045,SDG,,OAK,L 20-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0
106,1978,1978-09-17,3,31.052,SDG,@,DEN,L 14-27,2,31,15.50,0,0,0,,0,0,0,,0,0,0
107,1978,1978-09-24,4,31.059,SDG,,GNB,L 3-24,,,,,,,,,,,,,,
108,1978,1978-10-01,5,31.066,SDG,@,NWE,L 23-28,1,23,23.00,0,0,0,,0,0,0,,0,0,0
109,1978,1978-10-08,6,31.073,SDG,,DEN,W 23-0,2,22,11.00,0,0,0,,0,0,0,,0,0,0
110,1978,1978-10-15,7,31.080,SDG,,MIA,L 21-28,3,36,12.00,0,0,0,,0,0,0,,0,0,0
111,1978,1978-10-22,8,31.087,SDG,@,DET,L 14-31,3,57,19.00,0,0,0,,0,0,0,,0,0,0
112,1978,1978-10-29,9,31.094,SDG,@,OAK,W 27-23,1,4,4.00,0,0,0,,0,0,0,,0,0,0
113,1978,1978-11-05,10,31.101,SDG,,CIN,W 22-13,1,16,16.00,1,0,0,,0,1,13,13.00,0,1,6
114,1978,1978-11-12,11,31.108,SDG,,KAN,W 29-23,4,30,7.50,0,0,0,,0,0,0,,0,0,0
115,1978,1978-11-19,12,31.115,SDG,@,MIN,W 13-7,6,69,11.50,0,0,0,,0,0,0,,0,0,0
116,1978,1978-11-26,13,31.122,SDG,@,KAN,L 0-23,,,,,,,,,,,,,,
117,1978,1978-12-04,14,31.130,SDG,,CHI,W 40-7,,,,,,,,,,,,,,
118,1978,1978-12-10,15,31.136,SDG,,SEA,W 37-10,4,49,12.25,0,0,0,,0,0,0,,0,0,0
119,1978,1978-12-17,16,31.143,SDG,@,HOU,W 45-24,5,55,11.00,1,0,0,,0,0,0,,0,1,6
120,1979,1979-09-02,1,32.037,SDG,@,SEA,W 33-16,3,34,11.33,0,0,0,,0,0,0,,0,0,0
121,1979,1979-09-09,2,32.044,SDG,,OAK,W 30-10,1,54,54.00,1,0,0,,0,0,0,,0,1,6
122,1979,1979-09-16,3,32.051,SDG,,BUF,W 27-19,1,6,6.00,0,0,0,,0,0,0,,0,0,0
123,1979,1979-09-23,4,32.058,SDG,@,NWE,L 21-27,6,50,8.33,0,0,0,,0,0,0,,0,0,0
124,1979,1979-10-07,6,32.072,SDG,@,DEN,L 0-7,3,20,6.67,0,0,0,,0,0,0,,0,0,0
125,1979,1979-10-14,7,32.079,SDG,,SEA,W 20-10,2,36,18.00,0,0,0,,0,0,0,,0,0,0
126,1979,1979-10-21,8,32.086,SDG,@,RAM,W 40-16,1,6,6.00,1,0,0,,0,0,0,,0,1,6
127,1979,1979-10-25,9,32.090,SDG,@,OAK,L 22-45,1,7,7.00,1,0,0,,0,0,0,,0,1,6
128,1979,1979-11-04,10,32.100,SDG,@,KAN,W 20-14,4,36,9.00,0,0,0,,0,0,0,,0,0,0
129,1979,1979-11-11,11,32.107,SDG,@,CIN,W 26-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0
130,1979,1979-11-18,12,32.114,SDG,,PIT,W 35-7,1,6,6.00,1,0,0,,0,0,0,,0,1,6
131,1979,1979-11-25,13,32.121,SDG,,KAN,W 28-7,5,52,10.40,1,0,0,,0,0,0,,0,1,6
132,1979,1979-12-02,14,32.128,SDG,,ATL,L 26-28,,,,,,,,,,,,,,
133,1979,1979-12-09,15,32.135,SDG,@,NOR,W 35-0,4,42,10.50,0,0,0,,0,0,0,,0,0,0
134,1979,1979-12-17,16,32.143,SDG,,DEN,W 17-7,4,69,17.25,0,0,0,,0,0,0,,0,0,0
