ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
69,1979,1979-11-11,11,26.197,WAS,,STL,W 30-28,0,0,,0,1,0,0.00,0,0,0,0
70,1979,1979-11-18,12,26.204,WAS,,DAL,W 34-20,,,,,,,,,,,
71,1979,1979-11-25,13,26.211,WAS,@,NYG,L 6-14,,,,,,,,,,,
72,1979,1979-12-02,14,26.218,WAS,,GNB,W 38-21,,,,,,,,,,,
73,1979,1979-12-09,15,26.225,WAS,,CIN,W 28-14,,,,,,,,,,,
74,1979,1979-12-16,16,26.232,WAS,@,DAL,L 34-35,,,,,,,,,,,
75,1980,1980-09-08,1,27.133,WAS,,DAL,L 3-17,,,,,,,,,,,
76,1980,1980-09-14,2,27.139,WAS,@,NYG,W 23-21,,,,,,,,,,,
77,1980,1980-09-21,3,27.146,WAS,@,OAK,L 21-24,0,0,,0,0,0,,0,2,37,0
78,1980,1980-09-28,4,27.153,WAS,,SEA,L 0-14,,,,,,,,,,,
79,1980,1980-10-05,5,27.160,WAS,@,PHI,L 14-24,,,,,,,,,,,
80,1980,1980-10-13,6,27.168,WAS,@,DEN,L 17-20,,,,,,,,,,,
81,1980,1980-10-19,7,27.174,WAS,,STL,W 23-0,,,,,,,,,,,
82,1980,1980-10-26,8,27.181,WAS,,NOR,W 22-14,0,0,,0,0,0,,0,1,3,0
83,1980,1980-11-02,9,27.188,WAS,,MIN,L 14-39,,,,,,,,,,,
84,1980,1980-11-09,10,27.195,WAS,@,CHI,L 21-35,,,,,,,,,,,
85,1980,1980-11-16,11,27.202,WAS,,PHI,L 0-24,,,,,,,,,,,
86,1980,1980-11-23,12,27.209,WAS,@,DAL,L 10-14,,,,,,,,,,,
87,1980,1980-11-30,13,27.216,WAS,@,ATL,L 6-10,,,,,,,,,,,
88,1980,1980-12-07,14,27.223,WAS,,SDG,W 40-17,,,,,,,,,,,
89,1980,1980-12-13,15,27.229,WAS,,NYG,W 16-13,,,,,,,,,,,
90,1980,1980-12-21,16,27.237,WAS,@,STL,W 31-7,0,0,,0,0,0,,0,1,19,0
91,1981,1981-09-06,1,28.131,WAS,,DAL,L 10-26,0,0,,0,,,,,,,
92,1981,1981-09-13,2,28.138,WAS,,NYG,L 7-17,0,0,,0,0,0,,0,1,0,0
93,1981,1981-09-20,3,28.145,WAS,@,STL,L 30-40,0,0,,0,,,,,,,
94,1981,1981-09-27,4,28.152,WAS,@,PHI,L 13-36,0,0,,0,,,,,,,
95,1981,1981-10-04,5,28.159,WAS,,SFO,L 17-30,0,0,,0,,,,,,,
96,1981,1981-10-11,6,28.166,WAS,@,CHI,W 24-7,1,5,5.00,0,0,0,,0,0,0,0
97,1981,1981-10-18,7,28.173,WAS,@,MIA,L 10-13,0,0,,0,,,,,,,
98,1981,1981-10-25,8,28.180,WAS,,NWE,W 24-22,0,0,,0,,,,,,,
99,1981,1981-11-01,9,28.187,WAS,,STL,W 42-21,0,0,,0,,,,,,,
100,1981,1981-11-08,10,28.194,WAS,,DET,W 33-31,0,0,,0,0,0,,0,1,0,0
101,1981,1981-11-15,11,28.201,WAS,@,NYG,W 30-27,0,0,,0,,,,,,,
102,1981,1981-11-22,12,28.208,WAS,@,DAL,L 10-24,0,0,,0,,,,,,,
103,1981,1981-11-29,13,28.215,WAS,@,BUF,L 14-21,0,0,,0,,,,,,,
104,1981,1981-12-06,14,28.222,WAS,,PHI,W 15-13,0,0,,0,,,,,,,
105,1981,1981-12-13,15,28.229,WAS,,BAL,W 38-14,0,0,,0,0,0,,0,1,0,0
106,1981,1981-12-20,16,28.236,WAS,@,RAM,W 30-7,0,0,,0,,,,,,,
107,1982,1982-09-12,1,29.137,WAS,@,PHI,W 37-34,,,,,,,,,,,
108,1982,1982-09-19,2,29.144,WAS,@,TAM,W 21-13,,,,,,,,,,,
109,1982,1982-11-21,3,29.207,WAS,@,NYG,W 27-17,,,,,,,,,,,
110,1982,1982-11-28,4,29.214,WAS,,PHI,W 13-9,0,0,,0,0,0,,0,1,14,0
111,1982,1982-12-05,5,29.221,WAS,,DAL,L 10-24,,,,,,,,,,,
112,1982,1982-12-12,6,29.228,WAS,@,STL,W 12-7,,,,,,,,,,,
113,1982,1982-12-19,7,29.235,WAS,,NYG,W 15-14,,,,,,,,,,,
114,1982,1982-12-26,8,29.242,WAS,@,NOR,W 27-10,,,,,,,,,,,
115,1982,1983-01-02,9,29.249,WAS,,STL,W 28-0,,,,,,,,,,,
116,1984,1984-09-02,1,31.127,WAS,,MIA,L 17-35,,,,,,,,,,,
117,1984,1984-09-10,2,31.135,WAS,@,SFO,L 31-37,,,,,,,,,,,
118,1984,1984-09-16,3,31.141,WAS,,NYG,W 30-14,,,,,,,,,,,
119,1984,1984-09-23,4,31.148,WAS,@,NWE,W 26-10,,,,,,,,,,,
120,1984,1984-09-30,5,31.155,WAS,,PHI,W 20-0,,,,,,,,,,,
121,1984,1984-10-14,7,31.169,WAS,,DAL,W 34-14,,,,,,,,,,,
122,1984,1984-10-21,8,31.176,WAS,@,STL,L 24-26,,,,,,,,,,,
123,1984,1984-11-11,11,31.197,WAS,,DET,W 28-14,,,,,,,,,,,
124,1985,1985-09-09,1,32.134,WAS,@,DAL,L 14-44,,,,,,,,,,,
125,1985,1985-09-15,2,32.140,WAS,,HOU,W 16-13,,,,,,,,,,,
126,1985,1985-09-22,3,32.147,WAS,,PHI,L 6-19,,,,,,,,,,,
127,1985,1985-09-29,4,32.154,WAS,@,CHI,L 10-45,,,,,,,,,,,
128,1985,1985-10-07,5,32.162,WAS,,STL,W 27-10,,,,,,,,,,,
129,1985,1985-10-13,6,32.168,WAS,,DET,W 24-3,0,0,,0,0,0,,0,1,9,0
130,1985,1985-10-20,7,32.175,WAS,@,NYG,L 3-17,0,0,,0,0,0,,0,1,12,0
131,1985,1985-10-27,8,32.182,WAS,@,CLE,W 14-7,,,,,,,,,,,
132,1985,1985-11-03,9,32.189,WAS,@,ATL,W 44-10,,,,,,,,,,,
133,1985,1985-11-10,10,32.196,WAS,,DAL,L 7-13,,,,,,,,,,,
