ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
37,2002,2002-12-29,16,25.314,TEN,@,HOU,W 13-3,*,,,,,,
38,2003,2003-09-07,1,26.201,TEN,,OAK,W 25-20,*,,,,,,
39,2003,2003-09-14,2,26.208,TEN,@,IND,L 7-33,*,,,,,,
40,2003,2003-09-21,3,26.215,TEN,,NOR,W 27-12,*,,,,,,
41,2003,2003-09-28,4,26.222,TEN,@,PIT,W 30-13,*,,,,,,
42,2003,2003-10-19,7,26.243,TEN,@,CAR,W 37-17,*,,,,,,
43,2003,2003-10-26,8,26.250,TEN,@,JAX,W 30-17,*,,,,,,
44,2003,2003-11-09,9,26.264,TEN,,MIA,W 31-7,*,,,,,,
45,2003,2003-11-16,10,26.271,TEN,,JAX,W 10-3,*,,,,,,
46,2003,2003-11-23,11,26.278,TEN,@,ATL,W 38-31,*,,,,,,
47,2003,2003-12-01,12,26.286,TEN,@,NYJ,L 17-24,*,,,,,,
48,2003,2003-12-07,13,26.292,TEN,,IND,L 27-29,*,,,,,,
49,2003,2003-12-14,14,26.299,TEN,,BUF,W 28-26,*,,,,,,
50,2003,2003-12-21,15,26.306,TEN,@,HOU,W 27-24,*,,,,,,
51,2003,2003-12-28,16,26.313,TEN,,TAM,W 33-13,*,,,,,,
52,2005,2005-09-11,1,28.205,TEN,@,PIT,L 7-34,*,,,,,,
53,2005,2005-09-18,2,28.212,TEN,,BAL,W 25-10,*,0,0,1.0,0,0,0
54,2005,2005-09-25,3,28.219,TEN,@,STL,L 27-31,*,,,,,,
55,2005,2005-10-02,4,28.226,TEN,,IND,L 10-31,*,,,,,,
56,2005,2005-10-09,5,28.233,TEN,@,HOU,W 34-20,*,,,,,,
57,2005,2005-10-16,6,28.240,TEN,,CIN,L 23-31,*,,,,,,
58,2005,2005-10-30,8,28.254,TEN,,OAK,L 25-34,*,,,,,,
59,2005,2005-11-20,10,28.275,TEN,,JAX,L 28-31,*,,,,,,
60,2005,2005-11-27,11,28.282,TEN,,SFO,W 33-22,*,,,,,,
61,2005,2005-12-04,12,28.289,TEN,@,IND,L 3-35,*,,,,,,
62,2005,2005-12-11,13,28.296,TEN,,HOU,W 13-10,*,0,0,0.5,0,0,0
63,2005,2005-12-18,14,28.303,TEN,,SEA,L 24-28,*,,,,,,
64,2005,2005-12-24,15,28.309,TEN,@,MIA,L 10-24,*,,,,,,
65,2005,2006-01-01,16,28.317,TEN,@,JAX,L 13-40,,0,0,1.0,0,0,0
66,2006,2006-09-10,1,29.204,TEN,,NYJ,L 16-23,*,,,,,,
67,2006,2006-09-17,2,29.211,TEN,@,SDG,L 7-40,*,,,,,,
68,2006,2006-09-24,3,29.218,TEN,@,MIA,L 10-13,*,,,,,,
69,2006,2006-10-01,4,29.225,TEN,,DAL,L 14-45,*,,,,,,
70,2006,2006-10-08,5,29.232,TEN,@,IND,L 13-14,*,,,,,,
71,2006,2006-10-15,6,29.239,TEN,@,WAS,W 25-22,,,,,,,
72,2006,2006-10-29,7,29.253,TEN,,HOU,W 28-22,*,,,,,,
73,2006,2006-11-05,8,29.260,TEN,@,JAX,L 7-37,*,0,0,0.5,0,0,0
74,2006,2006-11-12,9,29.267,TEN,,BAL,L 26-27,*,,,,,,
75,2006,2006-11-19,10,29.274,TEN,@,PHI,W 31-13,*,,,,,,
76,2006,2006-11-26,11,29.281,TEN,,NYG,W 24-21,*,,,,,,
77,2006,2006-12-03,12,29.288,TEN,,IND,W 20-17,*,0,0,0.0,1,13,0
78,2006,2006-12-10,13,29.295,TEN,@,HOU,W 26-20,*,,,,,,
79,2006,2006-12-17,14,29.302,TEN,,JAX,W 24-17,*,,,,,,
80,2006,2006-12-24,15,29.309,TEN,@,BUF,W 30-29,*,,,,,,
81,2006,2006-12-31,16,29.316,TEN,,NWE,L 23-40,*,,,,,,
