ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
49,1987,1987-09-20,2,25.279,SEA,,KAN,W 43-14,3,27,9.00,2,2,12
50,1987,1987-10-25,6,25.314,SEA,@,RAI,W 35-13,1,9,9.00,0,0,0
51,1987,1987-11-01,7,25.321,SEA,,MIN,W 28-17,2,12,6.00,1,1,6
52,1987,1987-11-09,8,25.329,SEA,@,NYJ,L 14-30,0,0,,0,,
53,1987,1987-11-15,9,25.335,SEA,,GNB,W 24-13,1,2,2.00,0,0,0
54,1987,1987-11-22,10,25.342,SEA,,SDG,W 34-3,3,42,14.00,0,0,0
55,1987,1987-11-30,11,25.350,SEA,,RAI,L 14-37,1,19,19.00,1,1,6
56,1987,1987-12-06,12,25.356,SEA,@,PIT,L 9-13,0,0,,0,,
57,1987,1987-12-13,13,25.363,SEA,,DEN,W 28-21,1,10,10.00,0,0,0
58,1987,1987-12-20,14,26.005,SEA,@,CHI,W 34-21,1,12,12.00,1,1,6
59,1987,1987-12-27,15,26.012,SEA,@,KAN,L 20-41,0,0,,0,,
