ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
27,2006,2006-12-17,14,25.126,PHI,@,NYG,W 36-22,,,,,,,,,,,,,
28,2006,2006-12-25,15,25.134,PHI,@,DAL,W 23-7,,,,,,,,,,,,,
29,2006,2006-12-31,16,25.140,PHI,,ATL,W 24-17,,,,,,,,,,,,,
30,2007,2007-09-09,1,26.027,PHI,@,GNB,L 13-16,,,,,,,,,,,,,
31,2007,2007-09-17,2,26.035,PHI,,WAS,L 12-20,*,,,,,,,,,,,,
32,2007,2007-09-23,3,26.041,PHI,,DET,W 56-21,*,,,,,,,,,,,,
33,2007,2007-09-30,4,26.048,PHI,@,NYG,L 3-16,,,,,,,,,,,,,
34,2007,2007-10-14,5,26.062,PHI,@,NYJ,W 16-9,,0,0,,0,0,0,1.0,,,0,0,0
35,2007,2007-10-21,6,26.069,PHI,,CHI,L 16-19,,,,,,,,,,,,,
36,2007,2007-10-28,7,26.076,PHI,@,MIN,W 23-16,,,,,,,,,,,,,
37,2007,2007-11-04,8,26.083,PHI,,DAL,L 17-38,,,,,,,,,,,,,
38,2007,2007-11-11,9,26.090,PHI,@,WAS,W 33-25,,,,,,,,,,,,,
39,2007,2007-11-18,10,26.097,PHI,,MIA,W 17-7,,,,,,,,,,,,,
40,2007,2007-11-25,11,26.104,PHI,@,NWE,L 28-31,*,,,,,,,,,,,,
41,2007,2007-12-02,12,26.111,PHI,,SEA,L 24-28,,,,,,,,,,,,,
42,2007,2007-12-09,13,26.118,PHI,,NYG,L 13-16,,,,,,,,,,,,,
43,2007,2007-12-16,14,26.125,PHI,@,DAL,W 10-6,,,,,,,,,,,,,
44,2007,2007-12-23,15,26.132,PHI,@,NOR,W 38-23,*,,,,,,,,,,,,
45,2007,2007-12-30,16,26.139,PHI,,BUF,W 17-9,,,,,,,,,,,,,
46,2008,2008-09-07,1,27.025,PHI,,STL,W 38-3,,1,0,0.00,0,0,0,0.0,1,1,0,0,0
47,2008,2008-09-15,2,27.033,PHI,@,DAL,L 37-41,,0,0,,0,0,0,0.0,0,0,0,0,0
48,2008,2008-09-21,3,27.039,PHI,,PIT,W 15-6,,0,0,,0,0,0,0.0,1,1,0,0,0
49,2008,2008-09-28,4,27.046,PHI,@,CHI,L 20-24,,,,,,,,,,,,,
50,2008,2008-10-05,5,27.053,PHI,,WAS,L 17-23,,0,0,,0,0,0,0.0,0,1,0,0,0
51,2008,2008-10-12,6,27.060,PHI,@,SFO,W 40-26,,0,0,,0,0,0,0.0,2,1,0,0,0
52,2008,2008-10-26,7,27.074,PHI,,ATL,W 27-14,,0,0,,0,0,0,0.0,5,0,0,0,0
53,2008,2008-11-02,8,27.081,PHI,@,SEA,W 26-7,*,0,0,,0,0,0,0.0,1,1,0,0,0
54,2008,2008-11-09,9,27.088,PHI,,NYG,L 31-36,,0,0,,0,0,0,0.0,3,1,0,0,0
55,2008,2008-11-16,10,27.095,PHI,@,CIN,T 13-13,,0,0,,0,0,0,1.0,3,3,0,0,0
56,2008,2008-11-23,11,27.102,PHI,@,BAL,L 7-36,,0,0,,0,0,0,0.0,1,0,0,0,0
57,2008,2008-11-27,12,27.106,PHI,,ARI,W 48-20,*,0,0,,0,0,0,0.0,3,1,1,13,0
58,2008,2008-12-07,13,27.116,PHI,@,NYG,W 20-14,,0,0,,0,0,0,0.0,1,0,0,0,0
59,2008,2008-12-15,14,27.124,PHI,,CLE,W 30-10,,,,,,,,,,,,,
60,2008,2008-12-21,15,27.130,PHI,@,WAS,L 3-10,*,0,0,,0,0,0,0.0,2,1,0,0,0
61,2008,2008-12-28,16,27.137,PHI,,DAL,W 44-6,,0,0,,0,1,6,0.0,1,0,0,0,0
62,2009,2009-09-13,1,28.031,PHI,@,CAR,W 38-10,,0,0,,0,0,0,0.0,1,1,1,2,0
63,2009,2009-09-20,2,28.038,PHI,,NOR,L 22-48,,0,0,,0,0,0,0.0,3,1,0,0,0
64,2009,2009-09-27,3,28.045,PHI,,KAN,W 34-14,,,,,,,,,,,,,
65,2009,2009-10-11,4,28.059,PHI,,TAM,W 33-14,,0,0,,0,0,0,0.0,4,0,0,0,0
66,2009,2009-10-18,5,28.066,PHI,@,OAK,L 9-13,,0,0,,0,0,0,0.0,3,0,0,0,0
67,2009,2009-10-26,6,28.074,PHI,@,WAS,W 27-17,,0,0,,0,0,0,0.0,5,1,0,0,0
68,2009,2009-11-01,7,28.080,PHI,,NYG,W 40-17,,0,0,,0,0,0,0.0,3,1,0,0,0
69,2009,2009-11-08,8,28.087,PHI,,DAL,L 16-20,,0,0,,0,0,0,0.0,1,1,0,0,0
70,2009,2009-12-13,13,28.122,PHI,@,NYG,W 45-38,,0,0,,0,0,0,0.5,3,4,0,0,0
71,2009,2009-12-20,14,28.129,PHI,,SFO,W 27-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
72,2009,2009-12-27,15,28.136,PHI,,DEN,W 30-27,,0,0,,0,0,0,0.0,3,1,0,0,0
73,2009,2010-01-03,16,28.143,PHI,@,DAL,L 0-24,,0,0,,0,0,0,0.0,0,1,1,6,0
74,2010,2010-09-12,1,29.030,PHI,,GNB,L 20-27,,0,0,,0,0,0,0.0,2,0,1,17,0
75,2010,2010-09-19,2,29.037,PHI,@,DET,W 35-32,*,0,0,,0,0,0,0.0,2,1,0,0,0
76,2010,2010-09-26,3,29.044,PHI,@,JAX,W 28-3,,0,0,,0,0,0,0.0,0,1,0,0,0
77,2010,2010-10-03,4,29.051,PHI,,WAS,L 12-17,,,,,,,,,,,,,
78,2010,2010-10-10,5,29.058,PHI,@,SFO,W 27-24,*,0,0,,0,0,0,0.0,5,0,0,0,0
79,2010,2010-10-17,6,29.065,PHI,,ATL,W 31-17,,0,0,,0,0,0,0.0,3,1,0,0,0
80,2010,2010-10-24,7,29.072,PHI,@,TEN,L 19-37,,0,0,,0,0,0,0.0,1,0,0,0,0
81,2010,2010-11-07,8,29.086,PHI,,IND,W 26-24,*,0,0,,0,0,0,0.0,2,2,0,0,0
82,2010,2010-11-15,9,29.094,PHI,@,WAS,W 59-28,,,,,,,,,,,,,
83,2010,2010-11-21,10,29.100,PHI,,NYG,W 27-17,,0,0,,0,0,0,0.0,0,0,0,0,0
84,2010,2010-11-28,11,29.107,PHI,@,CHI,L 26-31,*,,,,,,,,,,,,
85,2010,2010-12-02,12,29.111,PHI,,HOU,W 34-24,*,0,0,,0,0,0,0.0,4,0,0,0,0
86,2010,2010-12-12,13,29.121,PHI,@,DAL,W 30-27,*,0,0,,0,0,0,0.0,3,0,0,0,0
87,2010,2010-12-19,14,29.128,PHI,@,NYG,W 38-31,,0,0,,0,0,0,0.0,1,0,0,0,0
88,2010,2010-12-28,15,29.137,PHI,,MIN,L 14-24,,0,0,,0,0,0,0.0,3,0,0,0,0
89,2011,2011-09-11,1,30.029,PHI,@,STL,W 31-13,,0,0,,0,0,0,0.0,0,0,0,0,0
90,2011,2011-09-18,2,30.036,PHI,@,ATL,L 31-35,,,,,,,,,,,,,
91,2011,2011-09-25,3,30.043,PHI,,NYG,L 16-29,,0,0,,0,0,0,0.0,1,0,0,0,0
92,2011,2011-10-02,4,30.050,PHI,,SFO,L 23-24,,0,0,,0,0,0,0.0,1,1,0,0,0
93,2011,2011-10-09,5,30.057,PHI,@,BUF,L 24-31,,0,0,,0,0,0,0.0,1,0,0,0,0
94,2011,2011-10-16,6,30.064,PHI,@,WAS,W 20-13,,,,,,,,,,,,,
95,2011,2011-10-30,7,30.078,PHI,,DAL,W 34-7,,0,0,,0,0,0,0.0,3,0,0,0,0
96,2011,2011-11-07,8,30.086,PHI,,CHI,L 24-30,,,,,,,,,,,,,
97,2011,2011-11-13,9,30.092,PHI,,ARI,L 17-21,,0,0,,0,0,0,0.0,2,0,0,0,0
98,2011,2011-11-20,10,30.099,PHI,@,NYG,W 17-10,,0,0,,0,0,0,0.0,4,1,0,0,0
99,2011,2011-11-27,11,30.106,PHI,,NWE,L 20-38,*,0,0,,0,0,0,0.0,6,0,0,0,0
100,2011,2011-12-01,12,30.110,PHI,@,SEA,L 14-31,,0,0,,0,0,0,0.0,0,1,0,0,0
101,2011,2011-12-11,13,30.120,PHI,@,MIA,W 26-10,,0,0,,0,0,0,0.0,4,1,0,0,0
102,2011,2011-12-18,14,30.127,PHI,,NYJ,W 45-19,,0,0,,0,0,0,0.0,0,0,0,0,0
103,2011,2011-12-24,15,30.133,PHI,@,DAL,W 20-7,,0,0,,0,0,0,0.0,1,0,0,0,0
104,2011,2012-01-01,16,30.141,PHI,,WAS,W 34-10,,0,0,,0,0,0,0.0,2,0,0,0,0
105,2012,2012-09-10,1,31.028,OAK,,SDG,L 14-22,,,,,,,,,,,,,
106,2012,2012-09-16,2,31.034,OAK,@,MIA,L 13-35,,0,0,,0,0,0,0.0,6,0,0,0,0
107,2012,2012-09-23,3,31.041,OAK,,PIT,W 34-31,,0,0,,0,0,0,0.0,5,3,0,0,0
108,2012,2012-09-30,4,31.048,OAK,@,DEN,L 6-37,*,0,0,,0,0,0,0.0,3,2,0,0,0
109,2012,2012-10-14,5,31.062,OAK,@,ATL,L 20-23,,0,0,,0,0,0,0.0,2,1,1,21,0
110,2012,2012-10-21,6,31.069,OAK,,JAX,W 26-23,,0,0,,0,0,0,0.0,0,3,0,0,0
111,2012,2012-10-28,7,31.076,OAK,@,KAN,W 26-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
112,2012,2012-11-04,8,31.083,OAK,,TAM,L 32-42,*,0,0,,0,0,0,0.0,0,0,0,0,0
113,2012,2012-11-11,9,31.090,OAK,@,BAL,L 20-55,,0,0,,0,0,0,0.0,2,0,0,0,0
114,2012,2012-11-18,10,31.097,OAK,,NOR,L 17-38,,0,0,,0,0,0,0.0,2,0,0,0,0
115,2012,2012-11-25,11,31.104,OAK,@,CIN,L 10-34,,0,0,,0,0,0,0.0,3,0,0,0,0
116,2012,2012-12-02,12,31.111,OAK,,CLE,L 17-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
117,2012,2012-12-06,13,31.115,OAK,,DEN,L 13-26,*,0,0,,0,0,0,0.0,8,1,0,0,0
118,2012,2012-12-16,14,31.125,OAK,,KAN,W 15-0,,0,0,,0,0,0,0.0,2,0,1,3,0
119,2012,2012-12-23,15,31.132,OAK,@,CAR,L 6-17,,0,0,,0,0,0,0.0,4,1,0,0,0
120,2012,2012-12-30,16,31.139,OAK,@,SDG,L 21-24,,0,0,,0,0,0,0.0,3,1,0,0,0
