ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
42,1984,1984-10-14,7,25.040,MIN,@,RAI,L 20-23,1,9,0
43,1984,1984-10-21,8,25.047,MIN,,DET,L 14-16,,,
44,1984,1984-10-28,9,25.054,MIN,@,CHI,L 7-16,,,
45,1984,1984-11-11,11,25.068,MIN,@,GNB,L 17-45,,,
46,1984,1984-11-18,12,25.075,MIN,@,DEN,L 21-42,,,
47,1984,1984-11-25,13,25.082,MIN,,CHI,L 3-34,,,
48,1984,1984-11-29,14,25.086,MIN,,WAS,L 17-31,,,
49,1984,1984-12-08,15,25.095,MIN,@,SFO,L 7-51,,,
50,1984,1984-12-16,16,25.103,MIN,,GNB,L 14-38,,,
51,1985,1985-09-08,1,26.004,MIA,@,HOU,L 23-26,,,
52,1985,1985-09-15,2,26.011,MIA,,IND,W 30-13,,,
53,1985,1985-09-22,3,26.018,MIA,,KAN,W 31-0,,,
54,1985,1985-09-29,4,26.025,MIA,@,DEN,W 30-26,,,
55,1985,1985-10-06,5,26.032,MIA,,PIT,W 24-20,,,
56,1985,1985-10-14,6,26.040,MIA,@,NYJ,L 7-23,,,
57,1985,1985-10-27,8,26.053,PIT,@,CIN,L 21-26,,,
58,1985,1985-11-03,9,26.060,PIT,,CLE,W 10-9,,,
59,1985,1985-11-10,10,26.067,PIT,@,KAN,W 36-28,,,
60,1985,1985-11-17,11,26.074,PIT,@,HOU,W 30-7,,,
61,1985,1985-11-24,12,26.081,PIT,,WAS,L 23-30,,,
62,1985,1985-12-01,13,26.088,PIT,,DEN,L 23-31,,,
63,1985,1985-12-08,14,26.095,PIT,@,SDG,L 44-54,2,4,0
64,1985,1985-12-15,15,26.102,PIT,,BUF,W 30-24,,,
65,1985,1985-12-21,16,26.108,PIT,@,NYG,L 10-28,,,
66,1986,1986-10-13,6,27.039,PIT,@,CIN,L 22-24,,,
67,1986,1986-10-19,7,27.045,PIT,,NWE,L 0-34,,,
68,1986,1986-10-26,8,27.052,PIT,,CIN,W 30-9,,,
69,1986,1986-11-02,9,27.059,PIT,,GNB,W 27-3,0,9,0
70,1986,1986-11-09,10,27.066,PIT,@,BUF,L 12-16,,,
71,1986,1986-11-16,11,27.073,PIT,,HOU,W 21-10,,,
72,1986,1986-11-23,12,27.080,PIT,@,CLE,L 31-37,,,
73,1986,1986-11-30,13,27.087,PIT,@,CHI,L 10-13,,,
74,1986,1986-12-07,14,27.094,PIT,,DET,W 27-17,,,
75,1986,1986-12-13,15,27.100,PIT,@,NYJ,W 45-24,,,
76,1986,1986-12-21,16,27.108,PIT,,KAN,L 19-24,,,
