ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
52,1991,1991-09-15,3,26.334,DEN,,SEA,W 16-10,1,0,0.00,0,,2,17,8.50,0,,,0,0,,0,0,0
53,1991,1991-09-22,4,26.341,DEN,,SDG,W 27-19,0,0,,0,,4,39,9.75,0,,,0,0,,0,0,0
54,1991,1991-09-29,5,26.348,DEN,@,MIN,W 13-6,0,0,,0,,0,0,,0,,,,,,,0,
55,1991,1991-10-06,6,26.355,DEN,@,HOU,L 14-42,0,0,,0,,0,0,,0,,,,,,,0,
56,1991,1991-10-20,7,27.004,DEN,,KAN,W 19-16,0,0,,0,,1,9,9.00,0,,,0,0,,0,0,0
57,1991,1991-10-27,8,27.011,DEN,@,NWE,W 9-6,2,3,1.50,0,,0,0,,0,,,0,0,,0,0,0
58,1991,1991-11-03,9,27.018,DEN,,PIT,W 20-13,0,0,,0,,0,0,,0,,,,,,,0,
59,1991,1991-11-10,10,27.025,DEN,,RAI,L 16-17,4,6,1.50,0,,0,0,,0,,,0,0,,0,0,0
60,1991,1991-11-17,11,27.032,DEN,@,KAN,W 24-20,0,0,,0,,0,0,,0,,,,,,,0,
61,1991,1991-11-24,12,27.039,DEN,@,SEA,L 10-13,3,12,4.00,0,,1,24,24.00,0,,,0,0,,0,0,0
62,1991,1991-12-01,13,27.046,DEN,,NWE,W 20-3,0,0,,0,,0,0,,0,,,,,,,0,
63,1991,1991-12-08,14,27.053,DEN,@,CLE,W 17-7,4,7,1.75,0,,3,22,7.33,0,,,0,0,,0,0,0
64,1991,1991-12-15,15,27.060,DEN,,PHO,W 24-19,0,0,,0,,1,7,7.00,0,,,0,0,,0,0,0
65,1992,1992-09-06,1,27.326,DEN,,RAI,W 17-13,1,0,0.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
66,1992,1992-09-13,2,27.333,DEN,,SDG,W 21-13,1,1,1.00,0,,1,6,6.00,0,,,0,0,,0,0,0
67,1992,1992-09-20,3,27.340,DEN,@,PHI,L 0-30,0,0,,0,,0,0,,0,0.0%,,,,,,0,
68,1992,1992-09-27,4,27.347,DEN,@,CLE,W 12-0,1,-2,-2.00,0,,1,9,9.00,0,,,0,0,,0,0,0
