ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
27,2005,2005-10-16,6,24.306,BUF,,NYJ,W 27-17,,,0,0,,0,0.0%,,0,0,0.0,,
28,2005,2005-10-23,7,24.313,BUF,@,OAK,L 17-38,,0,0,0,,0,0.0%,,0,0,0.0,,
29,2005,2005-10-30,8,24.320,BUF,@,NWE,L 16-21,,0,0,0,,0,0.0%,,0,0,0.0,,
30,2005,2005-11-13,9,24.334,BUF,,KAN,W 14-3,,0,0,0,,0,0.0%,,0,0,0.0,,
31,2005,2005-11-20,10,24.341,BUF,@,SDG,L 10-48,,1,1,15,15.00,0,100.0%,15.00,0,0,0.0,,
32,2005,2005-11-27,11,24.348,BUF,,CAR,L 9-13,,,0,0,,0,0.0%,,0,0,0.0,,
33,2005,2005-12-04,12,24.355,BUF,@,MIA,L 23-24,,2,1,22,22.00,0,50.0%,11.00,0,0,0.0,,
34,2005,2005-12-11,13,24.362,BUF,,NWE,L 7-35,*,7,1,8,8.00,0,14.3%,1.14,0,0,0.0,,
35,2005,2005-12-17,14,25.003,BUF,,DEN,L 17-28,,0,0,0,,0,0.0%,,0,0,0.0,,
36,2005,2005-12-24,15,25.010,BUF,@,CIN,W 37-27,,0,0,0,,0,0.0%,,0,0,0.0,,
37,2005,2006-01-01,16,25.018,BUF,@,NYJ,L 26-30,,0,0,0,,0,0.0%,,0,0,0.0,,
38,2006,2006-09-10,1,25.270,BUF,@,NWE,L 17-19,,,0,0,,0,0.0%,,0,0,0.0,,
39,2006,2006-09-17,2,25.277,BUF,@,MIA,W 16-6,,0,0,0,,0,0.0%,,0,0,0.0,,
40,2006,2006-09-24,3,25.284,BUF,,NYJ,L 20-28,,,0,0,,0,0.0%,,0,0,0.0,,
41,2006,2006-10-01,4,25.291,BUF,,MIN,W 17-12,,0,0,0,,0,0.0%,,0,0,0.0,,
42,2006,2006-10-08,5,25.298,BUF,@,CHI,L 7-40,,,0,0,,0,0.0%,,0,0,0.0,,
43,2006,2006-10-15,6,25.305,BUF,@,DET,L 17-20,,0,0,0,,0,0.0%,,0,0,0.0,,
44,2006,2006-10-22,7,25.312,BUF,,NWE,L 6-28,,,0,0,,0,0.0%,,0,0,0.0,,
45,2006,2006-11-12,9,25.333,BUF,@,IND,L 16-17,,,0,0,,0,0.0%,,0,0,0.0,,
46,2006,2006-11-19,10,25.340,BUF,@,HOU,W 24-21,,0,0,0,,0,0.0%,,0,0,0.0,,
47,2006,2006-11-26,11,25.347,BUF,,JAX,W 27-24,,,0,0,,0,0.0%,,0,0,0.0,,
48,2006,2006-12-03,12,25.354,BUF,,SDG,L 21-24,,0,0,0,,0,0.0%,,0,0,0.0,,
49,2006,2006-12-10,13,25.361,BUF,@,NYJ,W 31-13,,0,0,0,,0,0.0%,,0,0,0.0,,
50,2006,2006-12-17,14,26.003,BUF,,MIA,W 21-0,,0,0,0,,0,0.0%,,0,0,0.0,,
51,2006,2006-12-24,15,26.010,BUF,,TEN,L 29-30,,,0,0,,0,0.0%,,0,0,0.0,,
52,2006,2006-12-31,16,26.017,BUF,@,BAL,L 7-19,,,0,0,,0,0.0%,,0,0,0.0,,
53,2007,2007-09-09,1,26.269,BUF,,DEN,L 14-15,,,0,0,,0,0.0%,,0,0,0.0,,
54,2007,2007-09-16,2,26.276,BUF,@,PIT,L 3-26,,,0,0,,0,0.0%,,0,0,0.0,,
55,2007,2007-09-30,4,26.290,BUF,,NYJ,W 17-14,,0,0,0,,0,0.0%,,0,0,0.0,,
56,2007,2007-10-08,5,26.298,BUF,,DAL,L 24-25,,1,0,0,,0,0.0%,0.00,0,0,0.0,,
57,2007,2007-11-11,9,26.332,BUF,@,MIA,W 13-10,,,0,0,,0,0.0%,,0,0,0.0,,
58,2007,2007-11-18,10,26.339,BUF,,NWE,L 10-56,,,0,0,,0,0.0%,,0,0,0.0,,
59,2007,2007-11-25,11,26.346,BUF,@,JAX,L 14-36,,,0,0,,0,0.0%,,0,0,0.0,,
60,2007,2007-12-02,12,26.353,BUF,@,WAS,W 17-16,,0,0,0,,0,0.0%,,0,0,0.0,,
61,2007,2007-12-09,13,26.360,BUF,,MIA,W 38-17,,0,0,0,,0,0.0%,,0,0,0.0,,
62,2007,2007-12-16,14,27.002,BUF,@,CLE,L 0-8,,,0,0,,0,0.0%,,0,0,0.0,,
63,2007,2007-12-23,15,27.009,BUF,,NYG,L 21-38,,,0,0,,0,0.0%,,0,0,0.0,,
64,2007,2007-12-30,16,27.016,BUF,@,PHI,L 9-17,,1,1,10,10.00,0,100.0%,10.00,0,0,0.0,,
65,2008,2008-09-21,3,27.282,NWE,,MIA,L 13-38,,1,1,9,9.00,0,100.0%,9.00,0,0,0.0,0,0
66,2008,2008-10-05,4,27.296,NWE,@,SFO,W 30-21,,0,,,,,0.0%,,,,,,
67,2008,2008-10-12,5,27.303,NWE,@,SDG,L 10-30,,,,,,,0.0%,,,,,,
68,2008,2008-10-20,6,27.311,NWE,,DEN,W 41-7,,1,1,7,7.00,0,100.0%,7.00,0,0,0.0,0,0
69,2008,2008-10-26,7,27.317,NWE,,STL,W 23-16,,,,,,,0.0%,,,,,,
70,2008,2008-11-02,8,27.324,NWE,@,IND,L 15-18,,,,,,,0.0%,,,,,,
71,2008,2008-11-09,9,27.331,NWE,,BUF,W 20-10,*,2,2,22,11.00,0,100.0%,11.00,0,0,0.0,0,1
72,2008,2008-11-13,10,27.335,NWE,,NYJ,L 31-34,,2,1,43,43.00,0,50.0%,21.50,0,0,0.0,0,1
73,2008,2008-11-23,11,27.345,NWE,@,MIA,W 48-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
74,2008,2008-11-30,12,27.352,NWE,,PIT,L 10-33,,2,,,,,0.0%,,,,,,
75,2008,2008-12-07,13,27.359,NWE,@,SEA,W 24-21,,1,1,6,6.00,0,100.0%,6.00,0,0,0.0,0,0
76,2008,2008-12-14,14,28.000,NWE,@,OAK,W 49-26,,1,1,16,16.00,0,100.0%,16.00,0,0,0.0,0,0
77,2008,2008-12-21,15,28.007,NWE,,ARI,W 47-7,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,0.0,0,0
78,2008,2008-12-28,16,28.014,NWE,@,BUF,W 13-0,,,,,,,0.0%,,,,,,
79,2009,2009-09-14,1,28.274,NWE,,BUF,W 25-24,,0,0,0,,0,0.0%,,0,0,0.0,0,0
80,2009,2009-09-20,2,28.280,NWE,@,NYJ,L 9-16,,0,0,0,,0,0.0%,,0,0,0.0,0,1
81,2009,2009-09-27,3,28.287,NWE,,ATL,W 26-10,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,1
82,2009,2009-10-04,4,28.294,NWE,,BAL,W 27-21,*,5,1,26,26.00,0,20.0%,5.20,0,0,0.0,0,0
83,2009,2009-10-11,5,28.301,NWE,@,DEN,L 17-20,,,,,,,0.0%,,,,,,
84,2009,2009-10-18,6,28.308,NWE,,TEN,W 59-0,*,7,4,30,7.50,0,57.1%,4.29,0,0,0.0,0,0
85,2009,2009-10-25,7,28.315,NWE,@,TAM,W 35-7,,3,2,66,33.00,1,66.7%,22.00,1,6,0.0,0,0
86,2009,2009-11-08,8,28.329,NWE,,MIA,W 27-17,*,3,2,17,8.50,0,66.7%,5.67,0,0,0.0,0,0
87,2009,2009-11-15,9,28.336,NWE,@,IND,L 34-35,*,,,,,,0.0%,,,,,,
88,2009,2009-11-30,11,28.351,NWE,@,NOR,L 17-38,*,10,7,90,12.86,0,70.0%,9.00,0,0,0.0,0,0
89,2009,2009-12-06,12,28.357,NWE,@,MIA,L 21-22,,3,1,81,81.00,1,33.3%,27.00,1,6,0.0,0,0
90,2009,2009-12-20,14,29.006,NWE,@,BUF,W 17-10,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,1
91,2009,2009-12-27,15,29.013,NWE,,JAX,W 35-7,,1,1,7,7.00,0,100.0%,7.00,0,0,0.0,0,0
92,2009,2010-01-03,16,29.020,NWE,@,HOU,L 27-34,*,5,2,9,4.50,0,40.0%,1.80,0,0,0.0,0,0
93,2010,2010-09-26,3,29.286,CLE,@,BAL,L 17-24,,0,,,,,0.0%,,,,,,
94,2010,2010-10-03,4,29.293,CLE,,CIN,W 23-20,,1,1,7,7.00,0,100.0%,7.00,0,0,0.0,0,0
95,2010,2010-10-10,5,29.300,CLE,,ATL,L 10-20,,0,,,,,0.0%,,,,,,
