ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
38,1994,1994-12-18,15,24.050,RAM,@,CHI,L 13-27,,,,,,,
39,1994,1994-12-24,16,24.056,RAM,,WAS,L 21-24,,,,,,,
40,1995,1995-09-03,1,24.309,SFO,@,NOR,W 24-22,,,,,,,
41,1995,1995-09-10,2,24.316,SFO,,ATL,W 41-10,,,,,,,
42,1995,1995-09-17,3,24.323,SFO,,NWE,W 28-3,,,,,,,
43,1995,1995-09-25,4,24.331,SFO,@,DET,L 24-27,,,,,,,
44,1995,1995-10-01,5,24.337,SFO,,NYG,W 20-6,,,,,,,
45,1995,1995-10-15,6,24.351,SFO,@,IND,L 17-18,,,,,,,
46,1995,1995-10-22,7,24.358,SFO,@,STL,W 44-10,,,,,,,
47,1995,1995-10-29,8,25.000,SFO,,NOR,L 7-11,,,,,,,
48,1995,1995-11-05,9,25.007,SFO,,CAR,L 7-13,,,,,,,
49,1995,1995-11-12,10,25.014,SFO,@,DAL,W 38-20,,,,,,,
50,1995,1995-11-20,11,25.022,SFO,@,MIA,W 44-20,,,,,,,
51,1995,1995-11-26,12,25.028,SFO,,STL,W 41-13,,,,,,,
52,1995,1995-12-03,13,25.035,SFO,,BUF,W 27-17,,0,0,0.0,1,-7,0
53,1995,1995-12-10,14,25.042,SFO,@,CAR,W 31-10,,,,,,,
54,1995,1995-12-18,15,25.050,SFO,,MIN,W 37-30,,,,,,,
55,1995,1995-12-24,16,25.056,SFO,@,ATL,L 27-28,,,,,,,
56,1996,1996-09-01,1,25.308,SFO,,NOR,W 27-11,,,,,,,
57,1996,1996-09-08,2,25.315,SFO,,STL,W 34-0,,0,0,0.0,1,25,0
58,1996,1996-09-22,3,25.329,SFO,@,CAR,L 7-23,,0,0,0.0,1,0,0
59,1996,1996-09-29,4,25.336,SFO,,ATL,W 39-17,,1,6,0.0,1,55,1
60,1996,1996-10-06,5,25.343,SFO,@,STL,W 28-11,,,,,,,
61,1996,1996-10-14,6,25.351,SFO,@,GNB,L 20-23,,0,0,0.0,1,12,0
62,1996,1996-10-20,7,25.357,SFO,,CIN,W 28-21,,,,,,,
63,1996,1996-10-27,8,25.364,SFO,@,HOU,W 10-9,,,,,,,
64,1996,1996-11-03,9,26.005,SFO,@,NOR,W 24-17,,,,,,,
65,1996,1996-11-10,10,26.012,SFO,,DAL,L 17-20,,0,0,0.0,1,6,0
66,1996,1996-11-17,11,26.019,NYJ,@,IND,L 29-34,,,,,,,
67,1996,1996-11-24,12,26.026,SFO,@,WAS,W 19-16,,,,,,,
68,1996,1996-12-02,13,26.034,SFO,@,ATL,W 34-10,,0,0,0.0,1,0,0
69,1996,1996-12-08,14,26.040,SFO,,CAR,L 24-30,,,,,,,
70,1996,1996-12-15,15,26.047,SFO,@,PIT,W 25-15,,,,,,,
71,1996,1996-12-23,16,26.055,SFO,,DET,W 24-14,,,,,,,
72,1997,1997-08-31,1,26.306,SFO,@,TAM,L 6-13,,0,0,0.0,1,7,0
73,1997,1997-09-07,2,26.313,SFO,@,STL,W 15-12,,,,,,,
74,1997,1997-12-07,14,27.039,SFO,,MIN,W 28-17,,,,,,,
75,1997,1997-12-15,15,27.047,SFO,,DEN,W 34-17,,,,,,,
76,1997,1997-12-21,16,27.053,SFO,@,SEA,L 9-38,,,,,,,
77,1998,1998-10-18,6,27.354,SFO,,IND,W 34-31,,,,,,,
78,1998,1998-10-25,7,27.361,SFO,@,STL,W 28-10,,0,0,0.0,1,0,0
79,1998,1998-11-01,8,28.003,SFO,@,GNB,L 22-36,,,,,,,
80,1998,1998-11-08,9,28.010,SFO,,CAR,W 25-23,,,,,,,
81,1998,1998-11-22,11,28.024,SFO,,NOR,W 31-20,,,,,,,
82,1998,1998-12-27,16,28.059,SFO,,STL,W 38-19,,,,,,,
83,1999,1999-09-12,1,28.318,CLE,,PIT,L 0-43,*,,,,,,
84,1999,1999-09-19,2,28.325,CLE,@,TEN,L 9-26,*,,,,,,
85,1999,1999-09-26,3,28.332,CLE,@,BAL,L 10-17,*,,,,,,
86,1999,1999-10-03,4,28.339,CLE,,NWE,L 7-19,*,,,,,,
87,1999,1999-10-10,5,28.346,CLE,,CIN,L 17-18,*,,,,,,
88,1999,1999-10-17,6,28.353,CLE,@,JAX,L 7-24,*,,,,,,
89,1999,1999-10-24,7,28.360,CLE,@,STL,L 3-34,*,,,,,,
90,1999,1999-10-31,8,29.002,CLE,@,NOR,W 21-16,*,0,0,0.0,1,2,0
91,1999,1999-11-07,9,29.009,CLE,,BAL,L 9-41,*,,,,,,
92,1999,1999-11-14,10,29.016,CLE,@,PIT,W 16-15,*,0,0,0.0,1,13,0
93,1999,1999-11-21,11,29.023,CLE,,CAR,L 17-31,*,,,,,,
94,1999,1999-11-28,12,29.030,CLE,,TEN,L 21-33,*,,,,,,
95,1999,1999-12-05,13,29.037,CLE,@,SDG,L 10-23,*,,,,,,
96,1999,1999-12-12,14,29.044,CLE,@,CIN,L 28-44,*,,,,,,
97,1999,1999-12-19,15,29.051,CLE,,JAX,L 14-24,*,,,,,,
98,1999,1999-12-26,16,29.058,CLE,,IND,L 28-29,,,,,,,
99,2000,2000-09-03,1,29.310,OAK,,SDG,W 9-6,*,0,0,0.0,1,25,0
100,2000,2000-09-10,2,29.317,OAK,@,IND,W 38-31,*,,,,,,
101,2000,2000-09-17,3,29.324,OAK,,DEN,L 24-33,,,,,,,
102,2000,2000-09-24,4,29.331,OAK,,CLE,W 36-10,*,,,,,,
103,2000,2000-10-08,5,29.345,OAK,@,SFO,W 34-28,*,,,,,,
104,2000,2000-10-15,6,29.352,OAK,@,KAN,W 20-17,*,,,,,,
105,2000,2000-10-29,8,30.000,OAK,@,SDG,W 15-13,,0,0,0.0,1,0,0
106,2000,2000-11-05,9,30.007,OAK,,KAN,W 49-31,,,,,,,
107,2000,2000-11-13,10,30.015,OAK,@,DEN,L 24-27,,,,,,,
108,2000,2000-11-19,11,30.021,OAK,@,NOR,W 31-22,,,,,,,
109,2000,2000-11-26,12,30.028,OAK,,ATL,W 41-14,*,,,,,,
110,2000,2000-12-03,13,30.035,OAK,@,PIT,L 20-21,*,,,,,,
111,2000,2000-12-10,14,30.042,OAK,,NYJ,W 31-7,,,,,,,
112,2000,2000-12-16,15,30.048,OAK,@,SEA,L 24-27,,0,0,1.0,0,0,0
113,2000,2000-12-24,16,30.056,OAK,,CAR,W 52-9,*,,,,,,
114,2001,2001-09-09,1,30.315,OAK,@,KAN,W 27-24,,,,,,,
115,2001,2001-09-23,2,30.329,OAK,@,MIA,L 15-18,*,,,,,,
116,2001,2001-09-30,3,30.336,OAK,,SEA,W 38-14,*,,,,,,
117,2001,2001-10-07,4,30.343,OAK,,DAL,W 28-21,*,,,,,,
118,2001,2001-10-14,5,30.350,OAK,@,IND,W 23-18,*,,,,,,
119,2001,2001-10-28,6,30.364,OAK,@,PHI,W 20-10,*,,,,,,
120,2001,2001-11-05,7,31.007,OAK,,DEN,W 38-28,*,,,,,,
121,2001,2001-11-11,8,31.013,OAK,@,SEA,L 27-34,*,,,,,,
122,2001,2001-11-18,9,31.020,OAK,,SDG,W 34-24,*,,,,,,
123,2001,2001-11-25,10,31.027,OAK,@,NYG,W 28-10,*,,,,,,
124,2001,2001-12-02,11,31.034,OAK,,ARI,L 31-34,*,,,,,,
125,2001,2001-12-09,12,31.041,OAK,,KAN,W 28-26,*,,,,,,
126,2001,2001-12-15,13,31.047,OAK,@,SDG,W 13-6,,,,,,,
127,2001,2001-12-22,14,31.054,OAK,,TEN,L 10-13,,,,,,,
128,2001,2001-12-30,15,31.062,OAK,@,DEN,L 17-23,,,,,,,
129,2001,2002-01-06,16,31.069,OAK,,NYJ,L 22-24,,0,0,0.0,1,22,0
