ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
24,1989,1989-09-24,3,27.107,NYJ,@,MIA,W 40-33,,,,,,,,
25,1989,1989-10-01,4,27.114,NYJ,,IND,L 10-17,,,,,,,,
26,1989,1989-10-09,5,27.122,NYJ,,RAI,L 7-14,,,,,,,,
27,1989,1989-10-15,6,27.128,NYJ,@,NOR,L 14-29,,,,,,,,
28,1989,1989-10-22,7,27.135,NYJ,@,BUF,L 3-34,,,,,,,,
29,1989,1989-10-29,8,27.142,NYJ,,SFO,L 10-23,,,,,,,,
30,1989,1989-11-05,9,27.149,NYJ,@,NWE,W 27-26,,,,,,,,
31,1989,1989-11-12,10,27.156,NYJ,,MIA,L 23-31,,,,,,,,
32,1989,1989-11-19,11,27.163,NYJ,@,IND,L 10-27,,,,,,,,
33,1989,1989-11-26,12,27.170,NYJ,,ATL,W 27-7,,,,,,,,
34,1989,1989-12-03,13,27.177,NYJ,@,SDG,W 20-17,,,,,,,,
35,1989,1989-12-10,14,27.184,NYJ,,PIT,L 0-13,,,,,,,,
36,1989,1989-12-17,15,27.191,NYJ,@,RAM,L 14-38,,,,,,,,
37,1989,1989-12-23,16,27.197,NYJ,,BUF,L 0-37,,,,,,,,
38,1990,1990-09-09,1,28.092,CLE,,PIT,W 13-3,,,,,,,,
39,1990,1990-09-16,2,28.099,CLE,@,NYJ,L 21-24,,,,,,,,
40,1990,1990-09-23,3,28.106,CLE,,SDG,L 14-24,,,,,,,,
41,1990,1990-09-30,4,28.113,CLE,@,KAN,L 0-34,,,,,,,,
42,1990,1990-10-08,5,28.121,CLE,@,DEN,W 30-29,,,,,,,,
43,1990,1990-10-14,6,28.127,CLE,@,NOR,L 20-25,,,,,,,,
44,1990,1990-11-04,9,28.148,CLE,,BUF,L 0-42,,,,,,,,
45,1990,1990-11-12,9,28.156,PHI,,WAS,W 28-14,,,,,,,,
46,1990,1990-11-18,10,28.162,PHI,@,ATL,W 24-23,,,,,,,,
47,1990,1990-11-25,11,28.169,PHI,,NYG,W 31-13,,,,,,,,
48,1990,1990-12-02,12,28.176,PHI,@,BUF,L 23-30,,,,,,,,
49,1990,1990-12-09,13,28.183,PHI,@,MIA,L 20-23,,,,,,,,
50,1990,1990-12-16,14,28.190,PHI,,GNB,W 31-0,,,,,,,,
51,1990,1990-12-23,15,28.197,PHI,,DAL,W 17-3,,,,,,,,
52,1990,1990-12-29,16,28.203,PHI,@,PHO,W 23-21,,,,,,,,
53,1991,1991-09-01,1,29.084,PHI,@,GNB,W 20-3,,,,,,,,
54,1991,1991-09-08,2,29.091,PHI,,PHO,L 10-26,,,,,,,,
55,1991,1991-09-15,3,29.098,PHI,@,DAL,W 24-0,,,,,,,,
56,1991,1991-09-22,4,29.105,PHI,,PIT,W 23-14,,,,,,,,
57,1991,1991-09-30,5,29.113,PHI,@,WAS,L 0-23,,,,,,,,
58,1991,1991-10-06,6,29.119,PHI,@,TAM,L 13-14,,,,,,,,
59,1991,1991-10-13,7,29.126,PHI,,NOR,L 6-13,,,,,,,,
60,1991,1991-10-27,8,29.140,PHI,,SFO,L 7-23,,,,,,,,
61,1991,1991-11-04,9,29.148,PHI,,NYG,W 30-7,,,,,,,,
62,1991,1991-11-10,10,29.154,PHI,@,CLE,W 32-30,,,,,,,,
63,1991,1991-11-17,11,29.161,PHI,,CIN,W 17-10,,,,,,,,
64,1991,1991-11-24,12,29.168,PHI,@,PHO,W 34-14,,,,,,,,
65,1991,1991-12-02,13,29.176,PHI,@,HOU,W 13-6,,,,,,,,
66,1991,1991-12-08,14,29.182,PHI,@,NYG,W 19-14,,,,,,,,
67,1991,1991-12-15,15,29.189,PHI,,DAL,L 13-25,,,,,,,,
68,1991,1991-12-22,16,29.196,PHI,,WAS,W 24-22,,,,,,,,
69,1992,1992-09-06,1,30.089,PHI,,NOR,W 15-13,,,,,,,,
70,1992,1992-09-13,2,30.096,PHI,@,PHO,W 31-14,,,,,,,,
71,1992,1992-09-20,3,30.103,PHI,,DEN,W 30-0,,,,,,,,
72,1992,1992-10-05,4,30.118,PHI,,DAL,W 31-7,,,,,,,,
73,1992,1992-10-11,5,30.124,PHI,@,KAN,L 17-24,,,,,,,,
74,1992,1992-10-18,6,30.131,PHI,@,WAS,L 12-16,,,,,,,,
75,1992,1992-10-25,7,30.138,PHI,,PHO,W 7-3,,,,,,,,
76,1992,1992-11-01,8,30.145,PHI,@,DAL,L 10-20,,,,,,,,
77,1992,1992-11-08,9,30.152,PHI,,RAI,W 31-10,,,,,,,,
78,1992,1992-11-15,10,30.159,PHI,@,GNB,L 24-27,,,,,,,,
79,1992,1992-11-22,11,30.166,PHI,@,NYG,W 47-34,,,,,,,,
80,1992,1992-11-29,12,30.173,PHI,@,SFO,L 14-20,,,,,,,,
81,1992,1992-12-06,13,30.180,PHI,,MIN,W 28-17,,,,,,,,
82,1992,1992-12-13,14,30.187,PHI,@,SEA,W 20-17,,,,,,,,
83,1992,1992-12-20,15,30.194,PHI,,WAS,W 17-13,,,,,,,,
84,1992,1992-12-27,16,30.201,PHI,,NYG,W 20-10,,,,,,,,
85,1993,1993-09-05,1,31.088,PHI,,PHO,W 23-17,,,,,,,,
86,1993,1993-09-12,2,31.095,PHI,@,GNB,W 20-17,,,,,,,,
87,1993,1993-09-19,3,31.102,PHI,,WAS,W 34-31,,,,,,,,
88,1993,1993-10-03,4,31.116,PHI,@,NYJ,W 35-30,,,,,,,,
89,1993,1993-10-10,5,31.123,PHI,,CHI,L 6-17,,,,,,,,
90,1994,1994-09-04,1,32.087,PHI,@,NYG,L 23-28,,,,,,,,
91,1994,1994-09-12,2,32.095,PHI,,CHI,W 30-22,,,,,,,,
92,1994,1994-09-18,3,32.101,PHI,,GNB,W 13-7,,,,,,,,
93,1994,1994-10-02,4,32.115,PHI,@,SFO,W 40-8,,,,,,,,
94,1994,1994-10-09,5,32.122,PHI,,WAS,W 21-17,,,,,,,,
95,1994,1994-10-16,6,32.129,PHI,@,DAL,L 13-24,,,,,,,,
96,1994,1994-10-24,7,32.137,PHI,,HOU,W 21-6,,,,,,,,
97,1994,1994-10-30,8,32.143,PHI,@,WAS,W 31-29,,,,,,,,
98,1994,1994-11-06,9,32.150,PHI,,ARI,W 17-7,,,,,,,,
99,1994,1994-11-13,10,32.157,PHI,,CLE,L 7-26,,,,,,,,
100,1994,1994-11-20,11,32.164,PHI,@,ARI,L 6-12,,,,,,,,
101,1994,1994-11-27,12,32.171,PHI,@,ATL,L 21-28,,,,,,,,
102,1994,1994-12-04,13,32.178,PHI,,DAL,L 19-31,,,,,,,,
103,1994,1994-12-11,14,32.185,PHI,@,PIT,L 3-14,,,,,,,,
104,1994,1994-12-18,15,32.192,PHI,,NYG,L 13-16,,,,,,,,
105,1994,1994-12-24,16,32.198,PHI,@,CIN,L 30-33,,,,,,,,
