ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
58,1974,1974-09-29,3,28.135,KAN,@,HOU,W 17-7,1,8,8.00,1,1,6
59,1974,1974-10-06,4,28.142,KAN,,DEN,L 14-17,,,,,,
60,1974,1974-10-13,5,28.149,KAN,,PIT,L 24-34,1,14,14.00,0,0,0
61,1974,1974-10-20,6,28.156,KAN,@,MIA,L 3-9,,,,,,
62,1974,1974-10-27,7,28.163,KAN,@,SDG,W 24-14,1,11,11.00,0,0,0
63,1974,1974-11-03,8,28.170,KAN,,NYG,L 27-33,5,36,7.20,1,1,6
64,1974,1974-11-10,9,28.177,KAN,,SDG,L 7-14,1,16,16.00,0,0,0
65,1974,1974-11-18,10,28.185,KAN,@,DEN,W 42-34,1,25,25.00,0,0,0
66,1974,1974-11-24,11,28.191,KAN,@,CIN,L 6-33,2,31,15.50,0,0,0
67,1974,1974-12-01,12,28.198,KAN,@,STL,W 17-13,,,,,,
68,1974,1974-12-08,13,28.205,KAN,,OAK,L 6-7,,,,,,
69,1974,1974-12-14,14,28.211,KAN,,MIN,L 15-35,,,,,,
