ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
17,1995,1995-09-17,3,25.039,CHI,@,TAM,W 25-6,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
18,1995,1995-09-24,4,25.046,CHI,@,STL,L 28-34,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
19,1995,1995-10-08,5,25.060,CHI,,CAR,W 31-27,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0
20,1995,1995-10-15,6,25.067,CHI,@,JAX,W 30-27,,,0,0,,0,0.0%,,,,,,,,,,,
21,1995,1995-11-05,9,25.088,CHI,,PIT,L 34-37,,,0,0,,0,0.0%,,,,,,,,,,,
22,1995,1995-11-12,10,25.095,CHI,@,GNB,L 28-35,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
23,1995,1995-11-19,11,25.102,CHI,,DET,L 17-24,,,0,0,,0,0.0%,,,,,,,,,,,
24,1995,1995-11-26,12,25.109,CHI,@,NYG,W 27-24,,,0,0,,0,0.0%,,,,,,,,,,,
25,1995,1995-12-04,13,25.117,CHI,@,DET,L 7-27,,0,0,0,,0,0.0%,,,,,,,,,,,
26,1995,1995-12-10,14,25.123,CHI,@,CIN,L 10-16,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
27,1995,1995-12-17,15,25.130,CHI,,TAM,W 31-10,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
28,1995,1995-12-24,16,25.137,CHI,,PHI,W 20-14,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
29,1997,1997-08-31,1,27.022,ARI,@,CIN,L 21-24,,,,,,,0.0%,,,,,,,,,,,
30,1997,1997-09-07,2,27.029,ARI,,DAL,W 25-22,,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
31,1997,1997-09-14,3,27.036,ARI,@,WAS,L 13-19,,1,1,9,9.00,0,100.0%,9.00,1,15,15.00,0,0,0,,0,0,0
32,1997,1997-09-28,4,27.050,ARI,@,TAM,L 18-19,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0
33,1997,1997-10-05,5,27.057,ARI,,MIN,L 19-20,,3,2,41,20.50,1,66.7%,13.67,0,0,,0,0,0,,0,1,6
34,1997,1997-10-12,6,27.064,ARI,,NYG,L 13-27,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
35,1997,1997-10-19,7,27.071,ARI,@,PHI,L 10-13,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
36,1997,1997-10-26,8,27.078,ARI,,TEN,L 14-41,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,10,10.00,0,0,0
37,1997,1997-11-02,9,27.085,ARI,,PHI,W 31-21,,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0
38,1997,1997-11-09,10,27.092,ARI,@,DAL,L 6-24,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0
39,1997,1997-11-16,11,27.099,ARI,@,NYG,L 10-19,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
40,1997,1997-11-23,12,27.106,ARI,@,BAL,W 16-13,,,,,,,0.0%,,,,,,,,,,,
41,1997,1997-11-23,12,27.106,DET,,IND,W 32-10,,,,,,,0.0%,,,,,,,,,,,
42,1997,1997-11-30,13,27.113,ARI,,PIT,L 20-26,,1,1,11,11.00,1,100.0%,11.00,0,0,,0,1,16,16.00,0,1,6
43,1997,1997-12-07,14,27.120,ARI,,WAS,L 28-38,,2,2,45,22.50,1,100.0%,22.50,0,0,,0,0,0,,0,1,6
44,1997,1997-12-14,15,27.127,ARI,@,NOR,L 10-27,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
45,1997,1997-12-21,16,27.134,ARI,,ATL,W 29-26,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6
46,1998,1998-09-06,1,28.028,ARI,@,DAL,L 10-38,,,,,,,0.0%,,,,,,,,,,,
47,1998,1998-09-13,2,28.035,ARI,@,SEA,L 14-33,,4,2,25,12.50,1,50.0%,6.25,0,0,,0,0,0,,0,1,6
48,1998,1998-09-20,3,28.042,ARI,,PHI,W 17-3,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
49,1998,1998-09-27,4,28.049,ARI,@,STL,W 20-17,,1,,,,,0.0%,,,,,,,,,,,
50,1998,1998-10-04,5,28.056,ARI,,OAK,L 20-23,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0
51,1998,1998-10-11,6,28.063,ARI,,CHI,W 20-7,,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,,0,0,0
52,1998,1998-10-18,7,28.070,ARI,@,NYG,L 7-34,,,,,,,0.0%,,,,,,,,,,,
53,1998,1998-11-01,8,28.084,ARI,@,DET,W 17-15,,,,,,,0.0%,,,,,,,,,,,
54,1998,1998-11-08,9,28.091,ARI,,WAS,W 29-27,,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,0,0,0
55,1998,1998-11-15,10,28.098,ARI,,DAL,L 28-35,,4,3,67,22.33,0,75.0%,16.75,0,0,,0,0,0,,0,0,0
56,1998,1998-11-22,11,28.105,ARI,@,WAS,W 45-42,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0
57,1998,1998-11-29,12,28.112,ARI,@,KAN,L 24-34,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,5,5.00,0,0,0
58,1998,1998-12-06,13,28.119,ARI,,NYG,L 19-23,,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0
59,1998,1998-12-13,14,28.126,ARI,@,PHI,W 20-17,,3,3,35,11.67,0,100.0%,11.67,0,0,,0,1,7,7.00,0,0,0
60,1998,1998-12-20,15,28.133,ARI,,NOR,W 19-17,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
61,1998,1998-12-27,16,28.140,ARI,,SDG,W 16-13,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0
62,2000,2000-09-03,1,30.025,ARI,@,NYG,L 16-21,,,,,,,0.0%,,,,,,,,,,,
63,2000,2000-09-10,2,30.032,ARI,,DAL,W 32-31,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
64,2000,2000-09-24,3,30.046,ARI,,GNB,L 3-29,*,,,,,,0.0%,,,,,,,,,,,
65,2000,2000-10-01,4,30.053,ARI,@,SFO,L 20-27,,,,,,,0.0%,,,,,,,,,,,
66,2000,2000-10-08,5,30.060,ARI,,CLE,W 29-21,,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,0,0,0
67,2000,2000-10-15,6,30.067,ARI,,PHI,L 14-33,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0
68,2000,2000-10-22,7,30.074,ARI,@,DAL,L 7-48,,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,0,0
69,2000,2000-11-12,10,30.095,ARI,@,MIN,L 14-31,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
70,2000,2000-11-19,11,30.102,ARI,@,PHI,L 9-34,,,,,,,0.0%,,,,,,,,,,,
71,2000,2000-11-26,12,30.109,ARI,,NYG,L 7-31,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
72,2000,2000-12-03,13,30.116,ARI,@,CIN,L 13-24,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0
73,2000,2000-12-10,14,30.123,ARI,@,JAX,L 10-44,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
74,2000,2000-12-17,15,30.130,ARI,,BAL,L 7-13,,2,,,,,0.0%,,,,,,,,,,,
