ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
153,1993,1993-10-10,5,37.341,NYG,@,WAS,W 41-7,*,14,17,82.35,182,3,0,150.9,1,8,10.71,14.24,2,-2,-1.00,0,,0,0,,0,0.0%,,0,0
154,1993,1993-10-17,6,37.348,NYG,,PHI,W 21-10,*,11,22,50.00,148,1,2,49.1,1,11,6.73,3.55,0,0,,0,,0,0,,0,0.0%,,0,0
155,1993,1993-10-31,7,37.362,NYG,,NYJ,L 6-10,*,20,30,66.67,142,0,1,63.5,1,1,4.73,3.23,4,5,1.25,0,,0,0,,0,0.0%,,0,0
156,1993,1993-11-07,8,38.004,NYG,@,DAL,L 9-31,*,12,21,57.14,155,0,0,80.5,3,18,7.38,7.38,0,0,,0,,0,0,,0,0.0%,,0,0
157,1993,1993-11-14,9,38.011,NYG,,WAS,W 20-6,*,8,15,53.33,100,0,1,46.5,3,11,6.67,3.67,0,0,,0,,0,0,,0,0.0%,,0,0
158,1993,1993-11-21,10,38.018,NYG,@,PHI,W 7-3,*,13,22,59.09,187,1,1,83.0,2,22,8.50,7.36,1,2,2.00,0,,0,0,,0,0.0%,,0,0
159,1993,1993-11-28,11,38.025,NYG,,PHO,W 19-17,*,22,41,53.66,337,1,0,89.2,1,9,8.22,8.71,1,2,2.00,0,,0,0,,0,0.0%,,0,0
160,1993,1993-12-05,12,38.032,NYG,@,MIA,W 19-14,*,17,24,70.83,257,1,0,119.6,3,16,10.71,11.54,4,1,0.25,0,,0,0,,0,0.0%,,0,0
161,1993,1993-12-12,13,38.039,NYG,,IND,W 20-6,*,9,15,60.00,85,1,0,97.9,0,0,5.67,7.00,3,0,0.00,0,,0,0,,0,0.0%,,0,0
162,1993,1993-12-20,14,38.047,NYG,@,NOR,W 24-14,*,15,23,65.22,166,2,0,115.5,4,22,7.22,8.96,0,0,,0,,0,0,,0,0.0%,,0,0
163,1993,1993-12-26,15,38.053,NYG,@,PHO,L 6-17,*,21,30,70.00,214,0,0,90.1,2,10,7.13,7.13,3,16,5.33,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0
164,1993,1994-01-02,16,38.060,NYG,,DAL,L 13-16,*,16,25,64.00,207,0,0,89.9,4,24,8.28,8.28,2,4,2.00,0,,0,0,,0,0.0%,,0,0
