ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
28,1983,1983-09-18,3,24.055,NWE,,NYJ,W 23-13,,,,
29,1983,1983-09-25,4,24.062,NWE,@,PIT,W 28-23,,,,
30,1983,1983-10-02,5,24.069,NWE,,SFO,L 13-33,,,,
31,1983,1983-10-09,6,24.076,NWE,@,BAL,L 7-12,,,,
32,1983,1983-10-16,7,24.083,NWE,,SDG,W 37-21,,,,
33,1983,1983-10-23,8,24.090,NWE,@,BUF,W 31-0,,,,
34,1983,1983-10-30,9,24.097,NWE,@,ATL,L 13-24,,,,
35,1983,1983-11-06,10,24.104,NWE,,BUF,W 21-7,,,,
36,1983,1983-11-13,11,24.111,NWE,,MIA,W 17-6,,,,
37,1983,1983-11-20,12,24.118,NWE,,CLE,L 0-30,,,,
38,1983,1983-11-27,13,24.125,NWE,@,NYJ,L 3-26,,,,
39,1983,1983-12-04,14,24.132,NWE,,NOR,W 7-0,,,,
40,1983,1983-12-11,15,24.139,NWE,@,RAM,W 21-7,,,,
41,1983,1983-12-18,16,24.146,NWE,@,SEA,L 6-24,,,,
42,1984,1984-09-02,1,25.039,NWE,@,BUF,W 21-17,,,,
43,1984,1984-09-09,2,25.046,NWE,@,MIA,L 7-28,,,,
44,1984,1984-09-16,3,25.053,NWE,,SEA,W 38-23,,,,
45,1984,1984-09-23,4,25.060,NWE,,WAS,L 10-26,,,,
46,1984,1984-09-30,5,25.067,NWE,@,NYJ,W 28-21,,,,
47,1984,1984-10-07,6,25.074,NWE,@,CLE,W 17-16,,,,
48,1984,1984-10-14,7,25.081,NWE,,CIN,W 20-14,,,,
49,1984,1984-10-21,8,25.088,NWE,,MIA,L 24-44,,,,
50,1984,1984-10-28,9,25.095,NWE,,NYJ,W 30-20,,,,
51,1984,1984-11-04,10,25.102,NWE,@,DEN,L 19-26,,,,
52,1984,1984-11-11,11,25.109,NWE,,BUF,W 38-10,,,,
53,1984,1984-11-18,12,25.116,NWE,@,IND,W 50-17,,,,
54,1984,1984-11-22,13,25.120,NWE,@,DAL,L 17-20,,,,
55,1984,1984-12-02,14,25.130,NWE,,STL,L 10-33,,,,
56,1984,1984-12-09,15,25.137,NWE,@,PHI,L 17-27,,,,
57,1984,1984-12-16,16,25.144,NWE,,IND,W 16-10,,,,
58,1985,1985-09-08,1,26.045,NWE,,GNB,W 26-20,,,,
59,1985,1985-09-15,2,26.052,NWE,@,CHI,L 7-20,,,,
60,1985,1985-09-22,3,26.059,NWE,@,BUF,W 17-14,,,,
61,1985,1985-09-29,4,26.066,NWE,,RAI,L 20-35,,,,
62,1985,1985-10-06,5,26.073,NWE,@,CLE,L 20-24,,,,
63,1985,1985-10-13,6,26.080,NWE,,BUF,W 14-3,,,,
64,1985,1985-10-20,7,26.087,NWE,,NYJ,W 20-13,,,,
65,1985,1985-10-27,8,26.094,NWE,@,TAM,W 32-14,,,,
66,1985,1985-11-03,9,26.101,NWE,,MIA,W 17-13,,,,
67,1985,1985-11-10,10,26.108,NWE,,IND,W 34-15,,,,
68,1985,1985-11-17,11,26.115,NWE,@,SEA,W 20-13,,,,
69,1985,1985-11-24,12,26.122,NWE,@,NYJ,L 13-16,,,,
70,1985,1985-12-01,13,26.129,NWE,@,IND,W 38-31,,,,
71,1985,1985-12-08,14,26.136,NWE,,DET,W 23-6,,,,
72,1985,1985-12-16,15,26.144,NWE,@,MIA,L 27-30,,,,
73,1985,1985-12-22,16,26.150,NWE,,CIN,W 34-23,,,,
74,1986,1986-09-07,1,27.044,NWE,,IND,W 33-3,0,0,,0
75,1986,1986-09-11,2,27.048,NWE,@,NYJ,W 20-6,0,0,,0
76,1986,1986-09-21,3,27.058,NWE,,SEA,L 31-38,0,0,,0
77,1986,1986-09-28,4,27.065,NWE,@,DEN,L 20-27,0,0,,0
78,1986,1986-10-05,5,27.072,NWE,,MIA,W 34-7,1,5,5.00,0
79,1986,1986-10-12,6,27.079,NWE,,NYJ,L 24-31,0,0,,0
80,1986,1986-10-19,7,27.086,NWE,@,PIT,W 34-0,0,0,,0
81,1986,1986-10-26,8,27.093,NWE,@,BUF,W 23-3,0,0,,0
82,1986,1986-11-02,9,27.100,NWE,,ATL,W 25-17,0,0,,0
83,1986,1986-11-16,11,27.114,NWE,@,RAM,W 30-28,0,0,,0
84,1986,1986-11-23,12,27.121,NWE,,BUF,W 22-19,0,0,,0
85,1986,1986-11-30,13,27.128,NWE,@,NOR,W 21-20,0,0,,0
86,1986,1986-12-07,14,27.135,NWE,,CIN,L 7-31,0,0,,0
87,1986,1986-12-14,15,27.142,NWE,,SFO,L 24-29,0,0,,0
88,1986,1986-12-22,16,27.150,NWE,@,MIA,W 34-27,0,0,,0
89,1987,1987-09-13,1,28.050,RAI,@,GNB,W 20-0,,,,
90,1987,1987-09-20,2,28.057,RAI,,DET,W 27-7,,,,
91,1987,1987-10-25,6,28.092,RAI,,SEA,L 13-35,,,,
92,1987,1987-11-01,7,28.099,RAI,@,NWE,L 23-26,,,,
93,1987,1987-11-08,8,28.106,RAI,@,MIN,L 20-31,,,,
94,1987,1987-11-15,9,28.113,RAI,@,SDG,L 14-16,,,,
95,1987,1987-11-22,10,28.120,RAI,,DEN,L 17-23,,,,
96,1987,1987-11-30,11,28.128,RAI,@,SEA,W 37-14,,,,
97,1987,1987-12-06,12,28.134,RAI,,BUF,W 34-21,,,,
98,1987,1987-12-13,13,28.141,RAI,@,KAN,L 10-16,,,,
99,1987,1987-12-20,14,28.148,RAI,,CLE,L 17-24,,,,
100,1987,1987-12-27,15,28.155,RAI,,CHI,L 3-6,,,,
101,1988,1988-09-04,1,29.041,RAI,,SDG,W 24-13,,,,
102,1988,1988-09-11,2,29.048,RAI,@,HOU,L 35-38,,,,
