ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
17,1995,1995-10-15,6,22.284,IND,,SFO,W 18-17,,5,8,1.60,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,,,,,2,41,20.50,0,0,0
18,1995,1995-10-22,7,22.291,IND,@,OAK,L 17-30,,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
19,1995,1995-11-26,12,22.326,IND,,MIA,W 36-28,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
20,1995,1995-12-03,13,22.333,IND,@,CAR,L 10-13,,0,0,,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,,,,,0,-8,,0,0,0
21,1995,1995-12-10,14,22.340,IND,@,JAX,W 41-31,,6,12,2.00,1,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
22,1995,1995-12-17,15,22.347,IND,,SDG,L 24-27,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0
23,1995,1995-12-23,16,22.353,IND,,NWE,W 10-7,,22,90,4.09,0,6,6,67,11.17,0,100.0%,11.17,0,0,,0,0,0,,,,,,0,0,,0,0,0
24,1996,1996-09-01,1,23.241,IND,,ARI,W 20-13,,5,5,1.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,,,,,1,18,18.00,0,0,0
25,1996,1996-09-08,2,23.248,IND,@,NYJ,W 21-7,,6,6,1.00,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
26,1996,1996-09-15,3,23.255,IND,@,DAL,W 25-24,,8,14,1.75,0,7,4,23,5.75,0,57.1%,3.29,0,0,,0,0,0,,,,,,0,0,,0,0,0
27,1996,1996-09-23,4,23.263,IND,,MIA,W 10-6,,14,69,4.93,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
28,1996,1996-10-06,5,23.276,IND,@,BUF,L 13-16,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,,,,,2,36,18.00,0,0,0
29,1996,1996-10-20,7,23.290,IND,,NWE,L 9-27,,10,16,1.60,0,8,7,50,7.14,0,87.5%,6.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
30,1996,1996-10-27,8,23.297,IND,@,WAS,L 16-31,,5,23,4.60,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
31,1996,1996-11-03,9,23.304,IND,,SDG,L 19-26,,5,9,1.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
32,1996,1996-11-10,10,23.311,IND,@,MIA,L 13-37,,4,9,2.25,0,5,2,28,14.00,0,40.0%,5.60,0,0,,0,0,0,,,,,,0,0,,0,0,0
33,1996,1996-11-17,11,23.318,IND,,NYJ,W 34-29,,4,64,16.00,1,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
34,1996,1996-11-24,12,23.325,IND,@,NWE,L 13-27,,0,0,,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1996,1996-12-01,13,23.332,IND,,BUF,W 13-10,,4,17,4.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1996,1996-12-22,16,23.353,IND,@,CIN,L 24-31,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
37,1997,1997-08-31,1,24.239,IND,@,MIA,L 10-16,,0,0,,0,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,,,,0,0,,0,0,0
38,1997,1997-09-07,2,24.246,IND,,NWE,L 6-31,,3,4,1.33,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
39,1997,1997-09-14,3,24.253,IND,,SEA,L 3-31,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
40,1997,1997-09-21,4,24.260,IND,@,BUF,L 35-37,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,1,19,19.00,0,0,0
41,1997,1997-10-05,5,24.274,IND,,NYJ,L 12-16,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
42,1997,1997-10-12,6,24.281,IND,@,PIT,L 22-24,,0,0,,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
43,1997,1997-10-20,7,24.289,IND,,BUF,L 6-9,,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
44,1997,1997-10-26,8,24.295,IND,@,SDG,L 19-35,,3,11,3.67,0,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
45,1997,1997-11-02,9,24.302,IND,,TAM,L 28-31,,4,8,2.00,1,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0,,0,,,,0,0,,0,1,6
46,1997,1997-11-09,10,24.309,IND,,CIN,L 13-28,,6,27,4.50,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
47,1997,1997-11-16,11,24.316,IND,,GNB,W 41-38,,3,3,1.00,1,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
48,1997,1997-11-23,12,24.323,IND,@,DET,L 10-32,,1,-2,-2.00,0,4,4,16,4.00,0,100.0%,4.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
49,1997,1997-11-30,13,24.330,IND,@,NWE,L 17-20,,4,18,4.50,0,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
50,1998,1998-10-04,5,25.273,IND,,SDG,W 17-12,,,,,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
51,1998,1998-10-11,6,25.280,IND,,BUF,L 24-31,,1,2,2.00,0,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,,0,0,,,5,104,20.80,0,0,0
52,1998,1998-10-18,7,25.287,IND,@,SFO,L 31-34,,2,3,1.50,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,,,2,34,17.00,0,0,0
53,1998,1998-11-01,8,25.301,IND,,NWE,L 16-21,,3,10,3.33,0,2,2,2,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
54,1998,1998-11-08,9,25.308,IND,@,MIA,L 14-27,,4,22,5.50,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1998,1998-11-15,10,25.315,IND,,NYJ,W 24-23,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
56,1998,1998-11-22,11,25.322,IND,@,BUF,L 11-34,,2,1,0.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1998,1998-11-29,12,25.329,IND,@,BAL,L 31-38,,4,-4,-1.00,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0
58,1998,1998-12-06,13,25.336,IND,@,ATL,L 21-28,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
59,1998,1998-12-13,14,25.343,IND,,CIN,W 39-26,,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
60,1998,1998-12-20,15,25.350,IND,@,SEA,L 23-27,,5,13,2.60,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
61,1998,1998-12-27,16,25.357,IND,,CAR,L 19-27,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
62,1999,1999-09-12,1,26.251,NWE,@,NYJ,W 30-28,,0,0,,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
63,1999,1999-09-19,2,26.258,NWE,,IND,W 31-28,,4,18,4.50,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
64,1999,1999-09-26,3,26.265,NWE,,NYG,W 16-14,*,4,7,1.75,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
65,1999,1999-10-03,4,26.272,NWE,@,CLE,W 19-7,,6,10,1.67,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
66,1999,1999-10-10,5,26.279,NWE,@,KAN,L 14-16,,2,5,2.50,0,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,,,,1,16,16.00,0,0,0
67,1999,1999-10-17,6,26.286,NWE,,MIA,L 30-31,,1,18,18.00,0,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,,,,0,0,,0,0,0
68,1999,1999-10-24,7,26.293,NWE,,DEN,W 24-23,,2,-1,-0.50,0,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,,,,0,0,,0,0,0
69,1999,1999-10-31,8,26.300,NWE,@,ARI,W 27-3,,0,0,,0,2,1,3,3.00,1,50.0%,1.50,0,0,,0,0,0,,0,,,,0,0,,0,1,6
70,1999,1999-11-15,9,26.315,NWE,,NYJ,L 17-24,,1,11,11.00,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
71,1999,1999-11-21,10,26.321,NWE,@,MIA,L 17-27,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,7,,,0,0,,0,0,0
72,1999,1999-11-28,11,26.328,NWE,@,BUF,L 7-17,,2,5,2.50,0,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0,,0,,,,1,9,9.00,0,0,0
73,1999,1999-12-05,12,26.335,NWE,,DAL,W 13-6,,1,7,7.00,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
74,1999,1999-12-12,13,26.342,NWE,@,IND,L 15-20,,2,12,6.00,0,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,0,,,,0,0,,0,0,0
75,1999,1999-12-19,14,26.349,NWE,@,PHI,L 9-24,,9,22,2.44,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
76,1999,1999-12-26,15,26.356,NWE,,BUF,L 10-13,,0,0,,0,5,2,8,4.00,0,40.0%,1.60,0,0,,0,0,0,,0,,,,0,0,,0,0,0
77,1999,2000-01-02,16,26.363,NWE,,BAL,W 20-3,*,1,6,6.00,0,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,,,,0,0,,0,0,0
78,2001,2001-09-09,1,28.248,DET,@,GNB,L 6-28,,5,8,1.60,0,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
79,2001,2001-09-23,2,28.262,DET,@,CLE,L 14-24,,,,,,1,,,,,0.0%,,,,,,,,,0,,,,,,,,,
80,2001,2001-10-08,3,28.277,DET,,STL,L 0-35,,0,0,,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
81,2001,2001-10-14,4,28.283,DET,@,MIN,L 26-31,,2,18,9.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
82,2001,2001-10-21,5,28.290,DET,,TEN,L 24-27,,6,18,3.00,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
83,2001,2001-10-28,6,28.297,DET,,CIN,L 27-31,*,15,23,1.53,1,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6
84,2001,2001-11-04,7,28.304,DET,@,SFO,L 13-21,,3,3,1.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
85,2001,2001-11-11,8,28.311,DET,,TAM,L 17-20,,1,3,3.00,0,5,4,66,16.50,0,80.0%,13.20,0,0,,0,0,0,,0,,,,0,-4,,0,0,0
86,2001,2001-11-18,9,28.318,DET,@,ARI,L 38-45,,9,32,3.56,1,12,11,64,5.82,1,91.7%,5.33,0,0,,0,0,0,,0,,,,0,0,,0,2,12
87,2001,2001-11-22,10,28.322,DET,,GNB,L 27-29,,2,11,5.50,1,6,2,15,7.50,0,33.3%,2.50,0,0,,0,0,0,,0,,,,0,0,,0,1,6
88,2001,2001-12-02,11,28.332,DET,@,CHI,L 10-13,,1,-2,-2.00,0,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0
89,2001,2001-12-09,12,28.339,DET,@,TAM,L 12-15,,2,10,5.00,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
90,2001,2001-12-16,13,28.346,DET,,MIN,W 27-24,,0,0,,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0
91,2001,2001-12-23,14,28.353,DET,@,PIT,L 14-47,*,9,48,5.33,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0
92,2001,2001-12-30,15,28.360,DET,,CHI,L 0-24,*,6,19,3.17,0,4,2,16,8.00,0,50.0%,4.00,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
93,2001,2002-01-06,16,29.002,DET,,DAL,W 15-10,,0,0,,0,6,3,25,8.33,0,50.0%,4.17,0,0,,0,0,0,,0,,,,0,0,,0,0,0
94,2002,2002-09-08,1,29.247,DET,@,MIA,L 21-49,*,5,8,1.60,0,5,1,13,13.00,1,20.0%,2.60,0,0,,0,0,0,,,,,,0,0,,0,1,6
95,2002,2002-09-15,2,29.254,DET,@,CAR,L 7-31,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
96,2002,2002-09-22,3,29.261,DET,,GNB,L 31-37,,1,0,0.00,0,7,3,43,14.33,1,42.9%,6.14,0,0,,0,0,0,,,,,,0,0,,0,1,6
