ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,1962,1962-11-18,10,24.094,SFO,@,RAM,W 24-17,4,107,26.75,0,0,0,,0,0,0
29,1962,1962-11-25,11,24.101,SFO,@,STL,W 24-17,1,2,2.00,0,0,0,,0,0,0
30,1962,1962-12-02,12,24.108,SFO,@,MIN,W 35-12,1,31,31.00,0,0,0,,0,0,0
31,1962,1962-12-09,13,24.115,SFO,,GNB,L 21-31,3,32,10.67,1,0,0,,0,1,6
32,1962,1962-12-15,14,24.121,SFO,,CLE,L 10-13,3,73,24.33,0,0,0,,0,0,0
33,1963,1963-09-15,1,25.030,SFO,,MIN,L 20-24,1,17,17.00,0,0,0,,0,0,0
34,1963,1963-09-22,2,25.037,SFO,,BAL,L 14-20,1,12,12.00,0,0,0,,0,0,0
35,1963,1963-09-29,3,25.044,SFO,@,MIN,L 14-45,2,38,19.00,0,0,0,,0,0,0
36,1963,1963-10-06,4,25.051,SFO,@,DET,L 3-26,1,15,15.00,0,0,0,,0,0,0
37,1963,1963-11-03,8,25.079,SFO,,DET,L 7-45,1,15,15.00,0,0,0,,0,0,0
38,1963,1963-11-10,9,25.086,SFO,,DAL,W 31-24,1,31,31.00,0,0,0,,0,0,0
39,1963,1963-11-17,10,25.093,SFO,@,NYG,L 14-48,0,0,,0,1,0,0.00,0,0,0
40,1963,1963-12-01,12,25.107,SFO,,RAM,L 17-21,1,10,10.00,0,0,0,,0,0,0
41,1963,1963-12-08,13,25.114,SFO,@,CHI,L 7-27,2,14,7.00,0,0,0,,0,0,0
42,1963,1963-12-14,14,25.120,SFO,,GNB,L 17-21,1,0,0.00,0,0,0,,0,0,0
43,1964,1964-09-13,1,26.028,SFO,,DET,L 17-26,2,29,14.50,0,0,0,,0,0,0
44,1964,1964-09-20,2,26.035,SFO,@,PHI,W 28-24,2,30,15.00,0,0,0,,0,0,0
45,1964,1964-09-27,3,26.042,SFO,,STL,L 13-23,3,64,21.33,1,0,0,,0,1,6
46,1964,1964-10-04,4,26.049,SFO,,CHI,W 31-21,5,75,15.00,1,0,0,,0,1,6
47,1964,1964-10-11,5,26.056,SFO,@,GNB,L 14-24,2,32,16.00,0,0,0,,0,0,0
48,1964,1964-10-18,6,26.063,SFO,@,RAM,L 14-42,5,79,15.80,0,0,0,,0,0,0
49,1964,1964-10-25,7,26.070,SFO,,MIN,L 22-27,3,73,24.33,0,0,0,,0,0,0
50,1964,1964-11-01,8,26.077,SFO,@,BAL,L 7-37,1,11,11.00,0,0,0,,0,0,0
51,1964,1964-11-08,9,26.084,SFO,@,MIN,L 7-24,2,50,25.00,0,0,0,,0,0,0
52,1964,1964-11-15,10,26.091,SFO,,GNB,W 24-14,1,15,15.00,0,0,0,,0,0,0
53,1964,1964-11-22,11,26.098,SFO,@,CHI,L 21-23,2,19,9.50,0,0,0,,0,0,0
54,1964,1964-11-29,12,26.105,SFO,,BAL,L 3-14,1,10,10.00,0,0,0,,0,0,0
55,1964,1964-12-06,13,26.112,SFO,,RAM,W 28-7,8,147,18.38,1,0,0,,0,1,6
56,1964,1964-12-13,14,26.119,SFO,@,DET,L 7-24,3,51,17.00,0,0,0,,0,0,0
57,1965,1965-09-19,1,27.034,SFO,,CHI,W 52-24,3,48,16.00,0,0,0,,0,0,0
58,1965,1965-09-26,2,27.041,SFO,,PIT,W 27-17,4,47,11.75,0,0,0,,0,0,0
59,1965,1965-10-03,3,27.048,SFO,@,BAL,L 24-27,2,26,13.00,0,0,0,,0,0,0
60,1965,1965-10-10,4,27.055,SFO,@,GNB,L 10-27,5,43,8.60,1,0,0,,0,1,6
61,1965,1965-10-17,5,27.062,SFO,@,RAM,W 45-21,3,25,8.33,0,0,0,,0,0,0
62,1965,1965-10-24,6,27.069,SFO,,MIN,L 41-42,1,4,4.00,0,0,0,,0,0,0
63,1965,1965-10-31,7,27.076,SFO,,BAL,L 28-34,4,43,10.75,0,0,0,,0,0,0
64,1965,1965-11-14,9,27.090,SFO,@,DET,W 27-21,2,5,2.50,0,0,0,,0,0,0
65,1965,1965-11-21,10,27.097,SFO,,RAM,W 30-27,4,38,9.50,0,0,0,,0,0,0
66,1965,1965-12-05,12,27.111,SFO,,DET,W 17-14,3,38,12.67,0,0,0,,0,0,0
67,1965,1965-12-12,13,27.118,SFO,@,CHI,L 20-61,1,5,5.00,0,0,0,,0,0,0
68,1965,1965-12-19,14,27.125,SFO,,GNB,T 24-24,3,21,7.00,0,0,0,,0,0,0
69,1966,1966-09-11,1,28.026,SFO,,MIN,T 20-20,3,22,7.33,1,0,0,,0,1,6
70,1966,1966-09-25,2,28.040,SFO,@,BAL,L 14-36,2,12,6.00,0,0,0,,0,0,0
71,1966,1966-09-30,3,28.045,SFO,@,RAM,L 3-34,2,53,26.50,0,0,0,,0,0,0
72,1966,1966-10-09,4,28.054,SFO,,GNB,W 21-20,2,20,10.00,0,0,0,,0,0,0
73,1966,1966-10-16,5,28.061,SFO,@,ATL,W 44-7,1,12,12.00,0,0,0,,0,0,0
74,1966,1966-10-23,6,28.068,SFO,,DET,W 27-24,5,43,8.60,1,0,0,,0,1,6
75,1966,1966-10-30,7,28.075,SFO,@,MIN,L 3-28,1,5,5.00,0,0,0,,0,0,0
76,1966,1966-11-06,8,28.082,SFO,,RAM,W 21-13,4,66,16.50,0,0,0,,0,0,0
77,1966,1966-11-20,10,28.096,SFO,,PHI,L 34-35,2,37,18.50,0,0,0,,0,0,0
78,1966,1966-12-04,12,28.110,SFO,@,GNB,L 7-20,2,7,3.50,0,0,0,,0,0,0
79,1966,1966-12-11,13,28.117,SFO,,CHI,W 41-14,1,6,6.00,0,0,0,,0,0,0
80,1966,1966-12-18,14,28.124,SFO,,BAL,L 14-30,2,32,16.00,0,0,0,,0,0,0
81,1967,1967-09-24,2,29.039,SFO,,ATL,W 38-7,2,35,17.50,0,0,0,,0,0,0
82,1967,1967-10-08,4,29.053,SFO,@,RAM,W 27-24,2,19,9.50,0,0,0,,0,0,0
83,1967,1967-10-15,5,29.060,SFO,@,PHI,W 28-27,1,12,12.00,0,0,0,,0,0,0
84,1967,1967-10-22,6,29.067,SFO,,NOR,W 27-13,1,13,13.00,0,0,0,,0,0,0
85,1967,1967-11-05,8,29.081,SFO,,RAM,L 7-17,1,7,7.00,0,0,0,,0,0,0
86,1968,1968-09-15,1,30.030,NOR,,CLE,L 10-24,1,4,4.00,0,0,0,,0,0,0
87,1968,1968-09-22,2,30.037,NOR,,WAS,W 37-17,1,15,15.00,0,0,0,,0,0,0
88,1968,1968-09-29,3,30.044,NOR,,STL,L 20-21,4,80,20.00,0,0,0,,0,0,0
89,1968,1968-10-06,4,30.051,NOR,@,NYG,L 21-38,3,28,9.33,1,0,0,,0,1,6
90,1968,1968-10-13,5,30.058,NOR,,MIN,W 20-17,1,2,2.00,1,0,0,,0,1,6
91,1968,1968-10-20,6,30.065,NOR,@,PIT,W 16-12,1,33,33.00,0,0,0,,0,0,0
92,1968,1968-10-27,7,30.072,NOR,@,STL,L 17-31,2,18,9.00,0,0,0,,0,0,0
93,1968,1968-11-03,8,30.079,NOR,,DAL,L 3-17,1,19,19.00,0,0,0,,0,0,0
94,1968,1968-12-01,12,30.107,NOR,,CHI,L 17-23,1,7,7.00,0,0,0,,0,0,0
