ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1999,1999-10-10,4,27.021,SDG,@,DET,W 20-10,,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0,,0,0,0
25,1999,1999-10-17,5,27.028,SDG,,SEA,W 13-10,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
26,1999,1999-10-24,6,27.035,SDG,,GNB,L 3-31,*,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0,,0,0,0
27,1999,1999-10-31,7,27.042,SDG,@,KAN,L 0-34,*,6,4,25,6.25,0,66.7%,4.17,0,0,,0,0,0,,0,0,0
28,1999,1999-11-07,8,27.049,SDG,,DEN,L 17-33,*,4,4,4,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
29,1999,1999-11-14,9,27.056,SDG,@,OAK,L 9-28,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
30,1999,1999-11-21,10,27.063,SDG,,CHI,L 20-23,*,6,2,13,6.50,0,33.3%,2.17,0,0,,0,0,0,,0,0,0
31,1999,1999-11-28,11,27.070,SDG,@,MIN,L 27-35,*,4,4,21,5.25,0,100.0%,5.25,0,0,,0,0,0,,0,0,0
32,1999,1999-12-05,12,27.077,SDG,,CLE,W 23-10,*,5,4,18,4.50,0,80.0%,3.60,0,0,,0,1,4,4.00,0,0,0
33,1999,1999-12-12,13,27.084,SDG,@,SEA,W 19-16,*,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,,0,0,0
34,1999,1999-12-19,14,27.091,SDG,@,MIA,L 9-12,*,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
35,1999,1999-12-26,15,27.098,SDG,,OAK,W 23-20,*,3,2,21,10.50,1,66.7%,7.00,0,0,,0,0,0,,0,1,6
36,1999,2000-01-02,16,27.105,SDG,@,DEN,W 12-6,*,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
37,2000,2000-09-03,1,27.350,SDG,@,OAK,L 6-9,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
38,2000,2000-09-10,2,27.357,SDG,,NOR,L 27-28,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0
39,2000,2000-09-17,3,27.364,SDG,@,KAN,L 10-42,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0
40,2000,2000-09-24,4,28.005,SDG,,SEA,L 12-20,*,1,1,6,6.00,0,100.0%,6.00,5,9,1.80,0,0,0,,0,0,0
41,2000,2000-10-01,5,28.012,SDG,@,STL,L 31-57,,4,3,24,8.00,1,75.0%,6.00,0,0,,0,0,0,,0,1,6
42,2000,2000-10-08,6,28.019,SDG,,DEN,L 7-21,*,,,,,,0.0%,,,,,,,,,,,
43,2000,2000-10-29,8,28.040,SDG,,OAK,L 13-15,,0,0,0,,0,0.0%,,2,-1,-0.50,0,0,0,,0,0,0
44,2000,2000-11-05,9,28.047,SDG,@,SEA,L 15-17,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
45,2000,2000-11-12,10,28.054,SDG,,MIA,L 7-17,*,4,2,8,4.00,1,50.0%,2.00,0,0,,0,0,0,,0,1,6
46,2000,2000-11-19,11,28.061,SDG,@,DEN,L 37-38,,,,,,,0.0%,,,,,,,,,,,
47,2000,2000-11-26,12,28.068,SDG,,KAN,W 17-16,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0
48,2000,2000-12-03,13,28.075,SDG,,SFO,L 17-45,,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0
49,2000,2000-12-10,14,28.082,SDG,@,BAL,L 3-24,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
50,2000,2000-12-17,15,28.089,SDG,@,CAR,L 22-30,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0
51,2000,2000-12-24,16,28.096,SDG,,PIT,L 21-34,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
52,2001,2001-09-09,1,28.355,SDG,,WAS,W 30-3,*,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
53,2001,2001-09-23,2,29.004,SDG,@,DAL,W 32-21,*,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0
54,2001,2001-09-30,3,29.011,SDG,,CIN,W 28-14,*,2,2,1,0.50,0,100.0%,0.50,1,1,1.00,0,0,0,,0,0,0
55,2001,2001-10-07,4,29.018,SDG,@,CLE,L 16-20,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
56,2001,2001-10-14,5,29.025,SDG,@,NWE,L 26-29,,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0
57,2001,2001-10-21,6,29.032,SDG,,DEN,W 27-10,*,0,,,,,0.0%,,,,,,,,,,,
58,2001,2001-10-28,7,29.039,SDG,,BUF,W 27-24,*,1,,,,,0.0%,,,,,,,,,,,
59,2001,2001-11-04,8,29.046,SDG,,KAN,L 20-25,*,1,,,,,0.0%,,,,,,,,,,,
60,2001,2001-11-11,9,29.053,SDG,@,DEN,L 16-26,*,,,,,,0.0%,,,,,,,,,,,
61,2001,2001-11-18,10,29.060,SDG,@,OAK,L 24-34,*,,,,,,0.0%,,,,,,,,,,,
62,2001,2001-11-25,11,29.067,SDG,,ARI,L 17-20,*,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0
63,2001,2001-12-02,12,29.074,SDG,@,SEA,L 10-13,*,1,,,,,0.0%,,,,,,,,,,,
64,2001,2001-12-09,13,29.081,SDG,@,PHI,L 14-24,*,2,,,,,0.0%,,,,,,,,,,,
65,2001,2001-12-15,14,29.087,SDG,,OAK,L 6-13,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
66,2001,2001-12-23,15,29.095,SDG,@,KAN,L 17-20,,,,,,,0.0%,,,,,,,,,,,
67,2001,2001-12-30,16,29.102,SDG,,SEA,L 22-25,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
68,2002,2002-09-08,1,29.354,SDG,@,CIN,W 34-6,*,3,3,30,10.00,0,100.0%,10.00,1,-1,-1.00,0,0,0,,0,0,0
69,2002,2002-09-15,2,29.361,SDG,,HOU,W 24-3,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0
70,2002,2002-09-22,3,30.003,SDG,@,ARI,W 23-15,*,,,,,,0.0%,,,,,,,,,,,
71,2002,2002-09-29,4,30.010,SDG,,NWE,W 21-14,*,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
72,2002,2002-10-06,5,30.017,SDG,@,DEN,L 9-26,*,4,2,12,6.00,0,50.0%,3.00,1,2,2.00,0,0,0,,0,0,0
73,2002,2002-10-13,6,30.024,SDG,,KAN,W 35-34,*,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,,0,0,0
74,2002,2002-10-20,7,30.031,SDG,@,OAK,W 27-21,*,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0
75,2002,2002-11-03,8,30.045,SDG,,NYJ,L 13-44,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
76,2002,2002-11-10,9,30.052,SDG,@,STL,L 24-28,*,,,,,,0.0%,,,,,,,,,,,
77,2002,2002-11-17,10,30.059,SDG,,SFO,W 20-17,*,3,2,4,2.00,1,66.7%,1.33,0,0,,0,0,0,,0,1,6
78,2002,2002-11-24,11,30.066,SDG,@,MIA,L 3-30,*,,,,,,0.0%,,,,,,,,,,,
79,2002,2002-12-01,12,30.073,SDG,,DEN,W 30-27,*,4,4,15,3.75,0,100.0%,3.75,0,0,,0,0,0,,0,0,0
80,2002,2002-12-08,13,30.080,SDG,,OAK,L 7-27,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
81,2002,2002-12-15,14,30.087,SDG,@,BUF,L 13-20,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
82,2002,2002-12-22,15,30.094,SDG,@,KAN,L 22-24,*,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,1,6
83,2002,2002-12-29,16,30.101,SDG,,SEA,L 28-31,*,3,2,6,3.00,1,66.7%,2.00,0,0,,0,0,0,,0,1,6
84,2003,2003-09-07,1,30.353,NWE,@,BUF,L 0-31,*,2,,,,,0.0%,,,,,,,,,,,
85,2003,2003-09-14,2,30.360,NWE,@,PHI,W 31-10,,1,1,3,3.00,0,100.0%,3.00,1,0,0.00,0,0,0,,0,0,0
86,2003,2003-10-12,6,31.023,NWE,,NYG,W 17-6,*,0,,,,,0.0%,,,,,,,,,,,
87,2003,2003-10-19,7,31.030,NWE,@,MIA,W 19-13,,0,0,0,,0,0.0%,,2,3,1.50,0,0,0,,0,0,0
88,2003,2003-10-26,8,31.037,NWE,,CLE,W 9-3,,,,,,,0.0%,,,,,,,,,,,
89,2003,2003-11-03,9,31.045,NWE,@,DEN,W 30-26,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
90,2004,2004-12-18,14,32.090,ATL,,CAR,W 34-31,,,,,,,0.0%,,,,,,,,,,,
91,2004,2004-12-26,15,32.098,ATL,@,NOR,L 13-26,*,1,,,,,0.0%,,,,,,,,,,,
92,2004,2005-01-02,16,32.105,ATL,@,SEA,L 26-28,*,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0
93,2005,2005-09-12,1,32.358,ATL,,PHI,W 14-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
94,2005,2005-09-18,2,32.364,ATL,@,SEA,L 18-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
95,2005,2005-09-25,3,33.006,ATL,@,BUF,W 24-16,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
96,2005,2005-10-02,4,33.013,ATL,,MIN,W 30-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
97,2005,2005-10-09,5,33.020,ATL,,NWE,L 28-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
98,2005,2005-10-16,6,33.027,ATL,@,NOR,W 34-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
99,2005,2005-10-24,7,33.035,ATL,,NYJ,W 27-14,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
100,2005,2005-11-06,8,33.048,ATL,@,MIA,W 17-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
101,2005,2005-11-20,10,33.062,ATL,,TAM,L 27-30,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
102,2005,2005-11-24,11,33.066,ATL,@,DET,W 27-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
103,2005,2005-12-04,12,33.076,ATL,@,CAR,L 6-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
104,2005,2005-12-12,13,33.084,ATL,,NOR,W 36-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
105,2005,2005-12-18,14,33.090,ATL,@,CHI,L 3-16,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
106,2005,2005-12-24,15,33.096,ATL,@,TAM,L 24-27,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
107,2005,2006-01-01,16,33.104,ATL,,CAR,L 11-44,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
108,2006,2006-09-17,2,33.363,ATL,,TAM,W 14-3,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6
109,2006,2006-09-25,3,34.006,ATL,@,NOR,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
110,2006,2006-10-01,4,34.012,ATL,,ARI,W 32-10,,0,0,0,,0,0.0%,,0,0,,0,1,10,10.00,0,0,0
111,2006,2006-10-15,5,34.026,ATL,,NYG,L 14-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
112,2006,2006-10-22,6,34.033,ATL,,PIT,W 41-38,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
113,2006,2006-10-29,7,34.040,ATL,@,CIN,W 29-27,,0,0,0,,0,0.0%,,0,0,,0,1,7,7.00,0,0,0
114,2006,2006-11-05,8,34.047,ATL,@,DET,L 14-30,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
115,2006,2006-11-12,9,34.054,ATL,,CLE,L 13-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
116,2006,2006-11-19,10,34.061,ATL,@,BAL,L 10-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
117,2006,2006-11-26,11,34.068,ATL,,NOR,L 13-31,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
118,2006,2006-12-03,12,34.075,ATL,@,WAS,W 24-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
119,2006,2006-12-10,13,34.082,ATL,@,TAM,W 17-6,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
120,2006,2006-12-16,14,34.088,ATL,,DAL,L 28-38,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
121,2006,2006-12-24,15,34.096,ATL,,CAR,L 3-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
122,2006,2006-12-31,16,34.103,ATL,@,PHI,L 17-24,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
123,2007,2007-10-21,7,35.032,SEA,,STL,W 33-6,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
124,2007,2007-11-04,8,35.046,SEA,@,CLE,L 30-33,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
125,2007,2007-11-12,9,35.054,SEA,,SFO,W 24-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
126,2007,2007-11-18,10,35.060,SEA,,CHI,W 30-23,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
127,2007,2007-11-25,11,35.067,SEA,@,STL,W 24-19,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
128,2007,2007-12-02,12,35.074,SEA,@,PHI,W 28-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
