ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
44,1971,1971-10-04,3,24.273,OAK,@,CLE,W 34-20,0,0,,0,1,7,7.00,0,0,0,1,11,0
45,1971,1971-10-10,4,24.279,OAK,@,DEN,W 27-16,0,0,,0,2,34,17.00,0,0,0,0,0,0
46,1971,1971-10-17,5,24.286,OAK,,PHI,W 34-10,0,0,,0,3,18,6.00,0,0,0,1,11,0
47,1971,1971-10-24,6,24.293,OAK,,CIN,W 31-27,0,0,,0,2,11,5.50,0,0,0,0,0,0
48,1971,1971-10-31,7,24.300,OAK,,KAN,T 20-20,0,0,,0,3,22,7.33,0,0,0,0,0,0
49,1971,1971-11-07,8,24.307,OAK,@,NOR,T 21-21,0,0,,0,1,3,3.00,0,0,0,0,0,0
50,1971,1971-11-14,9,24.314,OAK,,HOU,W 41-21,0,0,,0,1,34,34.00,0,0,0,1,41,0
51,1971,1971-11-21,10,24.321,OAK,,SDG,W 34-33,0,0,,0,1,7,7.00,0,0,0,0,0,0
52,1971,1971-11-28,11,24.328,OAK,,BAL,L 14-37,0,0,,0,2,12,6.00,0,0,0,0,0,0
53,1971,1971-12-05,12,24.335,OAK,@,ATL,L 13-24,0,0,,0,1,2,2.00,0,0,0,0,0,0
54,1971,1971-12-12,13,24.342,OAK,@,KAN,L 14-16,0,0,,0,0,0,,0,0,0,1,7,0
55,1971,1971-12-19,14,24.349,OAK,,DEN,W 21-13,,,,,,,,,,,,,
56,1972,1972-09-17,1,25.257,OAK,@,PIT,L 28-34,0,0,,0,1,8,8.00,0,0,0,1,23,0
57,1972,1972-09-24,2,25.264,OAK,@,GNB,W 20-14,1,27,27.00,0,1,8,8.00,0,0,0,0,0,0
58,1972,1972-10-01,3,25.271,OAK,,SDG,T 17-17,2,48,24.00,0,0,0,,0,0,0,0,0,0
59,1972,1972-10-09,4,25.279,OAK,@,HOU,W 34-0,0,0,,0,2,6,3.00,0,0,0,1,0,0
60,1972,1972-10-15,5,25.285,OAK,,BUF,W 28-16,0,0,,0,0,0,,0,0,0,1,8,0
61,1972,1972-10-22,6,25.292,OAK,,DEN,L 23-30,0,0,,0,1,1,1.00,0,0,0,0,0,0
62,1972,1972-10-29,7,25.299,OAK,,RAM,W 45-17,0,0,,0,2,6,3.00,0,0,0,0,0,0
63,1972,1972-11-05,8,25.306,OAK,@,KAN,L 14-27,,,,,,,,,,,,,
64,1972,1972-11-12,9,25.313,OAK,@,CIN,W 20-14,0,0,,0,2,-4,-2.00,0,0,0,0,0,0
65,1972,1972-11-19,10,25.320,OAK,@,DEN,W 37-20,0,0,,0,1,8,8.00,0,0,0,0,0,0
66,1972,1972-11-26,11,25.327,OAK,,KAN,W 26-3,0,0,,0,0,0,,0,0,0,1,6,0
67,1972,1972-12-03,12,25.334,OAK,@,SDG,W 21-19,,,,,,,,,,,,,
68,1972,1972-12-11,13,25.342,OAK,,NYJ,W 24-16,,,,,,,,,,,,,
69,1972,1972-12-17,14,25.348,OAK,,CHI,W 28-21,,,,,,,,,,,,,
70,1973,1973-09-16,1,26.255,OAK,@,MIN,L 16-24,0,0,,0,4,78,19.50,1,1,6,1,0,0
71,1973,1973-09-23,2,26.262,OAK,,MIA,W 12-7,0,0,,0,2,13,6.50,0,0,0,0,0,0
72,1973,1973-09-30,3,26.269,OAK,@,KAN,L 3-16,0,0,,0,3,26,8.67,0,0,0,0,0,0
73,1973,1973-10-07,4,26.276,OAK,@,STL,W 17-10,0,0,,0,2,20,10.00,0,0,0,0,0,0
74,1973,1973-10-14,5,26.283,OAK,@,SDG,W 27-17,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
75,1973,1973-10-22,6,26.291,OAK,@,DEN,T 23-23,,,,,,,,,,,,,
76,1973,1973-10-28,7,26.297,OAK,@,BAL,W 34-21,0,0,,0,1,2,2.00,0,0,0,0,0,0
77,1973,1973-11-04,8,26.304,OAK,,NYG,W 42-0,0,0,,0,5,73,14.60,0,0,0,1,36,0
78,1973,1973-11-11,9,26.311,OAK,,PIT,L 9-17,0,0,,0,5,27,5.40,0,0,0,0,0,0
79,1973,1973-11-18,10,26.318,OAK,,CLE,L 3-7,0,0,,0,4,4,1.00,0,0,0,0,0,0
80,1973,1973-11-25,11,26.325,OAK,,SDG,W 31-3,0,0,,0,2,10,5.00,0,0,0,0,0,0
81,1973,1973-12-02,12,26.332,OAK,@,HOU,W 17-6,0,0,,0,4,3,0.75,0,0,0,0,0,0
82,1973,1973-12-08,13,26.338,OAK,,KAN,W 37-7,0,0,,0,4,41,10.25,0,0,0,1,12,0
83,1973,1973-12-16,14,26.346,OAK,,DEN,W 21-17,0,0,,0,4,41,10.25,0,0,0,0,0,0
84,1974,1974-09-16,1,27.255,OAK,@,BUF,L 20-21,,,,,,,,,,,,,
85,1974,1974-09-22,2,27.261,OAK,,KAN,W 27-7,,,,,,,,,,,,,
86,1974,1974-09-29,3,27.268,OAK,@,PIT,W 17-0,0,0,,0,0,0,,0,0,0,1,26,0
87,1974,1974-10-06,4,27.275,OAK,@,CLE,W 40-24,0,0,,0,0,0,,0,0,0,3,13,0
88,1974,1974-10-13,5,27.282,OAK,@,SDG,W 14-10,,,,,,,,,,,,,
89,1974,1974-10-20,6,27.289,OAK,,CIN,W 30-27,0,0,,0,4,31,7.75,0,0,0,0,0,0
90,1974,1974-10-27,7,27.296,OAK,@,SFO,W 35-24,,,,,,,,,,,,,
91,1974,1974-11-03,8,27.303,OAK,@,DEN,W 28-17,,,,,,,,,,,,,
92,1974,1974-11-10,9,27.310,OAK,,DET,W 35-13,,,,,,,,,,,,,
93,1974,1974-11-17,10,27.317,OAK,,SDG,W 17-10,,,,,,,,,,,,,
94,1974,1974-11-24,11,27.324,OAK,,DEN,L 17-20,,,,,,,,,,,,,
95,1974,1974-12-01,12,27.331,OAK,,NWE,W 41-26,,,,,,,,,,,,,
96,1974,1974-12-08,13,27.338,OAK,@,KAN,W 7-6,,,,,,,,,,,,,
97,1974,1974-12-14,14,27.344,OAK,,DAL,W 27-23,,,,,,,,,,,,,
98,1975,1975-09-22,1,28.261,OAK,@,MIA,W 31-21,,,,,,,,,,,,,
99,1975,1975-09-28,2,28.267,OAK,@,BAL,W 31-20,,,,,,,,,,,,,
100,1975,1975-10-05,3,28.274,OAK,@,SDG,W 6-0,,,,,,,,,,,,,
101,1975,1975-10-12,4,28.281,OAK,@,KAN,L 10-42,,,,,,,,,,,,,
102,1975,1975-10-19,5,28.288,OAK,@,CIN,L 10-14,0,0,,0,5,15,3.00,0,0,0,1,14,0
103,1975,1975-10-26,6,28.295,OAK,,SDG,W 25-0,2,60,30.00,0,0,0,,0,0,0,0,0,0
104,1975,1975-11-02,7,28.302,OAK,@,DEN,W 42-17,0,0,,0,0,0,,0,0,0,1,16,0
105,1975,1975-11-09,8,28.309,OAK,,NOR,W 48-10,0,0,,0,0,0,,0,0,0,1,26,0
106,1975,1975-11-16,9,28.316,OAK,,CLE,W 38-17,,,,,,,,,,,,,
107,1975,1975-11-23,10,28.323,OAK,@,WAS,W 26-23,0,0,,0,3,18,6.00,0,0,0,0,0,0
108,1975,1975-11-30,11,28.330,OAK,,ATL,W 37-34,,,,,,,,,,,,,
109,1975,1975-12-08,12,28.338,OAK,,DEN,W 17-10,,,,,,,,,,,,,
110,1975,1975-12-14,13,28.344,OAK,,HOU,L 26-27,0,0,,0,0,0,,0,0,0,1,21,0
111,1975,1975-12-21,14,28.351,OAK,,KAN,W 28-20,,,,,,,,,,,,,
112,1976,1976-09-12,1,29.252,OAK,,PIT,W 31-28,,,,,,,,,,,,,
113,1976,1976-09-20,2,29.260,OAK,@,KAN,W 24-21,,,,,,,,,,,,,
114,1976,1976-09-26,3,29.266,OAK,@,HOU,W 14-13,,,,,,,,,,,,,
115,1976,1976-10-03,4,29.273,OAK,@,NWE,L 17-48,,,,,,,,,,,,,
116,1976,1976-10-10,5,29.280,OAK,@,SDG,W 27-17,,,,,,,,,,,,,
117,1976,1976-10-17,6,29.287,OAK,@,DEN,W 17-10,,,,,,,,,,,,,
118,1976,1976-10-24,7,29.294,OAK,,GNB,W 18-14,,,,,,,,,,,,,
119,1976,1976-10-31,8,29.301,OAK,,DEN,W 19-6,,,,,,,,,,,,,
120,1976,1976-11-07,9,29.308,OAK,@,CHI,W 28-27,,,,,,,,,,,,,
121,1976,1976-11-14,10,29.315,OAK,,KAN,W 21-10,,,,,,,,,,,,,
122,1976,1976-11-21,11,29.322,OAK,@,PHI,W 26-7,,,,,,,,,,,,,
123,1976,1976-11-28,12,29.329,OAK,,TAM,W 49-16,,,,,,,,,,,,,
124,1976,1976-12-06,13,29.337,OAK,,CIN,W 35-20,,,,,,,,,,,,,
125,1976,1976-12-12,14,29.343,OAK,,SDG,W 24-0,,,,,,,,,,,,,
126,1977,1977-09-18,1,30.257,OAK,,SDG,W 24-0,0,0,,0,0,0,,0,0,0,1,14,0
127,1977,1977-09-25,2,30.264,OAK,@,PIT,W 16-7,,,,,,,,,,,,,
128,1977,1977-10-03,3,30.272,OAK,@,KAN,W 37-28,,,,,,,,,,,,,
129,1977,1977-10-09,4,30.278,OAK,@,CLE,W 26-10,,,,,,,,,,,,,
130,1977,1977-10-16,5,30.285,OAK,,DEN,L 7-30,,,,,,,,,,,,,
131,1977,1977-10-23,6,30.292,OAK,@,NYJ,W 28-27,,,,,,,,,,,,,
132,1977,1977-10-30,7,30.299,OAK,@,DEN,W 24-14,,,,,,,,,,,,,
133,1977,1977-11-06,8,30.306,OAK,,SEA,W 44-7,,,,,,,,,,,,,
134,1977,1977-11-13,9,30.313,OAK,,HOU,W 34-29,,,,,,,,,,,,,
135,1977,1977-11-20,10,30.320,OAK,@,SDG,L 7-12,,,,,,,,,,,,,
136,1977,1977-11-28,11,30.328,OAK,,BUF,W 34-13,0,0,,0,0,0,,0,0,0,1,24,0
137,1977,1977-12-04,12,30.334,OAK,@,RAM,L 14-20,,,,,,,,,,,,,
138,1979,1979-11-04,10,32.304,DEN,,NOR,W 10-3,,,,,,,,,,,,,
139,1979,1979-11-11,11,32.311,DEN,,NWE,W 45-10,,,,,,,,,,,,,
140,1979,1979-11-18,12,32.318,DEN,@,SFO,W 38-28,,,,,,,,,,,,,
141,1979,1979-11-25,13,32.325,DEN,,OAK,L 10-14,,,,,,,,,,,,,
142,1979,1979-12-02,14,32.332,DEN,@,BUF,W 19-16,,,,,,,,,,,,,
143,1979,1979-12-08,15,32.338,DEN,@,SEA,L 23-28,,,,,,,,,,,,,
