ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
21,1973,1973-09-16,1,26.047,PIT,,DET,W 24-10,0,0,,0,1,-1,-1.00,0,0,0,1,8,0
22,1973,1973-09-23,2,26.054,PIT,,CLE,W 33-6,0,0,,0,4,15,3.75,0,0,0,1,26,0
23,1973,1973-09-30,3,26.061,PIT,@,HOU,W 36-7,0,0,,0,5,47,9.40,0,1,6,1,86,1
24,1973,1973-10-07,4,26.068,PIT,,SDG,W 38-21,0,0,,0,3,45,15.00,0,0,0,0,0,0
25,1973,1973-10-14,5,26.075,PIT,@,CIN,L 7-19,0,0,,0,2,36,18.00,0,0,0,0,0,0
26,1973,1973-10-21,6,26.082,PIT,,NYJ,W 26-14,0,0,,0,5,96,19.20,0,0,0,1,9,0
27,1973,1973-10-28,7,26.089,PIT,,CIN,W 20-13,0,0,,0,4,25,6.25,0,0,0,0,0,0
28,1973,1973-11-05,8,26.097,PIT,,WAS,W 21-16,0,0,,0,0,0,,0,0,0,1,7,0
29,1973,1973-11-11,9,26.103,PIT,@,OAK,W 17-9,0,0,,0,1,9,9.00,0,0,0,1,50,0
30,1973,1973-11-18,10,26.110,PIT,,DEN,L 13-23,0,0,,0,2,17,8.50,0,0,0,0,0,0
31,1973,1973-11-25,11,26.117,PIT,@,CLE,L 16-21,,,,,,,,,,,,,
32,1973,1973-12-03,12,26.125,PIT,@,MIA,L 26-30,1,10,10.00,0,2,16,8.00,0,0,0,0,0,0
33,1973,1973-12-09,13,26.131,PIT,,HOU,W 33-7,0,0,,0,1,6,6.00,0,0,0,0,0,0
34,1973,1973-12-15,14,26.137,PIT,@,SFO,W 37-14,0,0,,0,4,25,6.25,0,0,0,0,0,0
35,1974,1974-09-15,1,27.046,PIT,,BAL,W 30-0,0,0,,0,2,14,7.00,0,0,0,1,4,0
36,1974,1974-09-22,2,27.053,PIT,@,DEN,T 35-35,0,0,,0,2,25,12.50,0,0,0,0,0,0
37,1974,1974-09-29,3,27.060,PIT,,OAK,L 0-17,0,0,,0,1,8,8.00,0,0,0,0,0,0
38,1974,1974-10-06,4,27.067,PIT,@,HOU,W 13-7,,,,,,,,,,,,,
39,1974,1974-10-13,5,27.074,PIT,@,KAN,W 34-24,0,0,,0,0,0,,0,1,6,2,64,1
40,1974,1974-10-20,6,27.081,PIT,,CLE,W 20-16,0,0,,0,1,13,13.00,0,0,0,1,59,0
41,1974,1974-10-28,7,27.089,PIT,,ATL,W 24-17,,,,,,,,,,,,,
42,1974,1974-11-03,8,27.095,PIT,,PHI,W 27-0,0,0,,0,3,30,10.00,0,0,0,1,26,0
43,1974,1974-11-10,9,27.102,PIT,@,CIN,L 10-17,0,0,,0,2,12,6.00,0,0,0,0,0,0
44,1974,1974-11-17,10,27.109,PIT,@,CLE,W 26-16,0,0,,0,1,0,0.00,0,0,0,0,0,0
45,1974,1974-11-25,11,27.117,PIT,@,NOR,W 28-7,0,0,,0,1,14,14.00,0,0,0,0,0,0
46,1974,1974-12-01,12,27.123,PIT,,HOU,L 10-13,2,31,15.50,0,3,12,4.00,0,0,0,0,0,0
47,1974,1974-12-08,13,27.130,PIT,@,NWE,W 21-17,,,,,,,,,,,,,
48,1974,1974-12-14,14,27.136,PIT,,CIN,W 27-3,,,,,,,,,,,,,
49,1975,1975-09-21,1,28.052,PIT,@,SDG,W 37-0,0,0,,0,1,13,13.00,0,0,0,1,0,0
50,1975,1975-09-28,2,28.059,PIT,,BUF,L 21-30,0,0,,0,3,5,1.67,0,0,0,0,0,0
51,1975,1975-10-05,3,28.066,PIT,@,CLE,W 42-6,0,0,,0,3,32,10.67,0,0,0,0,0,0
52,1975,1975-10-12,4,28.073,PIT,,DEN,W 20-9,0,0,,0,2,45,22.50,0,0,0,0,0,0
53,1975,1975-10-19,5,28.080,PIT,,CHI,W 34-3,0,0,,0,1,13,13.00,0,0,0,0,0,0
54,1975,1975-10-26,6,28.087,PIT,@,GNB,W 16-13,0,0,,0,1,1,1.00,0,0,0,0,0,0
55,1975,1975-11-02,7,28.094,PIT,@,CIN,W 30-24,0,0,,0,2,22,11.00,0,0,0,0,0,0
56,1975,1975-11-09,8,28.101,PIT,,HOU,W 24-17,0,0,,0,4,49,12.25,0,0,0,0,0,0
57,1975,1975-11-16,9,28.108,PIT,,KAN,W 28-3,,,,,,,,,,,,,
58,1975,1975-11-24,10,28.116,PIT,@,HOU,W 32-9,,,,,,,,,,,,,
59,1975,1975-11-30,11,28.122,PIT,@,NYJ,W 20-7,0,0,,0,0,0,,0,0,0,1,47,0
60,1975,1975-12-07,12,28.129,PIT,,CLE,W 31-17,0,0,,0,4,53,13.25,0,0,0,0,0,0
61,1975,1975-12-13,13,28.135,PIT,,CIN,W 35-14,0,0,,0,2,19,9.50,0,0,0,0,0,0
62,1975,1975-12-20,14,28.142,PIT,@,RAM,L 3-10,0,0,,0,2,15,7.50,0,0,0,1,21,0
63,1976,1976-09-12,1,29.043,PIT,@,OAK,L 28-31,0,0,,0,0,0,,0,0,0,2,0,0
64,1976,1976-09-19,2,29.050,PIT,,CLE,W 31-14,,,,,,,,,,,,,
65,1976,1976-09-26,3,29.057,PIT,,NWE,L 27-30,0,0,,0,0,0,,0,0,0,1,12,0
66,1976,1976-10-04,4,29.065,PIT,@,MIN,L 6-17,0,0,,0,0,0,,0,0,0,1,55,0
67,1976,1976-10-10,5,29.071,PIT,@,CLE,L 16-18,,,,,,,,,,,,,
68,1976,1976-10-17,6,29.078,PIT,,CIN,W 23-6,0,0,,0,0,0,,0,0,0,1,2,0
69,1976,1976-10-24,7,29.085,PIT,@,NYG,W 27-0,,,,,,,,,,,,,
70,1976,1976-10-31,8,29.092,PIT,,SDG,W 23-0,,,,,,,,,,,,,
71,1976,1976-11-07,9,29.099,PIT,@,KAN,W 45-0,0,0,,0,0,0,,0,0,0,1,26,0
72,1976,1976-11-14,10,29.106,PIT,,MIA,W 14-3,0,0,,0,1,8,8.00,0,0,0,0,0,0
73,1976,1976-11-21,11,29.113,PIT,,HOU,W 32-16,,,,,,,,,,,,,
74,1976,1976-11-28,12,29.120,PIT,@,CIN,W 7-3,,,,,,,,,,,,,
75,1976,1976-12-05,13,29.127,PIT,,TAM,W 42-0,,,,,,,,,,,,,
76,1976,1976-12-11,14,29.133,PIT,@,HOU,W 21-0,,,,,,,,,,,,,
77,1977,1977-09-19,1,30.050,PIT,,SFO,W 27-0,,,,,,,,,,,,,
78,1977,1977-09-25,2,30.056,PIT,,OAK,L 7-16,,,,,,,,,,,,,
79,1977,1977-10-02,3,30.063,PIT,@,CLE,W 28-14,,,,,,,,,,,,,
80,1977,1977-10-09,4,30.070,PIT,@,HOU,L 10-27,,,,,,,,,,,,,
81,1977,1977-10-17,5,30.078,PIT,,CIN,W 20-14,0,0,,0,0,0,,0,0,0,1,41,0
82,1977,1977-10-23,6,30.084,PIT,,HOU,W 27-10,,,,,,,,,,,,,
83,1977,1977-10-30,7,30.091,PIT,@,BAL,L 21-31,,,,,,,,,,,,,
84,1977,1977-11-13,9,30.105,PIT,,CLE,W 35-31,,,,,,,,,,,,,
85,1977,1977-11-20,10,30.112,PIT,,DAL,W 28-13,,,,,,,,,,,,,
86,1977,1977-11-27,11,30.119,PIT,@,NYJ,W 23-20,0,0,,0,0,0,,0,0,0,2,75,0
87,1977,1977-12-04,12,30.126,PIT,,SEA,W 30-20,,,,,,,,,,,,,
88,1977,1977-12-10,13,30.132,PIT,@,CIN,L 10-17,,,,,,,,,,,,,
89,1977,1977-12-18,14,30.140,PIT,@,SDG,W 10-9,,,,,,,,,,,,,
90,1978,1978-09-10,2,31.041,SDG,,OAK,L 20-21,0,0,,0,0,0,,0,0,0,2,43,0
91,1978,1978-09-17,3,31.048,SDG,@,DEN,L 14-27,,,,,,,,,,,,,
92,1978,1978-09-24,4,31.055,SDG,,GNB,L 3-24,,,,,,,,,,,,,
93,1978,1978-10-08,6,31.069,SDG,,DEN,W 23-0,0,0,,0,0,0,,0,0,0,1,0,0
94,1978,1978-10-15,7,31.076,SDG,,MIA,L 21-28,,,,,,,,,,,,,
95,1978,1978-10-22,8,31.083,SDG,@,DET,L 14-31,,,,,,,,,,,,,
96,1978,1978-10-29,9,31.090,SDG,@,OAK,W 27-23,,,,,,,,,,,,,
97,1978,1978-11-05,10,31.097,SDG,,CIN,W 22-13,,,,,,,,,,,,,
98,1978,1978-11-12,11,31.104,SDG,,KAN,W 29-23,,,,,,,,,,,,,
99,1978,1978-11-19,12,31.111,SDG,@,MIN,W 13-7,,,,,,,,,,,,,
100,1978,1978-11-26,13,31.118,SDG,@,KAN,L 0-23,,,,,,,,,,,,,
101,1978,1978-12-04,14,31.126,SDG,,CHI,W 40-7,,,,,,,,,,,,,
102,1978,1978-12-10,15,31.132,SDG,,SEA,W 37-10,,,,,,,,,,,,,
103,1978,1978-12-17,16,31.139,SDG,@,HOU,W 45-24,,,,,,,,,,,,,
104,1979,1979-09-02,1,32.033,SDG,@,SEA,W 33-16,,,,,,,,,,,,,
105,1979,1979-09-09,2,32.040,SDG,,OAK,W 30-10,0,0,,0,0,0,,0,0,0,1,19,0
106,1979,1979-09-16,3,32.047,SDG,,BUF,W 27-19,,,,,,,,,,,,,
107,1979,1979-09-23,4,32.054,SDG,@,NWE,L 21-27,0,0,,0,0,0,,0,0,0,1,2,0
108,1979,1979-09-30,5,32.061,SDG,,SFO,W 31-9,,,,,,,,,,,,,
109,1979,1979-10-07,6,32.068,SDG,@,DEN,L 0-7,,,,,,,,,,,,,
110,1979,1979-10-14,7,32.075,SDG,,SEA,W 20-10,0,0,,0,0,0,,0,0,0,1,25,0
111,1979,1979-10-21,8,32.082,SDG,@,RAM,W 40-16,,,,,,,,,,,,,
112,1979,1979-10-25,9,32.086,SDG,@,OAK,L 22-45,,,,,,,,,,,,,
113,1979,1979-11-04,10,32.096,SDG,@,KAN,W 20-14,0,0,,0,0,0,,0,0,0,1,53,0
114,1979,1979-11-11,11,32.103,SDG,@,CIN,W 26-24,,,,,,,,,,,,,
115,1979,1979-11-18,12,32.110,SDG,,PIT,W 35-7,,,,,,,,,,,,,
116,1979,1979-11-25,13,32.117,SDG,,KAN,W 28-7,,,,,,,,,,,,,
117,1979,1979-12-02,14,32.124,SDG,,ATL,L 26-28,,,,,,,,,,,,,
118,1979,1979-12-17,16,32.139,SDG,,DEN,W 17-7,,,,,,,,,,,,,
119,1980,1980-09-07,1,33.038,SDG,@,SEA,W 34-13,,,,,,,,,,,,,
120,1980,1980-09-14,2,33.045,SDG,,OAK,W 30-24,0,0,,0,0,0,,0,0,0,2,0,0
121,1980,1980-09-21,3,33.052,SDG,@,DEN,W 30-13,0,0,,0,0,0,,0,1,6,2,88,1
122,1980,1980-09-28,4,33.059,SDG,@,KAN,W 24-7,0,0,,0,3,14,4.67,0,0,0,0,0,0
123,1980,1980-10-05,5,33.066,SDG,,BUF,L 24-26,,,,,,,,,,,,,
124,1980,1980-10-12,6,33.073,SDG,@,OAK,L 24-38,,,,,,,,,,,,,
125,1980,1980-10-19,7,33.080,SDG,,NYG,W 44-7,0,0,,0,0,0,,0,0,0,1,34,0
126,1980,1980-10-26,8,33.087,SDG,@,DAL,L 31-42,,,,,,,,,,,,,
127,1980,1980-11-02,9,33.094,SDG,@,CIN,W 31-14,,,,,,,,,,,,,
128,1980,1980-11-09,10,33.101,SDG,,DEN,L 13-20,,,,,,,,,,,,,
129,1980,1980-11-16,11,33.108,SDG,,KAN,W 20-7,0,0,,0,1,3,3.00,0,0,0,0,0,0
130,1980,1980-11-20,12,33.112,SDG,@,MIA,W 27-24,,,,,,,,,,,,,
131,1980,1980-11-30,13,33.122,SDG,,PHI,W 22-21,,,,,,,,,,,,,
132,1980,1980-12-07,14,33.129,SDG,@,WAS,L 17-40,,,,,,,,,,,,,
133,1980,1980-12-13,15,33.135,SDG,,SEA,W 21-14,,,,,,,,,,,,,
134,1980,1980-12-22,16,33.144,SDG,,PIT,W 26-17,,,,,,,,,,,,,
135,1981,1981-11-01,9,34.093,SDG,,KAN,W 22-20,0,0,,0,1,1,1.00,0,0,0,0,0,0
136,1981,1981-11-08,10,34.100,SDG,,CIN,L 17-40,,,,,0,0,,0,,,,,
137,1981,1981-11-16,11,34.108,SDG,@,SEA,L 23-44,,,,,0,0,,0,,,,,
138,1981,1981-11-22,12,34.114,SDG,@,OAK,W 55-21,,,,,0,0,,0,,,,,
139,1981,1981-11-29,13,34.121,SDG,,DEN,W 34-17,0,0,,0,0,0,,0,0,0,1,6,0
140,1981,1981-12-06,14,34.128,SDG,,BUF,L 27-28,,,,,0,0,,0,,,,,
141,1981,1981-12-13,15,34.135,SDG,@,TAM,W 24-23,0,0,,0,0,0,,0,0,0,1,39,0
142,1981,1981-12-21,16,34.143,SDG,,OAK,W 23-10,,,,,0,0,,0,,,,,
