ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
28,1997,1997-09-07,2,27.097,NOR,,SDG,L 6-20,,,,,,,,
29,1997,1997-09-14,3,27.104,NOR,@,SFO,L 7-33,,,,,,,,
30,1997,1997-09-21,4,27.111,NOR,,DET,W 35-17,,,,,,,,
31,1997,1997-09-28,5,27.118,NOR,@,NYG,L 9-14,,,,,,,,
32,1997,1997-10-05,6,27.125,NOR,@,CHI,W 20-17,,,,,,,,
33,1997,1997-10-12,7,27.132,NOR,,ATL,L 17-23,,,,,,,,
34,1997,1997-10-19,8,27.139,NOR,,CAR,L 0-13,,,,,,,,
35,1997,1997-10-26,9,27.146,NOR,,SFO,L 0-23,,,,,,,,
36,1997,1997-11-09,10,27.160,NOR,@,OAK,W 13-10,,,,,,,,
37,1997,1997-11-16,11,27.167,NOR,,SEA,W 20-17,,,,,,,,
38,1997,1997-11-23,12,27.174,NOR,@,ATL,L 3-20,,,,,,,,
39,1997,1997-11-30,13,27.181,NOR,@,CAR,W 16-13,,,,,,,,
40,1997,1997-12-07,14,27.188,NOR,,STL,L 27-34,,,,,,,,
41,1997,1997-12-14,15,27.195,NOR,,ARI,W 27-10,,,,,,,,
42,1997,1997-12-21,16,27.202,NOR,@,KAN,L 13-25,,,,,,,,
43,1998,1998-09-06,1,28.096,NOR,@,STL,W 24-17,,,,,,,,
44,1998,1998-09-13,2,28.103,NOR,,CAR,W 19-14,,,,,,,,
45,1998,1998-09-27,3,28.117,NOR,@,IND,W 19-13,,,,,,,,
46,1998,1998-10-04,4,28.124,NOR,,NWE,L 27-30,,,,,,,,
47,1998,1998-10-11,5,28.131,NOR,,SFO,L 0-31,,,,,,,,
48,1998,1998-10-18,6,28.138,NOR,@,ATL,L 23-31,,,,,,,,
49,1998,1998-10-25,7,28.145,NOR,,TAM,W 9-3,,,,,,,,
50,1998,1998-11-01,8,28.152,NOR,@,CAR,L 17-31,,,,,,,,
51,1998,1998-11-08,9,28.159,NOR,@,MIN,L 24-31,,,,,,,,
52,1998,1998-11-15,10,28.166,NOR,,STL,W 24-3,,,,,,,,
53,1998,1998-11-22,11,28.173,NOR,@,SFO,L 20-31,,,,,,,,
54,1998,1998-11-29,12,28.180,NOR,@,MIA,L 10-30,,,,,,,,
55,1998,1998-12-06,13,28.187,NOR,,DAL,W 22-3,,,,,,,,
56,1998,1998-12-13,14,28.194,NOR,,ATL,L 17-27,,,,,,,,
57,1998,1998-12-20,15,28.201,NOR,@,ARI,L 17-19,,,,,,,,
58,1998,1998-12-27,16,28.208,NOR,,BUF,L 33-45,,,,,,,,
59,1999,1999-09-12,1,29.102,STL,,BAL,W 27-10,,,,,,,,
60,1999,1999-09-26,2,29.116,STL,,ATL,W 35-7,,,,,,,,
61,1999,1999-10-03,3,29.123,STL,@,CIN,W 38-10,,,,,,,,
62,1999,1999-10-10,4,29.130,STL,,SFO,W 42-20,,,,,,,,
63,1999,1999-10-17,5,29.137,STL,@,ATL,W 41-13,*,,,,,,,
64,1999,1999-10-24,6,29.144,STL,,CLE,W 34-3,*,,,,,,,
65,1999,1999-10-31,7,29.151,STL,@,TEN,L 21-24,,,,,,,,
66,1999,1999-11-07,8,29.158,STL,@,DET,L 27-31,,,,,,,,
67,1999,1999-11-14,9,29.165,STL,,CAR,W 35-10,,0,0,,0,,,
68,1999,1999-11-21,10,29.172,STL,@,SFO,W 23-7,,,,,,,,
69,1999,1999-11-28,11,29.179,STL,,NOR,W 43-12,,1,3,3.00,0,0.0,,
70,1999,1999-12-05,12,29.186,STL,@,CAR,W 34-21,,,,,,,,
71,1999,1999-12-12,13,29.193,STL,@,NOR,W 30-14,,,,,,,,
72,1999,1999-12-19,14,29.200,STL,,NYG,W 31-10,,,,,,,,
73,1999,1999-12-26,15,29.207,STL,,CHI,W 34-12,,,,,,,,
74,1999,2000-01-02,16,29.214,STL,@,PHI,L 31-38,,,,,,,,
75,2000,2000-09-04,1,30.094,STL,,DEN,W 41-36,*,,,,,,,
76,2000,2000-09-10,2,30.100,STL,@,SEA,W 37-34,*,,,,,,,
77,2000,2000-09-17,3,30.107,STL,,SFO,W 41-24,*,,,,,,,
78,2000,2000-09-24,4,30.114,STL,@,ATL,W 41-20,*,,,,,,,
79,2000,2000-10-01,5,30.121,STL,,SDG,W 57-31,*,,,,,,,
80,2000,2000-10-15,6,30.135,STL,,ATL,W 45-29,*,,,,,,,
81,2000,2000-10-22,7,30.142,STL,@,KAN,L 34-54,*,,,,,,,
82,2000,2000-10-29,8,30.149,STL,@,SFO,W 34-24,*,,,,,,,
83,2000,2000-11-05,9,30.156,STL,,CAR,L 24-27,*,,,,,,,
84,2000,2000-11-12,10,30.163,STL,@,NYG,W 38-24,*,,,,,,,
85,2000,2000-11-20,11,30.171,STL,,WAS,L 20-33,*,,,,,,,
86,2000,2000-11-26,12,30.177,STL,,NOR,L 24-31,,,,,,,,
87,2000,2000-12-03,13,30.184,STL,@,CAR,L 3-16,,,,,,,,
88,2000,2000-12-10,14,30.191,STL,,MIN,W 40-29,*,,,,,,,
89,2000,2000-12-18,15,30.199,STL,@,TAM,L 35-38,,,,,,,,
90,2000,2000-12-24,16,30.205,STL,@,NOR,W 26-21,,,,,,,,
91,2001,2001-09-09,1,31.099,STL,@,PHI,W 20-17,*,,,,,,,
92,2001,2001-09-23,2,31.113,STL,@,SFO,W 30-26,*,,,,,,,
93,2001,2001-09-30,3,31.120,STL,,MIA,W 42-10,*,,,,,,,
94,2001,2001-10-08,4,31.128,STL,@,DET,W 35-0,*,,,,,,,
95,2001,2001-10-14,5,31.134,STL,,NYG,W 15-14,*,,,,,,,
96,2001,2001-10-21,6,31.141,STL,@,NYJ,W 34-14,*,,,,,,,
97,2001,2001-10-28,7,31.148,STL,,NOR,L 31-34,*,,,,,,,
98,2001,2001-11-11,8,31.162,STL,,CAR,W 48-14,*,,,,,,,
99,2001,2001-11-18,9,31.169,STL,@,NWE,W 24-17,*,,,,,,,
100,2001,2001-11-26,10,31.177,STL,,TAM,L 17-24,*,,,,,,,
101,2001,2001-12-02,11,31.183,STL,@,ATL,W 35-6,*,,,,,,,
102,2001,2001-12-09,12,31.190,STL,,SFO,W 27-14,*,,,,,,,
103,2001,2001-12-17,13,31.198,STL,@,NOR,W 34-21,*,,,,,,,
104,2001,2001-12-23,14,31.204,STL,@,CAR,W 38-32,*,,,,,,,
105,2001,2001-12-30,15,31.211,STL,,IND,W 42-17,*,,,,,,,
106,2001,2002-01-06,16,31.218,STL,,ATL,W 31-13,*,,,,,,,
107,2002,2002-09-08,1,32.098,STL,@,DEN,L 16-23,*,,,,,,,
108,2002,2002-09-15,2,32.105,STL,,NYG,L 21-26,*,,,,,,,
109,2002,2002-09-23,3,32.113,STL,@,TAM,L 14-26,*,,,,,,,
110,2002,2002-09-29,4,32.119,STL,,DAL,L 10-13,*,,,,,,,
111,2002,2002-10-06,5,32.126,STL,@,SFO,L 13-37,*,,,,,,,
112,2002,2002-10-13,6,32.133,STL,,OAK,W 28-13,*,,,,,,,
113,2002,2002-10-20,7,32.140,STL,,SEA,W 37-20,*,,,,,,,
114,2002,2002-11-03,8,32.154,STL,@,ARI,W 27-14,*,,,,,,,
115,2002,2002-11-10,9,32.161,STL,,SDG,W 28-24,*,,,,,,,
116,2002,2002-11-18,10,32.169,STL,,CHI,W 21-16,*,,,,,,,
117,2002,2002-11-24,11,32.175,STL,@,WAS,L 17-20,*,,,,,,,
118,2002,2002-12-01,12,32.182,STL,@,PHI,L 3-10,*,,,,,,,
119,2002,2002-12-08,13,32.189,STL,@,KAN,L 10-49,*,,,,,,,
120,2002,2002-12-15,14,32.196,STL,,ARI,W 30-28,*,,,,,,,
121,2002,2002-12-22,15,32.203,STL,@,SEA,L 10-30,*,,,,,,,
122,2002,2002-12-30,16,32.211,STL,,SFO,W 31-20,*,,,,,,,
123,2003,2003-09-07,1,33.097,STL,@,NYG,L 13-23,*,,,,,,,
124,2003,2003-09-14,2,33.104,STL,,SFO,W 27-24,*,,,,,,,
125,2003,2003-09-21,3,33.111,STL,@,SEA,L 23-24,*,,,,,,,
126,2003,2003-09-28,4,33.118,STL,,ARI,W 37-13,*,,,,,,,
127,2003,2003-10-13,5,33.133,STL,,ATL,W 36-0,*,,,,,,,
128,2003,2003-10-19,6,33.139,STL,,GNB,W 34-24,*,,,,,,,
129,2003,2003-10-26,7,33.146,STL,@,PIT,W 33-21,*,,,,,,,
130,2003,2003-11-02,8,33.153,STL,@,SFO,L 10-30,*,,,,,,,
131,2003,2003-11-09,9,33.160,STL,,BAL,W 33-22,*,,,,,,,
132,2003,2003-11-16,10,33.167,STL,@,CHI,W 23-21,*,,,,,,,
133,2003,2003-11-23,11,33.174,STL,@,ARI,W 30-27,*,,,,,,,
134,2003,2003-11-30,12,33.181,STL,,MIN,W 48-17,*,,,,,,,
135,2003,2003-12-08,13,33.189,STL,@,CLE,W 26-20,*,,,,,,,
136,2003,2003-12-14,14,33.195,STL,,SEA,W 27-22,*,,,,,,,
137,2003,2003-12-21,15,33.202,STL,,CIN,W 27-10,*,,,,,,,
138,2003,2003-12-28,16,33.209,STL,@,DET,L 20-30,*,,,,,,,
139,2004,2004-09-12,1,34.102,STL,,ARI,W 17-10,*,,,,,,,
140,2004,2004-09-19,2,34.109,STL,@,ATL,L 17-34,*,,,,,,,
141,2004,2004-09-26,3,34.116,STL,,NOR,L 25-28,*,,,,,,,
142,2004,2004-10-03,4,34.123,STL,@,SFO,W 24-14,*,,,,,,,
143,2004,2004-10-10,5,34.130,STL,@,SEA,W 33-27,*,,,,,,,
144,2004,2004-10-18,6,34.138,STL,,TAM,W 28-21,*,,,,,,,
145,2004,2004-10-24,7,34.144,STL,@,MIA,L 14-31,*,,,,,,,
146,2004,2004-11-07,8,34.158,STL,,NWE,L 22-40,*,,,,,,,
147,2004,2004-11-14,9,34.165,STL,,SEA,W 23-12,*,,,,,,,
148,2004,2004-11-21,10,34.172,STL,@,BUF,L 17-37,*,,,,,,,
149,2004,2004-11-29,11,34.180,STL,@,GNB,L 17-45,*,,,,,,,
150,2004,2004-12-05,12,34.186,STL,,SFO,W 16-6,*,,,,,,,
151,2004,2004-12-12,13,34.193,STL,@,CAR,L 7-20,*,,,,,,,
152,2004,2004-12-19,14,34.200,STL,@,ARI,L 7-31,*,,,,,,,
153,2004,2004-12-27,15,34.208,STL,,PHI,W 20-7,*,,,,,,,
154,2004,2005-01-02,16,34.214,STL,,NYJ,W 32-29,*,,,,,,,
155,2005,2005-09-11,1,35.101,STL,@,SFO,L 25-28,*,,,,,,,
156,2005,2005-09-18,2,35.108,STL,@,ARI,W 17-12,*,,,,,,,
157,2005,2005-09-25,3,35.115,STL,,TEN,W 31-27,*,,,,,,,
158,2005,2005-10-02,4,35.122,STL,@,NYG,L 24-44,*,,,,,,,
159,2005,2005-10-09,5,35.129,STL,,SEA,L 31-37,*,,,,,,,
160,2005,2005-10-17,6,35.137,STL,@,IND,L 28-45,*,,,,,,,
161,2005,2005-10-23,7,35.143,STL,,NOR,W 28-17,*,,,,,,,
162,2005,2005-10-30,8,35.150,STL,,JAX,W 24-21,*,,,,,,,
163,2005,2005-11-13,9,35.164,STL,@,SEA,L 16-31,*,,,,,,,
164,2005,2005-11-20,10,35.171,STL,,ARI,L 28-38,*,,,,,,,
165,2005,2005-11-27,11,35.178,STL,@,HOU,W 33-27,*,,,,,,,
166,2005,2005-12-04,12,35.185,STL,,WAS,L 9-24,*,,,,,,,
167,2005,2005-12-11,13,35.192,STL,@,MIN,L 13-27,*,,,,,,,
168,2005,2005-12-18,14,35.199,STL,,PHI,L 16-17,*,,,,,,,
169,2005,2005-12-24,15,35.205,STL,,SFO,L 20-24,*,,,,,,,
170,2005,2006-01-01,16,35.213,STL,@,DAL,W 20-10,*,,,,,,,
171,2006,2006-09-10,1,36.100,STL,,DEN,W 18-10,*,,,,,,,
172,2007,2007-09-09,1,37.099,STL,,CAR,L 13-27,,,,,,,,
173,2007,2007-09-16,2,37.106,STL,,SFO,L 16-17,,,,,,,,
174,2007,2007-09-23,3,37.113,STL,@,TAM,L 3-24,,,,,,,,
175,2007,2007-09-30,4,37.120,STL,@,DAL,L 7-35,,,,,,,,
176,2007,2007-10-07,5,37.127,STL,,ARI,L 31-34,*,,,,,,,
177,2007,2007-10-14,6,37.134,STL,@,BAL,L 3-22,*,,,,,,,
178,2007,2007-10-21,7,37.141,STL,@,SEA,L 6-33,*,,,,,,,
179,2007,2007-10-28,8,37.148,STL,,CLE,L 20-27,*,,,,,,,
180,2007,2007-11-11,9,37.162,STL,@,NOR,W 37-29,*,,,,,,,
181,2007,2007-11-18,10,37.169,STL,@,SFO,W 13-9,*,,,,,,,
182,2007,2007-11-25,11,37.176,STL,,SEA,L 19-24,,,,,,,,
183,2007,2007-12-02,12,37.183,STL,,ATL,W 28-16,*,,,,,,,
184,2007,2007-12-09,13,37.190,STL,@,CIN,L 10-19,*,,,,,,,
185,2007,2007-12-16,14,37.197,STL,,GNB,L 14-33,*,,,,,,,
186,2007,2007-12-30,16,37.211,STL,@,ARI,L 19-48,*,,,,,,,
187,2008,2008-09-07,1,38.097,DET,@,ATL,L 21-34,,,,,,,,
188,2008,2008-09-21,3,38.111,DET,@,SFO,L 13-31,,0,0,,0,0.0,1,0
189,2008,2008-10-12,5,38.132,DET,@,MIN,L 10-12,,,,,,,,
190,2008,2008-10-26,7,38.146,DET,,WAS,L 17-25,,,,,,,,
191,2008,2008-11-09,9,38.160,DET,,JAX,L 14-38,*,,,,,,,
192,2008,2008-11-16,10,38.167,DET,@,CAR,L 22-31,*,,,,,,,
193,2008,2008-11-23,11,38.174,DET,,TAM,L 20-38,*,,,,,,,
194,2008,2008-11-27,12,38.178,DET,,TEN,L 10-47,*,,,,,,,
195,2008,2008-12-07,13,38.188,DET,,MIN,L 16-20,,,,,,,,
196,2008,2008-12-14,14,38.195,DET,@,IND,L 21-31,,,,,,,,
197,2008,2008-12-21,15,38.202,DET,,NOR,L 7-42,,,,,,,,
198,2008,2008-12-28,16,38.209,DET,@,GNB,L 21-31,,,,,,,,
