ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2006,2006-12-03,12,25.239,MIN,@,CHI,L 13-23,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
19,2006,2006-12-10,13,25.246,MIN,@,DET,W 30-20,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,,
20,2006,2006-12-17,14,25.253,MIN,,NYJ,L 13-26,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
21,2006,2006-12-21,15,25.257,MIN,@,GNB,L 7-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
22,2006,2006-12-31,16,25.267,MIN,,STL,L 21-41,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
23,2007,2007-09-09,1,26.154,MIN,,ATL,W 24-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
24,2007,2007-09-16,2,26.161,MIN,@,DET,L 17-20,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,,
25,2007,2007-09-23,3,26.168,MIN,@,KAN,L 10-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
26,2007,2007-09-30,4,26.175,MIN,,GNB,L 16-23,,1,1,13,13.00,0,100.0%,13.00,1,3,3.00,0,0,0,,0,0,0,0.0,,
27,2007,2007-10-14,5,26.189,MIN,@,CHI,W 34-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
28,2007,2007-10-21,6,26.196,MIN,@,DAL,L 14-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
29,2007,2007-10-28,7,26.203,MIN,,PHI,L 16-23,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
30,2007,2007-11-04,8,26.210,MIN,,SDG,W 35-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
31,2007,2007-11-11,9,26.217,MIN,@,GNB,L 0-34,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
32,2007,2007-11-18,10,26.224,MIN,,OAK,W 29-22,*,0,0,0,,0,0.0%,,0,0,,0,1,18,18.00,0,0,0,0.0,,
33,2007,2007-11-25,11,26.231,MIN,@,NYG,W 41-17,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
34,2007,2007-12-02,12,26.238,MIN,,DET,W 42-10,*,2,2,29,14.50,0,100.0%,14.50,1,4,4.00,0,0,0,,0,0,0,0.0,,
35,2007,2007-12-09,13,26.245,MIN,@,SFO,W 27-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
36,2007,2007-12-17,14,26.253,MIN,,CHI,W 20-13,,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,,0,0,0,0.0,,
37,2007,2007-12-23,15,26.259,MIN,,WAS,L 21-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
38,2007,2007-12-30,16,26.266,MIN,@,DEN,L 19-22,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
39,2008,2008-10-06,5,27.181,MIN,@,NOR,W 30-27,,,,,,,0.0%,,,,,,,,,,,,,,
40,2008,2008-11-02,8,27.208,MIN,,HOU,W 28-21,,,,,,,0.0%,,,,,,,,,,,,,,
41,2008,2008-11-09,9,27.215,MIN,,GNB,W 28-27,,,,,,,0.0%,,,,,,,,,,,,,,
42,2008,2008-11-23,11,27.229,MIN,@,JAX,W 30-12,*,,,,,,0.0%,,,,,,,,,,,,,,
43,2008,2008-11-30,12,27.236,MIN,,CHI,W 34-14,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2008,2008-12-07,13,27.243,MIN,@,DET,W 20-16,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
45,2008,2008-12-14,14,27.250,MIN,@,ARI,W 35-14,,0,0,0,,0,0.0%,,2,4,2.00,0,0,0,,0,0,0,0.0,1,0
46,2008,2008-12-21,15,27.257,MIN,,ATL,L 17-24,,,,,,,0.0%,,,,,,,,,,,,,,
47,2008,2008-12-28,16,27.264,MIN,,NYG,W 20-19,*,1,1,9,9.00,0,100.0%,9.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
48,2009,2009-09-13,1,28.158,MIN,@,CLE,W 34-20,,0,0,0,,0,0.0%,,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
49,2009,2009-09-20,2,28.165,MIN,@,DET,W 27-13,,,,,,,0.0%,,,,,,,,,,,,,,
50,2009,2009-09-27,3,28.172,MIN,,SFO,W 27-24,,,,,,,0.0%,,,,,,,,,,,,,,
51,2009,2009-10-05,4,28.180,MIN,,GNB,W 30-23,*,2,2,26,13.00,0,100.0%,13.00,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
52,2009,2009-10-11,5,28.186,MIN,@,STL,W 38-10,,,,,,,0.0%,,,,,,,,,,,,,,
53,2009,2009-10-18,6,28.193,MIN,,BAL,W 33-31,*,,,,,,0.0%,,,,,,,,,,,,,,
54,2009,2009-10-25,7,28.200,MIN,@,PIT,L 17-27,,0,,,,,0.0%,,,,,,,,,,,,,,
55,2009,2009-11-01,8,28.207,MIN,@,GNB,W 38-26,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,0,0,,0,1,6,0.0,0,0
56,2009,2009-11-15,9,28.221,MIN,,DET,W 27-10,*,1,1,8,8.00,1,100.0%,8.00,1,0,0.00,0,0,0,,0,1,6,0.0,0,0
57,2009,2009-11-22,10,28.228,MIN,,SEA,W 35-9,,,,,,,0.0%,,,,,,,,,,,,,,
58,2009,2009-11-29,11,28.235,MIN,,CHI,W 36-10,*,0,0,0,,0,0.0%,,0,0,,0,1,13,13.00,0,0,0,0.0,0,0
59,2009,2009-12-06,12,28.242,MIN,@,ARI,L 17-30,,0,0,0,,0,0.0%,,0,0,,0,3,14,4.67,0,0,0,0.0,0,0
60,2009,2009-12-13,13,28.249,MIN,,CIN,W 30-10,,,,,,,0.0%,,,,,,,,,,,,,,
61,2009,2009-12-20,14,28.256,MIN,@,CAR,L 7-26,,,,,,,0.0%,,,,,,,,,,,,,,
62,2009,2009-12-28,15,28.264,MIN,@,CHI,L 30-36,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,1,0
63,2009,2010-01-03,16,28.270,MIN,,NYG,W 44-7,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
64,2010,2010-09-09,1,29.154,MIN,@,NOR,L 9-14,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2010,2010-09-19,2,29.164,MIN,,MIA,L 10-14,,,,,,,0.0%,,,,,,,,,,,,,,
66,2010,2010-09-26,3,29.171,MIN,,DET,W 24-10,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2010,2010-10-11,4,29.186,MIN,@,NYJ,L 20-29,,,,,,,0.0%,,,,,,,,,,,,,,
68,2010,2010-10-17,5,29.192,MIN,,DAL,W 24-21,*,,,,,,0.0%,,,,,,,,,,,,,,
69,2010,2010-10-24,6,29.199,MIN,@,GNB,L 24-28,,,,,,,0.0%,,,,,,,,,,,,,,
70,2010,2010-10-31,7,29.206,MIN,@,NWE,L 18-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
71,2010,2010-11-07,8,29.213,MIN,,ARI,W 27-24,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2010,2010-11-14,9,29.220,MIN,@,CHI,L 13-27,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2010,2010-11-21,10,29.227,MIN,,GNB,L 3-31,,0,0,0,,0,0.0%,,0,0,,0,2,8,4.00,0,0,0,0.0,0,0
74,2010,2010-11-28,11,29.234,MIN,@,WAS,W 17-13,*,0,0,0,,0,0.0%,,2,2,1.00,0,0,0,,0,0,0,0.0,0,0
75,2010,2010-12-05,12,29.241,MIN,,BUF,W 38-14,,,,,,,0.0%,,,,,,,,,,,,,,
76,2010,2010-12-13,13,29.249,MIN,,NYG,L 3-21,,,,,,,0.0%,,,,,,,,,,,,,,
77,2010,2010-12-20,14,29.256,MIN,,CHI,L 14-40,*,,,,,,0.0%,,,,,,,,,,,,,,
78,2010,2010-12-28,15,29.264,MIN,@,PHI,W 24-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
79,2010,2011-01-02,16,29.269,MIN,@,DET,L 13-20,*,,,,,,0.0%,,,,,,,,,,,,,,
