ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
15,1995,1995-12-24,16,25.098,JAX,,CLE,W 24-21,*,17,29,58.62,275,1,0,101.9,1,7,9.48,10.17,5,51,10.20,1,1,6
16,1996,1996-09-01,1,25.350,JAX,,PIT,W 24-9,*,20,31,64.52,212,2,2,79.0,4,18,6.84,5.23,10,41,4.10,0,0,0
17,1996,1996-09-08,2,25.357,JAX,,HOU,L 27-34,*,27,38,71.05,302,2,2,90.0,2,4,7.95,6.63,2,7,3.50,0,0,0
18,1996,1996-09-15,3,25.364,JAX,@,OAK,L 3-17,*,18,37,48.65,217,0,2,44.5,3,16,5.86,3.43,2,4,2.00,0,0,0
19,1996,1996-09-22,4,26.005,JAX,@,NWE,L 25-28,*,23,39,58.97,432,3,1,112.3,2,19,11.08,11.46,2,24,12.00,0,0,0
20,1996,1996-09-29,5,26.012,JAX,,CAR,W 24-14,*,15,27,55.56,214,1,1,78.3,3,15,7.93,7.00,6,56,9.33,0,0,0
21,1996,1996-10-06,6,26.019,JAX,@,NOR,L 13-17,*,28,35,80.00,250,1,0,106.0,1,9,7.14,7.71,4,12,3.00,0,0,0
22,1996,1996-10-13,7,26.026,JAX,,NYJ,W 21-17,*,14,23,60.87,248,2,0,126.7,5,31,10.78,12.52,5,3,0.60,0,0,0
23,1996,1996-10-20,8,26.033,JAX,@,STL,L 14-17,*,37,52,71.15,421,0,5,55.5,2,1,8.10,3.77,2,2,1.00,0,0,0
24,1996,1996-10-27,9,26.040,JAX,@,CIN,L 21-28,*,18,31,58.06,215,2,2,74.0,4,26,6.94,5.32,7,45,6.43,1,1,6
25,1996,1996-11-10,10,26.054,JAX,,BAL,W 30-27,*,24,37,64.86,354,1,1,93.7,6,22,9.57,8.89,7,58,8.29,1,1,6
26,1996,1996-11-17,11,26.061,JAX,@,PIT,L 3-28,*,28,47,59.57,215,0,2,53.1,6,54,4.57,2.66,0,0,,0,0,0
27,1996,1996-11-24,12,26.068,JAX,@,BAL,W 28-25,*,28,46,60.87,306,2,2,76.9,2,14,6.65,5.57,10,25,2.50,0,0,0
28,1996,1996-12-01,13,26.075,JAX,,CIN,W 30-27,*,21,34,61.76,356,1,0,107.0,1,0,10.47,11.06,2,10,5.00,0,0,0
29,1996,1996-12-08,14,26.082,JAX,@,HOU,W 23-17,*,15,25,60.00,172,0,0,80.7,3,7,6.88,6.88,10,47,4.70,0,0,0
30,1996,1996-12-15,15,26.089,JAX,,SEA,W 20-13,*,19,26,73.08,231,2,0,125.6,3,13,8.88,10.42,7,34,4.86,0,0,0
31,1996,1996-12-22,16,26.096,JAX,,ATL,W 19-17,*,18,29,62.07,222,0,0,85.7,3,8,7.66,7.66,4,28,7.00,1,1,6
32,1997,1997-09-22,3,27.005,JAX,,PIT,W 30-21,*,24,42,57.14,306,1,0,88.0,3,25,7.29,7.76,0,0,,0,0,0
33,1997,1997-09-28,4,27.011,JAX,@,WAS,L 12-24,*,16,31,51.61,153,0,2,38.8,3,19,4.94,2.03,2,4,2.00,0,0,0
34,1997,1997-10-05,5,27.018,JAX,,CIN,W 21-13,*,14,27,51.85,164,3,0,107.6,3,16,6.07,8.30,5,27,5.40,0,0,0
35,1997,1997-10-12,6,27.025,JAX,,PHI,W 38-21,*,14,19,73.68,153,0,0,97.0,3,0,8.05,8.05,2,8,4.00,0,0,0
36,1997,1997-10-19,7,27.032,JAX,@,DAL,L 22-26,*,21,31,67.74,242,3,1,109.9,2,13,7.81,8.29,0,0,,0,0,0
37,1997,1997-10-26,8,27.039,JAX,@,PIT,L 17-23,*,15,30,50.00,214,2,0,95.7,4,20,7.13,8.47,5,25,5.00,0,0,0
38,1997,1997-11-02,9,27.046,JAX,@,TEN,W 30-24,*,17,31,54.84,169,1,1,67.8,3,14,5.45,4.65,4,16,4.00,1,1,6
39,1997,1997-11-09,10,27.053,JAX,,KAN,W 24-10,*,9,20,45.00,199,1,0,97.7,1,8,9.95,10.95,2,26,13.00,0,0,0
40,1997,1997-11-16,11,27.060,JAX,,TEN,W 17-9,*,22,30,73.33,267,1,0,111.4,2,18,8.90,9.57,6,27,4.50,0,0,0
41,1997,1997-11-23,12,27.067,JAX,@,CIN,L 26-31,*,20,33,60.61,286,1,1,86.2,1,6,8.67,7.91,3,29,9.67,0,0,0
42,1997,1997-11-30,13,27.074,JAX,,BAL,W 29-27,*,25,40,62.50,317,1,1,85.1,1,4,7.93,7.30,6,17,2.83,0,0,0
43,1997,1997-12-07,14,27.081,JAX,,NWE,L 20-26,*,25,42,59.52,251,2,0,92.5,4,17,5.98,6.93,6,41,6.83,0,0,0
44,1997,1997-12-14,15,27.088,JAX,@,BUF,W 20-14,*,24,32,75.00,317,0,1,92.8,2,20,9.91,8.50,4,10,2.50,1,1,6
45,1997,1997-12-21,16,27.095,JAX,@,OAK,W 20-9,*,18,27,66.67,243,2,0,119.8,1,9,9.00,10.48,3,27,9.00,0,0,0
46,1998,1998-09-06,1,27.354,JAX,@,CHI,W 24-23,*,22,35,62.86,207,2,2,74.3,1,0,5.91,4.49,6,43,7.17,0,0,0
47,1998,1998-09-13,2,27.361,JAX,,KAN,W 21-16,*,11,18,61.11,126,1,0,100.7,3,15,7.00,8.11,4,-1,-0.25,0,0,0
48,1998,1998-09-20,3,28.003,JAX,,BAL,W 24-10,*,25,34,73.53,376,2,0,129.0,3,11,11.06,12.24,4,1,0.25,0,0,0
49,1998,1998-09-27,4,28.010,JAX,@,TEN,W 27-22,*,17,28,60.71,155,2,2,69.8,2,6,5.54,3.75,8,24,3.00,0,0,0
50,1998,1998-10-12,5,28.025,JAX,,MIA,W 28-21,*,12,18,66.67,213,2,1,120.8,2,14,11.83,11.56,2,22,11.00,0,0,0
51,1998,1998-10-18,6,28.031,JAX,@,BUF,L 16-17,*,16,28,57.14,119,0,0,67.4,3,15,4.25,4.25,6,44,7.33,0,0,0
52,1998,1998-10-25,7,28.038,JAX,@,DEN,L 24-37,*,28,46,60.87,353,3,0,106.5,7,71,7.67,8.98,5,16,3.20,0,0,0
53,1998,1998-11-01,8,28.045,JAX,@,BAL,W 45-19,*,13,20,65.00,237,2,1,118.1,2,5,11.85,11.60,0,0,,0,0,0
54,1998,1998-11-08,9,28.052,JAX,,CIN,W 24-11,*,5,12,41.67,111,1,0,103.1,1,8,9.25,10.92,3,20,6.67,0,0,0
55,1998,1998-11-15,10,28.059,JAX,,TAM,W 29-24,*,22,37,59.46,248,0,0,79.6,3,18,6.70,6.70,5,10,2.00,0,0,0
56,1998,1998-11-22,11,28.066,JAX,@,PIT,L 15-30,*,18,42,42.86,212,1,3,37.0,1,8,5.05,2.31,4,9,2.25,0,0,0
57,1998,1998-11-29,12,28.073,JAX,@,CIN,W 34-17,*,19,35,54.29,244,4,0,114.5,1,1,6.97,9.26,2,4,2.00,0,0,0
58,1998,1998-12-06,13,28.080,JAX,,DET,W 37-22,*,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
59,1999,1999-09-12,1,28.360,JAX,,SFO,W 41-3,*,22,30,73.33,265,1,0,111.1,2,18,8.83,9.50,2,12,6.00,0,0,0
60,1999,1999-09-19,2,29.002,JAX,@,CAR,W 22-20,*,20,32,62.50,214,0,0,82.0,2,14,6.69,6.69,6,20,3.33,0,0,0
61,1999,1999-09-26,3,29.009,JAX,,TEN,L 19-20,*,22,42,52.38,232,1,3,46.9,0,0,5.52,2.79,6,33,5.50,0,0,0
62,1999,1999-10-03,4,29.016,JAX,@,PIT,W 17-3,*,10,25,40.00,85,1,1,46.2,1,5,3.40,2.40,5,21,4.20,0,0,0
63,1999,1999-10-11,5,29.024,JAX,@,NYJ,W 16-6,*,21,35,60.00,215,0,0,77.7,2,18,6.14,6.14,2,6,3.00,0,0,0
64,1999,1999-10-17,6,29.030,JAX,,CLE,W 24-7,*,12,19,63.16,109,0,0,78.6,0,0,5.74,5.74,2,8,4.00,0,0,0
65,1999,1999-10-31,7,29.044,JAX,@,CIN,W 41-10,*,11,19,57.89,145,2,0,117.2,1,10,7.63,9.74,2,11,5.50,0,0,0
66,1999,1999-11-07,8,29.051,JAX,@,ATL,W 30-7,*,14,27,51.85,203,3,0,113.7,2,16,7.52,9.74,2,7,3.50,0,0,0
67,1999,1999-11-14,9,29.058,JAX,,BAL,W 6-3,*,20,29,68.97,118,0,0,76.5,6,33,4.07,4.07,1,10,10.00,0,0,0
68,1999,1999-11-21,10,29.065,JAX,,NOR,W 41-23,*,19,30,63.33,351,2,1,111.9,3,17,11.70,11.53,3,27,9.00,0,0,0
69,1999,1999-11-28,11,29.072,JAX,@,BAL,W 30-23,*,27,47,57.45,338,2,2,76.4,3,10,7.19,6.13,4,5,1.25,0,0,0
70,1999,1999-12-02,12,29.076,JAX,,PIT,W 20-6,*,25,37,67.57,308,1,0,102.1,2,10,8.32,8.86,3,10,3.33,0,0,0
71,1999,1999-12-13,13,29.087,JAX,,DEN,W 27-24,*,11,25,44.00,115,0,0,57.9,3,11,4.60,4.60,5,8,1.60,0,0,0
72,1999,1999-12-19,14,29.093,JAX,@,CLE,W 24-14,*,21,33,63.64,267,1,1,86.3,1,6,8.09,7.33,3,16,5.33,1,1,6
73,1999,1999-12-26,15,29.100,JAX,@,TEN,L 14-41,*,4,11,36.36,95,0,1,30.5,1,6,8.64,4.55,1,14,14.00,0,0,0
74,2000,2000-09-03,1,29.352,JAX,@,CLE,W 27-7,*,24,34,70.59,301,1,0,107.6,4,22,8.85,9.44,1,5,5.00,0,0,0
75,2000,2000-09-10,2,29.359,JAX,@,BAL,L 36-39,*,28,50,56.00,386,3,2,84.2,4,11,7.72,7.12,2,3,1.50,0,0,0
76,2000,2000-09-17,3,30.000,JAX,,CIN,W 13-0,*,20,32,62.50,176,1,1,74.5,4,19,5.50,4.72,5,25,5.00,0,0,0
77,2000,2000-09-25,4,30.008,JAX,@,IND,L 14-43,*,21,36,58.33,229,2,2,72.6,5,40,6.36,4.97,6,35,5.83,0,0,0
78,2000,2000-10-01,5,30.014,JAX,,PIT,L 13-24,*,15,32,46.88,137,0,1,46.0,7,45,4.28,2.88,1,2,2.00,0,0,0
79,2000,2000-10-08,6,30.021,JAX,,BAL,L 10-15,*,18,28,64.29,167,0,2,50.7,3,7,5.96,2.75,8,32,4.00,0,0,0
80,2000,2000-10-16,7,30.029,JAX,@,TEN,L 13-27,*,18,27,66.67,196,0,0,87.9,5,35,7.26,7.26,3,18,6.00,0,0,0
81,2000,2000-10-22,8,30.035,JAX,,WAS,L 16-35,*,21,42,50.00,271,1,2,58.7,6,32,6.45,4.79,2,12,6.00,0,0,0
82,2000,2000-10-29,9,30.042,JAX,@,DAL,W 23-17,*,20,24,83.33,231,3,0,146.4,0,0,9.63,12.13,5,41,8.20,0,0,0
83,2000,2000-11-12,10,30.056,JAX,,SEA,L 21-28,*,24,33,72.73,340,1,0,115.7,5,25,10.30,10.91,4,15,3.75,1,1,6
84,2000,2000-11-19,11,30.063,JAX,@,PIT,W 34-24,*,17,31,54.84,190,1,1,70.6,3,13,6.13,5.32,3,1,0.33,0,0,0
85,2000,2000-11-26,12,30.070,JAX,,TEN,W 16-13,*,15,25,60.00,237,1,2,71.6,3,14,9.48,6.68,3,1,0.33,0,0,0
86,2000,2000-12-03,13,30.077,JAX,,CLE,W 48-0,*,15,31,48.39,165,1,0,75.3,2,13,5.32,5.97,2,14,7.00,1,1,6
87,2000,2000-12-10,14,30.084,JAX,,ARI,W 44-10,*,13,18,72.22,182,2,0,141.4,0,0,10.11,12.33,2,30,15.00,0,0,0
88,2000,2000-12-17,15,30.091,JAX,@,CIN,L 14-17,*,19,28,67.86,170,1,0,95.8,1,8,6.07,6.79,1,2,2.00,0,0,0
89,2000,2000-12-23,16,30.097,JAX,@,NYG,L 25-28,*,23,41,56.10,262,2,1,81.6,0,2,6.39,6.27,0,0,,0,0,0
90,2001,2001-09-09,1,30.357,JAX,,PIT,W 21-3,*,15,26,57.69,198,3,0,120.4,1,0,7.62,9.92,3,7,2.33,0,0,0
91,2001,2001-09-23,2,31.006,JAX,,TEN,W 13-6,*,17,27,62.96,235,0,0,90.8,3,25,8.70,8.70,6,19,3.17,0,0,0
92,2001,2001-09-30,3,31.013,JAX,,CLE,L 14-23,*,4,7,57.14,34,0,1,30.4,1,5,4.86,-1.57,0,0,,0,0,0
93,2001,2001-10-07,4,31.020,JAX,@,SEA,L 15-24,*,21,39,53.85,233,1,0,80.4,3,34,5.97,6.49,1,1,1.00,0,0,0
94,2001,2001-10-18,5,31.031,JAX,,BUF,L 10-13,*,16,26,61.54,150,1,2,58.2,4,18,5.77,3.08,4,27,6.75,0,0,0
95,2001,2001-10-28,6,31.041,JAX,@,BAL,L 17-18,*,25,37,67.57,306,2,0,110.9,3,22,8.27,9.35,4,55,13.75,0,0,0
96,2001,2001-11-04,7,31.048,JAX,@,TEN,L 24-28,*,21,32,65.63,261,1,1,88.2,5,22,8.16,7.38,2,21,10.50,0,0,0
97,2001,2001-11-11,8,31.055,JAX,,CIN,W 30-13,*,20,32,62.50,189,2,0,99.6,3,25,5.91,7.16,1,1,1.00,0,0,0
98,2001,2001-11-25,10,31.069,JAX,,BAL,L 21-24,*,23,38,60.53,259,1,0,89.7,4,29,6.82,7.34,1,3,3.00,0,0,0
99,2001,2001-12-03,11,31.077,JAX,,GNB,L 21-28,*,26,45,57.78,311,1,2,67.9,5,25,6.91,5.36,3,23,7.67,0,0,0
100,2001,2001-12-09,12,31.083,JAX,@,CIN,W 14-10,*,23,32,71.88,242,2,1,101.3,8,49,7.56,7.41,5,21,4.20,0,0,0
101,2001,2001-12-16,13,31.090,JAX,@,CLE,W 15-10,*,20,35,57.14,202,1,2,59.5,8,48,5.77,3.77,5,13,2.60,0,0,0
102,2001,2001-12-23,14,31.097,JAX,@,MIN,W 33-3,*,17,24,70.83,217,1,0,112.7,1,8,9.04,9.88,0,0,,0,0,0
103,2001,2001-12-30,15,31.104,JAX,,KAN,L 26-30,*,22,37,59.46,283,1,1,81.2,4,34,7.65,6.97,3,27,9.00,1,1,6
104,2001,2002-01-06,16,31.111,JAX,@,CHI,L 13-33,*,19,36,52.78,189,2,3,51.7,4,43,5.25,2.61,1,6,6.00,0,0,0
105,2002,2002-09-08,1,31.356,JAX,,IND,L 25-28,*,22,36,61.11,228,2,1,86.3,1,3,6.33,6.19,4,19,4.75,0,0,0
106,2002,2002-09-15,2,31.363,JAX,@,KAN,W 23-16,*,25,36,69.44,320,2,0,115.5,0,0,8.89,10.00,7,12,1.71,0,0,0
107,2002,2002-09-29,3,32.012,JAX,,NYJ,W 28-3,*,10,15,66.67,173,0,0,105.7,1,6,11.53,11.53,2,13,6.50,0,0,0
108,2002,2002-10-06,4,32.019,JAX,,PHI,W 28-25,*,13,23,56.52,197,1,0,99.4,1,0,8.57,9.43,3,20,6.67,0,0,0
109,2002,2002-10-13,5,32.026,JAX,@,TEN,L 14-23,*,3,6,50.00,31,0,0,65.3,0,0,5.17,5.17,0,0,,0,0,0
110,2002,2002-10-20,6,32.033,JAX,@,BAL,L 10-17,*,24,46,52.17,231,0,3,39.3,2,7,5.02,2.09,2,18,9.00,0,0,0
111,2002,2002-10-27,7,32.040,JAX,,HOU,L 19-21,*,16,34,47.06,202,1,0,75.9,5,38,5.94,6.53,1,4,4.00,0,0,0
112,2002,2002-11-03,8,32.047,JAX,@,NYG,L 17-24,*,23,38,60.53,230,2,0,95.3,2,27,6.05,7.11,5,63,12.60,0,0,0
113,2002,2002-11-10,9,32.054,JAX,,WAS,W 26-7,*,19,29,65.52,194,0,0,84.6,3,27,6.69,6.69,4,4,1.00,0,0,0
114,2002,2002-11-17,10,32.061,JAX,@,HOU,W 24-21,*,15,25,60.00,224,2,1,99.4,5,25,8.96,8.76,3,12,4.00,0,0,0
115,2002,2002-11-24,11,32.068,JAX,@,DAL,L 19-21,*,22,40,55.00,202,1,1,66.9,2,8,5.05,4.43,2,17,8.50,0,0,0
116,2002,2002-12-01,12,32.075,JAX,,PIT,L 23-25,*,12,23,52.17,146,2,0,101.0,3,22,6.35,8.09,2,8,4.00,0,0,0
117,2002,2002-12-08,13,32.082,JAX,,CLE,L 20-21,*,10,14,71.43,73,1,0,107.1,3,19,5.21,6.64,4,6,1.50,0,0,0
118,2002,2002-12-15,14,32.089,JAX,@,CIN,W 29-15,*,19,28,67.86,223,3,0,127.5,3,11,7.96,10.11,3,7,2.33,0,0,0
119,2002,2002-12-22,15,32.096,JAX,,TEN,L 10-28,*,12,23,52.17,114,0,1,48.1,3,17,4.96,3.00,1,4,4.00,0,0,0
120,2003,2003-09-07,1,32.355,JAX,@,CAR,L 23-24,*,23,27,85.19,272,2,0,133.3,4,16,10.07,11.56,3,-2,-0.67,0,0,0
121,2003,2003-09-14,2,32.362,JAX,,BUF,L 17-38,*,19,32,59.38,122,0,0,67.4,3,22,3.81,3.81,2,13,6.50,1,1,6
122,2003,2003-09-21,3,33.004,JAX,@,IND,L 13-23,*,12,23,52.17,90,0,0,61.9,2,8,3.91,3.91,3,8,2.67,0,0,0
123,2004,2004-09-12,1,33.361,WAS,,TAM,W 16-10,*,13,24,54.17,125,0,0,68.9,0,0,5.21,5.21,5,1,0.20,0,0,0
124,2004,2004-09-19,2,34.002,WAS,@,NYG,L 14-20,*,10,18,55.56,92,1,1,65.0,1,6,5.11,3.72,2,27,13.50,0,0,0
125,2004,2004-09-27,3,34.010,WAS,,DAL,L 18-21,*,25,43,58.14,325,2,0,97.5,5,35,7.56,8.49,1,0,0.00,0,0,0
126,2004,2004-10-03,4,34.016,WAS,@,CLE,L 13-17,*,17,32,53.13,192,0,0,71.4,0,0,6.00,6.00,3,9,3.00,0,0,0
127,2004,2004-10-10,5,34.023,WAS,,BAL,L 10-17,*,13,29,44.83,83,1,1,49.1,3,28,2.86,2.00,0,0,,0,0,0
128,2004,2004-10-17,6,34.030,WAS,@,CHI,W 13-10,*,8,22,36.36,95,1,1,46.6,1,2,4.32,3.18,5,17,3.40,0,0,0
129,2004,2004-10-31,7,34.044,WAS,,GNB,L 14-28,*,25,44,56.82,218,2,2,66.3,4,27,4.95,3.82,1,5,5.00,0,0,0
130,2004,2004-11-07,8,34.051,WAS,@,DET,W 17-10,*,6,17,35.29,58,0,0,45.7,0,0,3.41,3.41,0,0,,0,0,0
131,2004,2004-11-14,9,34.058,WAS,,CIN,L 10-17,*,1,8,12.50,6,0,1,0.0,1,7,0.75,-4.88,2,3,1.50,0,0,0
132,2005,2005-09-11,1,34.359,WAS,,CHI,W 9-7,,8,14,57.14,70,0,0,70.5,1,8,5.00,5.00,5,-2,-0.40,0,0,0
133,2005,2005-09-19,2,35.002,WAS,@,DAL,W 14-13,*,20,34,58.82,291,2,1,94.1,5,49,8.56,8.41,4,35,8.75,0,0,0
134,2005,2005-10-02,3,35.015,WAS,,SEA,W 20-17,*,20,36,55.56,226,2,1,81.5,2,15,6.28,6.14,2,16,8.00,0,0,0
135,2005,2005-10-09,4,35.022,WAS,@,DEN,L 19-21,*,30,53,56.60,322,2,0,87.1,0,0,6.08,6.83,4,17,4.25,0,0,0
136,2005,2005-10-16,5,35.029,WAS,@,KAN,L 21-28,*,25,41,60.98,331,3,0,110.9,4,34,8.07,9.54,2,2,1.00,0,0,0
137,2005,2005-10-23,6,35.036,WAS,,SFO,W 52-17,*,13,20,65.00,252,3,0,147.9,1,7,12.60,15.60,0,0,,0,0,0
138,2005,2005-10-30,7,35.043,WAS,@,NYG,L 0-36,*,11,28,39.29,65,0,1,32.4,3,21,2.32,0.71,1,1,1.00,0,0,0
139,2005,2005-11-06,8,35.050,WAS,,PHI,W 17-10,*,21,29,72.41,224,0,0,94.6,2,9,7.72,7.72,4,4,1.00,0,0,0
140,2005,2005-11-13,9,35.057,WAS,@,TAM,L 35-36,*,23,35,65.71,226,2,2,79.0,2,22,6.46,5.03,3,15,5.00,0,0,0
141,2005,2005-11-20,10,35.064,WAS,,OAK,L 13-16,*,14,32,43.75,155,0,0,58.7,2,17,4.84,4.84,2,10,5.00,0,0,0
142,2005,2005-11-27,11,35.071,WAS,,SDG,L 17-23,*,17,27,62.96,194,1,0,96.8,2,3,7.19,7.93,2,-1,-0.50,0,0,0
143,2005,2005-12-04,12,35.078,WAS,@,STL,W 24-9,*,14,21,66.67,156,1,0,104.5,1,6,7.43,8.38,3,0,0.00,0,0,0
144,2005,2005-12-11,13,35.085,WAS,@,ARI,W 17-13,*,18,28,64.29,122,0,3,34.2,0,0,4.36,-0.46,3,-2,-0.67,0,0,0
145,2005,2005-12-18,14,35.092,WAS,,DAL,W 35-7,*,12,20,60.00,163,4,0,125.6,0,0,8.15,12.15,1,-1,-1.00,0,0,0
146,2005,2005-12-24,15,35.098,WAS,,NYG,W 35-20,*,7,11,63.64,112,2,1,99.2,1,9,10.18,9.73,2,8,4.00,0,0,0
147,2005,2006-01-01,16,35.106,WAS,@,PHI,W 31-20,*,9,25,36.00,141,1,1,52.2,1,13,5.64,4.64,4,9,2.25,0,0,0
148,2006,2006-09-11,1,35.359,WAS,,MIN,L 16-19,*,17,28,60.71,163,0,0,76.9,0,0,5.82,5.82,2,7,3.50,0,0,0
149,2006,2006-09-17,2,36.000,WAS,@,DAL,L 10-27,*,18,32,56.25,197,0,1,61.6,6,45,6.16,4.75,2,15,7.50,0,0,0
150,2006,2006-09-24,3,36.007,WAS,@,HOU,W 31-15,*,24,27,88.89,261,1,0,119.3,0,0,9.67,10.41,2,0,0.00,0,0,0
151,2006,2006-10-01,4,36.014,WAS,,JAX,W 36-30,*,18,30,60.00,329,3,1,117.2,0,0,10.97,11.47,0,0,,0,0,0
152,2006,2006-10-08,5,36.021,WAS,@,NYG,L 3-19,*,12,22,54.55,109,0,0,68.2,3,23,4.95,4.95,0,0,,0,0,0
153,2006,2006-10-15,6,36.028,WAS,,TEN,L 22-25,*,16,30,53.33,180,1,1,68.8,0,0,6.00,5.17,3,3,1.00,0,0,0
154,2006,2006-10-22,7,36.035,WAS,@,IND,L 22-36,*,27,37,72.97,226,2,0,106.4,2,15,6.11,7.19,0,0,,0,0,0
155,2006,2006-11-05,8,36.049,WAS,,DAL,W 22-19,*,14,23,60.87,192,1,0,102.1,1,9,8.35,9.22,2,4,2.00,0,0,0
156,2006,2006-11-12,9,36.056,WAS,@,PHI,L 3-27,*,16,31,51.61,132,0,1,49.4,0,0,4.26,2.81,1,-1,-1.00,0,0,0
157,2006,2006-12-30,16,36.104,WAS,,NYG,L 28-34,,0,0,,0,0,0,,0,,,,1,6,6.00,0,0,0
158,2008,2008-10-12,6,38.025,NOR,,OAK,W 34-3,,,,,,,,,,,,,,,,,,
159,2008,2008-11-24,11,38.068,NOR,,GNB,W 51-29,,,,,,,,,,,,,,,,,,
160,2009,2009-09-13,1,38.361,NOR,,DET,W 45-27,,,,,,,,,0,,,,,,,,,
161,2009,2009-09-20,2,39.003,NOR,@,PHI,W 48-22,,,,,,,,,0,,,,,,,,,
162,2009,2009-09-27,3,39.010,NOR,@,BUF,W 27-7,,,,,,,,,0,,,,,,,,,
163,2009,2009-10-04,4,39.017,NOR,,NYJ,W 24-10,,,,,,,,,0,,,,,,,,,
164,2009,2009-10-18,5,39.031,NOR,,NYG,W 48-27,,0,0,,0,0,0,,0,,,,1,-9,-9.00,0,0,0
165,2009,2009-10-25,6,39.038,NOR,@,MIA,W 46-34,,,,,,,,,0,,,,,,,,,
166,2009,2009-11-02,7,39.046,NOR,,ATL,W 35-27,,,,,,,,,0,,,,,,,,,
167,2009,2009-11-08,8,39.052,NOR,,CAR,W 30-20,,,,,,,,,0,,,,,,,,,
168,2009,2009-11-15,9,39.059,NOR,@,STL,W 28-23,,,,,,,,,0,,,,,,,,,
169,2009,2009-11-22,10,39.066,NOR,@,TAM,W 38-7,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0
170,2009,2009-11-30,11,39.074,NOR,,NWE,W 38-17,,,,,,,,,0,,,,,,,,,
171,2009,2009-12-06,12,39.080,NOR,@,WAS,W 33-30,,,,,,,,,0,,,,,,,,,
172,2009,2009-12-13,13,39.087,NOR,@,ATL,W 26-23,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
173,2009,2009-12-19,14,39.093,NOR,,DAL,L 17-24,,,,,,,,,0,,,,,,,,,
174,2009,2009-12-27,15,39.101,NOR,,TAM,L 17-20,,,,,,,,,0,,,,,,,,,
175,2009,2010-01-03,16,39.108,NOR,@,CAR,L 10-23,*,15,29,51.72,102,0,1,45.5,0,0,3.52,1.97,0,0,,0,0,0
176,2010,2010-10-03,4,40.016,NYJ,@,BUF,W 38-14,,1,1,100.00,7,0,0,95.8,0,0,7.00,7.00,0,0,,0,0,0
177,2010,2011-01-02,16,40.107,NYJ,,BUF,W 38-7,,6,12,50.00,110,2,1,86.8,1,7,9.17,8.75,0,0,,0,0,0
178,2011,2011-09-11,1,40.359,NYJ,,DAL,W 27-24,,,,,,,,,,,,,,,,,,
