ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
18,2001,2001-12-30,15,25.015,MIN,@,GNB,L 13-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,2,2.00,0,0,0
19,2002,2002-09-08,1,25.267,IND,@,JAX,W 28-25,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,18,18.00,0,2,15,7.50,0,0,0
20,2002,2002-09-15,2,25.274,IND,,MIA,L 13-21,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,1,34,34.00,0,3,28,9.33,0,0,0
21,2002,2002-09-22,3,25.281,IND,@,HOU,W 23-3,,0,0,0,,0,0.0%,,0,0,,0,2,52,26.00,0,4,64,16.00,0,0,0
22,2002,2002-10-06,4,25.295,IND,,CIN,W 28-21,,0,0,0,,0,0.0%,,1,17,17.00,0,3,68,22.67,0,2,33,16.50,0,0,0
23,2002,2002-10-13,5,25.302,IND,,BAL,W 22-20,,0,0,0,,0,0.0%,,0,0,,0,5,96,19.20,0,1,-2,-2.00,0,0,0
24,2002,2002-10-21,6,25.310,IND,@,PIT,L 10-28,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,3,37,12.33,0,2,21,10.50,0,0,0
25,2002,2002-10-27,7,25.316,IND,@,WAS,L 21-26,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,6,134,22.33,0,2,36,18.00,0,0,0
26,2002,2002-11-03,8,25.323,IND,,TEN,L 15-23,,0,0,0,,0,0.0%,,0,0,,0,4,77,19.25,0,0,0,,0,0,0
27,2002,2002-11-10,9,25.330,IND,@,PHI,W 35-13,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,1,19,19.00,0,2,17,8.50,0,0,0
28,2002,2002-11-17,10,25.337,IND,,DAL,W 20-3,,8,7,91,13.00,0,87.5%,11.38,0,0,,0,2,51,25.50,0,1,2,2.00,0,0,0
29,2002,2002-11-24,11,25.344,IND,@,DEN,W 23-20,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,5,118,23.60,0,1,0,0.00,0,0,0
30,2002,2002-12-01,12,25.351,IND,,HOU,W 19-3,,0,0,0,,0,0.0%,,0,0,,0,1,25,25.00,0,6,-1,-0.17,0,0,0
31,2002,2002-12-08,13,25.358,IND,@,TEN,L 17-27,,0,0,0,,0,0.0%,,0,0,,0,4,78,19.50,0,1,0,0.00,0,0,0
32,2002,2002-12-15,14,26.000,IND,@,CLE,W 28-23,,0,0,0,,0,0.0%,,0,0,,0,4,70,17.50,0,5,29,5.80,0,0,0
33,2002,2002-12-22,15,26.007,IND,,NYG,L 27-44,,3,3,35,11.67,0,100.0%,11.67,1,16,16.00,0,7,188,26.86,0,0,0,,0,0,0
34,2002,2002-12-29,16,26.014,IND,,JAX,W 20-13,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,4,85,21.25,0,3,28,9.33,0,0,0
35,2003,2003-09-07,1,26.266,IND,@,CLE,W 9-6,,6,3,27,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
36,2003,2003-09-14,2,26.273,IND,,TEN,W 33-7,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
37,2003,2003-09-21,3,26.280,IND,,JAX,W 23-13,,,,,,,0.0%,,,,,,,,,,,,,,,
38,2003,2003-09-28,4,26.287,IND,@,NOR,W 55-21,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,2,40,20.00,0,1,5,5.00,0,0,0
39,2003,2003-10-06,5,26.295,IND,@,TAM,W 38-35,,5,4,42,10.50,0,80.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
40,2003,2003-10-12,6,26.301,IND,,CAR,L 20-23,,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
41,2003,2003-10-26,7,26.315,IND,,HOU,W 30-21,*,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
42,2003,2003-11-02,8,26.322,IND,@,MIA,W 23-17,*,4,3,31,10.33,1,75.0%,7.75,1,6,6.00,0,3,52,17.33,0,3,45,15.00,0,1,6
43,2003,2003-11-09,9,26.329,IND,@,JAX,L 23-28,,5,5,73,14.60,0,100.0%,14.60,0,0,,0,1,34,34.00,0,1,22,22.00,0,0,0
44,2003,2003-11-16,10,26.336,IND,,NYJ,W 38-31,*,6,4,88,22.00,1,66.7%,14.67,0,0,,0,0,0,,0,0,0,,0,1,6
45,2003,2003-11-30,12,26.350,IND,,NWE,L 34-38,,8,5,56,11.20,1,62.5%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
46,2003,2003-12-07,13,26.357,IND,@,TEN,W 29-27,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
47,2003,2003-12-14,14,26.364,IND,,ATL,W 38-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,2,1.00,0,0,0
48,2003,2003-12-21,15,27.006,IND,,DEN,L 17-31,,,,,,,0.0%,,,,,,,,,,,,,,,
49,2003,2003-12-28,16,27.013,IND,@,HOU,W 20-17,,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,,0,4,31,7.75,0,0,0
50,2004,2004-12-05,12,27.356,IND,,TEN,W 51-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,11,3.67,0,0,0
51,2004,2004-12-12,13,27.363,IND,@,HOU,W 23-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,8,4.00,0,0,0
52,2004,2004-12-19,14,28.004,IND,,BAL,W 20-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,14,14.00,0,0,0
53,2004,2004-12-26,15,28.011,IND,,SDG,W 34-31,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,1,7,7.00,0,0,0
54,2004,2005-01-02,16,28.018,IND,@,DEN,L 14-33,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
55,2005,2005-09-11,1,28.270,IND,@,BAL,W 24-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,0,0.00,0,0,0
56,2005,2005-09-18,2,28.277,IND,,JAX,W 10-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,12,6.00,0,0,0
57,2005,2005-09-25,3,28.284,IND,,CLE,W 13-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,10,5.00,0,0,0
58,2005,2005-10-02,4,28.291,IND,@,TEN,W 31-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
59,2005,2005-10-09,5,28.298,IND,@,SFO,W 28-3,,1,1,18,18.00,1,100.0%,18.00,0,0,,0,0,0,,0,3,16,5.33,0,1,6
60,2005,2005-10-17,6,28.306,IND,,STL,W 45-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,19,19.00,0,0,0
61,2005,2005-10-23,7,28.312,IND,@,HOU,W 38-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,9,9.00,0,0,0
62,2005,2005-11-07,8,28.327,IND,@,NWE,W 40-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,0,0.00,0,0,0
63,2005,2005-11-13,9,28.333,IND,,HOU,W 31-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,7,7.00,0,0,0
64,2005,2005-11-20,10,28.340,IND,@,CIN,W 45-37,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
65,2005,2005-11-28,11,28.348,IND,,PIT,W 26-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,26,13.00,0,0,0
66,2005,2005-12-04,12,28.354,IND,,TEN,W 35-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
67,2005,2005-12-11,13,28.361,IND,@,JAX,W 26-18,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,2,1.00,0,0,0
68,2005,2005-12-18,14,29.003,IND,,SDG,L 17-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,6,6.00,0,0,0
69,2005,2005-12-24,15,29.009,IND,@,SEA,L 13-28,*,11,8,91,11.38,1,72.7%,8.27,0,0,,0,0,0,,0,2,50,25.00,0,1,6
70,2005,2006-01-01,16,29.017,IND,,ARI,W 17-13,,7,5,43,8.60,1,71.4%,6.14,0,0,,0,1,13,13.00,0,2,15,7.50,0,1,6
71,2006,2006-09-10,1,29.269,ARI,,SFO,W 34-27,,2,2,15,7.50,1,100.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6
72,2006,2006-09-17,2,29.276,ARI,@,SEA,L 10-21,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,4,29,7.25,0,0,0
73,2006,2006-09-24,3,29.283,ARI,,STL,L 14-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
74,2006,2006-10-01,4,29.290,ARI,@,ATL,L 10-32,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,1,22,22.00,0,0,0
75,2006,2006-10-08,5,29.297,ARI,,KAN,L 20-23,,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,2,21,10.50,0,0,0
76,2006,2006-10-16,6,29.305,ARI,,CHI,L 23-24,*,8,4,25,6.25,0,50.0%,3.13,0,0,,0,0,0,,0,2,16,8.00,0,0,0
77,2006,2006-10-22,7,29.311,ARI,@,OAK,L 9-22,*,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,0,0,,0,0,0
78,2006,2006-10-29,8,29.318,ARI,@,GNB,L 14-31,,8,5,54,10.80,1,62.5%,6.75,0,0,,0,0,0,,0,2,23,11.50,0,1,6
79,2006,2006-11-12,9,29.332,ARI,,DAL,L 10-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,4,4.00,0,0,0
80,2006,2006-11-19,10,29.339,ARI,,DET,W 17-10,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,1,0,0.00,0,0,0
81,2006,2006-11-26,11,29.346,ARI,@,MIN,L 26-31,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,18,6.00,0,0,0
82,2006,2006-12-03,12,29.353,ARI,@,STL,W 34-20,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,1,11,11.00,0,0,0
83,2006,2006-12-10,13,29.360,ARI,,SEA,W 27-21,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,3,58,19.33,0,0,0
84,2006,2006-12-17,14,30.002,ARI,,DEN,L 20-37,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
85,2006,2006-12-24,15,30.009,ARI,@,SFO,W 26-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,48,12.00,0,0,0
86,2007,2007-09-09,1,30.268,DET,@,OAK,W 36-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,18,18.00,0,0,0
87,2007,2007-09-16,2,30.275,DET,,MIN,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,39,13.00,0,0,0
88,2007,2007-09-23,3,30.282,DET,@,PHI,L 21-56,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,1,29,29.00,0,2,6,3.00,0,0,0
89,2007,2007-09-30,4,30.289,DET,,CHI,W 37-27,,2,2,36,18.00,1,100.0%,18.00,0,0,,0,0,0,,0,2,17,8.50,0,1,6
90,2007,2007-10-07,5,30.296,DET,@,WAS,L 3-34,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,4,89,22.25,0,0,0,,0,0,0
91,2007,2007-10-21,6,30.310,DET,,TAM,W 23-16,,0,0,0,,0,0.0%,,0,0,,0,2,45,22.50,0,0,0,,0,0,0
92,2007,2007-10-28,7,30.317,DET,@,CHI,W 16-7,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,2,19,9.50,0,0,0
93,2007,2007-11-04,8,30.324,DET,,DEN,W 44-7,,0,0,0,,0,0.0%,,0,0,,0,1,9,9.00,0,1,0,0.00,0,0,0
94,2007,2007-11-11,9,30.331,DET,@,ARI,L 21-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,9,9.00,0,0,0
95,2007,2007-11-18,10,30.338,DET,,NYG,L 10-16,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,2,8,4.00,0,0,0
96,2007,2007-11-22,11,30.342,DET,,GNB,L 26-37,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
97,2007,2007-12-02,12,30.352,DET,@,MIN,L 10-42,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
98,2007,2007-12-09,13,30.359,DET,,DAL,L 27-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,2,2.00,0,0,0
