ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
37,1977,1977-11-20,10,24.308,SEA,,HOU,L 10-22,,,,,,,,,,,,,
38,1977,1977-11-27,11,24.315,SEA,,SDG,L 28-30,,,,,,,,,,,,,
39,1977,1977-12-04,12,24.322,SEA,@,PIT,L 20-30,,,,,,,,,,,,,
40,1977,1977-12-11,13,24.329,SEA,@,KAN,W 34-31,0,0,,0,0,0,,0,1,6,2,36,1
41,1977,1977-12-18,14,24.336,SEA,,CLE,W 20-19,,,,,,,,,,,,,
42,1978,1978-09-03,1,25.230,SEA,,SDG,L 20-24,,,,,,,,,,,,,
43,1978,1978-09-10,2,25.237,SEA,@,PIT,L 10-21,,,,,,,,,,,,,
44,1978,1978-09-17,3,25.244,SEA,@,NYJ,W 24-17,0,0,,0,0,0,,0,0,0,1,0,0
45,1978,1978-09-24,4,25.251,SEA,,DET,W 28-16,,,,,,,,,,,,,
46,1978,1978-10-01,5,25.258,SEA,@,DEN,L 7-28,0,0,,0,0,0,,0,0,0,1,44,0
47,1978,1978-10-08,6,25.265,SEA,,MIN,W 29-28,,,,,,,,,,,,,
48,1978,1978-10-15,7,25.272,SEA,@,GNB,L 28-45,,,,,,,,,,,,,
49,1978,1978-10-22,8,25.279,SEA,,OAK,W 27-7,,,,,,,,,,,,,
50,1978,1978-10-29,9,25.286,SEA,,DEN,L 17-20,,,,,,,,,,,,,
51,1978,1978-11-05,10,25.293,SEA,@,CHI,W 31-29,0,0,,0,0,0,,0,0,0,1,0,0
52,1978,1978-11-12,11,25.300,SEA,,BAL,L 14-17,,,,,,,,,,,,,
53,1978,1978-11-19,12,25.307,SEA,@,KAN,W 13-10,,,,,,,,,,,,,
54,1978,1978-11-26,13,25.314,SEA,@,OAK,W 17-16,,,,,,,,,,,,,
55,1978,1978-12-03,14,25.321,SEA,,CLE,W 47-24,,,,,,,,,,,,,
56,1978,1978-12-10,15,25.328,SEA,@,SDG,L 10-37,,,,,,,,,,,,,
57,1978,1978-12-17,16,25.335,SEA,,KAN,W 23-19,,,,,,,,,,,,,
58,1979,1979-09-02,1,26.229,SEA,,SDG,L 16-33,,,,,,,,,,,,,
59,1979,1979-09-09,2,26.236,SEA,@,MIA,L 10-19,,,,,,,,,,,,,
60,1979,1979-09-16,3,26.243,SEA,,OAK,W 27-10,0,0,,0,0,0,,0,0,0,1,23,0
61,1979,1979-09-23,4,26.250,SEA,@,DEN,L 34-37,,,,,,,,,,,,,
62,1979,1979-09-30,5,26.257,SEA,,KAN,L 6-24,,,,,,,,,,,,,
63,1979,1979-10-07,6,26.264,SEA,@,SFO,W 35-24,,,,,,,,,,,,,
64,1979,1979-10-14,7,26.271,SEA,@,SDG,L 10-20,,,,,,,,,,,,,
65,1979,1979-10-21,8,26.278,SEA,,HOU,W 34-14,,,,,,,,,,,,,
66,1979,1979-10-29,9,26.286,SEA,@,ATL,W 31-28,0,0,,0,0,0,,0,0,0,2,0,0
67,1979,1979-11-04,10,26.292,SEA,,RAM,L 0-24,0,0,,0,0,0,,0,0,0,1,1,0
68,1979,1979-11-11,11,26.299,SEA,@,CLE,W 29-24,,,,,,,,,,,,,
69,1979,1979-11-18,12,26.306,SEA,,NOR,W 38-24,,,,,,,,,,,,,
70,1979,1979-11-26,13,26.314,SEA,,NYJ,W 30-7,,,,,,,,,,,,,
71,1979,1979-12-02,14,26.320,SEA,@,KAN,L 21-37,,,,,,,,,,,,,
72,1979,1979-12-08,15,26.326,SEA,,DEN,W 28-23,,,,,,,,,,,,,
73,1979,1979-12-16,16,26.334,SEA,@,OAK,W 29-24,0,0,,0,0,0,,0,0,0,1,22,0
74,1980,1980-09-07,1,27.235,SEA,,SDG,L 13-34,,,,,,,,,,,,,
75,1980,1980-09-14,2,27.242,SEA,@,KAN,W 17-16,,,,,,,,,,,,,
76,1980,1980-09-21,3,27.249,SEA,,NWE,L 31-37,0,0,,0,0,0,,0,0,0,1,0,0
77,1980,1980-09-28,4,27.256,SEA,@,WAS,W 14-0,0,0,,0,0,0,,0,0,0,2,6,0
78,1980,1980-10-05,5,27.263,SEA,@,HOU,W 26-7,0,0,,0,0,0,,0,0,0,1,24,0
79,1980,1980-10-12,6,27.270,SEA,,CLE,L 3-27,,,,,,,,,,,,,
80,1980,1980-10-19,7,27.277,SEA,@,NYJ,W 27-17,,,,,,,,,,,,,
81,1980,1980-10-26,8,27.284,SEA,@,OAK,L 14-33,,,,,,,,,,,,,
82,1980,1980-11-02,9,27.291,SEA,,PHI,L 20-27,,,,,,,,,,,,,
83,1980,1980-11-09,10,27.298,SEA,,KAN,L 30-31,0,0,,0,0,0,,0,0,0,1,2,0
84,1980,1980-11-17,11,27.306,SEA,,OAK,L 17-19,0,0,,0,0,0,,0,0,0,1,0,0
85,1980,1980-11-23,12,27.312,SEA,@,DEN,L 20-36,,,,,,,,,,,,,
86,1980,1980-11-27,13,27.316,SEA,@,DAL,L 7-51,,,,,,,,,,,,,
87,1980,1980-12-07,14,27.326,SEA,,NYG,L 21-27,,,,,,,,,,,,,
88,1980,1980-12-13,15,27.332,SEA,@,SDG,L 14-21,,,,,,,,,,,,,
89,1980,1980-12-21,16,27.340,SEA,,DEN,L 17-25,,,,,,,,,,,,,
90,1981,1981-09-06,1,28.233,SEA,@,CIN,L 21-27,,,,,,,,,,,,,
91,1981,1981-10-25,8,28.282,SEA,@,NYJ,W 19-3,,,,,,,,,,,,,
92,1981,1981-11-01,9,28.289,SEA,@,GNB,L 24-34,,,,,,,,,,,,,
93,1981,1981-11-08,10,28.296,SEA,,PIT,W 24-21,0,0,,0,0,0,,0,0,0,1,2,0
94,1981,1981-11-16,11,28.304,SEA,,SDG,W 44-23,,,,,,,,,,,,,
95,1981,1981-11-22,12,28.310,SEA,@,KAN,L 13-40,,,,,,,,,,,,,
96,1981,1981-11-29,13,28.317,SEA,,OAK,L 31-32,,,,,,,,,,,,,
97,1981,1981-12-06,14,28.324,SEA,,NYJ,W 27-23,0,0,,0,0,0,,0,0,0,1,0,0
98,1981,1981-12-13,15,28.331,SEA,@,DEN,L 13-23,,,,,,,,,,,,,
99,1981,1981-12-20,16,28.338,SEA,,CLE,W 42-21,,,,,,,,,,,,,
100,1982,1982-09-12,1,29.239,SEA,,CLE,L 7-21,,,,,,,,,,,,,
101,1982,1982-09-19,2,29.246,SEA,@,HOU,L 21-23,,,,,,,,,,,,,
102,1982,1982-11-21,3,29.309,SEA,@,DEN,W 17-10,,,,,,,,,,,,,
103,1982,1982-11-28,4,29.316,SEA,,PIT,W 16-0,,,,,,,,,,,,,
104,1982,1982-12-05,5,29.323,SEA,@,RAI,L 23-28,,,,,,,,,,,,,
105,1982,1982-12-12,6,29.330,SEA,,CHI,W 20-14,,,,,,,,,,,,,
106,1982,1982-12-19,7,29.337,SEA,,NWE,L 0-16,,,,,,,,,,,,,
107,1982,1982-12-26,8,29.344,SEA,@,CIN,L 10-24,,,,,,,,,,,,,
108,1982,1983-01-02,9,29.351,SEA,,DEN,W 13-11,0,0,,0,0,0,,0,0,0,1,3,0
109,1983,1983-09-04,1,30.231,SEA,@,KAN,L 13-17,,,,,,,,,,,,,
110,1983,1983-09-11,2,30.238,SEA,@,NYJ,W 17-10,0,0,,0,0,0,,0,0,0,1,0,0
111,1983,1983-09-18,3,30.245,SEA,,SDG,W 34-31,,,,,,,,,,,,,
112,1983,1983-09-25,4,30.252,SEA,,WAS,L 17-27,,,,,,,,,,,,,
113,1983,1983-10-02,5,30.259,SEA,@,CLE,W 24-9,,,,,,,,,,,,,
114,1983,1983-10-09,6,30.266,SEA,@,SDG,L 21-28,,,,,,,,,,,,,
115,1983,1983-10-16,7,30.273,SEA,,RAI,W 38-36,0,0,,0,0,0,,0,0,0,1,0,0
116,1983,1983-10-23,8,30.280,SEA,,PIT,L 21-27,,,,,,,,,,,,,
117,1983,1983-10-30,9,30.287,SEA,@,RAI,W 34-21,0,0,,0,0,0,,0,0,0,1,18,0
118,1983,1983-11-06,10,30.294,SEA,,DEN,W 27-19,0,0,,0,0,0,,0,0,0,1,23,0
119,1983,1983-11-13,11,30.301,SEA,@,STL,L 28-33,,,,,,,,,,,,,
120,1983,1983-11-20,12,30.308,SEA,@,DEN,L 27-38,,,,,,,,,,,,,
121,1983,1983-11-27,13,30.315,SEA,,KAN,W 51-48,,,,,,,,,,,,,
122,1983,1983-12-04,14,30.322,SEA,,DAL,L 10-35,,,,,,,,,,,,,
123,1983,1983-12-11,15,30.329,SEA,@,NYG,W 17-12,0,0,,0,0,0,,0,0,0,1,37,0
124,1983,1983-12-18,16,30.336,SEA,,NWE,W 24-6,0,0,,0,0,0,,0,0,0,1,5,0
125,1984,1984-09-03,1,31.231,SEA,,CLE,W 33-0,0,0,,0,0,0,,0,0,0,1,0,0
126,1984,1984-09-09,2,31.237,SEA,,SDG,W 31-17,0,0,,0,0,0,,0,0,0,1,4,0
127,1984,1984-09-16,3,31.244,SEA,@,NWE,L 23-38,,,,,,,,,,,,,
128,1984,1984-09-23,4,31.251,SEA,,CHI,W 38-9,0,0,,0,0,0,,0,0,0,1,0,0
129,1984,1984-09-30,5,31.258,SEA,@,MIN,W 20-12,,,,,,,,,,,,,
130,1984,1984-10-07,6,31.265,SEA,@,RAI,L 14-28,,,,,,,,,,,,,
131,1984,1984-10-14,7,31.272,SEA,,BUF,W 31-28,0,0,,0,0,0,,0,0,0,1,0,0
132,1984,1984-10-21,8,31.279,SEA,@,GNB,W 30-24,,,,,,,,,,,,,
133,1984,1984-10-29,9,31.287,SEA,@,SDG,W 24-0,,,,,,,,,,,,,
134,1984,1984-11-04,10,31.293,SEA,,KAN,W 45-0,0,0,,0,0,0,,0,2,12,2,148,2
135,1984,1984-11-12,11,31.301,SEA,,RAI,W 17-14,,,,,,,,,,,,,
136,1984,1984-11-18,12,31.307,SEA,@,CIN,W 26-6,0,0,,0,0,0,,0,0,0,1,27,0
137,1984,1984-11-25,13,31.314,SEA,@,DEN,W 27-24,0,0,,0,0,0,,0,0,0,1,0,0
138,1984,1984-12-02,14,31.321,SEA,,DET,W 38-17,,,,,,,,,,,,,
139,1984,1984-12-09,15,31.328,SEA,@,KAN,L 7-34,,,,,,,,,,,,,
140,1984,1984-12-15,16,31.334,SEA,,DEN,L 14-31,,,,,,,,,,,,,
141,1985,1985-09-08,1,32.235,SEA,@,CIN,W 28-24,,,,,,,,,,,,,
142,1985,1985-09-15,2,32.242,SEA,@,SDG,W 49-35,,,,,,,,,,,,,
143,1985,1985-09-23,3,32.250,SEA,,RAM,L 24-35,0,0,,0,0,0,,0,1,6,1,28,1
144,1985,1985-09-29,4,32.256,SEA,@,KAN,L 7-28,,,,,,,,,,,,,
145,1985,1985-10-06,5,32.263,SEA,,SDG,W 26-21,0,0,,0,0,0,,0,0,0,1,24,0
146,1985,1985-10-13,6,32.270,SEA,,ATL,W 30-26,,,,,,,,,,,,,
147,1985,1985-10-20,7,32.277,SEA,@,DEN,L 10-13,,,,,,,,,,,,,
148,1985,1985-10-27,8,32.284,SEA,@,NYJ,L 14-17,0,0,,0,0,0,,0,0,0,1,0,0
149,1985,1985-11-03,9,32.291,SEA,,RAI,W 33-3,0,0,,0,0,0,,0,0,0,1,0,0
150,1985,1985-11-10,10,32.298,SEA,@,NOR,W 27-3,,,,,,,,,,,,,
151,1985,1985-11-17,11,32.305,SEA,,NWE,L 13-20,,,,,,,,,,,,,
152,1985,1985-11-25,12,32.313,SEA,@,SFO,L 6-19,0,0,,0,0,0,,0,0,0,1,6,0
153,1985,1985-12-01,13,32.319,SEA,,KAN,W 24-6,0,0,,0,0,0,,0,0,0,1,0,0
154,1985,1985-12-08,14,32.326,SEA,,CLE,W 31-13,,,,,,,,,,,,,
155,1985,1985-12-15,15,32.333,SEA,@,RAI,L 3-13,,,,,,,,,,,,,
156,1985,1985-12-20,16,32.338,SEA,,DEN,L 24-27,,,,,,,,,,,,,
157,1986,1986-09-07,1,33.234,SEA,,PIT,W 30-0,0,0,,0,0,0,,0,1,6,1,18,1
158,1986,1986-09-14,2,33.241,SEA,,KAN,W 23-17,,,,,,,,,,,,,
159,1986,1986-09-21,3,33.248,SEA,@,NWE,W 38-31,,,,,,,,,,,,,
160,1986,1986-09-28,4,33.255,SEA,@,WAS,L 14-19,,,,,,,,,,,,,
161,1986,1986-10-06,5,33.263,SEA,,SDG,W 33-7,,,,,,,,,,,,,
162,1986,1986-10-12,6,33.269,SEA,@,RAI,L 10-14,,,,,,,,,,,,,
163,1986,1986-10-19,7,33.276,SEA,,NYG,W 17-12,0,0,,0,0,0,,0,0,0,2,24,0
164,1986,1986-10-26,8,33.283,SEA,@,DEN,L 13-20,,,,,,,,,,,,,
165,1986,1986-11-02,9,33.290,SEA,,NYJ,L 7-38,,,,,,,,,,,,,
166,1986,1986-11-09,10,33.297,SEA,@,KAN,L 7-27,0,0,,0,0,0,,0,0,0,2,16,0
167,1986,1986-11-16,11,33.304,SEA,@,CIN,L 7-34,,,,,,,,,,,,,
168,1986,1986-11-23,12,33.311,SEA,,PHI,W 24-20,,,,,,,,,,,,,
169,1986,1986-11-27,13,33.315,SEA,@,DAL,W 31-14,,,,,,,,,,,,,
170,1986,1986-12-08,14,33.326,SEA,,RAI,W 37-0,,,,,,,,,,,,,
171,1986,1986-12-14,15,33.332,SEA,@,SDG,W 34-24,,,,,,,,,,,,,
172,1986,1986-12-20,16,33.338,SEA,,DEN,W 41-16,,,,,,,,,,,,,
173,1987,1987-09-13,1,34.240,GNB,,RAI,L 0-20,,,,,,,,,,,,,
174,1987,1987-09-20,2,34.247,GNB,,DEN,T 17-17,,,,,,,,,,,,,
175,1987,1987-10-25,6,34.282,GNB,@,DET,W 34-33,,,,,,,,,,,,,
176,1987,1987-11-01,7,34.289,GNB,,TAM,L 17-23,,,,,,,,,,,,,
177,1987,1987-11-08,8,34.296,GNB,,CHI,L 24-26,,,,,,,,,,,,,
178,1987,1987-11-15,9,34.303,GNB,@,SEA,L 13-24,0,0,,0,0,0,,0,0,0,1,2,0
179,1987,1987-11-22,10,34.310,GNB,@,KAN,W 23-3,0,0,,0,0,0,,0,0,0,1,11,0
180,1987,1987-11-29,11,34.317,GNB,@,CHI,L 10-23,,,,,,,,,,,,,
181,1987,1987-12-06,12,34.324,GNB,,SFO,L 12-23,0,0,,0,0,0,,0,0,0,1,3,0
182,1987,1987-12-13,13,34.331,GNB,,MIN,W 16-10,,,,,,,,,,,,,
183,1987,1987-12-19,14,34.337,GNB,@,NYG,L 10-20,,,,,,,,,,,,,
184,1987,1987-12-27,15,34.345,GNB,@,NOR,L 24-33,,,,,,,,,,,,,
185,1988,1988-09-04,1,35.232,GNB,,RAM,L 7-34,,,,,,,,,,,,,
186,1988,1988-09-11,2,35.239,GNB,,TAM,L 10-13,,,,,,,,,,,,,
187,1988,1988-09-18,3,35.246,GNB,@,MIA,L 17-24,0,0,,0,0,0,,0,0,0,1,6,0
188,1988,1988-09-25,4,35.253,GNB,,CHI,L 6-24,0,0,,0,0,0,,0,0,0,1,6,0
189,1988,1988-10-02,5,35.260,GNB,@,TAM,L 24-27,,,,,,,,,,,,,
190,1988,1988-10-09,6,35.267,GNB,,NWE,W 45-3,,,,,,,,,,,0,15,0
191,1988,1988-10-16,7,35.274,GNB,@,MIN,W 34-14,0,0,,0,0,0,,0,0,0,1,0,0
192,1988,1988-10-23,8,35.281,GNB,,WAS,L 17-20,,,,,,,,,,,,,
193,1988,1988-10-30,9,35.288,GNB,@,BUF,L 0-28,,,,,,,,,,,,,
194,1988,1988-11-06,10,35.295,GNB,@,ATL,L 0-20,,,,,,,,,,,,,
195,1988,1988-11-13,11,35.302,GNB,,IND,L 13-20,,,,,,,,,,,,,
196,1988,1988-11-20,12,35.309,GNB,,DET,L 9-19,,,,,,,,,,,,,
197,1988,1988-11-27,13,35.316,GNB,@,CHI,L 0-16,,,,,,,,,,,,,
198,1988,1988-12-04,14,35.323,GNB,@,DET,L 14-30,,,,,,,,,,,,,
199,1988,1988-12-11,15,35.330,GNB,,MIN,W 18-6,,,,,,,,,,,,,
200,1988,1988-12-18,16,35.337,GNB,@,PHO,W 26-17,,,,,,,,,,,,,
201,1989,1989-09-10,1,36.237,GNB,,TAM,L 21-23,,,,,,,,,,,,,
202,1989,1989-09-17,2,36.244,GNB,,NOR,W 35-34,,,,,,,,,,,,,
203,1989,1989-09-24,3,36.251,GNB,@,RAM,L 38-41,,,,,,,,,,,,,
204,1989,1989-10-01,4,36.258,GNB,,ATL,W 23-21,0,0,,0,0,0,,0,0,0,1,0,0
205,1989,1989-10-08,5,36.265,GNB,,DAL,W 31-13,,,,,,,,,,,,,
206,1989,1989-10-15,6,36.272,GNB,@,MIN,L 14-26,,,,,,,,,,,,,
207,1989,1989-10-22,7,36.279,GNB,@,MIA,L 20-23,,,,,,,,,,,,,
208,1989,1989-10-29,8,36.286,GNB,,DET,W 23-20,,,,,,,,,,,,,
209,1989,1989-11-05,9,36.293,GNB,,CHI,W 14-13,,,,,,,,,,,,,
210,1989,1989-11-12,10,36.300,GNB,@,DET,L 22-31,,,,,,,,,,,,,
211,1989,1989-11-19,11,36.307,GNB,@,SFO,W 21-17,,,,,,,,,,,,,
212,1989,1989-11-26,12,36.314,GNB,,MIN,W 20-19,0,0,,0,0,0,,0,0,0,2,0,0
213,1989,1989-12-03,13,36.321,GNB,@,TAM,W 17-16,0,0,,0,0,0,,0,0,0,2,12,0
214,1989,1989-12-10,14,36.328,GNB,,KAN,L 3-21,,,,,,,,,,,,,
215,1989,1989-12-17,15,36.335,GNB,@,CHI,W 40-28,,,,,,,,,,,,,
216,1989,1989-12-24,16,36.342,GNB,@,DAL,W 20-10,0,0,,0,0,0,,0,0,0,1,0,0
