ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
117,1978,1978-12-17,16,34.028,PHI,,NYG,W 20-3,,,,,
118,1979,1979-09-02,1,34.287,PHI,,NYG,W 23-17,,,,,
119,1979,1979-09-10,2,34.295,PHI,,ATL,L 10-14,,,,,
120,1979,1979-09-16,3,34.301,PHI,@,NOR,W 26-14,,,,,
121,1979,1979-09-23,4,34.308,PHI,@,NYG,W 17-13,0,0,1,0,0
122,1979,1979-09-30,5,34.315,PHI,,PIT,W 17-14,,,,,
123,1979,1979-10-07,6,34.322,PHI,,WAS,W 28-17,,,,,
124,1979,1979-10-14,7,34.329,PHI,@,STL,W 24-20,,,,,
125,1979,1979-10-21,8,34.336,PHI,@,WAS,L 7-17,0,0,1,0,0
126,1979,1979-10-28,9,34.343,PHI,@,CIN,L 13-37,,,,,
127,1979,1979-11-04,10,34.350,PHI,,CLE,L 19-24,,,,,
128,1979,1979-11-12,11,34.358,PHI,@,DAL,W 31-21,,,,,
129,1979,1979-11-18,12,34.364,PHI,,STL,W 16-13,,,,,
130,1979,1979-11-25,13,35.006,PHI,@,GNB,W 21-10,,,,,
131,1979,1979-12-02,14,35.013,PHI,,DET,W 44-7,,,,,
132,1979,1979-12-08,15,35.019,PHI,,DAL,L 17-24,,,,,
133,1979,1979-12-16,16,35.027,PHI,@,HOU,W 26-20,0,0,1,34,0
