ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
18,1998,1998-10-25,7,26.037,STL,,SFO,L 10-28,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
19,1998,1998-11-01,8,26.044,STL,@,ATL,L 15-37,,,,,,,,,,,0.0%,,,,,,,
20,1998,1998-11-08,9,26.051,STL,@,CHI,W 20-12,,1,2,2.00,0,6,4,22,5.50,0,66.7%,3.67,0,0,,0,0,0
21,1998,1998-11-15,10,26.058,STL,@,NOR,L 3-24,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
22,1998,1998-11-22,11,26.065,STL,,CAR,L 20-24,,,,,,2,,,,,0.0%,,,,,,,
23,1998,1998-11-29,12,26.072,STL,,ATL,L 10-21,,1,1,1.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
24,1998,1998-12-03,13,26.076,STL,@,PHI,L 14-17,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
25,1998,1998-12-13,14,26.086,STL,,NWE,W 32-18,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
26,1998,1998-12-20,15,26.093,STL,@,CAR,L 13-20,,0,0,,0,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
27,1998,1998-12-27,16,26.100,STL,@,SFO,L 19-38,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
28,1999,1999-09-12,1,26.359,STL,,BAL,W 27-10,,,,,,,,,,,0.0%,,,,,,,
29,2001,2001-09-09,1,28.356,SDG,,WAS,W 30-3,,,,,,,,,,,0.0%,,,,,,,
30,2001,2001-09-23,2,29.005,SDG,@,DAL,W 32-21,,,,,,1,,,,,0.0%,,,,,,,
31,2001,2001-09-30,3,29.012,SDG,,CIN,W 28-14,,,,,,,,,,,0.0%,,,,,,,
32,2001,2001-10-07,4,29.019,SDG,@,CLE,L 16-20,,,,,,0,,,,,0.0%,,,,,,,
33,2001,2001-10-14,5,29.026,SDG,@,NWE,L 26-29,,,,,,0,,,,,0.0%,,,,,,,
34,2001,2001-10-21,6,29.033,SDG,,DEN,W 27-10,,,,,,0,,,,,0.0%,,,,,,,
35,2001,2001-10-28,7,29.040,SDG,,BUF,W 27-24,,,,,,,,,,,0.0%,,,,,,,
36,2001,2001-11-04,8,29.047,SDG,,KAN,L 20-25,,,,,,,,,,,0.0%,,,,,,,
37,2001,2001-11-11,9,29.054,SDG,@,DEN,L 16-26,,,,,,0,,,,,0.0%,,,,,,,
38,2001,2001-11-18,10,29.061,SDG,@,OAK,L 24-34,,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
39,2001,2001-11-25,11,29.068,SDG,,ARI,L 17-20,,,,,,,,,,,0.0%,,,,,,,
40,2001,2001-12-02,12,29.075,SDG,@,SEA,L 10-13,,0,0,,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
41,2001,2001-12-09,13,29.082,SDG,@,PHI,L 14-24,,,,,,,,,,,0.0%,,,,,,,
42,2001,2001-12-15,14,29.088,SDG,,OAK,L 6-13,,,,,,,,,,,0.0%,,,,,,,
43,2001,2001-12-23,15,29.096,SDG,@,KAN,L 17-20,,,,,,0,,,,,0.0%,,,,,,,
44,2001,2001-12-30,16,29.103,SDG,,SEA,L 22-25,,,,,,,,,,,0.0%,,,,,,,
