ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2003,2003-11-10,9,24.275,GNB,,PHI,L 14-17,,4,24,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
17,2003,2003-11-16,10,24.281,GNB,@,TAM,W 20-13,,13,70,5.38,0,1,1,1,1.00,0,100.0%,1.00,1,56,56.00,0,0,0,0.0,,
18,2003,2003-11-23,11,24.288,GNB,,SFO,W 20-10,,11,62,5.64,0,1,0,0,,0,0.0%,0.00,2,42,21.00,0,0,0,0.0,,
19,2003,2003-11-27,12,24.292,GNB,@,DET,L 14-22,,2,2,1.00,0,2,1,12,12.00,0,50.0%,6.00,3,102,34.00,0,0,0,0.0,,
20,2003,2003-12-07,13,24.302,GNB,,CHI,W 34-21,,4,16,4.00,0,0,0,0,,0,0.0%,,2,49,24.50,0,0,0,0.0,,
21,2003,2003-12-14,14,24.309,GNB,@,SDG,W 38-21,,2,5,2.50,0,0,0,0,,0,0.0%,,4,125,31.25,0,0,0,0.0,,
22,2003,2003-12-22,15,24.317,GNB,@,OAK,W 41-7,,5,18,3.60,0,1,1,3,3.00,0,100.0%,3.00,2,92,46.00,0,0,0,0.0,,
23,2003,2003-12-28,16,24.323,GNB,,DEN,W 31-3,,7,21,3.00,0,1,1,6,6.00,0,100.0%,6.00,1,20,20.00,0,0,0,0.0,,
24,2004,2004-09-13,1,25.218,GNB,@,CAR,W 24-14,,4,2,0.50,0,0,0,0,,0,0.0%,,2,43,21.50,0,0,0,0.0,,
25,2004,2004-10-11,5,25.246,GNB,,TEN,L 27-48,,,,,,,,,,,0.0%,,,,,,,,,,
26,2004,2004-10-17,6,25.252,GNB,@,DET,W 38-10,,10,62,6.20,1,0,0,0,,0,0.0%,,1,16,16.00,0,1,6,0.0,,
27,2004,2004-10-24,7,25.259,GNB,,DAL,W 41-20,,12,37,3.08,0,2,2,20,10.00,0,100.0%,10.00,2,51,25.50,0,0,0,0.0,,
28,2004,2004-10-31,8,25.266,GNB,@,WAS,W 28-14,,4,18,4.50,0,0,0,0,,0,0.0%,,2,49,24.50,0,0,0,0.0,,
29,2004,2004-11-14,9,25.280,GNB,,MIN,W 34-31,,2,5,2.50,0,0,0,0,,0,0.0%,,1,27,27.00,0,0,0,0.0,,
30,2004,2004-11-29,11,25.295,GNB,,STL,W 45-17,*,19,178,9.37,1,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,6,0.0,,
31,2004,2004-12-05,12,25.301,GNB,@,PHI,L 17-47,,4,4,1.00,0,0,0,0,,0,0.0%,,3,59,19.67,0,0,0,0.0,,
32,2004,2004-12-12,13,25.308,GNB,,DET,W 16-13,,3,12,4.00,0,1,1,5,5.00,0,100.0%,5.00,1,12,12.00,0,0,0,0.0,,
33,2004,2004-12-19,14,25.315,GNB,,JAX,L 25-28,,2,1,0.50,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,,
34,2004,2004-12-24,15,25.320,GNB,@,MIN,W 34-31,,11,40,3.64,0,0,0,0,,0,0.0%,,1,13,13.00,0,0,0,0.0,,
35,2005,2005-09-11,1,26.215,GNB,@,DET,L 3-17,,3,0,0.00,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,,
36,2005,2005-09-18,2,26.222,GNB,,CLE,L 24-26,,8,36,4.50,0,0,0,0,,0,0.0%,,3,54,18.00,0,0,0,0.0,,
37,2005,2005-09-25,3,26.229,GNB,,TAM,L 16-17,,3,5,1.67,0,0,0,0,,0,0.0%,,2,32,16.00,0,0,0,0.0,,
38,2005,2005-10-03,4,26.237,GNB,@,CAR,L 29-32,,4,10,2.50,0,1,1,1,1.00,0,100.0%,1.00,4,86,21.50,0,0,0,0.0,,
39,2005,2005-10-09,5,26.243,GNB,,NOR,W 52-3,*,12,54,4.50,2,1,1,2,2.00,0,100.0%,2.00,0,0,,0,2,12,0.0,,
40,2006,2006-10-08,4,27.242,PIT,@,SDG,L 13-23,,2,0,0.00,0,1,1,32,32.00,0,100.0%,32.00,1,26,26.00,0,0,0,0.0,,
41,2006,2006-10-15,5,27.249,PIT,,KAN,W 45-7,,12,78,6.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
42,2006,2006-10-22,6,27.256,PIT,@,ATL,L 38-41,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
43,2006,2006-10-29,7,27.263,PIT,@,OAK,L 13-20,,4,1,0.25,0,0,0,0,,0,0.0%,,2,40,20.00,0,0,0,0.0,,
44,2006,2006-11-05,8,27.270,PIT,,DEN,L 20-31,,2,17,8.50,0,5,5,57,11.40,0,100.0%,11.40,1,23,23.00,0,0,0,0.0,,
45,2006,2006-11-12,9,27.277,PIT,,NOR,W 38-31,,2,3,1.50,0,2,1,4,4.00,0,50.0%,2.00,4,97,24.25,0,0,0,0.0,,
46,2006,2006-11-19,10,27.284,PIT,@,CLE,W 24-20,,2,11,5.50,0,2,2,16,8.00,0,100.0%,8.00,2,40,20.00,0,0,0,0.0,,
47,2006,2006-11-26,11,27.291,PIT,@,BAL,L 0-27,,0,0,,0,3,1,10,10.00,0,33.3%,3.33,4,60,15.00,0,0,0,0.0,,
48,2006,2006-12-03,12,27.298,PIT,,TAM,W 20-3,,6,8,1.33,0,3,2,22,11.00,0,66.7%,7.33,1,21,21.00,0,0,0,0.0,,
49,2006,2006-12-07,13,27.302,PIT,,CLE,W 27-7,,14,62,4.43,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,,
50,2006,2006-12-17,14,27.312,PIT,@,CAR,W 37-3,,11,14,1.27,0,2,2,31,15.50,1,100.0%,15.50,1,21,21.00,0,1,6,0.0,,
51,2006,2006-12-24,15,27.319,PIT,,BAL,L 7-31,,1,1,1.00,0,2,0,0,,0,0.0%,0.00,3,85,28.33,0,0,0,0.0,,
52,2006,2006-12-31,16,27.326,PIT,@,CIN,W 23-17,,3,27,9.00,0,0,0,0,,0,0.0%,,2,35,17.50,0,0,0,0.0,,
53,2007,2007-09-09,1,28.213,PIT,@,CLE,W 34-7,,8,43,5.38,0,4,1,17,17.00,0,25.0%,4.25,0,0,,0,0,0,0.0,,
54,2007,2007-09-16,2,28.220,PIT,,BUF,W 26-3,,6,46,7.67,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
55,2007,2007-09-23,3,28.227,PIT,,SFO,W 37-16,,5,47,9.40,1,0,0,0,,0,0.0%,,1,12,12.00,0,1,6,0.0,,
56,2007,2007-09-30,4,28.234,PIT,@,ARI,L 14-21,,2,15,7.50,0,2,0,0,,0,0.0%,0.00,1,22,22.00,0,0,0,0.0,,
57,2007,2007-10-07,5,28.241,PIT,,SEA,W 21-0,,7,58,8.29,2,4,4,38,9.50,0,100.0%,9.50,0,0,,0,2,12,0.0,,
58,2007,2007-10-21,6,28.255,PIT,@,DEN,L 28-31,,2,6,3.00,0,1,0,0,,0,0.0%,0.00,1,19,19.00,0,0,0,0.0,,
59,2007,2007-10-28,7,28.262,PIT,@,CIN,W 24-13,,8,23,2.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
60,2007,2007-11-05,8,28.270,PIT,,BAL,W 38-7,,11,34,3.09,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,,
61,2007,2007-11-11,9,28.276,PIT,,CLE,W 31-28,,4,7,1.75,0,1,1,10,10.00,0,100.0%,10.00,1,11,11.00,0,0,0,0.0,,
62,2007,2007-11-18,10,28.283,PIT,@,NYJ,L 16-19,,8,39,4.88,0,5,4,22,5.50,0,80.0%,4.40,0,0,,0,0,0,0.0,,
63,2007,2007-11-26,11,28.291,PIT,,MIA,W 3-0,,3,2,0.67,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
64,2007,2007-12-09,13,28.304,PIT,@,NWE,L 13-34,,6,33,5.50,0,2,1,32,32.00,1,50.0%,16.00,0,0,,0,1,6,0.0,,
65,2007,2007-12-16,14,28.311,PIT,,JAX,L 22-29,,1,-4,-4.00,0,2,2,6,3.00,0,100.0%,3.00,2,42,21.00,0,0,0,0.0,,
66,2007,2007-12-20,15,28.315,PIT,@,STL,W 41-24,,24,123,5.13,1,2,2,44,22.00,1,100.0%,22.00,0,0,,0,2,12,0.0,,
67,2007,2007-12-30,16,28.325,PIT,@,BAL,L 21-27,*,12,27,2.25,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,,
68,2008,2008-10-05,5,29.240,PIT,@,JAX,W 26-21,,1,3,3.00,0,0,0,0,,0,0.0%,,3,70,23.33,0,0,0,0.0,0,0
69,2008,2008-10-19,6,29.254,PIT,@,CIN,W 38-10,,0,0,,0,0,0,0,,0,0.0%,,3,70,23.33,0,0,0,0.0,0,1
70,2008,2008-10-26,7,29.261,PIT,,NYG,L 14-21,,0,0,,0,0,0,0,,0,0.0%,,4,77,19.25,0,0,0,0.0,0,0
71,2008,2008-11-03,8,29.269,PIT,@,WAS,W 23-6,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2008,2008-12-14,14,29.310,IND,,DET,W 31-21,,0,0,,0,0,0,0,,0,0.0%,,5,107,21.40,0,0,0,0.0,0,0
73,2008,2008-12-28,16,29.324,IND,,TEN,W 23-0,,8,26,3.25,0,4,4,54,13.50,0,100.0%,13.50,0,0,,0,0,0,0.0,0,0
