ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
53,1991,1991-10-07,6,25.179,KAN,,BUF,W 33-6,,,,,,,,
54,1991,1991-10-13,7,25.185,KAN,,MIA,W 42-7,,,,,,,,
55,1991,1991-10-20,8,25.192,KAN,@,DEN,L 16-19,0,0,,0,1.0,0,0,0
56,1991,1991-10-28,9,25.200,KAN,,RAI,W 24-21,,,,,,,,
57,1991,1991-11-10,10,25.213,KAN,@,RAM,W 27-20,,,,,,,,
58,1991,1991-11-17,11,25.220,KAN,,DEN,L 20-24,,,,,,,,
59,1991,1991-11-24,12,25.227,KAN,@,CLE,L 15-20,,,,,,,,
60,1991,1991-12-01,13,25.234,KAN,@,SEA,W 19-6,,,,,,,,
61,1991,1991-12-08,14,25.241,KAN,,SDG,W 20-17,,,,,,,,
62,1991,1991-12-14,15,25.247,KAN,@,SFO,L 14-28,,,,,,,,
63,1991,1991-12-22,16,25.255,KAN,@,RAI,W 27-21,,,,,,,,
64,1992,1992-09-06,1,26.148,KAN,@,SDG,W 24-10,,,,,,,,
65,1992,1992-09-13,2,26.155,KAN,,SEA,W 26-7,,,,,,,,
66,1992,1992-09-20,3,26.162,KAN,@,HOU,L 20-23,,,,,,,,
67,1992,1992-09-28,4,26.170,KAN,,RAI,W 27-7,,,,,,,,
68,1992,1992-10-04,5,26.176,KAN,@,DEN,L 19-20,,,,,,,,
69,1992,1992-10-11,6,26.183,KAN,,PHI,W 24-17,,,,,,,,
70,1992,1992-10-18,7,26.190,KAN,@,DAL,L 10-17,,,,,,,,
71,1992,1992-10-25,8,26.197,KAN,,PIT,L 3-27,,,,,,,,
72,1992,1992-11-08,9,26.211,KAN,,SDG,W 16-14,,,,,,,,
73,1992,1992-11-15,10,26.218,KAN,,WAS,W 35-16,,,,,,,,
74,1992,1992-11-22,11,26.225,KAN,@,SEA,W 24-14,,,,,,,,
75,1992,1992-11-29,12,26.232,KAN,@,NYJ,W 23-7,,,,,,,,
76,1992,1992-12-06,13,26.239,KAN,@,RAI,L 7-28,,,,,,,,
77,1992,1992-12-20,15,26.253,NYJ,@,MIA,L 17-19,,,,,,,,
78,1992,1992-12-26,16,26.259,NYJ,,NOR,L 0-20,,,,,,,,
