ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
19,1973,1973-12-16,14,24.231,BAL,,NWE,W 18-13,2,26,13.00,1,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
20,1974,1974-09-15,1,25.139,BAL,@,PIT,L 0-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,70,23.33,0,0,0,,0,0,0
21,1974,1974-09-22,2,25.146,BAL,,GNB,L 13-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,83,20.75,0,0,0,,0,0,0
22,1974,1974-09-29,3,25.153,BAL,@,PHI,L 10-30,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,47,23.50,0,0,0,,0,0,0
23,1974,1974-10-06,4,25.160,BAL,@,NWE,L 3-42,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0
24,1974,1974-10-13,5,25.167,BAL,,BUF,L 14-27,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,105,35.00,0,0,0,,0,0,0
25,1974,1974-10-20,6,25.174,BAL,@,NYJ,W 35-20,3,34,11.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,1,1.00,0,0,0,,0,1,6
26,1974,1974-10-27,7,25.181,BAL,@,MIA,L 7-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,75,37.50,0,0,0,,0,0,0
27,1974,1974-11-03,8,25.188,BAL,,CIN,L 14-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1974,1974-11-10,9,25.195,BAL,,DEN,L 6-17,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,0,0
29,1974,1974-11-17,10,25.202,BAL,@,ATL,W 17-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,25,12.50,0,0,0
30,1974,1974-11-24,11,25.209,BAL,,NWE,L 17-27,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,3,15,5.00,0,0,0
31,1974,1974-12-01,12,25.216,BAL,@,BUF,L 0-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,3,14,4.67,0,0,0
32,1974,1974-12-15,14,25.230,BAL,,NYJ,L 38-45,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,73,24.33,0,0,0,,0,0,0
33,1975,1975-11-02,7,26.187,MIA,@,CHI,W 46-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1975,1975-11-09,8,26.194,MIA,,NYJ,W 27-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1975,1975-12-01,11,26.216,MIA,,NWE,W 20-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1975,1975-12-07,12,26.222,MIA,,BUF,W 31-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
