ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
26,1993,1993-12-18,14,24.183,CHI,,DEN,L 3-13,,,,,
27,1993,1993-12-26,15,24.191,CHI,,DET,L 14-20,,,,,
28,1993,1994-01-02,16,24.198,CHI,@,RAM,L 6-20,,,,,
29,1994,1994-09-04,1,25.078,CHI,,TAM,W 21-9,,,,,
30,1994,1994-09-12,2,25.086,CHI,@,PHI,L 22-30,,,,,
31,1994,1994-09-18,3,25.092,CHI,,MIN,L 14-42,,,,,
32,1994,1994-09-25,4,25.099,CHI,@,NYJ,W 19-7,,,,,
33,1994,1994-10-02,5,25.106,CHI,,BUF,W 20-13,,,,,
34,1994,1994-10-09,6,25.113,CHI,,NOR,W 17-7,,,,,
35,1994,1994-10-23,7,25.127,CHI,@,DET,L 16-21,,,,,
36,1994,1994-10-31,8,25.135,CHI,,GNB,L 6-33,,,,,
37,1994,1994-11-06,9,25.141,CHI,@,TAM,W 20-6,,,,,
38,1994,1994-11-13,10,25.148,CHI,@,MIA,W 17-14,,,,,
39,1994,1994-11-20,11,25.155,CHI,,DET,W 20-10,,,,,
40,1994,1994-11-27,12,25.162,CHI,@,ARI,W 19-16,,,,,
41,1994,1994-12-01,13,25.166,CHI,@,MIN,L 27-33,,,,,
42,1994,1994-12-11,14,25.176,CHI,@,GNB,L 3-40,,,,,
43,1994,1994-12-18,15,25.183,CHI,,RAM,W 27-13,,,,,
44,1994,1994-12-24,16,25.189,CHI,,NWE,L 3-13,,,,,
45,1995,1995-09-03,1,26.077,CHI,,MIN,W 31-14,,,,,
46,1995,1995-09-11,2,26.085,CHI,,GNB,L 24-27,,,,,
47,1995,1995-09-17,3,26.091,CHI,@,TAM,W 25-6,,,,,
48,1995,1995-09-24,4,26.098,CHI,@,STL,L 28-34,,,,,
49,1995,1995-10-08,5,26.112,CHI,,CAR,W 31-27,,,,,
50,1995,1995-10-15,6,26.119,CHI,@,JAX,W 30-27,,,,,
51,1995,1995-10-22,7,26.126,CHI,,HOU,W 35-32,,,,,
52,1995,1995-10-30,8,26.134,CHI,@,MIN,W 14-6,,,,,
53,1995,1995-11-05,9,26.140,CHI,,PIT,L 34-37,,,,,
54,1995,1995-11-12,10,26.147,CHI,@,GNB,L 28-35,,,,,
55,1995,1995-11-19,11,26.154,CHI,,DET,L 17-24,,,,,
56,1995,1995-11-26,12,26.161,CHI,@,NYG,W 27-24,,,,,
57,1995,1995-12-04,13,26.169,CHI,@,DET,L 7-27,,,,,
58,1995,1995-12-10,14,26.175,CHI,@,CIN,L 10-16,,,,,
59,1995,1995-12-17,15,26.182,CHI,,TAM,W 31-10,,,,,
60,1995,1995-12-24,16,26.189,CHI,,PHI,W 20-14,,,,,
61,1996,1996-09-01,1,27.075,IND,,ARI,W 20-13,,,,,
62,1996,1996-09-08,2,27.082,IND,@,NYJ,W 21-7,,,,,
63,1996,1996-09-23,4,27.097,IND,,MIA,W 10-6,,,,,
64,1996,1996-10-06,5,27.110,IND,@,BUF,L 13-16,,,,,
65,1996,1996-10-13,6,27.117,BAL,@,IND,L 21-26,,,,,
66,1996,1996-10-20,7,27.124,IND,,NWE,L 9-27,,,,,
67,1996,1996-10-27,8,27.131,IND,@,WAS,L 16-31,,,,,
68,1996,1996-11-03,9,27.138,IND,,SDG,L 19-26,,,,,
69,1996,1996-11-10,10,27.145,IND,@,MIA,L 13-37,,,,,
70,1996,1996-11-17,11,27.152,IND,,NYJ,W 34-29,,,,,
71,1996,1996-11-24,12,27.159,IND,@,NWE,L 13-27,,,,,
72,1996,1996-12-01,13,27.166,IND,,BUF,W 13-10,,,,,
73,1996,1996-12-05,14,27.170,IND,,PHI,W 37-10,,,,,
74,1996,1996-12-15,15,27.180,IND,@,KAN,W 24-19,,,,,
75,1996,1996-12-22,16,27.187,IND,@,CIN,L 24-31,,,,,
76,1997,1997-08-31,1,28.074,IND,@,MIA,L 10-16,,,,,
77,1997,1997-09-07,2,28.081,IND,,NWE,L 6-31,,,,,
78,1997,1997-09-14,3,28.088,IND,,SEA,L 3-31,,,,,
79,1997,1997-09-21,4,28.095,IND,@,BUF,L 35-37,,,,,
80,1997,1997-10-05,5,28.109,IND,,NYJ,L 12-16,,,,,
81,1997,1997-10-12,6,28.116,IND,@,PIT,L 22-24,,,,,
82,1997,1997-10-20,7,28.124,IND,,BUF,L 6-9,,,,,
83,1997,1997-10-26,8,28.130,IND,@,SDG,L 19-35,,,,,
84,1997,1997-11-02,9,28.137,IND,,TAM,L 28-31,,,,,
85,1997,1997-11-09,10,28.144,IND,,CIN,L 13-28,,,,,
86,1997,1997-11-16,11,28.151,IND,,GNB,W 41-38,,,,,
87,1997,1997-11-23,12,28.158,IND,@,DET,L 10-32,,,,,
88,1997,1997-11-30,13,28.165,IND,@,NWE,L 17-20,,,,,
89,1997,1997-12-07,14,28.172,IND,@,NYJ,W 22-14,,,,,
90,1997,1997-12-14,15,28.179,IND,,MIA,W 41-0,,,,,
91,1997,1997-12-21,16,28.186,IND,@,MIN,L 28-39,,,,,
92,1998,1998-09-06,1,29.080,IND,,MIA,L 15-24,,,,,
93,1998,1998-09-13,2,29.087,IND,@,NWE,L 6-29,,,,,
94,1998,1998-09-20,3,29.094,IND,@,NYJ,L 6-44,,,,,
95,1998,1998-09-27,4,29.101,IND,,NOR,L 13-19,,,,,
96,1998,1998-10-04,5,29.108,IND,,SDG,W 17-12,,,,,
97,1998,1998-10-11,6,29.115,IND,,BUF,L 24-31,,,,,
98,1998,1998-10-18,7,29.122,IND,@,SFO,L 31-34,,,,,
99,1998,1998-11-01,8,29.136,IND,,NWE,L 16-21,,,,,
100,1998,1998-11-08,9,29.143,IND,@,MIA,L 14-27,,,,,
101,1998,1998-11-15,10,29.150,IND,,NYJ,W 24-23,,,,,
102,1998,1998-11-22,11,29.157,IND,@,BUF,L 11-34,,,,,
103,1998,1998-12-06,13,29.171,IND,@,ATL,L 21-28,,,,,
104,1998,1998-12-13,14,29.178,IND,,CIN,W 39-26,,,,,
105,1998,1998-12-20,15,29.185,IND,@,SEA,L 23-27,,,,,
106,1998,1998-12-27,16,29.192,IND,,CAR,L 19-27,,,,,
107,1999,1999-09-19,2,30.093,CIN,,SDG,L 7-34,,,,,
108,1999,1999-10-03,4,30.107,CIN,,STL,L 10-38,,,,,
109,1999,1999-10-10,5,30.114,CIN,@,CLE,W 18-17,,,,,
110,1999,1999-10-17,6,30.121,CIN,,PIT,L 3-17,,,,,
111,1999,1999-10-24,7,30.128,CIN,@,IND,L 10-31,,,,,
112,1999,1999-10-31,8,30.135,CIN,,JAX,L 10-41,*,,,,
113,1999,1999-11-07,9,30.142,CIN,@,SEA,L 20-37,*,,,,
114,1999,1999-11-14,10,30.149,CIN,,TEN,L 14-24,*,,,,
115,1999,1999-11-21,11,30.156,CIN,,BAL,L 31-34,*,,,,
116,1999,1999-11-28,12,30.163,CIN,@,PIT,W 27-20,*,,,,
117,1999,1999-12-05,13,30.170,CIN,,SFO,W 44-30,*,,,,
118,1999,1999-12-12,14,30.177,CIN,,CLE,W 44-28,*,,,,
119,1999,1999-12-26,15,30.191,CIN,@,BAL,L 0-22,*,,,,
120,1999,2000-01-02,16,30.198,CIN,@,JAX,L 7-24,*,,,,
121,2000,2000-09-03,1,31.077,WAS,,CAR,W 20-17,*,,,,
122,2000,2000-09-10,2,31.084,WAS,@,DET,L 10-15,,,,,
123,2000,2000-09-18,3,31.092,WAS,,DAL,L 21-27,,,,,
124,2000,2000-09-24,4,31.098,WAS,@,NYG,W 16-6,,,,,
125,2000,2000-10-01,5,31.105,WAS,,TAM,W 20-17,,,,,
126,2000,2000-10-08,6,31.112,WAS,@,PHI,W 17-14,*,,,,
127,2000,2000-10-15,7,31.119,WAS,,BAL,W 10-3,,,,,
128,2000,2000-10-22,8,31.126,WAS,@,JAX,W 35-16,,,,,
129,2000,2000-10-30,9,31.134,WAS,,TEN,L 21-27,*,,,,
130,2000,2000-11-05,10,31.140,WAS,@,ARI,L 15-16,*,,,,
131,2000,2000-11-20,11,31.155,WAS,@,STL,W 33-20,*,,,,
132,2000,2000-11-26,12,31.161,WAS,,PHI,L 20-23,,,,,
133,2000,2000-12-03,13,31.168,WAS,,NYG,L 7-9,*,,,,
134,2000,2000-12-10,14,31.175,WAS,@,DAL,L 13-32,,,,,
135,2000,2000-12-16,15,31.181,WAS,@,PIT,L 3-24,*,,,,
136,2000,2000-12-24,16,31.189,WAS,,ARI,W 20-3,,,,,
