ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
37,1990,1990-09-16,2,26.307,TAM,,RAM,L 14-35,*,9,18,50.00,127,1,1,68.5,1,8,7.06,5.67,0,0,,0,,0,0,,0,,,0,0
38,1990,1990-09-23,3,26.314,TAM,,DET,W 23-20,*,13,22,59.09,181,1,0,100.8,1,10,8.23,9.14,2,16,8.00,0,,0,0,,0,,,0,0
39,1990,1990-09-30,4,26.321,TAM,@,MIN,W 23-20,*,11,19,57.89,162,1,0,103.4,2,12,8.53,9.58,4,32,8.00,0,,0,0,,0,,,0,0
40,1990,1990-10-07,5,26.328,TAM,@,DAL,L 10-14,*,13,21,61.90,194,1,0,108.0,4,30,9.24,10.19,2,19,9.50,0,,0,0,,0,,,0,0
41,1990,1990-10-14,6,26.335,TAM,,GNB,W 26-14,*,17,29,58.62,292,1,0,104.4,4,36,10.07,10.76,0,0,,0,,1,3,3.00,0,,,0,0
42,1990,1990-10-21,7,26.342,TAM,,DAL,L 13-17,*,21,32,65.63,271,1,2,76.4,5,51,8.47,6.28,0,0,,0,,0,0,,0,,,0,0
43,1990,1990-11-04,9,26.356,TAM,,CHI,L 6-26,*,10,24,41.67,149,1,5,37.0,3,36,6.21,-2.33,3,27,9.00,0,,0,0,,0,,,0,0
44,1990,1990-11-11,10,26.363,TAM,@,NOR,L 7-35,,11,19,57.89,110,0,2,34.9,5,35,5.79,1.05,2,3,1.50,0,,0,0,,0,,,0,0
45,1990,1990-11-25,12,27.012,TAM,@,GNB,L 10-20,*,25,49,51.02,281,1,0,75.3,2,20,5.73,6.14,1,0,0.00,0,,0,0,,0,,,0,0
46,1990,1990-12-02,13,27.019,TAM,,ATL,W 23-17,*,17,33,51.52,351,2,1,96.9,3,20,10.64,10.48,4,16,4.00,0,,0,0,,0,,,0,0
47,1990,1990-12-16,14,27.033,TAM,,MIN,W 26-13,*,12,30,40.00,148,1,2,39.3,2,12,4.93,2.60,7,105,15.00,1,,0,0,,0,,,1,6
48,1990,1990-12-23,15,27.040,TAM,@,CHI,L 14-27,*,9,21,42.86,111,2,2,52.0,3,24,5.29,2.90,5,17,3.40,0,,0,0,,0,,,0,0
49,1990,1990-12-30,16,27.047,TAM,,NYJ,L 14-16,*,19,27,70.37,204,1,2,73.7,3,36,7.56,4.96,5,51,10.20,0,,0,0,,0,,,0,0
50,1991,1991-09-01,1,27.292,TAM,@,NYJ,L 13-16,*,12,28,42.86,197,1,1,64.1,1,7,7.04,6.14,4,20,5.00,0,,0,0,,0,,,0,0
51,1991,1991-09-08,2,27.299,TAM,,CHI,L 20-21,*,17,29,58.62,161,0,0,74.1,7,52,5.55,5.55,5,27,5.40,0,,0,0,,0,,,0,0
52,1991,1991-09-15,3,27.306,TAM,@,GNB,L 13-15,*,19,30,63.33,278,1,1,90.7,7,47,9.27,8.43,4,9,2.25,0,,0,0,,0,,,0,0
53,1991,1991-09-22,4,27.313,TAM,,BUF,L 10-17,*,3,10,30.00,48,0,0,47.1,1,10,4.80,4.80,1,2,2.00,0,,0,0,,0,,,0,0
54,1991,1991-09-29,5,27.320,TAM,@,DET,L 3-31,,7,13,53.85,54,0,1,32.2,0,0,4.15,0.69,0,0,,0,,0,0,,0,,,0,0
55,1991,1991-10-06,6,27.327,TAM,,PHI,W 14-13,*,5,18,27.78,52,0,1,16.4,3,24,2.89,0.39,2,-4,-2.00,0,,0,0,,0,,,0,0
56,1991,1991-11-03,9,27.355,TAM,@,MIN,L 13-28,*,10,22,45.45,124,1,3,39.0,2,19,5.64,0.41,3,8,2.67,0,,0,0,,0,,,0,0
57,1991,1991-11-10,10,27.362,TAM,,DET,W 30-21,*,12,22,54.55,165,0,0,78.8,0,0,7.50,7.50,4,-3,-0.75,0,,0,0,,0,,,0,0
58,1991,1991-11-17,11,28.004,TAM,@,ATL,L 7-43,*,6,16,37.50,71,0,2,12.2,2,14,4.44,-1.19,2,19,9.50,0,,0,0,,0,,,0,0
59,1991,1991-11-24,12,28.011,TAM,,NYG,L 14-21,*,16,27,59.26,122,1,2,51.8,7,34,4.52,1.93,3,10,3.33,0,,0,0,,0,,,0,0
60,1991,1991-12-01,13,28.018,TAM,@,MIA,L 14-33,*,21,39,53.85,224,1,1,68.8,4,25,5.74,5.10,0,0,,0,,0,0,,0,,,0,0
61,1991,1991-12-08,14,28.025,TAM,,MIN,L 24-26,*,23,41,56.10,330,2,0,98.6,1,2,8.05,9.02,3,15,5.00,0,,0,0,,0,,,0,0
62,1991,1991-12-22,16,28.039,TAM,,IND,W 17-3,*,15,31,48.39,168,1,3,36.2,0,0,5.42,1.71,1,-2,-2.00,0,,0,0,,0,,,0,0
63,1992,1992-09-06,1,28.298,TAM,,PHO,W 23-7,*,14,25,56.00,167,1,0,89.9,2,27,6.68,7.48,2,2,1.00,0,,0,0,,0,0.0%,,0,0
64,1992,1992-09-13,2,28.305,TAM,,GNB,W 31-3,*,22,25,88.00,363,2,0,145.4,4,30,14.52,16.12,2,18,9.00,1,,0,0,,0,0.0%,,1,6
65,1992,1992-09-20,3,28.312,TAM,@,MIN,L 20-26,*,3,8,37.50,25,0,0,46.4,1,8,3.13,3.13,1,0,0.00,0,,0,0,,0,0.0%,,0,0
66,1992,1992-09-27,4,28.319,TAM,@,DET,W 27-23,*,17,30,56.67,248,1,3,55.3,0,0,8.27,4.43,4,18,4.50,0,,0,0,,0,0.0%,,0,0
67,1992,1992-10-04,5,28.326,TAM,,IND,L 14-24,*,23,47,48.94,286,1,2,57.6,4,45,6.09,4.60,3,16,5.33,0,,0,0,,0,0.0%,,0,0
68,1992,1992-10-18,6,28.340,TAM,@,CHI,L 14-31,*,16,32,50.00,171,1,2,50.4,2,13,5.34,3.16,0,0,,0,,0,0,,0,0.0%,,0,0
69,1992,1992-10-25,7,28.347,TAM,,DET,L 7-38,*,5,11,45.45,26,0,1,14.6,0,0,2.36,-1.73,0,0,,0,,0,0,,0,0.0%,,0,0
70,1992,1992-11-15,10,29.002,TAM,,CHI,W 20-17,*,12,21,57.14,182,1,1,81.8,2,10,8.67,7.48,4,12,3.00,0,,0,0,,0,0.0%,,0,0
71,1992,1992-11-22,11,29.009,TAM,@,SDG,L 14-29,*,19,29,65.52,187,1,0,95.0,6,33,6.45,7.14,4,28,7.00,1,,0,0,,0,0.0%,,1,6
72,1992,1992-11-29,12,29.016,TAM,@,GNB,L 14-19,*,12,22,54.55,172,2,3,70.8,3,20,7.82,3.50,4,28,7.00,0,,0,0,,0,0.0%,,0,0
73,1992,1992-12-06,13,29.023,TAM,,RAM,L 27-31,*,12,22,54.55,177,2,2,73.5,3,14,8.05,5.77,4,41,10.25,0,,0,0,,0,0.0%,,0,0
74,1992,1992-12-13,14,29.030,TAM,,ATL,L 7-35,*,11,14,78.57,121,0,1,72.9,3,21,8.64,5.43,1,14,14.00,0,,0,0,,0,0.0%,,0,0
75,1992,1992-12-19,15,29.036,TAM,@,SFO,L 14-21,*,16,31,51.61,201,1,0,82.9,2,20,6.48,7.13,3,11,3.67,0,,0,0,,0,0.0%,,0,0
76,1992,1992-12-27,16,29.044,TAM,@,PHO,W 7-3,*,24,41,58.54,228,1,1,72.0,3,18,5.56,4.95,4,9,2.25,0,,0,0,,0,0.0%,,0,0
77,1993,1993-09-19,3,29.310,CLE,@,RAI,W 19-16,,10,22,45.45,159,1,1,66.3,2,7,7.23,6.09,2,15,7.50,0,,0,0,,0,0.0%,,0,0
78,1993,1993-09-26,4,29.317,CLE,@,IND,L 10-23,,9,16,56.25,127,1,1,76.8,3,19,7.94,6.38,1,13,13.00,0,,0,0,,0,0.0%,,0,0
79,1993,1993-10-10,5,29.331,CLE,,MIA,L 14-24,,6,13,46.15,44,0,1,22.6,1,3,3.38,-0.08,3,37,12.33,0,,0,0,,0,0.0%,,0,0
80,1993,1993-10-17,6,29.338,CLE,@,CIN,W 28-17,*,11,24,45.83,127,3,1,84.5,2,17,5.29,5.92,7,2,0.29,0,,0,0,,0,0.0%,,0,0
81,1993,1993-10-24,7,29.345,CLE,,PIT,W 28-23,*,9,14,64.29,167,2,0,144.9,3,23,11.93,14.79,1,9,9.00,0,,0,0,,0,0.0%,,0,0
82,1993,1993-12-05,12,30.022,CLE,,NOR,W 17-13,,9,20,45.00,92,1,1,54.6,0,0,4.60,3.35,0,0,,0,,0,0,,0,0.0%,,0,0
83,1993,1993-12-12,13,30.029,CLE,@,HOU,L 17-19,*,19,37,51.35,319,2,2,76.3,2,14,8.62,7.27,0,0,,0,,0,0,,0,0.0%,,0,0
84,1993,1993-12-19,14,30.036,CLE,,NWE,L 17-20,*,21,31,67.74,297,2,2,93.1,0,0,9.58,7.97,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
85,1993,1993-12-26,15,30.043,CLE,@,RAM,W 42-14,*,21,23,91.30,216,2,0,134.8,1,3,9.39,11.13,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
86,1993,1994-01-02,16,30.050,CLE,@,PIT,L 9-16,*,15,30,50.00,249,0,0,78.3,3,15,8.30,8.30,2,0,0.00,0,,0,0,,0,0.0%,,0,0
87,1994,1994-09-04,1,30.295,CLE,@,CIN,W 28-20,*,14,24,58.33,149,1,2,55.7,0,0,6.21,3.29,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
88,1994,1994-09-11,2,30.302,CLE,,PIT,L 10-17,*,19,37,51.35,211,1,4,38.1,2,14,5.70,1.38,0,0,,0,0,0,0,,0,0.0%,,0,0
89,1994,1994-09-18,3,30.309,CLE,,ARI,W 32-0,*,17,27,62.96,248,2,1,102.1,1,5,9.19,9.00,3,12,4.00,1,0,0,0,,0,0.0%,,1,6
90,1994,1994-09-25,4,30.316,CLE,@,IND,W 21-14,*,16,28,57.14,266,3,1,110.1,1,9,9.50,10.04,0,0,,0,0,0,0,,0,0.0%,,0,0
91,1994,1994-10-02,5,30.323,CLE,,NYJ,W 27-7,*,21,36,58.33,257,0,0,80.4,1,11,7.14,7.14,5,3,0.60,0,0,0,0,,0,0.0%,,0,0
92,1994,1994-10-13,6,30.334,CLE,@,HOU,W 11-8,*,15,25,60.00,196,1,2,64.7,0,0,7.84,5.04,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
93,1994,1994-10-23,7,30.344,CLE,,CIN,W 37-13,*,8,18,44.44,103,1,1,58.3,2,14,5.72,4.33,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
94,1994,1994-10-30,8,30.351,CLE,@,DEN,L 14-26,*,6,14,42.86,74,0,0,59.8,1,8,5.29,5.29,0,0,,0,0,0,0,,0,0.0%,,0,0
95,1994,1994-11-20,11,31.007,CLE,@,KAN,L 13-20,,4,12,33.33,38,1,0,70.8,0,0,3.17,4.83,0,0,,0,0,0,0,,0,0.0%,,0,0
96,1994,1994-11-27,12,31.014,CLE,,HOU,W 34-10,*,15,29,51.72,199,2,1,82.4,1,0,6.86,6.69,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
97,1994,1994-12-04,13,31.021,CLE,,NYG,L 13-16,*,20,38,52.63,238,0,2,50.1,1,9,6.26,3.89,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
98,1994,1994-12-10,14,31.027,CLE,@,DAL,W 19-14,*,15,25,60.00,118,1,1,68.4,1,8,4.72,3.72,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
99,1994,1994-12-18,15,31.035,CLE,@,PIT,L 7-17,*,21,42,50.00,250,1,2,56.6,1,5,5.95,4.29,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
100,1994,1994-12-24,16,31.041,CLE,,SEA,W 35-9,*,16,21,76.19,228,2,1,122.7,0,0,10.86,10.62,3,5,1.67,1,0,0,0,,0,0.0%,,1,6
101,1995,1995-09-03,1,31.294,CLE,@,NWE,L 14-17,*,20,29,68.97,254,2,1,104.7,3,13,8.76,8.59,0,0,,0,0,0,0,,0,0.0%,,0,0
102,1995,1995-09-10,2,31.301,CLE,,TAM,W 22-6,*,17,27,62.96,256,2,0,118.7,1,3,9.48,10.96,5,9,1.80,0,0,0,0,,0,0.0%,,0,0
103,1995,1995-09-17,3,31.308,CLE,@,HOU,W 14-7,*,10,23,43.48,147,2,0,93.9,1,9,6.39,8.13,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
104,1995,1995-09-24,4,31.315,CLE,,KAN,W 35-17,*,21,36,58.33,204,2,0,92.8,1,8,5.67,6.78,0,0,,0,0,0,0,,0,0.0%,,0,0
105,1995,1995-10-02,5,31.323,CLE,,BUF,L 19-22,*,18,34,52.94,224,0,0,73.7,3,20,6.59,6.59,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0
106,1995,1995-10-08,6,31.329,CLE,@,DET,L 20-38,*,16,30,53.33,154,1,0,79.0,1,4,5.13,5.80,0,0,,0,0,0,0,,0,0.0%,,0,0
107,1995,1995-10-22,7,31.343,CLE,,JAX,L 15-23,*,20,34,58.82,299,1,2,73.0,1,1,8.79,6.74,0,0,,0,0,0,0,,0,0.0%,,0,0
108,1995,1995-11-19,11,32.006,CLE,,GNB,L 20-31,,16,22,72.73,244,2,1,120.3,0,0,11.09,10.86,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
109,1995,1995-11-26,12,32.013,CLE,,PIT,L 17-20,*,20,33,60.61,178,1,2,59.9,0,0,5.39,3.27,2,-1,-0.50,1,0,0,0,,0,0.0%,,1,6
110,1995,1995-12-03,13,32.020,CLE,@,SDG,L 13-31,*,28,41,68.29,303,1,1,87.8,2,16,7.39,6.78,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
111,1995,1995-12-09,14,32.026,CLE,@,MIN,L 11-27,*,5,6,83.33,54,0,0,104.2,1,4,9.00,9.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
112,1995,1995-12-17,15,32.034,CLE,,CIN,W 26-10,*,22,32,68.75,241,2,0,111.6,0,0,7.53,8.78,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
113,1995,1995-12-24,16,32.041,CLE,@,JAX,L 21-24,*,28,45,62.22,325,1,3,63.7,3,9,7.22,4.67,3,26,8.67,1,0,0,0,,0,0.0%,,1,6
114,1996,1996-09-01,1,32.293,BAL,,OAK,W 19-14,*,19,33,57.58,254,0,0,82.1,3,35,7.70,7.70,8,42,5.25,1,0,0,0,,0,0.0%,,1,6
115,1996,1996-09-08,2,32.300,BAL,@,PIT,L 17-31,*,13,24,54.17,159,1,1,71.4,2,5,6.63,5.58,1,6,6.00,1,0,0,0,,0,0.0%,,1,6
116,1996,1996-09-15,3,32.307,BAL,@,HOU,L 13-29,*,25,40,62.50,217,2,3,62.2,1,9,5.43,3.05,0,0,,0,0,0,0,,0,0.0%,,0,0
117,1996,1996-09-29,4,32.321,BAL,,NOR,W 17-10,*,11,20,55.00,186,2,0,120.0,1,8,9.30,11.30,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
118,1996,1996-10-06,5,32.328,BAL,,NWE,L 38-46,*,29,45,64.44,353,3,1,101.4,3,23,7.84,8.18,0,0,,0,0,0,0,,0,0.0%,,0,0
119,1996,1996-10-13,6,32.335,BAL,@,IND,L 21-26,*,17,30,56.67,235,3,1,101.4,2,22,7.83,8.33,2,27,13.50,0,0,0,0,,0,0.0%,,0,0
120,1996,1996-10-20,7,32.342,BAL,@,DEN,L 34-45,*,27,45,60.00,338,4,1,103.7,3,21,7.51,8.29,1,18,18.00,0,0,0,0,,0,0.0%,,0,0
121,1996,1996-10-27,8,32.349,BAL,,STL,W 37-31,*,31,51,60.78,429,3,2,91.1,3,25,8.41,7.82,0,0,,0,0,0,0,,0,0.0%,,0,0
122,1996,1996-11-03,9,32.356,BAL,,CIN,L 21-24,*,20,43,46.51,279,2,4,44.6,0,0,6.49,3.23,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
123,1996,1996-11-10,10,32.363,BAL,@,JAX,L 27-30,*,17,27,62.96,253,3,0,130.6,4,18,9.37,11.59,3,14,4.67,0,0,0,0,,0,0.0%,,0,0
124,1996,1996-11-17,11,33.004,BAL,@,SFO,L 20-38,*,4,9,44.44,97,1,0,121.1,1,9,10.78,13.00,0,0,,0,0,0,0,,0,0.0%,,0,0
125,1996,1996-11-24,12,33.011,BAL,,JAX,L 25-28,*,31,50,62.00,366,0,0,84.2,1,10,7.32,7.32,4,34,8.50,0,0,0,0,,0,0.0%,,0,0
126,1996,1996-12-01,13,33.018,BAL,,PIT,W 31-17,*,17,24,70.83,259,3,1,128.3,1,9,10.79,11.42,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
127,1996,1996-12-08,14,33.025,BAL,@,CIN,L 14-21,*,21,39,53.85,205,2,1,75.3,1,6,5.26,5.13,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
128,1996,1996-12-15,15,33.032,BAL,@,CAR,L 16-27,*,20,37,54.05,240,1,2,60.6,4,20,6.49,4.59,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
129,1996,1996-12-22,16,33.039,BAL,,HOU,L 21-24,*,23,32,71.88,307,3,2,107.2,4,50,9.59,8.66,4,35,8.75,0,0,0,0,,0,0.0%,,0,0
130,1997,1997-08-31,1,33.291,BAL,,JAX,L 27-28,*,24,41,58.54,322,3,3,77.5,3,21,7.85,6.02,2,4,2.00,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0
131,1997,1997-09-07,2,33.298,BAL,,CIN,W 23-10,*,25,36,69.44,275,1,1,89.5,1,9,7.64,6.94,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
132,1997,1997-09-14,3,33.305,BAL,@,NYG,W 24-23,*,22,35,62.86,223,2,1,88.2,1,13,6.37,6.23,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
133,1997,1997-09-21,4,33.312,BAL,@,TEN,W 36-10,*,23,37,62.16,318,3,0,116.7,1,9,8.59,10.22,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
134,1997,1997-09-28,5,33.319,BAL,@,SDG,L 17-21,*,18,42,42.86,228,1,2,48.5,2,11,5.43,3.76,0,0,,0,0,0,0,,0,0.0%,,0,0
135,1997,1997-10-05,6,33.326,BAL,,PIT,L 34-42,*,28,47,59.57,290,3,2,81.0,4,10,6.17,5.53,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
136,1997,1997-10-19,7,33.340,BAL,,MIA,L 13-24,*,32,47,68.09,331,1,0,95.3,0,0,7.04,7.47,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
137,1997,1997-10-26,8,33.347,BAL,@,WAS,W 20-17,*,10,21,47.62,142,1,0,85.8,2,9,6.76,7.71,6,11,1.83,0,0,0,0,,0,0.0%,,0,0
138,1997,1997-11-02,9,33.354,BAL,@,NYJ,L 16-19,*,25,46,54.35,288,1,1,71.6,0,0,6.26,5.72,4,29,7.25,0,0,0,0,,0,0.0%,,0,0
139,1997,1997-11-09,10,33.361,BAL,@,PIT,L 0-37,*,13,32,40.63,120,0,3,12.5,1,16,3.75,-0.47,0,0,,0,0,0,0,,0,0.0%,,0,0
140,1997,1997-11-16,11,34.003,BAL,,PHI,T 10-10,*,19,32,59.38,140,1,2,54.2,2,15,4.38,2.19,7,48,6.86,0,0,0,0,,0,0.0%,,0,0
141,1997,1997-11-23,12,34.010,BAL,,ARI,L 13-16,*,21,37,56.76,193,0,0,71.1,2,8,5.22,5.22,4,16,4.00,0,0,0,0,,0,0.0%,,0,0
142,1997,1997-11-30,13,34.017,BAL,@,JAX,L 27-29,*,11,17,64.71,101,1,0,100.4,1,8,5.94,7.12,0,0,,0,0,0,0,,0,0.0%,,0,0
143,1998,1998-09-20,3,34.311,NYJ,,IND,W 44-6,*,12,21,57.14,203,4,1,109.7,0,0,9.67,11.33,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
144,1998,1998-10-04,4,34.325,NYJ,,MIA,W 20-9,*,19,32,59.38,185,1,0,86.1,2,13,5.78,6.41,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
145,1998,1998-10-11,5,34.332,NYJ,@,STL,L 10-30,,9,18,50.00,96,1,0,84.5,3,25,5.33,6.44,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
146,1998,1998-10-19,6,34.340,NYJ,@,NWE,W 24-14,*,22,32,68.75,294,3,0,128.9,4,23,9.19,11.06,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
147,1998,1998-10-25,7,34.346,NYJ,,ATL,W 28-3,*,16,29,55.17,206,2,0,100.6,2,14,7.10,8.48,0,0,,0,0,0,0,,0,0.0%,,0,0
148,1998,1998-11-01,8,34.353,NYJ,@,KAN,W 20-17,*,20,34,58.82,260,1,1,80.5,1,7,7.65,6.91,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
