ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
83,2010,2010-12-19,14,30.204,PIT,,NYJ,L 17-22,,,,,,,,
84,2010,2010-12-23,15,30.208,PIT,,CAR,W 27-3,,0,0,,0,0.0,0,1
85,2010,2011-01-02,16,30.218,PIT,@,CLE,W 41-9,,,,,,,,
86,2011,2011-09-11,1,31.105,ARI,,CAR,W 28-21,,0,0,,0,0.0,1,0
87,2011,2011-09-18,2,31.112,ARI,@,WAS,L 21-22,*,,,,,,,
88,2011,2011-09-25,3,31.119,ARI,@,SEA,L 10-13,,,,,,,,
89,2011,2011-10-02,4,31.126,ARI,,NYG,L 27-31,,0,0,,0,0.0,1,0
90,2011,2011-10-09,5,31.133,ARI,@,MIN,L 10-34,,,,,,,,
91,2011,2011-10-23,6,31.147,ARI,,PIT,L 20-32,,,,,,,,
92,2011,2011-10-30,7,31.154,ARI,@,BAL,L 27-30,,,,,,,,
93,2011,2011-11-06,8,31.161,ARI,,STL,W 19-13,,0,0,,0,0.0,0,1
94,2011,2011-11-13,9,31.168,ARI,@,PHI,W 21-17,,,,,,,,
95,2011,2011-11-20,10,31.175,ARI,@,SFO,L 7-23,,0,0,,0,0.0,0,1
96,2011,2011-11-27,11,31.182,ARI,@,STL,W 23-20,*,,,,,,,
97,2011,2011-12-04,12,31.189,ARI,,DAL,W 19-13,*,0,0,,0,0.0,1,0
98,2011,2011-12-11,13,31.196,ARI,,SFO,W 21-19,*,0,0,,0,1.0,3,1
99,2011,2011-12-18,14,31.203,ARI,,CLE,W 20-17,,0,0,,0,0.0,1,0
100,2011,2011-12-24,15,31.209,ARI,@,CIN,L 16-23,*,0,0,,0,0.0,1,1
101,2011,2012-01-01,16,31.217,ARI,,SEA,W 23-20,*,,,,,,,
102,2012,2012-09-09,1,32.103,ARI,,SEA,W 20-16,,0,0,,0,0.0,1,0
103,2012,2012-09-16,2,32.110,ARI,@,NWE,W 20-18,,0,0,,0,0.0,1,0
104,2012,2012-09-23,3,32.117,ARI,,PHI,W 27-6,,,,,,,,
105,2012,2012-09-30,4,32.124,ARI,,MIA,W 24-21,*,0,0,,0,0.0,1,0
106,2012,2012-10-04,5,32.128,ARI,@,STL,L 3-17,,0,0,,0,0.0,0,1
107,2012,2012-10-14,6,32.138,ARI,,BUF,L 16-19,,,,,,,,
108,2012,2012-10-21,7,32.145,ARI,@,MIN,L 14-21,,0,0,,0,1.0,1,0
109,2012,2012-10-29,8,32.153,ARI,,SFO,L 3-24,,,,,,,,
110,2012,2012-11-04,9,32.159,ARI,@,GNB,L 17-31,,,,,,,,
111,2012,2012-11-18,10,32.173,ARI,@,ATL,L 19-23,,,,,,,,
112,2012,2012-11-25,11,32.180,ARI,,STL,L 17-31,,,,,,,,
113,2012,2012-12-02,12,32.187,ARI,@,NYJ,L 6-7,,0,0,,0,0.0,1,1
114,2012,2012-12-09,13,32.194,ARI,@,SEA,L 0-58,,0,0,,0,0.0,0,1
115,2012,2012-12-16,14,32.201,ARI,,DET,W 38-10,,0,0,,0,0.0,1,0
116,2012,2012-12-23,15,32.208,ARI,,CHI,L 13-28,,,,,,,,
117,2012,2012-12-30,16,32.215,ARI,@,SFO,L 13-27,,,,,,,,
