ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2013,2013-12-08,13,24.222,ATL,@,GNB,L 21-22,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2013,2013-12-15,14,24.229,ATL,,WAS,W 27-26,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2013,2013-12-23,15,24.237,ATL,@,SFO,L 24-34,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,1
19,2013,2013-12-29,16,24.243,ATL,,CAR,L 20-21,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2014,2014-09-07,1,25.130,ATL,,NOR,W 37-34,,,,,,,0.0%,,,,,,,,,,,,,,
21,2014,2014-09-14,2,25.137,ATL,@,CIN,L 10-24,*,,,,,,0.0%,,,,,,,,,,,,,,
22,2014,2014-09-18,3,25.141,ATL,,TAM,W 56-14,*,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2014,2014-09-28,4,25.151,ATL,@,MIN,L 28-41,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,1,0
24,2014,2014-10-05,5,25.158,ATL,@,NYG,L 20-30,*,,,,,,0.0%,,,,,,,,,,,,,,
25,2014,2014-10-12,6,25.165,ATL,,CHI,L 13-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
26,2014,2014-10-19,7,25.172,ATL,@,BAL,L 7-29,,0,,,,,0.0%,,,,,,,,,,,,,,
27,2014,2014-10-26,8,25.179,ATL,,DET,L 21-22,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2014,2014-11-09,9,25.193,ATL,@,TAM,W 27-17,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2014,2014-11-16,10,25.200,ATL,@,CAR,W 19-17,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2014,2014-11-23,11,25.207,ATL,,CLE,L 24-26,*,,,,,,0.0%,,,,,,,,,,,,,,
31,2014,2014-11-30,12,25.214,ATL,,ARI,W 29-18,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2014,2014-12-08,13,25.222,ATL,@,GNB,L 37-43,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2014,2014-12-14,14,25.228,ATL,,PIT,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
34,2014,2014-12-21,15,25.235,ATL,@,NOR,W 30-14,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2014,2014-12-28,16,25.242,ATL,,CAR,L 3-34,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,1
36,2015,2015-09-14,1,26.137,ATL,,PHI,W 26-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,2015-09-20,2,26.143,ATL,@,NYG,W 24-20,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2015,2015-09-27,3,26.150,ATL,@,DAL,W 39-28,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,2015-10-04,4,26.157,ATL,,HOU,W 48-21,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
40,2015,2015-10-11,5,26.164,ATL,,WAS,W 25-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,2015-10-15,6,26.168,ATL,@,NOR,L 21-31,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,1,19,19.00,0,0,0,0.0,0,0
42,2015,2015-10-25,7,26.178,ATL,@,TEN,W 10-7,*,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
43,2015,2015-11-01,8,26.185,ATL,,TAM,L 20-23,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2015,2015-11-08,9,26.192,ATL,@,SFO,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,2015-11-22,10,26.206,ATL,,IND,L 21-24,,4,3,21,7.00,2,75.0%,5.25,0,0,,0,0,0,,0,2,12,0.0,0,0
46,2015,2015-11-29,11,26.213,ATL,,MIN,L 10-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2015,2015-12-06,12,26.220,ATL,@,TAM,L 19-23,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2015,2015-12-13,13,26.227,ATL,@,CAR,L 0-38,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2015,2015-12-20,14,26.234,ATL,@,JAX,W 23-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2015,2015-12-27,15,26.241,ATL,,CAR,W 20-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2015,2016-01-03,16,26.248,ATL,,NOR,L 17-20,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2016,2016-09-11,1,27.134,ATL,,TAM,L 24-31,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2016,2016-09-18,2,27.141,ATL,@,OAK,W 35-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2016,2016-09-26,3,27.149,ATL,@,NOR,W 45-32,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2016,2016-10-02,4,27.155,ATL,,CAR,W 48-33,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2016,2016-10-09,5,27.162,ATL,@,DEN,W 23-16,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2016,2016-10-16,6,27.169,ATL,@,SEA,L 24-26,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2016,2016-10-23,7,27.176,ATL,,SDG,L 30-33,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,14,14.00,0,0,0,0.0,0,0
59,2016,2016-10-30,8,27.183,ATL,,GNB,W 33-32,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2016,2016-11-03,9,27.187,ATL,@,TAM,W 43-28,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,0,0
61,2016,2016-11-13,10,27.197,ATL,@,PHI,L 15-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2016,2016-11-27,11,27.211,ATL,,ARI,W 38-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2016,2016-12-04,12,27.218,ATL,,KAN,L 28-29,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2016,2016-12-11,13,27.225,ATL,@,LAR,W 42-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2016,2016-12-18,14,27.232,ATL,,SFO,W 41-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2016,2016-12-24,15,27.238,ATL,@,CAR,W 33-16,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2016,2017-01-01,16,27.246,ATL,,NOR,W 38-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-09-10,1,28.133,BUF,,NYJ,W 21-12,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-09-17,2,28.140,BUF,@,CAR,L 3-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-09-24,3,28.147,BUF,,DEN,W 26-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2017,2017-10-01,4,28.154,BUF,@,ATL,W 23-17,*,0,0,0,,0,0.0%,,1,-2,-2.00,0,0,0,,0,0,0,0.0,0,0
72,2017,2017-10-08,5,28.161,BUF,@,CIN,L 16-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2017,2017-10-22,6,28.175,BUF,,TAM,W 30-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2017,2017-10-29,7,28.182,BUF,,OAK,W 34-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2017,2017-11-02,8,28.186,BUF,@,NYJ,L 21-34,,0,0,0,,0,0.0%,,0,0,,0,1,24,24.00,0,0,0,0.0,0,0
76,2017,2017-11-12,9,28.196,BUF,,NOR,L 10-47,*,3,3,21,7.00,0,100.0%,7.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
77,2017,2017-11-19,10,28.203,BUF,@,LAC,L 24-54,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2017,2017-11-26,11,28.210,BUF,@,KAN,W 16-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2017,2017-12-03,12,28.217,BUF,,NWE,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2017,2017-12-10,13,28.224,BUF,,IND,W 13-7,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2017,2017-12-17,14,28.231,BUF,,MIA,W 24-16,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2017,2017-12-24,15,28.238,BUF,@,NWE,L 16-37,*,1,1,-8,-8.00,0,100.0%,-8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2017,2017-12-31,16,28.245,BUF,@,MIA,W 22-16,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2018,2018-09-09,1,29.132,BUF,@,BAL,L 3-47,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2018,2018-09-16,2,29.139,BUF,,LAC,L 20-31,*,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2018,2018-09-23,3,29.146,BUF,@,MIN,W 27-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
