ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
57,2001,2001-12-17,13,25.167,STL,@,NOR,W 34-21,*,0,0,2.5,1,0,0
58,2001,2001-12-23,14,25.173,STL,@,CAR,W 38-32,*,,,,,,
59,2001,2001-12-30,15,25.180,STL,,IND,W 42-17,*,,,,,,
60,2001,2002-01-06,16,25.187,STL,,ATL,W 31-13,*,0,0,2.0,0,0,0
61,2002,2002-09-08,1,26.067,STL,@,DEN,L 16-23,*,,,,,,
62,2002,2002-09-15,2,26.074,STL,,NYG,L 21-26,*,0,0,1.0,0,0,0
63,2002,2002-09-23,3,26.082,STL,@,TAM,L 14-26,*,,,,,,
64,2002,2002-09-29,4,26.088,STL,,DAL,L 10-13,*,0,0,1.0,0,0,0
65,2002,2002-10-06,5,26.095,STL,@,SFO,L 13-37,*,,,,,,
66,2002,2002-10-13,6,26.102,STL,,OAK,W 28-13,*,0,0,0.0,1,2,0
67,2002,2002-10-20,7,26.109,STL,,SEA,W 37-20,*,,,,,,
68,2002,2002-11-03,8,26.123,STL,@,ARI,W 27-14,*,,,,,,
69,2002,2002-11-10,9,26.130,STL,,SDG,W 28-24,*,,,,,,
70,2002,2002-11-18,10,26.138,STL,,CHI,W 21-16,*,0,0,1.5,0,0,0
71,2002,2002-11-24,11,26.144,STL,@,WAS,L 17-20,*,,,,,,
72,2002,2002-12-01,12,26.151,STL,@,PHI,L 3-10,*,0,0,1.0,0,0,0
73,2002,2002-12-08,13,26.158,STL,@,KAN,L 10-49,*,,,,,,
74,2002,2002-12-15,14,26.165,STL,,ARI,W 30-28,,,,,,,
75,2002,2002-12-22,15,26.172,STL,@,SEA,L 10-30,*,,,,,,
76,2003,2003-09-07,1,27.066,STL,@,NYG,L 13-23,*,,,,,,
77,2003,2003-09-14,2,27.073,STL,,SFO,W 27-24,*,,,,,,
78,2003,2003-09-21,3,27.080,STL,@,SEA,L 23-24,*,,,,,,
79,2003,2003-09-28,4,27.087,STL,,ARI,W 37-13,*,,,,,,
80,2003,2003-10-13,5,27.102,STL,,ATL,W 36-0,*,,,,,,
81,2003,2003-10-19,6,27.108,STL,,GNB,W 34-24,*,,,,,,
82,2003,2003-10-26,7,27.115,STL,@,PIT,W 33-21,*,0,0,1.0,0,0,0
83,2003,2003-11-02,8,27.122,STL,@,SFO,L 10-30,*,,,,,,
84,2003,2003-11-09,9,27.129,STL,,BAL,W 33-22,*,0,0,1.5,0,0,0
85,2003,2003-11-16,10,27.136,STL,@,CHI,W 23-21,*,0,0,0.5,0,0,0
86,2003,2003-11-23,11,27.143,STL,@,ARI,W 30-27,*,,,,,,
87,2003,2003-11-30,12,27.150,STL,,MIN,W 48-17,*,,,,,,
88,2003,2003-12-08,13,27.158,STL,@,CLE,W 26-20,*,,,,,,
89,2003,2003-12-14,14,27.164,STL,,SEA,W 27-22,*,0,0,1.0,0,0,0
90,2003,2003-12-21,15,27.171,STL,,CIN,W 27-10,*,0,0,2.5,0,0,0
91,2003,2003-12-28,16,27.178,STL,@,DET,L 20-30,*,0,0,1.0,0,0,0
92,2004,2004-09-12,1,28.071,SEA,@,NOR,W 21-7,*,0,0,0.5,0,0,0
93,2004,2004-09-19,2,28.078,SEA,@,TAM,W 10-6,*,0,0,2.0,0,0,0
94,2004,2004-09-26,3,28.085,SEA,,SFO,W 34-0,*,,,,,,
95,2004,2004-10-10,4,28.099,SEA,,STL,L 27-33,*,,,,,,
96,2004,2004-10-17,5,28.106,SEA,@,NWE,L 20-30,*,,,,,,
97,2004,2004-11-21,10,28.141,SEA,,MIA,W 24-17,*,,,,,,
98,2004,2004-11-28,11,28.148,SEA,,BUF,L 9-38,*,,,,,,
99,2004,2004-12-06,12,28.156,SEA,,DAL,L 39-43,*,0,0,1.0,0,0,0
100,2004,2004-12-12,13,28.162,SEA,@,MIN,W 27-23,*,,,,,,
101,2005,2005-09-11,1,29.070,SEA,@,JAX,L 14-26,*,,,,,,
102,2005,2005-09-18,2,29.077,SEA,,ATL,W 21-18,*,,,,,,
103,2005,2005-09-25,3,29.084,SEA,,ARI,W 37-12,*,,,,,,
104,2005,2005-10-02,4,29.091,SEA,@,WAS,L 17-20,*,,,,,,
105,2005,2005-10-09,5,29.098,SEA,@,STL,W 37-31,*,,,,,,
106,2005,2005-10-16,6,29.105,SEA,,HOU,W 42-10,*,0,0,1.0,0,0,0
107,2005,2005-10-23,7,29.112,SEA,,DAL,W 13-10,*,0,0,1.0,0,0,0
108,2005,2005-11-06,8,29.126,SEA,@,ARI,W 33-19,*,,,,,,
109,2005,2005-11-13,9,29.133,SEA,,STL,W 31-16,*,,,,,,
110,2005,2005-11-20,10,29.140,SEA,@,SFO,W 27-25,*,,,,,,
111,2005,2005-11-27,11,29.147,SEA,,NYG,W 24-21,*,0,0,1.0,0,0,0
112,2005,2005-12-05,12,29.155,SEA,@,PHI,W 42-0,*,,,,,,
113,2005,2005-12-11,13,29.161,SEA,,SFO,W 41-3,*,,,,,,
114,2005,2005-12-18,14,29.168,SEA,@,TEN,W 28-24,*,,,,,,
115,2005,2005-12-24,15,29.174,SEA,,IND,W 28-13,*,0,0,1.0,0,0,0
116,2005,2006-01-01,16,29.182,SEA,@,GNB,L 17-23,*,,,,,,
117,2006,2006-09-10,1,30.069,SEA,@,DET,W 9-6,*,,,,,,
118,2006,2006-09-17,2,30.076,SEA,,ARI,W 21-10,*,0,0,1.0,0,0,0
119,2006,2006-09-24,3,30.083,SEA,,NYG,W 42-30,*,,,,,,
120,2006,2006-10-01,4,30.090,SEA,@,CHI,L 6-37,*,,,,,,
121,2006,2006-10-15,5,30.104,SEA,@,STL,W 30-28,*,,,,,,
122,2006,2006-10-22,6,30.111,SEA,,MIN,L 13-31,*,,,,,,
123,2006,2006-10-29,7,30.118,SEA,@,KAN,L 28-35,*,,,,,,
124,2006,2006-11-06,8,30.126,SEA,,OAK,W 16-0,*,0,0,2.0,0,0,0
125,2006,2006-11-12,9,30.132,SEA,,STL,W 24-22,*,0,0,1.0,0,0,0
126,2006,2006-11-19,10,30.139,SEA,@,SFO,L 14-20,*,,,,,,
127,2006,2006-11-27,11,30.147,SEA,,GNB,W 34-24,*,,,,,,
128,2006,2006-12-03,12,30.153,SEA,@,DEN,W 23-20,*,,,,,,
129,2006,2006-12-10,13,30.160,SEA,@,ARI,L 21-27,*,,,,,,
130,2006,2006-12-14,14,30.164,SEA,,SFO,L 14-24,*,,,,,,
131,2006,2006-12-24,15,30.174,SEA,,SDG,L 17-20,*,,,,,,
132,2006,2006-12-31,16,30.181,SEA,@,TAM,W 23-7,*,,,,,,
