ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
69,1991,1991-12-22,16,28.152,BUF,,DET,L 14-17,,,,,
70,1992,1992-09-06,1,29.045,BUF,,RAM,W 40-7,,,,,
71,1992,1992-09-13,2,29.052,BUF,@,SFO,W 34-31,,,,,
72,1992,1992-09-20,3,29.059,BUF,,IND,W 38-0,,,,,
73,1992,1992-09-27,4,29.066,BUF,@,NWE,W 41-7,0,0,1,2,0
74,1992,1992-10-04,5,29.073,BUF,,MIA,L 10-37,,,,,
75,1992,1992-10-11,6,29.080,BUF,@,RAI,L 3-20,,,,,
76,1992,1992-10-26,7,29.095,BUF,@,NYJ,W 24-20,,,,,
77,1992,1992-11-01,8,29.101,BUF,,NWE,W 16-7,0,0,1,0,0
78,1992,1992-11-08,9,29.108,BUF,,PIT,W 28-20,,,,,
79,1992,1992-11-16,10,29.116,BUF,@,MIA,W 26-20,,,,,
80,1992,1992-11-22,11,29.122,BUF,,ATL,W 41-14,,,,,
81,1992,1992-11-29,12,29.129,BUF,@,IND,L 13-16,0,0,1,13,0
82,1992,1992-12-06,13,29.136,BUF,,NYJ,L 17-24,,,,,
83,1992,1992-12-12,14,29.142,BUF,,DEN,W 27-17,0,0,3,0,0
84,1992,1992-12-20,15,29.150,BUF,@,NOR,W 20-16,,,,,
85,1992,1992-12-27,16,29.157,BUF,@,HOU,L 3-27,0,0,1,6,0
86,1993,1993-09-05,1,30.044,BUF,,NWE,W 38-14,,,,,
87,1993,1993-09-12,2,30.051,BUF,@,DAL,W 13-10,,,,,
88,1993,1993-09-26,3,30.065,BUF,,MIA,L 13-22,,,,,
89,1993,1993-10-03,4,30.072,BUF,,NYG,W 17-14,,,,,
90,1993,1993-10-11,5,30.080,BUF,,HOU,W 35-7,,,,,
91,1993,1993-10-24,6,30.093,BUF,@,NYJ,W 19-10,,,,,
92,1993,1993-11-01,7,30.101,BUF,,WAS,W 24-10,,,,,
93,1993,1993-11-07,8,30.107,BUF,@,NWE,W 13-10,,,,,
94,1993,1993-11-15,9,30.115,BUF,@,PIT,L 0-23,,,,,
95,1993,1993-11-21,10,30.121,BUF,,IND,W 23-9,,,,,
96,1993,1993-11-28,11,30.128,BUF,@,KAN,L 7-23,,,,,
97,1993,1993-12-05,12,30.135,BUF,,RAI,L 24-25,,,,,
98,1993,1993-12-26,15,30.156,BUF,,NYJ,W 16-14,,,,,
99,1993,1994-01-02,16,30.163,BUF,@,IND,W 30-10,,,,,
