ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
44,1974,1974-10-06,4,25.186,DEN,@,KAN,W 17-14,
45,1974,1974-10-13,5,25.193,DEN,,NOR,W 33-17,
46,1974,1974-10-20,6,25.200,DEN,,SDG,W 27-7,
47,1974,1974-10-27,7,25.207,DEN,@,CLE,L 21-23,
48,1974,1974-11-03,8,25.214,DEN,,OAK,L 17-28,
49,1974,1974-11-10,9,25.221,DEN,@,BAL,W 17-6,
50,1974,1974-11-18,10,25.229,DEN,,KAN,L 34-42,
51,1974,1974-11-24,11,25.235,DEN,@,OAK,W 20-17,
52,1974,1974-11-28,12,25.239,DEN,@,DET,W 31-27,
53,1974,1974-12-08,13,25.249,DEN,,HOU,W 37-14,
54,1974,1974-12-15,14,25.256,DEN,@,SDG,L 0-17,
55,1975,1975-09-21,1,26.171,DEN,,KAN,W 37-33,
56,1975,1975-09-29,2,26.179,DEN,,GNB,W 23-13,
57,1975,1975-10-05,3,26.185,DEN,@,BUF,L 14-38,
58,1975,1975-10-12,4,26.192,DEN,@,PIT,L 9-20,
59,1975,1975-10-19,5,26.199,DEN,,CLE,W 16-15,
60,1975,1975-10-26,6,26.206,DEN,@,KAN,L 13-26,
61,1975,1975-11-02,7,26.213,DEN,,OAK,L 17-42,
62,1975,1975-11-09,8,26.220,DEN,,CIN,L 16-17,
63,1975,1975-11-16,9,26.227,DEN,@,SDG,W 27-17,
64,1975,1975-11-23,10,26.234,DEN,@,ATL,L 21-35,
65,1975,1975-11-30,11,26.241,DEN,,SDG,W 13-10,
66,1975,1975-12-08,12,26.249,DEN,@,OAK,L 10-17,
67,1975,1975-12-14,13,26.255,DEN,,PHI,W 25-10,
68,1975,1975-12-20,14,26.261,DEN,@,MIA,L 13-14,
69,1976,1976-09-12,1,27.162,DEN,@,CIN,L 7-17,
70,1977,1977-09-18,1,28.168,DEN,,STL,W 7-0,
71,1977,1977-09-25,2,28.175,DEN,,BUF,W 26-6,
72,1977,1977-10-02,3,28.182,DEN,@,SEA,W 24-13,
73,1977,1977-10-09,4,28.189,DEN,,KAN,W 23-7,
74,1977,1977-10-16,5,28.196,DEN,@,OAK,W 30-7,
75,1977,1977-10-23,6,28.203,DEN,@,CIN,W 24-13,
76,1977,1977-10-30,7,28.210,DEN,,OAK,L 14-24,
77,1977,1977-11-06,8,28.217,DEN,,PIT,W 21-7,
78,1977,1977-11-13,9,28.224,DEN,@,SDG,W 17-14,
79,1977,1977-11-20,10,28.231,DEN,@,KAN,W 14-7,
80,1977,1977-11-27,11,28.238,DEN,,BAL,W 27-13,
81,1977,1977-12-04,12,28.245,DEN,@,HOU,W 24-14,
82,1977,1977-12-11,13,28.252,DEN,,SDG,W 17-9,
83,1977,1977-12-18,14,28.259,DEN,@,DAL,L 6-14,
84,1978,1978-09-03,1,29.153,DEN,,OAK,W 14-6,
85,1978,1978-09-11,2,29.161,DEN,@,MIN,L 9-12,
86,1978,1978-09-17,3,29.167,DEN,,SDG,W 27-14,
87,1978,1978-09-24,4,29.174,DEN,@,KAN,W 23-17,
88,1978,1978-10-01,5,29.181,DEN,,SEA,W 28-7,
89,1978,1978-10-08,6,29.188,DEN,@,SDG,L 0-23,
90,1978,1978-10-16,7,29.196,DEN,,CHI,W 16-7,
91,1978,1978-10-22,8,29.202,DEN,@,BAL,L 6-7,
92,1978,1978-10-29,9,29.209,DEN,@,SEA,W 20-17,
93,1978,1978-11-05,10,29.216,DEN,,NYJ,L 28-31,
94,1978,1978-11-12,11,29.223,DEN,@,CLE,W 19-7,
95,1978,1978-11-19,12,29.230,DEN,,GNB,W 16-3,
96,1978,1978-11-23,13,29.234,DEN,@,DET,L 14-17,
97,1978,1978-12-03,14,29.244,DEN,@,OAK,W 21-6,
98,1978,1978-12-10,15,29.251,DEN,,KAN,W 24-3,
99,1978,1978-12-16,16,29.257,DEN,,PIT,L 17-21,
100,1979,1979-09-02,1,30.152,CLE,@,NYJ,W 25-22,
101,1979,1979-09-09,2,30.159,CLE,@,KAN,W 27-24,
102,1979,1979-09-16,3,30.166,CLE,,BAL,W 13-10,
103,1979,1979-09-24,4,30.174,CLE,,DAL,W 26-7,
104,1979,1979-10-07,6,30.187,CLE,,PIT,L 35-51,
105,1979,1979-10-14,7,30.194,CLE,,WAS,L 9-13,
106,1979,1979-10-21,8,30.201,CLE,,CIN,W 28-27,
107,1979,1979-10-28,9,30.208,CLE,@,STL,W 38-20,
108,1979,1979-11-04,10,30.215,CLE,@,PHI,W 24-19,
109,1979,1979-11-11,11,30.222,CLE,,SEA,L 24-29,
110,1979,1979-11-18,12,30.229,CLE,,MIA,W 30-24,
111,1979,1979-11-25,13,30.236,CLE,@,PIT,L 30-33,
112,1979,1979-12-02,14,30.243,CLE,,HOU,W 14-7,
113,1979,1979-12-09,15,30.250,CLE,@,OAK,L 14-19,
114,1979,1979-12-16,16,30.257,CLE,@,CIN,L 12-16,
115,1980,1980-09-07,1,31.157,CLE,@,NWE,L 17-34,
116,1980,1980-09-15,2,31.165,CLE,,HOU,L 7-16,
117,1980,1980-09-21,3,31.171,CLE,,KAN,W 20-13,
118,1980,1980-09-28,4,31.178,CLE,@,TAM,W 34-27,
119,1980,1980-10-05,5,31.185,CLE,,DEN,L 16-19,
120,1980,1980-10-12,6,31.192,CLE,@,SEA,W 27-3,
121,1980,1980-10-19,7,31.199,CLE,,GNB,W 26-21,
122,1980,1980-10-26,8,31.206,CLE,,PIT,W 27-26,
123,1980,1980-11-03,9,31.214,CLE,,CHI,W 27-21,
124,1980,1980-11-09,10,31.220,CLE,@,BAL,W 28-27,
125,1980,1980-11-16,11,31.227,CLE,@,PIT,L 13-16,
126,1980,1980-11-23,12,31.234,CLE,,CIN,W 31-7,
127,1980,1980-11-30,13,31.241,CLE,@,HOU,W 17-14,
128,1980,1980-12-07,14,31.248,CLE,,NYJ,W 17-14,
129,1980,1980-12-14,15,31.255,CLE,@,MIN,L 23-28,
130,1980,1980-12-21,16,31.262,CLE,@,CIN,W 27-24,
131,1981,1981-09-07,1,32.157,CLE,,SDG,L 14-44,
132,1981,1981-09-13,2,32.163,CLE,,HOU,L 3-9,
133,1981,1981-09-27,4,32.177,CLE,,ATL,W 28-17,
134,1981,1981-10-04,5,32.184,CLE,@,RAM,L 16-27,
135,1981,1981-10-11,6,32.191,CLE,@,PIT,L 7-13,
136,1981,1981-10-18,7,32.198,CLE,,NOR,W 20-17,
137,1981,1981-10-25,8,32.205,CLE,,BAL,W 42-28,
138,1981,1981-11-01,9,32.212,CLE,@,BUF,L 13-22,
139,1981,1981-11-08,10,32.219,CLE,@,DEN,L 20-23,
140,1981,1981-11-15,11,32.226,CLE,@,SFO,W 15-12,
141,1981,1981-11-22,12,32.233,CLE,,PIT,L 10-32,
142,1981,1981-11-29,13,32.240,CLE,,CIN,L 21-41,
143,1981,1981-12-03,14,32.244,CLE,@,HOU,L 13-17,
144,1981,1981-12-12,15,32.253,CLE,,NYJ,L 13-14,
145,1981,1981-12-20,16,32.261,CLE,@,SEA,L 21-42,
146,1982,1982-09-12,1,33.162,RAI,@,SFO,W 23-17,2.0
147,1982,1982-09-19,2,33.169,RAI,@,ATL,W 38-14,1.0
148,1982,1982-11-22,3,33.233,RAI,,SDG,W 28-24,
149,1982,1982-11-28,4,33.239,RAI,@,CIN,L 17-31,
150,1982,1982-12-05,5,33.246,RAI,,SEA,W 28-23,
151,1982,1982-12-12,6,33.253,RAI,@,KAN,W 21-16,0.5
152,1982,1982-12-18,7,33.259,RAI,,RAM,W 37-31,2.0
153,1982,1982-12-26,8,33.267,RAI,,DEN,W 27-10,0.5
154,1982,1983-01-02,9,33.274,RAI,@,SDG,W 41-34,1.0
155,1983,1983-09-04,1,34.154,RAI,@,CIN,W 20-10,2.0
156,1983,1983-09-11,2,34.161,RAI,,HOU,W 20-6,2.0
157,1983,1983-09-19,3,34.169,RAI,,MIA,W 27-14,
158,1983,1983-09-25,4,34.175,RAI,@,DEN,W 22-7,1.0
159,1983,1983-10-02,5,34.182,RAI,@,WAS,L 35-37,
160,1983,1983-10-09,6,34.189,RAI,,KAN,W 21-20,
161,1983,1983-10-16,7,34.196,RAI,@,SEA,L 36-38,
162,1983,1983-10-23,8,34.203,RAI,@,DAL,W 40-38,
163,1983,1983-10-30,9,34.210,RAI,,SEA,L 21-34,1.0
164,1983,1983-11-06,10,34.217,RAI,@,KAN,W 28-20,
165,1983,1983-11-13,11,34.224,RAI,,DEN,W 22-20,
166,1983,1983-11-20,12,34.231,RAI,@,BUF,W 27-24,1.0
167,1983,1983-11-27,13,34.238,RAI,,NYG,W 27-12,
168,1983,1983-12-11,15,34.252,RAI,,STL,L 24-34,
169,1983,1983-12-18,16,34.259,RAI,,SDG,W 30-14,
170,1984,1984-09-02,1,35.152,RAI,@,HOU,W 24-14,1.0
171,1984,1984-09-09,2,35.159,RAI,,GNB,W 28-7,1.5
172,1984,1984-09-16,3,35.166,RAI,@,KAN,W 22-20,
173,1984,1984-09-24,4,35.174,RAI,,SDG,W 33-30,
174,1984,1984-09-30,5,35.180,RAI,@,DEN,L 13-16,
175,1984,1984-10-07,6,35.187,RAI,,SEA,W 28-14,
176,1984,1984-10-14,7,35.194,RAI,,MIN,W 23-20,
177,1984,1984-10-21,8,35.201,RAI,@,SDG,W 44-37,1.0
178,1984,1984-10-28,9,35.208,RAI,,DEN,L 19-22,
179,1984,1984-11-04,10,35.215,RAI,@,CHI,L 6-17,
180,1984,1984-11-12,11,35.223,RAI,@,SEA,L 14-17,
181,1984,1984-11-18,12,35.229,RAI,,KAN,W 17-7,
182,1984,1984-11-25,13,35.236,RAI,,IND,W 21-7,
183,1984,1984-12-02,14,35.243,RAI,@,MIA,W 45-34,
184,1984,1984-12-10,15,35.251,RAI,@,DET,W 24-3,2.5
185,1984,1984-12-16,16,35.257,RAI,,PIT,L 7-13,
186,1985,1985-09-08,1,36.158,RAI,,NYJ,W 31-0,2.0
187,1985,1985-09-12,2,36.162,RAI,@,KAN,L 20-36,
188,1985,1985-09-22,3,36.172,RAI,,SFO,L 10-34,
189,1985,1985-09-29,4,36.179,RAI,@,NWE,W 35-20,
190,1985,1985-10-06,5,36.186,RAI,,KAN,W 19-10,
191,1985,1985-10-13,6,36.193,RAI,,NOR,W 23-13,1.0
192,1985,1985-10-20,7,36.200,RAI,@,CLE,W 21-20,
193,1985,1985-10-28,8,36.208,RAI,,SDG,W 34-21,
194,1985,1985-11-03,9,36.214,RAI,@,SEA,L 3-33,
195,1985,1985-11-10,10,36.221,RAI,@,SDG,L 34-40,
196,1985,1985-11-17,11,36.228,RAI,,CIN,W 13-6,
