ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
12,2007,2007-12-03,12,22.341,BAL,,NWE,L 24-27,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
13,2007,2007-12-09,13,22.347,BAL,,IND,L 20-44,,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
14,2007,2007-12-16,14,22.354,BAL,@,MIA,L 16-22,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
15,2007,2007-12-23,15,22.361,BAL,@,SEA,L 6-27,*,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
16,2007,2007-12-30,16,23.003,BAL,,PIT,W 27-21,*,1,2,2.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
17,2008,2008-09-07,1,23.255,BAL,,CIN,W 17-10,*,19,86,4.53,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,0.0,0,0
18,2008,2008-09-21,2,23.269,BAL,,CLE,W 28-10,*,17,66,3.88,2,2,1,4,4.00,0,50.0%,2.00,0,0,,0,2,12,0.0,0,0
19,2008,2008-09-29,3,23.277,BAL,@,PIT,L 20-23,*,16,63,3.94,1,4,3,26,8.67,0,75.0%,6.50,0,0,,0,1,6,0.0,0,0
20,2008,2008-10-05,4,23.283,BAL,,TEN,L 10-13,*,11,51,4.64,1,2,2,12,6.00,0,100.0%,6.00,0,0,,0,1,6,0.0,0,0
21,2008,2008-10-12,5,23.290,BAL,@,IND,L 3-31,*,2,-2,-1.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
22,2008,2008-10-19,6,23.297,BAL,@,MIA,W 27-13,*,6,17,2.83,0,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0,0.0,0,0
23,2008,2008-10-26,7,23.304,BAL,,OAK,W 29-10,*,7,32,4.57,0,4,1,1,1.00,0,25.0%,0.25,0,0,,0,0,0,0.0,1,0
24,2008,2008-11-02,8,23.311,BAL,@,CLE,W 37-27,*,14,34,2.43,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6,0.0,0,0
25,2008,2008-11-09,9,23.318,BAL,@,HOU,W 41-13,*,5,14,2.80,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
26,2008,2008-11-16,10,23.325,BAL,@,NYG,L 10-30,*,2,10,5.00,0,6,3,31,10.33,1,50.0%,5.17,0,0,,0,1,6,0.0,0,0
27,2008,2008-11-23,11,23.332,BAL,,PHI,W 36-7,*,18,88,4.89,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
28,2008,2008-11-30,12,23.339,BAL,@,CIN,W 34-3,*,25,86,3.44,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2008,2008-12-07,13,23.346,BAL,,WAS,W 24-10,*,20,61,3.05,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
30,2008,2008-12-14,14,23.353,BAL,,PIT,L 9-13,*,23,87,3.78,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
31,2008,2008-12-20,15,23.359,BAL,@,DAL,W 33-24,*,22,139,6.32,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,0,0
32,2008,2008-12-28,16,24.001,BAL,,JAX,W 27-7,*,25,70,2.80,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
33,2009,2009-09-13,1,24.260,BAL,,KAN,W 38-24,*,6,19,3.17,1,4,3,23,7.67,0,75.0%,5.75,0,0,,0,1,6,0.0,0,0
34,2009,2009-09-20,2,24.267,BAL,@,SDG,W 31-26,*,4,12,3.00,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,0.0,0,0
35,2009,2009-09-27,3,24.274,BAL,,CLE,W 34-3,*,2,7,3.50,0,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,0.0,0,0
36,2009,2009-10-04,4,24.281,BAL,@,NWE,L 21-27,*,,,,,1,,,,,0.0%,,,,,,,,,,
37,2009,2009-10-11,5,24.288,BAL,,CIN,L 14-17,*,2,6,3.00,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0,0.0,0,0
38,2009,2009-10-18,6,24.295,BAL,@,MIN,L 31-33,*,1,1,1.00,0,1,1,-2,-2.00,0,100.0%,-2.00,1,17,17.00,0,0,0,0.0,0,0
39,2009,2009-11-01,7,24.309,BAL,,DEN,W 30-7,*,3,31,10.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
40,2009,2009-11-08,8,24.316,BAL,@,CIN,L 7-17,*,2,2,1.00,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
41,2009,2009-11-16,9,24.324,BAL,@,CLE,W 16-0,*,3,10,3.33,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,0.0,0,1
42,2009,2009-11-22,10,24.330,BAL,,IND,L 15-17,*,3,4,1.33,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
43,2009,2009-11-29,11,24.337,BAL,,PIT,W 20-17,*,4,28,7.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
44,2009,2009-12-07,12,24.345,BAL,@,GNB,L 14-27,*,,,,,1,,,,,0.0%,,,,,,,,,,
45,2009,2009-12-13,13,24.351,BAL,,DET,W 48-3,,6,32,5.33,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
46,2009,2009-12-20,14,24.358,BAL,,CHI,W 31-7,*,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2009,2009-12-27,15,25.000,BAL,@,PIT,L 20-23,*,6,17,2.83,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
48,2009,2010-01-03,16,25.007,BAL,@,OAK,W 21-13,,1,5,5.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
49,2010,2010-09-13,1,25.260,BAL,@,NYJ,W 10-9,,4,6,1.50,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
50,2010,2010-09-19,2,25.266,BAL,@,CIN,L 10-15,*,1,3,3.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
51,2010,2010-09-26,3,25.273,BAL,,CLE,W 24-17,*,1,4,4.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
52,2010,2010-10-03,4,25.280,BAL,@,PIT,W 17-14,*,2,7,3.50,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
53,2010,2010-10-10,5,25.287,BAL,,DEN,W 31-17,*,5,13,2.60,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
54,2010,2010-10-17,6,25.294,BAL,@,NWE,L 20-23,*,3,7,2.33,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
55,2010,2010-10-24,7,25.301,BAL,,BUF,W 37-34,,0,0,,0,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0,0.0,0,0
56,2010,2010-11-07,8,25.315,BAL,,MIA,W 26-10,*,5,17,3.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2010,2010-11-11,9,25.319,BAL,@,ATL,L 21-26,*,1,2,2.00,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,0.0,3,0
58,2010,2010-11-21,10,25.329,BAL,@,CAR,W 37-13,*,2,5,2.50,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,0.0,0,0
59,2010,2010-11-28,11,25.336,BAL,,TAM,W 17-10,*,,,,,,,,,,0.0%,,,,,,,,,,
60,2010,2010-12-13,13,25.351,BAL,@,HOU,W 34-28,*,1,2,2.00,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
61,2010,2010-12-19,14,25.357,BAL,,NOR,W 30-24,*,,,,,1,,,,,0.0%,,,,,,,,,,
62,2010,2010-12-26,15,25.364,BAL,@,CLE,W 20-10,*,2,19,9.50,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
63,2010,2011-01-02,16,26.006,BAL,,CIN,W 13-7,*,1,0,0.00,0,3,3,4,1.33,0,100.0%,1.33,0,0,,0,0,0,0.0,0,0
64,2011,2011-09-11,1,26.258,KAN,,BUF,L 7-41,,,,,,,,,,,0.0%,,,,,,,,,,
65,2011,2011-09-18,2,26.265,KAN,@,DET,L 3-48,,4,15,3.75,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
66,2011,2011-09-25,3,26.272,KAN,@,SDG,L 17-20,*,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2011,2011-10-02,4,26.279,KAN,,MIN,W 22-17,*,1,-2,-2.00,0,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,0.0,0,0
68,2011,2011-10-09,5,26.286,KAN,@,IND,W 28-24,,,,,,,,,,,0.0%,,,,,,,,,,
69,2011,2011-10-23,6,26.300,KAN,@,OAK,W 28-0,*,1,1,1.00,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,6,0.0,0,0
70,2011,2011-10-31,7,26.308,KAN,,SDG,W 23-20,*,0,0,,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
71,2011,2011-11-06,8,26.314,KAN,,MIA,L 3-31,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
72,2011,2011-11-13,9,26.321,KAN,,DEN,L 10-17,*,0,0,,0,2,2,9,4.50,1,100.0%,4.50,0,0,,0,1,6,0.0,0,0
73,2011,2011-11-21,10,26.329,KAN,@,NWE,L 3-34,,,,,,,,,,,0.0%,,,,,,,,,,
74,2011,2011-11-27,11,26.335,KAN,,PIT,L 9-13,*,,,,,,,,,,0.0%,,,,,,,,,,
75,2011,2011-12-04,12,26.342,KAN,@,CHI,W 10-3,*,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
76,2011,2011-12-11,13,26.349,KAN,@,NYJ,L 10-37,*,,,,,0,,,,,0.0%,,,,,,,,,,
77,2011,2011-12-18,14,26.356,KAN,,GNB,W 19-14,*,4,20,5.00,0,5,4,26,6.50,0,80.0%,5.20,0,0,,0,0,0,0.0,0,0
78,2011,2011-12-24,15,26.362,KAN,,OAK,L 13-16,,1,11,11.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
79,2011,2012-01-01,16,27.005,KAN,@,DEN,W 7-3,*,2,4,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
80,2012,2012-09-10,1,27.258,SDG,@,OAK,W 22-14,*,2,5,2.50,0,4,4,15,3.75,0,100.0%,3.75,0,0,,0,0,0,0.0,0,0
81,2012,2012-09-16,2,27.264,SDG,,TEN,W 38-10,*,2,19,9.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2012,2012-09-23,3,27.271,SDG,,ATL,L 3-27,,,,,,,,,,,0.0%,,,,,,,,,,
83,2012,2012-09-30,4,27.278,SDG,@,KAN,W 37-20,*,2,4,2.00,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,0,0
84,2012,2012-10-07,5,27.285,SDG,@,NOR,L 24-31,,,,,,,,,,,0.0%,,,,,,,,,,
85,2012,2012-10-15,6,27.293,SDG,,DEN,L 24-35,,,,,,,,,,,0.0%,,,,,,,,,,
86,2012,2012-10-28,7,27.306,SDG,@,CLE,L 6-7,*,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2012,2012-11-01,8,27.310,SDG,,KAN,W 31-13,*,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2012,2012-11-11,9,27.320,SDG,@,TAM,L 24-34,*,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2012,2012-11-18,10,27.327,SDG,@,DEN,L 23-30,*,,,,,,,,,,0.0%,,,,,,,,,,
90,2012,2012-11-25,11,27.334,SDG,,BAL,L 13-16,,,,,,,,,,,0.0%,,,,,,,,,,
91,2012,2012-12-02,12,27.341,SDG,,CIN,L 13-20,*,0,0,,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,0.0,0,0
92,2012,2012-12-09,13,27.348,SDG,@,PIT,W 34-24,*,3,4,1.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
93,2012,2012-12-16,14,27.355,SDG,,CAR,L 7-31,,,,,,,,,,,0.0%,,,,,,,,,,
94,2012,2012-12-23,15,27.362,SDG,@,NYJ,W 27-17,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
95,2012,2012-12-30,16,28.003,SDG,,OAK,W 24-21,,,,,,,,,,,0.0%,,,,,,,,,,
96,2013,2013-09-09,1,28.256,SDG,,HOU,L 28-31,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
97,2013,2013-09-15,2,28.262,SDG,@,PHI,W 33-30,,,,,,,,,,,0.0%,,,,,,,,,,
98,2013,2013-09-22,3,28.269,SDG,@,TEN,L 17-20,,1,7,7.00,0,2,1,-6,-6.00,0,50.0%,-3.00,0,0,,0,0,0,0.0,0,0
99,2013,2013-09-29,4,28.276,SDG,,DAL,W 30-21,*,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
100,2013,2013-10-06,5,28.283,SDG,@,OAK,L 17-27,,,,,,,,,,,0.0%,,,,,,,,,,
101,2013,2013-10-14,6,28.291,SDG,,IND,W 19-9,,2,3,1.50,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
102,2013,2013-10-20,7,28.297,SDG,@,JAX,W 24-6,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
103,2013,2013-11-03,8,28.311,SDG,@,WAS,L 24-30,,,,,,,,,,,0.0%,,,,,,,,,,
104,2013,2013-11-10,9,28.318,SDG,,DEN,L 20-28,,,,,,,,,,,0.0%,,,,,,,,,,
105,2013,2013-11-17,10,28.325,SDG,@,MIA,L 16-20,,,,,,,,,,,0.0%,,,,,,,,,,
106,2013,2013-11-24,11,28.332,SDG,@,KAN,W 41-38,,,,,,,,,,,0.0%,,,,,,,,,,
107,2013,2013-12-01,12,28.339,SDG,,CIN,L 10-17,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
108,2013,2013-12-08,13,28.346,SDG,,NYG,W 37-14,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
109,2013,2013-12-12,14,28.350,SDG,@,DEN,W 27-20,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
110,2013,2013-12-22,15,28.360,SDG,,OAK,W 26-13,*,,,,,,,,,,0.0%,,,,,,,,,,
111,2013,2013-12-29,16,29.002,SDG,,KAN,W 27-24,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
