ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
16,2016,2016-10-16,6,24.200,PIT,@,MIA,L 15-30,,0,0,0,,0,0.0%,,0,0,,0,0,0
17,2016,2016-10-23,7,24.207,PIT,,NWE,L 16-27,*,0,0,0,,0,0.0%,,0,0,,0,0,0
18,2016,2016-11-13,9,24.228,PIT,,DAL,L 30-35,,0,0,0,,0,0.0%,,0,0,,0,0,0
19,2016,2016-11-20,10,24.235,PIT,@,CLE,W 24-9,*,0,0,0,,0,0.0%,,0,0,,0,0,0
20,2016,2016-11-24,11,24.239,PIT,@,IND,W 28-7,,0,0,0,,0,0.0%,,0,0,,0,0,0
21,2016,2016-12-04,12,24.249,PIT,,NYG,W 24-14,,0,0,0,,0,0.0%,,0,0,,0,0,0
22,2016,2016-12-11,13,24.256,PIT,@,BUF,W 27-20,,0,0,0,,0,0.0%,,0,0,,0,0,0
23,2016,2016-12-18,14,24.263,PIT,@,CIN,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0
24,2016,2016-12-25,15,24.270,PIT,,BAL,W 31-27,,0,0,0,,0,0.0%,,0,0,,0,0,0
25,2016,2017-01-01,16,24.277,PIT,,CLE,W 27-24,*,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
26,2017,2017-09-10,1,25.164,PIT,@,CLE,W 21-18,,0,0,0,,0,0.0%,,0,0,,0,0,0
27,2017,2017-09-17,2,25.171,PIT,,MIN,W 26-9,*,0,0,0,,0,0.0%,,0,0,,0,0,0
28,2017,2017-09-24,3,25.178,PIT,@,CHI,L 17-23,,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2017,2017-10-01,4,25.185,PIT,@,BAL,W 26-9,*,0,0,0,,0,0.0%,,0,0,,0,0,0
30,2017,2017-10-08,5,25.192,PIT,,JAX,L 9-30,,0,0,0,,0,0.0%,,0,0,,0,0,0
31,2017,2017-10-15,6,25.199,PIT,@,KAN,W 19-13,,0,0,0,,0,0.0%,,0,0,,0,0,0
32,2017,2017-10-22,7,25.206,PIT,,CIN,W 29-14,,0,0,0,,0,0.0%,,0,0,,0,0,0
33,2017,2017-10-29,8,25.213,PIT,@,DET,W 20-15,,0,0,0,,0,0.0%,,0,0,,0,0,0
34,2017,2017-11-12,9,25.227,PIT,@,IND,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0
35,2017,2017-11-16,10,25.231,PIT,,TEN,W 40-17,,0,0,0,,0,0.0%,,0,0,,0,0,0
36,2017,2017-11-26,11,25.241,PIT,,GNB,W 31-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0
37,2017,2017-12-04,12,25.249,PIT,@,CIN,W 23-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
38,2017,2017-12-10,13,25.255,PIT,,BAL,W 39-38,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
39,2017,2017-12-17,14,25.262,PIT,,NWE,L 24-27,,0,0,0,,0,0.0%,,0,0,,0,0,0
40,2017,2017-12-25,15,25.270,PIT,@,HOU,W 34-6,,0,0,0,,0,0.0%,,1,1,1.00,1,1,6
41,2017,2017-12-31,16,25.276,PIT,,CLE,W 28-24,,1,1,5,5.00,0,100.0%,5.00,2,-1,-0.50,0,0,0
42,2018,2018-09-09,1,26.163,PIT,@,CLE,T 21-21,,0,0,0,,0,0.0%,,0,0,,0,0,0
43,2018,2018-09-16,2,26.170,PIT,,KAN,L 37-42,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
44,2018,2018-09-24,3,26.178,PIT,@,TAM,W 30-27,,0,0,0,,0,0.0%,,0,0,,0,0,0
