ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
94,1972,1972-09-17,1,29.294,MIA,@,KAN,W 20-10,2,49,24.50,0,0,0,,0,0,0,,0,0,0
95,1972,1972-09-24,2,29.301,MIA,,HOU,W 34-13,3,67,22.33,0,1,-1,-1.00,0,0,0,,0,0,0
96,1972,1972-10-01,3,29.308,MIA,@,MIN,W 16-14,2,15,7.50,0,0,0,,0,0,0,,0,0,0
97,1972,1972-10-08,4,29.315,MIA,@,NYJ,W 27-17,5,71,14.20,0,1,13,13.00,0,0,0,,0,0,0
98,1972,1972-10-15,5,29.322,MIA,,SDG,W 24-10,2,38,19.00,1,0,0,,0,0,0,,0,1,6
99,1972,1972-10-22,6,29.329,MIA,,BUF,W 24-23,2,33,16.50,0,0,0,,0,0,0,,0,0,0
100,1972,1972-10-29,7,29.336,MIA,@,BAL,W 23-0,2,35,17.50,0,1,21,21.00,0,0,0,,0,0,0
101,1972,1972-11-05,8,29.343,MIA,@,BUF,W 30-16,0,0,,0,1,-10,-10.00,0,0,0,,0,0,0
102,1972,1972-11-12,9,29.350,MIA,,NWE,W 52-0,2,42,21.00,0,0,0,,0,0,0,,0,0,0
103,1972,1972-12-03,12,30.005,MIA,@,NWE,W 37-21,3,89,29.67,0,0,0,,0,0,0,,0,0,0
104,1972,1972-12-10,13,30.012,MIA,@,NYG,W 23-13,4,132,33.00,1,0,0,,0,0,0,,0,1,6
105,1972,1972-12-16,14,30.018,MIA,,BAL,W 16-0,2,35,17.50,1,0,0,,0,0,0,,0,1,6
106,1973,1973-09-16,1,30.292,MIA,,SFO,W 21-13,4,39,9.75,1,0,0,,0,0,0,,0,1,6
107,1973,1973-09-23,2,30.299,MIA,@,OAK,L 7-12,,,,,,,,,,,,,,
108,1973,1973-09-30,3,30.306,MIA,,NWE,W 44-23,2,26,13.00,1,0,0,,0,0,0,,0,1,6
109,1973,1973-10-07,4,30.313,MIA,,NYJ,W 31-3,2,43,21.50,2,0,0,,0,0,0,,0,2,12
110,1973,1973-10-15,5,30.321,MIA,@,CLE,W 17-9,1,33,33.00,0,0,0,,0,0,0,,0,0,0
111,1973,1973-10-21,6,30.327,MIA,,BUF,W 27-6,2,50,25.00,0,1,15,15.00,0,0,0,,0,0,0
112,1973,1973-10-28,7,30.334,MIA,@,NWE,W 30-14,2,25,12.50,0,0,0,,0,0,0,,0,0,0
113,1973,1973-11-04,8,30.341,MIA,@,NYJ,W 24-14,3,61,20.33,1,0,0,,0,0,0,,0,1,6
114,1973,1973-11-11,9,30.348,MIA,,BAL,W 44-0,,,,,,,,,,,,,,
115,1973,1973-11-18,10,30.355,MIA,@,BUF,W 17-0,4,59,14.75,1,0,0,,0,0,0,,0,1,6
116,1973,1973-11-22,11,30.359,MIA,@,DAL,W 14-7,1,45,45.00,1,0,0,,0,0,0,,0,1,6
117,1973,1973-12-03,12,31.005,MIA,,PIT,W 30-26,1,10,10.00,0,0,0,,0,0,0,,0,0,0
118,1973,1973-12-09,13,31.011,MIA,@,BAL,L 3-16,1,20,20.00,0,0,0,,0,0,0,,0,0,0
119,1973,1973-12-15,14,31.017,MIA,,DET,W 34-7,6,103,17.17,4,0,0,,0,0,0,,0,4,24
120,1974,1974-09-15,1,31.291,MIA,@,NWE,L 24-34,5,104,20.80,0,0,0,,0,0,0,,0,0,0
121,1974,1974-09-22,2,31.298,MIA,@,BUF,W 24-16,5,52,10.40,0,0,0,,0,0,0,,0,0,0
122,1974,1974-09-29,3,31.305,MIA,@,SDG,W 28-21,1,17,17.00,0,0,0,,0,0,0,,0,0,0
123,1974,1974-11-03,8,31.340,MIA,,ATL,W 42-7,4,71,17.75,1,0,0,,0,0,0,,0,1,6
124,1974,1974-11-10,9,31.347,MIA,@,NOR,W 21-0,2,27,13.50,0,0,0,,0,0,0,,0,0,0
125,1974,1974-11-17,10,31.354,MIA,,BUF,W 35-28,4,139,34.75,1,0,0,,0,0,0,,0,1,6
126,1974,1974-11-24,11,31.361,MIA,@,NYJ,L 14-17,3,68,22.67,0,0,0,,0,0,0,,0,0,0
127,1974,1974-12-02,12,32.004,MIA,,CIN,W 24-3,2,50,25.00,0,0,0,,0,0,0,,0,0,0
128,1974,1974-12-08,13,32.010,MIA,@,BAL,W 17-16,1,8,8.00,0,0,0,,0,0,0,,0,0,0
129,1976,1976-09-12,1,33.289,CLE,,NYJ,W 38-17,3,32,10.67,1,0,0,,0,0,0,,0,1,6
130,1976,1976-09-19,2,33.296,CLE,@,PIT,L 14-31,2,49,24.50,0,0,0,,0,0,0,,0,0,0
131,1976,1976-09-26,3,33.303,CLE,@,DEN,L 13-44,1,11,11.00,0,0,0,,0,0,0,,0,0,0
132,1976,1976-10-03,4,33.310,CLE,,CIN,L 24-45,,,,,,,,,,,,,,
133,1976,1976-10-10,5,33.317,CLE,,PIT,W 18-16,3,65,21.67,0,0,0,,0,0,0,,0,0,0
134,1976,1976-10-17,6,33.324,CLE,@,ATL,W 20-17,4,69,17.25,0,0,0,,0,0,0,,0,0,0
135,1976,1976-10-24,7,33.331,CLE,,SDG,W 21-17,5,76,15.20,0,0,0,,0,0,0,,0,0,0
136,1976,1976-10-31,8,33.338,CLE,@,CIN,L 6-21,2,36,18.00,0,0,0,,0,0,0,,0,0,0
137,1976,1976-11-07,9,33.345,CLE,@,HOU,W 21-7,1,20,20.00,0,0,0,,0,0,0,,0,0,0
138,1976,1976-11-14,10,33.352,CLE,,PHI,W 24-3,5,47,9.40,1,0,0,,0,0,0,,0,1,6
139,1976,1976-11-21,11,33.359,CLE,@,TAM,W 24-7,4,79,19.75,1,0,0,,0,0,0,,0,1,6
140,1976,1976-11-28,12,34.000,CLE,,MIA,W 17-13,4,60,15.00,1,0,0,,0,0,0,,0,1,6
141,1976,1976-12-05,13,34.007,CLE,,HOU,W 13-10,2,50,25.00,1,1,3,3.00,0,0,0,,0,1,6
142,1976,1976-12-12,14,34.014,CLE,@,KAN,L 14-39,2,19,9.50,1,0,0,,0,0,0,,0,1,6
143,1977,1977-10-02,3,34.308,CLE,,PIT,L 14-28,,,,,,,,,,,,,,
144,1977,1977-10-09,4,34.315,CLE,,OAK,L 10-26,,,,,,,,,,,,,,
145,1977,1977-10-16,5,34.322,CLE,@,HOU,W 24-23,1,3,3.00,0,1,2,2.00,0,0,0,,0,0,0
146,1977,1977-10-23,6,34.329,CLE,@,BUF,W 27-16,1,52,52.00,1,0,0,,0,0,0,,0,1,6
147,1977,1977-10-30,7,34.336,CLE,,KAN,W 44-7,1,11,11.00,0,0,0,,0,0,0,,0,0,0
148,1977,1977-11-06,8,34.343,CLE,,CIN,L 7-10,3,19,6.33,0,0,0,,0,0,0,,0,0,0
149,1977,1977-11-13,9,34.350,CLE,@,PIT,L 31-35,4,52,13.00,0,0,0,,0,0,0,,0,0,0
150,1977,1977-11-20,10,34.357,CLE,@,NYG,W 21-7,2,33,16.50,1,0,0,,0,0,0,,0,1,6
151,1977,1977-11-27,11,34.364,CLE,,RAM,L 0-9,3,46,15.33,0,0,0,,0,0,0,,0,0,0
152,1977,1977-12-04,12,35.006,CLE,@,SDG,L 14-37,1,11,11.00,0,0,0,,0,0,0,,0,0,0
153,1977,1977-12-11,13,35.013,CLE,,HOU,L 15-19,2,24,12.00,0,0,0,,0,0,0,,0,0,0
154,1977,1977-12-18,14,35.020,CLE,@,SEA,L 19-20,,,,,,,,,,,,,,
