ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,two_pt_md,all_td,scoring,sacks,tackles_solo,tackles_assists
37,2015,2015-10-11,5,24.171,BAL,,CLE,L 30-33,,6,3,31,10.33,1,50.0%,5.17,0,0,,0,1,7,7.00,0,,1,6,0.0,0,0
38,2015,2015-10-18,6,24.178,BAL,@,SFO,L 20-25,*,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
39,2015,2015-10-26,7,24.186,BAL,@,ARI,L 18-26,*,5,4,15,3.75,1,80.0%,3.00,0,0,,0,0,0,,0,,1,6,0.0,0,0
40,2015,2015-11-01,8,24.192,BAL,,SDG,W 29-26,*,2,1,39,39.00,0,50.0%,19.50,0,0,,0,0,0,,0,,0,0,0.0,0,0
41,2015,2015-11-15,9,24.206,BAL,,JAX,L 20-22,,5,5,47,9.40,0,100.0%,9.40,0,0,,0,0,0,,0,,0,0,0.0,0,0
42,2015,2015-11-22,10,24.213,BAL,,STL,W 16-13,*,5,3,10,3.33,0,60.0%,2.00,2,3,1.50,0,0,0,,0,,0,0,0.0,0,0
43,2015,2015-11-30,11,24.221,BAL,@,CLE,W 33-27,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,,0,0,0.0,0,0
44,2015,2015-12-06,12,24.227,BAL,@,MIA,L 13-15,*,2,1,-2,-2.00,0,50.0%,-1.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
45,2015,2015-12-13,13,24.234,BAL,,SEA,L 6-35,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
46,2015,2015-12-20,14,24.241,BAL,,KAN,L 14-34,*,6,5,26,5.20,1,83.3%,4.33,0,0,,0,0,0,,0,,1,6,0.0,0,0
47,2015,2015-12-27,15,24.248,BAL,,PIT,W 20-17,,7,5,55,11.00,0,71.4%,7.86,0,0,,0,0,0,,0,,0,0,0.0,0,0
48,2015,2016-01-03,16,24.255,BAL,@,CIN,L 16-24,*,2,2,18,9.00,1,100.0%,9.00,0,0,,0,0,0,,0,,1,6,0.0,0,0
49,2016,2016-09-11,1,25.141,BAL,,BUF,W 13-7,*,3,2,21,10.50,0,66.7%,7.00,1,2,2.00,0,0,0,,0,,0,0,0.0,0,0
50,2016,2016-09-18,2,25.148,BAL,@,CLE,W 25-20,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
51,2016,2016-09-25,3,25.155,BAL,@,JAX,W 19-17,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
52,2016,2016-10-02,4,25.162,BAL,,OAK,L 27-28,,7,6,56,9.33,0,85.7%,8.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
53,2016,2016-10-09,5,25.169,BAL,,WAS,L 10-16,*,5,3,20,6.67,0,60.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
54,2016,2016-10-16,6,25.176,BAL,@,NYG,L 23-27,*,6,4,25,6.25,0,66.7%,4.17,0,0,,0,0,0,,0,,0,0,0.0,0,0
55,2016,2016-10-23,7,25.183,BAL,@,NYJ,L 16-24,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
56,2016,2016-11-06,8,25.197,BAL,,PIT,W 21-14,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,,0,0,0.0,0,0
57,2016,2016-11-10,9,25.201,BAL,,CLE,W 28-7,*,3,2,4,2.00,0,66.7%,1.33,1,3,3.00,0,0,0,,0,1,0,2,0.0,0,0
58,2016,2016-11-20,10,25.211,BAL,@,DAL,L 17-27,,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,,0,,0,0,0.0,0,0
59,2016,2016-11-27,11,25.218,BAL,,CIN,W 19-14,,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,,0,0,0.0,0,0
60,2016,2016-12-04,12,25.225,BAL,,MIA,W 38-6,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
61,2016,2016-12-12,13,25.233,BAL,@,NWE,L 23-30,*,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0,,0,,0,0,0.0,0,0
62,2016,2016-12-18,14,25.239,BAL,,PHI,W 27-26,,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,,0,,0,0,0.0,0,0
63,2016,2016-12-25,15,25.246,BAL,@,PIT,L 27-31,*,3,2,10,5.00,0,66.7%,3.33,2,15,7.50,1,0,0,,0,,1,6,0.0,0,0
64,2016,2017-01-01,16,25.253,BAL,@,CIN,L 10-27,,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,,0,,0,0,0.0,0,0
65,2017,2017-09-10,1,26.140,SFO,,CAR,L 3-23,*,4,2,17,8.50,0,50.0%,4.25,1,0,0.00,0,0,0,,0,,0,0,0.0,0,0
66,2017,2017-09-17,2,26.147,SFO,@,SEA,L 9-12,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,0,0,0.0,0,0
67,2017,2017-09-21,3,26.151,SFO,,LAR,L 39-41,*,1,1,34,34.00,0,100.0%,34.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
68,2017,2017-10-01,4,26.161,SFO,@,ARI,L 15-18,*,3,3,15,5.00,0,100.0%,5.00,1,8,8.00,0,0,0,,0,,0,0,0.0,0,0
69,2017,2017-10-08,5,26.168,SFO,@,IND,L 23-26,,4,2,14,7.00,1,50.0%,3.50,1,3,3.00,0,0,0,,0,,1,6,0.0,0,0
70,2017,2017-10-29,8,26.189,SFO,@,PHI,L 10-33,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,,0,,0,0,0.0,0,0
71,2017,2017-11-05,9,26.196,SFO,,ARI,L 10-20,,2,1,5,5.00,0,50.0%,2.50,1,5,5.00,0,0,0,,0,,0,0,0.0,0,0
72,2017,2017-11-12,10,26.203,SFO,,NYG,W 31-21,*,6,5,27,5.40,0,83.3%,4.50,1,0,0.00,0,0,0,,0,,0,0,0.0,0,0
73,2017,2017-11-26,11,26.217,SFO,,SEA,L 13-24,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
74,2017,2017-12-03,12,26.224,SFO,@,CHI,W 15-14,*,3,3,20,6.67,0,100.0%,6.67,1,3,3.00,0,0,0,,0,,0,0,0.0,0,0
75,2017,2017-12-10,13,26.231,SFO,@,HOU,W 26-16,*,4,3,64,21.33,0,75.0%,16.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
76,2017,2017-12-17,14,26.238,SFO,,TEN,W 25-23,*,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
77,2017,2017-12-24,15,26.245,SFO,,JAX,W 44-33,,5,5,76,15.20,0,100.0%,15.20,0,0,,0,0,0,,0,,0,0,0.0,0,0
78,2017,2017-12-31,16,26.252,SFO,@,LAR,W 34-13,*,4,4,19,4.75,0,100.0%,4.75,0,0,,0,0,0,,0,,0,0,0.0,0,0
79,2018,2018-09-09,1,27.139,SFO,@,MIN,L 16-24,*,2,1,56,56.00,0,50.0%,28.00,0,0,,0,0,0,,0,,0,0,0.0,0,0
80,2018,2018-09-16,2,27.146,SFO,,DET,W 30-27,*,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0,,0,,0,0,0.0,0,0
81,2018,2018-09-23,3,27.153,SFO,@,KAN,L 27-38,*,4,2,38,19.00,1,50.0%,9.50,0,0,,0,0,0,,0,,1,6,0.0,0,0
