ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
49,1992,1992-10-04,5,26.064,DEN,,KAN,W 20-19,9,23,2.56,0,,0,0,,0,0.0%,,0,0,,0,0,0
50,1992,1992-10-12,6,26.072,DEN,@,WAS,L 3-34,8,21,2.63,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
51,1992,1992-10-18,7,26.078,DEN,,HOU,W 27-21,8,98,12.25,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
52,1992,1992-10-25,8,26.085,DEN,@,SDG,L 21-24,6,18,3.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
53,1992,1992-11-08,9,26.099,DEN,,NYJ,W 27-16,9,50,5.56,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
54,1992,1992-11-15,10,26.106,DEN,,NYG,W 27-13,18,92,5.11,0,1,1,2,2.00,0,100.0%,2.00,1,17,17.00,0,0,0
55,1992,1992-11-22,11,26.113,DEN,@,RAI,L 0-24,13,83,6.38,0,,0,0,,0,0.0%,,1,18,18.00,0,0,0
56,1992,1992-11-30,12,26.121,DEN,@,SEA,L 13-16,20,63,3.15,0,2,1,4,4.00,0,50.0%,2.00,3,41,13.67,0,0,0
57,1992,1992-12-20,15,26.141,DEN,,SEA,W 10-6,13,50,3.85,1,1,1,33,33.00,0,100.0%,33.00,0,0,,0,1,6
58,1992,1992-12-27,16,26.148,DEN,@,KAN,L 20-42,12,30,2.50,0,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0
