ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
47,1973,1973-09-23,2,28.334,SFO,@,DEN,W 36-34,,,,,,,
48,1973,1973-09-30,3,28.341,SFO,,RAM,L 20-40,,,,,,,
49,1973,1973-10-07,4,28.348,SFO,@,ATL,W 13-9,,,,,,,
50,1973,1973-10-14,5,28.355,SFO,,MIN,L 13-17,,,,,,,
51,1973,1973-10-21,6,28.362,SFO,,NOR,W 40-0,,,,,,,
52,1973,1973-10-28,7,29.004,SFO,,ATL,L 3-17,,,,,,,
53,1973,1973-11-04,8,29.011,SFO,@,DET,L 20-30,,,,,,,
54,1973,1973-11-11,9,29.018,SFO,@,WAS,L 9-33,,,,,,,
55,1973,1973-11-18,10,29.025,SFO,@,RAM,L 13-31,,,,,,,
56,1973,1973-11-26,11,29.033,SFO,,GNB,W 20-6,,,,,,,
57,1973,1973-12-02,12,29.039,SFO,,PHI,W 38-28,,,,,,,
58,1973,1973-12-09,13,29.046,SFO,@,NOR,L 10-16,,,,,,,
59,1973,1973-12-15,14,29.052,SFO,,PIT,L 14-37,,,,,,,
60,1974,1974-09-15,1,29.326,SFO,@,NOR,W 17-13,,,,,,,
61,1974,1974-09-29,3,29.340,SFO,,CIN,L 3-21,,,,,,,
62,1974,1974-10-06,4,29.347,SFO,,STL,L 9-34,,,,,,,
63,1974,1974-10-14,5,29.355,SFO,@,DET,L 13-17,,,,,,,
64,1974,1974-10-20,6,29.361,SFO,@,RAM,L 14-37,,,,,,,
65,1974,1974-10-27,7,30.003,SFO,,OAK,L 24-35,,,,,,,
66,1974,1974-11-04,8,30.011,SFO,,RAM,L 13-15,,,,,,,
67,1974,1974-11-10,9,30.017,SFO,@,DAL,L 14-20,,,,,,,
68,1974,1974-12-15,14,30.052,SFO,,NOR,W 35-21,,,,,,,
69,1975,1975-09-21,1,30.332,KAN,@,DEN,L 33-37,,,,,,,
70,1975,1975-09-28,2,30.339,KAN,,NYJ,L 24-30,,,,,,,
71,1975,1975-10-05,3,30.346,KAN,,SFO,L 3-20,,,,,,,
