ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
42,2006,2006-12-03,12,26.195,CHI,,MIN,W 23-13,*,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
43,2006,2006-12-11,13,26.203,CHI,@,STL,W 42-27,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,,
44,2006,2006-12-17,14,26.209,CHI,,TAM,W 34-31,*,5,5,34,6.80,0,100.0%,6.80,0,0,,0,0,0,,0,0,0,0.0,,
45,2006,2006-12-24,15,26.216,CHI,@,DET,W 26-21,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,,
46,2007,2007-09-09,1,27.110,CHI,@,SDG,L 3-14,*,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
47,2007,2007-09-16,2,27.117,CHI,,KAN,W 20-10,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,0.0,,
48,2007,2007-09-23,3,27.124,CHI,,DAL,L 10-34,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
49,2007,2007-09-30,4,27.131,CHI,@,DET,L 27-37,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
50,2007,2007-10-07,5,27.138,CHI,@,GNB,W 27-20,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
51,2007,2007-10-14,6,27.145,CHI,,MIN,L 31-34,,0,0,0,,0,0.0%,,1,6,6.00,0,0,0,,0,0,0,0.0,,
52,2007,2007-10-21,7,27.152,CHI,@,PHI,W 19-16,*,1,1,2,2.00,0,100.0%,2.00,1,5,5.00,0,0,0,,0,0,0,0.0,,
53,2007,2007-10-28,8,27.159,CHI,,DET,L 7-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
54,2007,2007-11-11,9,27.173,CHI,@,OAK,W 17-6,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
55,2007,2007-11-18,10,27.180,CHI,@,SEA,L 23-30,,2,1,4,4.00,0,50.0%,2.00,1,0,0.00,0,0,0,,0,0,0,0.0,,
56,2007,2007-11-25,11,27.187,CHI,,DEN,W 37-34,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
57,2007,2007-12-02,12,27.194,CHI,,NYG,L 16-21,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
58,2007,2007-12-06,13,27.198,CHI,@,WAS,L 16-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
59,2007,2007-12-17,14,27.209,CHI,@,MIN,L 13-20,*,1,0,0,,0,0.0%,0.00,1,1,1.00,1,0,0,,0,1,6,0.0,,
60,2007,2007-12-23,15,27.215,CHI,,GNB,W 35-7,*,1,1,10,10.00,0,100.0%,10.00,2,5,2.50,0,0,0,,0,0,0,0.0,,
61,2007,2007-12-30,16,27.222,CHI,,NOR,W 33-25,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
62,2008,2008-09-07,1,28.108,CHI,@,IND,W 29-13,,1,0,0,,0,0.0%,0.00,2,5,2.50,1,0,0,,0,1,6,0.0,0,0
63,2008,2008-09-14,2,28.115,CHI,@,CAR,L 17-20,*,2,2,13,6.50,0,100.0%,6.50,3,7,2.33,1,0,0,,0,1,6,0.0,0,0
64,2008,2008-09-21,3,28.122,CHI,,TAM,L 24-27,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2008,2008-09-28,4,28.129,CHI,,PHI,W 24-20,*,1,1,1,1.00,0,100.0%,1.00,1,1,1.00,0,0,0,,0,0,0,0.0,0,0
66,2008,2008-10-05,5,28.136,CHI,@,DET,W 34-7,*,2,,,,,0.0%,,,,,,,,,,,,,,
67,2008,2008-10-12,6,28.143,CHI,@,ATL,L 20-22,*,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
68,2008,2008-10-19,7,28.150,CHI,,MIN,W 48-41,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,2,38,19.00,0,0,0,0.0,0,0
69,2008,2008-11-02,8,28.164,CHI,,DET,W 27-23,,1,1,9,9.00,0,100.0%,9.00,2,8,4.00,0,0,0,,0,0,0,0.0,0,0
70,2008,2008-11-09,9,28.171,CHI,,TEN,L 14-21,,0,0,0,,0,0.0%,,2,5,2.50,0,0,0,,0,0,0,0.0,0,0
71,2008,2008-11-16,10,28.178,CHI,@,GNB,L 3-37,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
72,2008,2008-11-23,11,28.185,CHI,@,STL,W 27-3,*,4,3,16,5.33,1,75.0%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
73,2009,2009-09-13,1,29.114,CHI,@,GNB,L 15-21,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2009,2009-09-20,2,29.121,CHI,,PIT,W 17-14,*,0,,,,,0.0%,,,,,,,,,,,,,,
75,2009,2009-09-27,3,29.128,CHI,@,SEA,W 25-19,*,,,,,,0.0%,,,,,,,,,,,,,,
76,2009,2009-10-04,4,29.135,CHI,,DET,W 48-24,,,,,,,0.0%,,,,,,,,,,,,,,
77,2009,2009-10-18,5,29.149,CHI,@,ATL,L 14-21,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2009,2009-10-25,6,29.156,CHI,@,CIN,L 10-45,*,,,,,,0.0%,,,,,,,,,,,,,,
79,2009,2009-11-01,7,29.163,CHI,,CLE,W 30-6,*,,,,,,0.0%,,,,,,,,,,,,,,
80,2009,2009-11-08,8,29.170,CHI,,ARI,L 21-41,*,,,,,,0.0%,,,,,,,,,,,,,,
81,2009,2009-11-12,9,29.174,CHI,@,SFO,L 6-10,,,,,,,0.0%,,,,,,,,,,,,,,
82,2009,2009-11-22,10,29.184,CHI,,PHI,L 20-24,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2009,2009-11-29,11,29.191,CHI,@,MIN,L 10-36,*,,,,,,0.0%,,,,,,,,,,,,,,
84,2009,2009-12-06,12,29.198,CHI,,STL,W 17-9,*,1,,,,,0.0%,,,,,,,,,,,,,,
85,2009,2009-12-13,13,29.205,CHI,,GNB,L 14-21,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2009,2009-12-20,14,29.212,CHI,@,BAL,L 7-31,,1,,,,,0.0%,,,,,,,,,,,,,,
87,2009,2009-12-28,15,29.220,CHI,,MIN,W 36-30,*,1,,,,,0.0%,,,,,,,,,,,,,,
88,2009,2010-01-03,16,29.226,CHI,@,DET,W 37-23,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
