ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,1996,1996-09-29,5,25.162,KAN,@,SDG,L 19-22,,10,3,46,15.33,0,30.0%,4.60,0,0,,0,0,0,,0,1,13,13.00,0,0,0
16,1996,1996-10-07,6,25.170,KAN,,PIT,L 7-17,,7,7,80,11.43,0,100.0%,11.43,0,0,,0,0,0,,0,0,0,,0,0,0
17,1996,1996-10-17,7,25.180,KAN,,SEA,W 34-16,,6,5,69,13.80,0,83.3%,11.50,0,0,,0,0,0,,0,2,16,8.00,0,0,0
18,1996,1996-10-27,8,25.190,KAN,@,DEN,L 7-34,,6,3,52,17.33,0,50.0%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
19,1996,1996-11-03,9,25.197,KAN,@,MIN,W 21-6,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
20,1996,1996-11-10,10,25.204,KAN,,GNB,W 27-20,,5,1,12,12.00,0,20.0%,2.40,0,0,,0,0,0,,0,0,0,,0,0,0
21,1996,1996-11-17,11,25.211,KAN,,CHI,W 14-10,,7,5,71,14.20,1,71.4%,10.14,0,0,,0,0,0,,0,5,46,9.20,0,1,6
22,1996,1996-11-24,12,25.218,KAN,,SDG,L 14-28,,10,6,90,15.00,1,60.0%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
23,1996,1996-11-28,13,25.222,KAN,@,DET,W 28-24,,1,1,17,17.00,1,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,1,6
24,1996,1996-12-09,14,25.233,KAN,@,OAK,L 7-26,,4,0,0,,0,0.0%,0.00,,,,,,,,,0,0,,0,,
25,1996,1996-12-15,15,25.239,KAN,,IND,L 19-24,,9,4,44,11.00,0,44.4%,4.89,0,0,,0,0,0,,0,0,0,,0,0,0
26,1996,1996-12-22,16,25.246,KAN,@,BUF,L 9-20,,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
27,1997,1997-09-01,1,26.134,CHI,@,GNB,L 24-38,,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
28,1997,1997-09-07,2,26.140,CHI,,MIN,L 24-27,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
29,1997,1997-09-14,3,26.147,CHI,,DET,L 7-32,,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,,0,0,0
30,1997,1997-09-21,4,26.154,CHI,@,NWE,L 3-31,,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
31,1997,1997-09-28,5,26.161,CHI,@,DAL,L 3-27,,10,2,22,11.00,0,20.0%,2.20,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
32,1997,1997-10-05,6,26.168,CHI,,NOR,L 17-20,,6,2,35,17.50,0,33.3%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
33,1997,1997-10-12,7,26.175,CHI,,GNB,L 23-24,,9,7,77,11.00,1,77.8%,8.56,0,0,,0,0,0,,0,0,0,,0,1,6
34,1997,1997-10-27,8,26.190,CHI,@,MIA,W 36-33,,9,2,33,16.50,1,22.2%,3.67,0,0,,0,0,0,,0,0,0,,0,1,6
35,1997,1997-11-02,9,26.196,CHI,,WAS,L 8-31,,7,2,27,13.50,0,28.6%,3.86,0,0,,0,0,0,,0,0,0,,0,0,0
36,1997,1997-11-16,11,26.210,CHI,,NYJ,L 15-23,,22,7,85,12.14,1,31.8%,3.86,0,0,,0,0,0,,0,0,0,,0,1,6
37,1997,1997-11-23,12,26.217,CHI,,TAM,W 13-7,,7,6,53,8.83,0,85.7%,7.57,0,0,,0,0,0,,0,0,0,,0,0,0
38,1997,1997-11-27,13,26.221,CHI,@,DET,L 20-55,,6,4,66,16.50,0,66.7%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
39,1997,1997-12-07,14,26.231,CHI,,BUF,W 20-3,,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0,,0,0,0,,0,0,0
40,1997,1997-12-14,15,26.238,CHI,@,STL,W 13-10,,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0,,0,0,0,,0,0,0
41,1998,1998-09-06,1,27.139,CHI,,JAX,L 23-24,,1,,,,,0.0%,,,,,,,,,,,,,,,
42,1998,1998-09-13,2,27.146,CHI,@,PIT,L 12-17,,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,0
43,1998,1998-09-20,3,27.153,CHI,@,TAM,L 15-27,,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,,0,0,0
44,1998,1998-09-27,4,27.160,CHI,,MIN,L 28-31,,10,4,73,18.25,1,40.0%,7.30,0,0,,0,0,0,,0,0,0,,0,1,6
45,1998,1998-10-04,5,27.167,CHI,,DET,W 31-27,,8,6,106,17.67,1,75.0%,13.25,0,0,,0,0,0,,0,0,0,,0,1,6
46,1998,1998-10-11,6,27.174,CHI,@,ARI,L 7-20,,6,3,37,12.33,0,50.0%,6.17,0,0,,0,0,0,,0,0,0,,0,0,0
47,1998,1998-10-18,7,27.181,CHI,,DAL,W 13-12,,6,5,66,13.20,1,83.3%,11.00,0,0,,0,0,0,,0,0,0,,0,1,6
48,1998,1998-10-25,8,27.188,CHI,@,TEN,W 23-20,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
49,1998,1998-11-08,9,27.202,CHI,,STL,L 12-20,,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0,,0,0,0,,0,0,0
50,1998,1998-11-15,10,27.209,CHI,@,DET,L 3-26,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
51,1998,1998-11-22,11,27.216,CHI,@,ATL,L 13-20,,3,,,,,0.0%,,,,,,,,,,,,,,,
52,1998,1998-12-06,13,27.230,CHI,@,MIN,L 22-48,,8,3,32,10.67,0,37.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
53,1998,1998-12-20,15,27.244,CHI,,BAL,W 24-3,,1,,,,,0.0%,,,,,,,,,,,,,,,
54,1998,1998-12-27,16,27.251,CHI,,GNB,L 13-16,,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
55,1999,1999-09-19,1,28.152,SDG,@,CIN,W 34-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,25,8.33,0,0,0
56,1999,1999-09-26,2,28.159,SDG,,IND,L 19-27,,1,,,,,0.0%,,,,,,,,,,,,,,,
57,1999,1999-10-03,3,28.166,SDG,,KAN,W 21-14,,2,1,11,11.00,1,50.0%,5.50,0,0,,0,0,0,,0,3,18,6.00,0,1,6
58,1999,1999-10-10,4,28.173,SDG,@,DET,W 20-10,*,10,7,79,11.29,0,70.0%,7.90,0,0,,0,0,0,,0,2,13,6.50,0,0,0
59,1999,1999-10-17,5,28.180,SDG,,SEA,W 13-10,*,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,3,30,10.00,0,0,0
60,1999,1999-10-24,6,28.187,SDG,,GNB,L 3-31,,6,2,23,11.50,0,33.3%,3.83,0,0,,0,0,0,,0,3,19,6.33,0,0,0
61,1999,1999-10-31,7,28.194,SDG,@,KAN,L 0-34,,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,2,21,10.50,0,0,0
62,1999,1999-11-07,8,28.201,SDG,,DEN,L 17-33,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,2,6,3.00,0,0,0
63,1999,1999-11-14,9,28.208,SDG,@,OAK,L 9-28,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,3,3.00,0,0,0
64,1999,1999-11-21,10,28.215,SDG,,CHI,L 20-23,,2,1,43,43.00,0,50.0%,21.50,0,0,,0,0,0,,0,1,2,2.00,0,0,0
65,1999,1999-11-28,11,28.222,SDG,@,MIN,L 27-35,,1,1,32,32.00,0,100.0%,32.00,0,0,,0,0,0,,0,0,0,,0,0,0
66,1999,1999-12-05,12,28.229,SDG,,CLE,W 23-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,11,11.00,0,0,0
67,1999,1999-12-12,13,28.236,SDG,@,SEA,W 19-16,,,,,,,0.0%,,,,,,,,,,,,,,,
68,1999,1999-12-19,14,28.243,SDG,@,MIA,L 9-12,*,5,1,24,24.00,0,20.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,0
69,1999,1999-12-26,15,28.250,SDG,,OAK,W 23-20,,1,,,,,0.0%,,,,,,,,,,,,,,,
70,1999,2000-01-02,16,28.257,SDG,@,DEN,W 12-6,,,,,,,0.0%,,,,,,,,,,,,,,,
