ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
12,2014,2014-12-01,12,22.242,MIA,@,NYJ,W 16-13,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,1,0
13,2014,2014-12-07,13,22.248,MIA,,BAL,L 13-28,,2,4,2.00,0,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,0.0,0,0
14,2014,2014-12-14,14,22.255,MIA,@,NWE,L 13-41,,0,0,,0,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0,0.0,0,0
15,2014,2014-12-21,15,22.262,MIA,,MIN,W 37-35,,3,18,6.00,0,6,6,50,8.33,1,100.0%,8.33,0,0,,0,1,6,0.0,0,0
16,2014,2014-12-28,16,22.269,MIA,,NYJ,L 24-37,,0,0,,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
17,2015,2015-09-13,1,23.163,MIA,@,WAS,W 17-10,,1,0,0.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
18,2015,2015-09-20,2,23.170,MIA,@,JAX,L 20-23,,2,5,2.50,0,4,3,15,5.00,1,75.0%,3.75,0,0,,0,1,6,0.0,0,0
19,2015,2015-09-27,3,23.177,MIA,,BUF,L 14-41,,2,17,8.50,0,3,1,5,5.00,0,33.3%,1.67,2,45,22.50,0,0,0,0.0,0,0
20,2015,2015-10-04,4,23.184,MIA,,NYJ,L 14-27,,0,0,,0,1,1,1,1.00,0,100.0%,1.00,1,19,19.00,0,0,0,0.0,0,0
21,2015,2015-10-18,5,23.198,MIA,@,TEN,W 38-10,,2,5,2.50,0,0,0,0,,0,0.0%,,2,45,22.50,0,0,0,0.0,0,0
22,2015,2015-10-25,6,23.205,MIA,,HOU,W 44-26,,4,19,4.75,0,2,2,10,5.00,0,100.0%,5.00,2,64,32.00,0,0,0,0.0,0,0
23,2015,2015-10-29,7,23.209,MIA,@,NWE,L 7-36,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2015,2015-11-08,8,23.219,MIA,@,BUF,L 17-33,,0,0,,0,0,0,0,,0,0.0%,,3,36,12.00,0,0,0,0.0,0,0
25,2015,2015-11-15,9,23.226,MIA,@,PHI,W 20-19,,0,0,,0,1,0,0,,0,0.0%,0.00,2,42,21.00,0,0,0,0.0,0,0
26,2015,2015-11-22,10,23.233,MIA,,DAL,L 14-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
27,2015,2015-11-29,11,23.240,MIA,@,NYJ,L 20-38,,0,0,,0,4,2,10,5.00,0,50.0%,2.50,4,92,23.00,0,0,0,0.0,0,0
28,2015,2015-12-06,12,23.247,MIA,,BAL,W 15-13,,1,1,1.00,0,1,1,5,5.00,0,100.0%,5.00,2,42,21.00,0,0,0,0.0,0,0
29,2015,2015-12-14,13,23.255,MIA,,NYG,L 24-31,,0,0,,0,3,2,11,5.50,0,66.7%,3.67,1,23,23.00,0,0,0,0.0,0,0
30,2015,2015-12-20,14,23.261,MIA,@,SDG,L 14-30,,1,1,1.00,0,2,2,11,5.50,0,100.0%,5.50,2,49,24.50,0,0,0,0.0,0,0
31,2015,2015-12-27,15,23.268,MIA,,IND,L 12-18,,0,0,,0,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
32,2015,2016-01-03,16,23.275,MIA,,NWE,W 20-10,,3,11,3.67,0,3,3,38,12.67,0,100.0%,12.67,0,0,,0,0,0,0.0,0,0
33,2016,2016-09-11,1,24.161,MIA,@,SEA,L 10-12,,2,9,4.50,0,2,1,29,29.00,0,50.0%,14.50,1,17,17.00,0,0,0,0.0,0,0
34,2016,2016-09-25,3,24.175,MIA,,CLE,W 30-24,,1,15,15.00,0,3,3,10,3.33,1,100.0%,3.33,0,0,,0,1,6,0.0,0,0
35,2016,2016-09-29,4,24.179,MIA,@,CIN,L 7-22,,2,9,4.50,0,2,1,6,6.00,0,50.0%,3.00,1,15,15.00,0,0,0,0.0,0,0
36,2016,2016-10-09,5,24.189,MIA,,TEN,L 17-30,,1,3,3.00,0,2,2,67,33.50,0,100.0%,33.50,0,0,,0,0,0,0.0,0,0
37,2016,2016-10-16,6,24.196,MIA,,PIT,W 30-15,,6,12,2.00,1,2,2,5,2.50,0,100.0%,2.50,0,0,,0,1,6,0.0,0,0
38,2016,2016-10-23,7,24.203,MIA,,BUF,W 28-25,,4,16,4.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
39,2016,2016-11-06,8,24.217,MIA,,NYJ,W 27-23,,5,29,5.80,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
40,2016,2016-11-13,9,24.224,MIA,@,SDG,W 31-24,,2,2,1.00,1,1,1,18,18.00,1,100.0%,18.00,0,0,,0,2,12,0.0,0,0
41,2016,2016-11-20,10,24.231,MIA,@,LAR,W 14-10,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
42,2016,2016-11-27,11,24.238,MIA,,SFO,W 31-24,,1,7,7.00,0,2,2,11,5.50,0,100.0%,5.50,1,0,0.00,0,0,0,0.0,0,0
43,2016,2016-12-04,12,24.245,MIA,@,BAL,L 6-38,,1,1,1.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
44,2016,2016-12-11,13,24.252,MIA,,ARI,W 26-23,,5,7,1.40,0,3,2,1,0.50,1,66.7%,0.33,0,0,,0,1,6,0.0,0,0
45,2016,2016-12-17,14,24.258,MIA,@,NYJ,W 34-13,,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2016,2016-12-24,15,24.265,MIA,@,BUF,W 34-31,,0,0,,0,3,2,51,25.50,0,66.7%,17.00,0,0,,0,0,0,0.0,0,0
47,2016,2017-01-01,16,24.273,MIA,,NWE,L 14-35,,2,5,2.50,0,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,0.0,0,0
48,2017,2017-09-17,1,25.167,MIA,@,LAC,W 19-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2017,2017-09-24,2,25.174,MIA,@,NYJ,L 6-20,,2,5,2.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
50,2017,2017-10-01,3,25.181,MIA,,NOR,L 0-20,,1,1,1.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
51,2017,2017-10-08,4,25.188,MIA,,TEN,W 16-10,,3,15,5.00,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,0.0,0,0
52,2017,2017-10-15,5,25.195,MIA,@,ATL,W 20-17,,4,9,2.25,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,0.0,0,0
53,2017,2017-10-22,6,25.202,MIA,,NYJ,W 31-28,,2,2,1.00,0,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0
54,2017,2017-10-26,7,25.206,MIA,@,BAL,L 0-40,,0,0,,0,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0,0.0,0,0
55,2017,2017-11-05,8,25.216,MIA,,OAK,L 24-27,*,7,14,2.00,0,6,6,47,7.83,1,100.0%,7.83,0,0,,0,1,6,0.0,0,0
56,2017,2017-11-13,9,25.224,MIA,@,CAR,L 21-45,*,9,19,2.11,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
57,2017,2017-11-19,10,25.230,MIA,,TAM,L 20-30,*,10,78,7.80,0,1,1,24,24.00,0,100.0%,24.00,1,-7,-7.00,0,0,0,0.0,0,0
58,2017,2017-11-26,11,25.237,MIA,@,NWE,L 17-35,*,8,38,4.75,0,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0,0.0,0,0
59,2018,2018-09-09,1,26.159,KAN,@,LAC,W 38-28,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
60,2018,2018-09-16,2,26.166,KAN,@,PIT,W 42-37,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
61,2018,2018-09-23,3,26.173,KAN,,SFO,W 38-27,,0,0,,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
