ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
36,1958,1958-11-02,6,24.344,DET,@,SFO,L 21-24,2,1,0.50,0,2,1,0.50,0,0,
37,1958,1958-11-09,7,24.351,DET,@,CLE,W 30-10,2,66,33.00,0,0,0,,0,0,
38,1958,1958-11-16,8,24.358,DET,,SFO,W 35-21,3,44,14.67,1,0,0,,0,1,
39,1958,1958-12-07,11,25.014,DET,,NYG,L 17-19,1,16,16.00,0,0,0,,0,0,
40,1958,1958-12-14,12,25.021,DET,@,CHI,L 16-21,5,144,28.80,1,0,0,,0,1,
41,1959,1959-10-04,2,25.315,DET,@,GNB,L 10-28,3,24,8.00,0,0,0,,0,0,
42,1959,1959-10-25,5,25.336,DET,@,RAM,W 17-7,1,12,12.00,0,0,0,,0,0,
43,1959,1959-11-01,6,25.343,DET,@,SFO,L 7-33,3,61,20.33,0,0,0,,0,0,
44,1959,1959-11-08,7,25.350,DET,@,PIT,T 10-10,1,16,16.00,0,0,0,,0,0,
45,1959,1959-11-15,8,25.357,DET,,RAM,W 23-17,1,79,79.00,1,0,0,,0,1,
46,1959,1959-11-22,9,25.364,DET,,CHI,L 14-24,1,32,32.00,0,0,0,,0,0,
47,1959,1959-11-26,10,26.003,DET,,GNB,L 17-24,1,25,25.00,0,0,0,,0,0,
48,1959,1959-12-06,11,26.013,DET,,CRD,W 45-21,4,97,24.25,1,0,0,,0,1,
49,1959,1959-12-13,12,26.020,DET,@,CHI,L 14-25,3,56,18.67,0,0,0,,0,0,
50,1960,1960-10-02,1,26.314,DET,@,GNB,L 9-28,3,34,11.33,0,0,0,,0,0,0
51,1960,1960-10-16,3,26.328,DET,@,PHI,L 10-28,1,4,4.00,0,0,0,,0,0,0
52,1960,1960-11-20,8,26.363,DET,@,CHI,L 7-28,0,0,,0,3,-1,-0.33,0,0,0
53,1960,1960-12-18,12,27.025,DET,,CHI,W 36-0,1,13,13.00,0,0,0,,0,0,0
54,1961,1961-09-17,1,27.298,MIN,,CHI,W 37-13,4,50,12.50,1,0,0,,0,1,6
55,1961,1961-09-24,2,27.305,MIN,@,DAL,L 7-21,1,19,19.00,0,0,0,,0,0,0
56,1961,1961-10-01,3,27.312,MIN,@,BAL,L 33-34,1,18,18.00,0,0,0,,0,0,0
57,1961,1961-10-08,4,27.319,MIN,,DAL,L 0-28,1,23,23.00,0,0,0,,0,0,0
58,1961,1961-10-29,7,27.340,MIN,@,GNB,L 10-28,2,36,18.00,0,0,0,,0,0,0
59,1961,1961-11-05,8,27.347,MIN,@,RAM,L 17-31,1,11,11.00,0,0,0,,0,0,0
60,1961,1961-11-12,9,27.354,MIN,,BAL,W 28-20,3,76,25.33,1,0,0,,0,1,6
61,1961,1961-11-19,10,27.361,MIN,,DET,L 10-37,3,60,20.00,0,0,0,,0,0,0
62,1961,1961-11-26,11,28.003,MIN,@,SFO,L 28-38,4,40,10.00,0,0,0,,0,0,0
63,1961,1961-12-03,12,28.010,MIN,,RAM,W 42-21,5,60,12.00,0,0,0,,0,0,0
64,1961,1961-12-10,13,28.017,MIN,@,DET,L 7-13,4,45,11.25,0,0,0,,0,0,0
65,1961,1961-12-17,14,28.024,MIN,@,CHI,L 35-52,1,6,6.00,0,0,0,,0,0,0
