ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
101,2002,2002-11-10,9,28.338,SFO,,KAN,W 17-13,*,11,7,51,7.29,0,63.6%,4.64,2,23,11.50,0,0,0,,0,0,0,0.0,,
102,2002,2002-11-17,10,28.345,SFO,@,SDG,L 17-20,*,11,7,171,24.43,2,63.6%,15.55,0,0,,0,0,0,,0,2,12,0.0,,
103,2002,2002-11-25,11,28.353,SFO,,PHI,L 17-38,*,19,13,166,12.77,2,68.4%,8.74,0,0,,0,0,0,,0,2,12,0.0,,
104,2002,2002-12-01,12,28.359,SFO,,SEA,W 31-24,*,9,5,45,9.00,0,55.6%,5.00,1,4,4.00,0,0,0,,0,0,0,0.0,,
105,2002,2002-12-08,13,29.001,SFO,@,DAL,W 31-27,*,16,12,123,10.25,2,75.0%,7.69,0,0,,0,0,0,,0,2,12,0.0,,
106,2002,2002-12-15,14,29.008,SFO,,GNB,L 14-20,*,13,8,75,9.38,1,61.5%,5.77,0,0,,0,0,0,,0,1,6,0.0,,
107,2003,2003-09-07,1,29.274,SFO,,CHI,W 49-7,*,14,7,112,16.00,0,50.0%,8.00,1,-1,-1.00,0,0,0,,0,0,0,0.0,,
108,2003,2003-09-14,2,29.281,SFO,@,STL,L 24-27,*,10,5,42,8.40,1,50.0%,4.20,0,0,,0,0,0,,0,1,6,0.0,,
109,2003,2003-09-21,3,29.288,SFO,,CLE,L 12-13,*,13,8,90,11.25,0,61.5%,6.92,1,3,3.00,0,0,0,,0,0,0,0.0,,
110,2003,2003-09-28,4,29.295,SFO,@,MIN,L 7-35,*,12,5,55,11.00,0,41.7%,4.58,0,0,,0,0,0,,0,0,0,0.0,,
111,2003,2003-10-05,5,29.302,SFO,,DET,W 24-17,*,9,5,79,15.80,1,55.6%,8.78,0,0,,0,0,0,,0,1,6,0.0,,
112,2003,2003-10-12,6,29.309,SFO,@,SEA,L 19-20,*,9,4,36,9.00,0,44.4%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
113,2003,2003-10-19,7,29.316,SFO,,TAM,W 24-7,*,12,6,152,25.33,1,50.0%,12.67,0,0,,0,0,0,,0,1,6,0.0,,
114,2003,2003-10-26,8,29.323,SFO,@,ARI,L 13-16,*,12,6,53,8.83,0,50.0%,4.42,0,0,,0,0,0,,0,0,0,0.0,,
115,2003,2003-11-02,9,29.330,SFO,,STL,W 30-10,*,5,2,17,8.50,1,40.0%,3.40,0,0,,0,0,0,,0,1,6,0.0,,
116,2003,2003-11-17,10,29.345,SFO,,PIT,W 30-14,*,10,8,155,19.38,1,80.0%,15.50,0,0,,0,0,0,,0,1,6,0.0,,
117,2003,2003-11-23,11,29.351,SFO,@,GNB,L 10-20,*,7,5,49,9.80,1,71.4%,7.00,1,-4,-4.00,0,0,0,,0,1,6,0.0,,
118,2003,2003-11-30,12,29.358,SFO,@,BAL,L 6-44,*,8,3,23,7.67,0,37.5%,2.88,0,0,,0,0,0,,0,0,0,0.0,,
119,2003,2003-12-07,13,30.000,SFO,,ARI,W 50-14,*,9,7,92,13.14,2,77.8%,10.22,0,0,,0,0,0,,0,2,12,0.0,,
120,2003,2003-12-14,14,30.007,SFO,@,CIN,L 38-41,*,10,8,127,15.88,1,80.0%,12.70,0,0,,0,0,0,,0,1,6,0.0,,
121,2003,2003-12-21,15,30.014,SFO,@,PHI,W 31-28,*,6,1,20,20.00,0,16.7%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
122,2004,2004-09-12,1,30.280,PHI,,NYG,W 31-17,*,11,8,68,8.50,3,72.7%,6.18,0,0,,0,0,0,,0,3,18,0.0,,
123,2004,2004-09-20,2,30.288,PHI,,MIN,W 27-16,*,7,4,79,19.75,1,57.1%,11.29,1,-3,-3.00,0,0,0,,0,1,6,0.0,,
124,2004,2004-09-26,3,30.294,PHI,@,DET,W 30-13,*,9,6,107,17.83,1,66.7%,11.89,0,0,,0,0,0,,0,1,6,0.0,,
125,2004,2004-10-03,4,30.301,PHI,@,CHI,W 19-9,*,9,8,110,13.75,1,88.9%,12.22,0,0,,0,0,0,,0,1,6,0.0,,
126,2004,2004-10-17,5,30.315,PHI,,CAR,W 30-8,*,6,4,123,30.75,0,66.7%,20.50,0,0,,0,0,0,,0,0,0,0.0,,
127,2004,2004-10-24,6,30.322,PHI,@,CLE,W 34-31,*,8,4,109,27.25,2,50.0%,13.63,0,0,,0,0,0,,0,2,12,0.0,,
128,2004,2004-10-31,7,30.329,PHI,,BAL,W 15-10,*,15,8,101,12.63,1,53.3%,6.73,0,0,,0,0,0,,0,1,6,0.0,,
129,2004,2004-11-07,8,30.336,PHI,@,PIT,L 3-27,*,13,7,53,7.57,0,53.8%,4.08,0,0,,0,0,0,,0,0,0,0.0,,
130,2004,2004-11-15,9,30.344,PHI,@,DAL,W 49-21,*,8,6,134,22.33,3,75.0%,16.75,1,6,6.00,0,0,0,,0,3,18,0.0,,
131,2004,2004-11-21,10,30.350,PHI,,WAS,W 28-6,*,6,2,24,12.00,1,33.3%,4.00,0,0,,0,0,0,,0,1,6,0.0,,
132,2004,2004-11-28,11,30.357,PHI,@,NYG,W 27-6,*,8,4,61,15.25,0,50.0%,7.63,0,0,,0,0,0,,0,0,0,0.0,,
133,2004,2004-12-05,12,30.364,PHI,,GNB,W 47-17,*,11,8,161,20.13,1,72.7%,14.64,1,-8,-8.00,0,0,0,,0,1,6,0.0,,
134,2004,2004-12-12,13,31.005,PHI,@,WAS,W 17-14,*,10,6,46,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0,0.0,,
135,2004,2004-12-19,14,31.012,PHI,,DAL,W 12-7,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
136,2005,2005-09-12,1,31.279,PHI,@,ATL,L 10-14,*,18,7,112,16.00,0,38.9%,6.22,0,0,,0,0,0,,0,0,0,0.0,,
137,2005,2005-09-18,2,31.285,PHI,,SFO,W 42-3,*,7,5,143,28.60,2,71.4%,20.43,0,0,,0,0,0,,0,2,12,0.0,,
138,2005,2005-09-25,3,31.292,PHI,,OAK,W 23-20,*,14,9,80,8.89,1,64.3%,5.71,0,0,,0,0,0,,0,1,6,0.0,,
139,2005,2005-10-02,4,31.299,PHI,@,KAN,W 37-31,*,20,11,171,15.55,1,55.0%,8.55,0,0,,0,0,0,,0,1,6,0.0,,
140,2005,2005-10-09,5,31.306,PHI,@,DAL,L 10-33,*,9,5,50,10.00,0,55.6%,5.56,0,0,,0,0,0,,0,0,0,0.0,,
141,2005,2005-10-23,6,31.320,PHI,,SDG,W 20-17,*,10,7,53,7.57,1,70.0%,5.30,0,0,,0,0,0,,0,1,6,0.0,,
142,2005,2005-10-30,7,31.327,PHI,@,DEN,L 21-49,*,14,3,154,51.33,1,21.4%,11.00,1,2,2.00,0,0,0,,0,1,6,0.0,,
143,2006,2006-09-10,1,32.277,DAL,@,JAX,L 17-24,*,10,6,80,13.33,1,60.0%,8.00,0,0,,0,0,0,,0,1,6,0.0,,
144,2006,2006-09-17,2,32.284,DAL,,WAS,W 27-10,*,9,3,19,6.33,0,33.3%,2.11,0,0,,0,0,0,,0,0,0,0.0,,
145,2006,2006-10-01,3,32.298,DAL,@,TEN,W 45-14,*,8,5,88,17.60,0,62.5%,11.00,0,0,,0,0,0,,0,0,0,0.0,,
146,2006,2006-10-08,4,32.305,DAL,@,PHI,L 24-38,*,11,3,45,15.00,0,27.3%,4.09,0,0,,0,0,0,,0,0,0,0.0,,
147,2006,2006-10-15,5,32.312,DAL,,HOU,W 34-6,*,6,5,45,9.00,3,83.3%,7.50,0,0,,0,0,0,,0,3,18,0.0,,
148,2006,2006-10-23,6,32.320,DAL,,NYG,L 22-36,*,10,6,98,16.33,1,60.0%,9.80,0,0,,0,0,0,,0,1,6,0.0,,
149,2006,2006-10-29,7,32.326,DAL,@,CAR,W 35-14,*,16,9,107,11.89,0,56.3%,6.69,0,0,,0,0,0,,0,0,0,0.0,,
150,2006,2006-11-05,8,32.333,DAL,@,WAS,L 19-22,,10,7,76,10.86,1,70.0%,7.60,0,0,,0,0,0,,0,1,6,0.0,,
151,2006,2006-11-12,9,32.340,DAL,@,ARI,W 27-10,*,10,5,96,19.20,1,50.0%,9.60,0,0,,0,0,0,,0,1,6,0.0,,
152,2006,2006-11-19,10,32.347,DAL,,IND,W 21-14,*,4,4,70,17.50,0,100.0%,17.50,0,0,,0,0,0,,0,0,0,0.0,,
153,2006,2006-11-23,11,32.351,DAL,,TAM,W 38-10,*,12,8,107,13.38,1,66.7%,8.92,0,0,,0,0,0,,0,1,6,0.0,,
154,2006,2006-12-03,12,32.361,DAL,@,NYG,W 23-20,*,13,8,84,10.50,0,61.5%,6.46,0,0,,0,0,0,,0,0,0,0.0,,
155,2006,2006-12-10,13,33.003,DAL,,NOR,L 17-42,*,8,3,56,18.67,1,37.5%,7.00,0,0,,0,0,0,,0,1,6,0.0,,
156,2006,2006-12-16,14,33.009,DAL,@,ATL,W 38-28,*,8,5,69,13.80,2,62.5%,8.63,0,0,,0,0,0,,0,2,12,0.0,,
157,2006,2006-12-25,15,33.018,DAL,,PHI,L 7-23,*,7,2,23,11.50,1,28.6%,3.29,0,0,,0,0,0,,0,1,6,0.0,,
158,2006,2006-12-31,16,33.024,DAL,,DET,L 31-39,*,8,6,117,19.50,1,75.0%,14.63,0,0,,0,0,0,,0,1,6,0.0,,
159,2007,2007-09-09,1,33.276,DAL,,NYG,W 45-35,*,8,3,87,29.00,2,37.5%,10.88,0,0,,0,0,0,,0,2,12,0.0,,
160,2007,2007-09-16,2,33.283,DAL,@,MIA,W 37-20,*,9,5,97,19.40,1,55.6%,10.78,1,5,5.00,0,0,0,,0,1,6,0.0,,
161,2007,2007-09-23,3,33.290,DAL,@,CHI,W 34-10,*,12,8,145,18.13,0,66.7%,12.08,0,0,,0,0,0,,0,0,0,0.0,,
162,2007,2007-09-30,4,33.297,DAL,,STL,W 35-7,*,9,3,33,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
163,2007,2007-10-08,5,33.305,DAL,@,BUF,W 25-24,*,9,2,25,12.50,0,22.2%,2.78,0,0,,0,0,0,,0,0,0,0.0,,
164,2007,2007-10-14,6,33.311,DAL,,NWE,L 27-48,*,9,6,66,11.00,1,66.7%,7.33,0,0,,0,0,0,,0,1,6,0.0,,
165,2007,2007-10-21,7,33.318,DAL,,MIN,W 24-14,*,7,7,103,14.71,1,100.0%,14.71,0,0,,0,0,0,,0,1,6,0.0,,
166,2007,2007-11-04,8,33.332,DAL,@,PHI,W 38-17,*,12,10,174,17.40,1,83.3%,14.50,0,0,,0,0,0,,0,1,6,0.0,,
167,2007,2007-11-11,9,33.339,DAL,@,NYG,W 31-20,*,12,6,125,20.83,2,50.0%,10.42,0,0,,0,0,0,,0,2,12,0.0,,
168,2007,2007-11-18,10,33.346,DAL,,WAS,W 28-23,*,11,8,173,21.63,4,72.7%,15.73,0,0,,0,0,0,,0,4,24,0.0,,
169,2007,2007-11-22,11,33.350,DAL,,NYJ,W 34-3,*,8,6,65,10.83,1,75.0%,8.13,0,0,,0,0,0,,0,1,6,0.0,,
170,2007,2007-11-29,12,33.357,DAL,,GNB,W 37-27,*,11,7,156,22.29,1,63.6%,14.18,0,0,,0,0,0,,0,1,6,0.0,,
