ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
25,1991,1991-09-01,1,25.238,CHI,,MIN,W 10-6,0,0,,0,0,0,,0,0,0,0.0,1,16,0
26,1991,1991-09-08,2,25.245,CHI,@,TAM,W 21-20,,,,,,,,,,,,,,
27,1991,1991-09-23,4,25.260,CHI,,NYJ,W 19-13,,,,,,,,,,,,,,
28,1991,1991-09-29,5,25.266,CHI,@,BUF,L 20-35,,,,,,,,,,,,,,
29,1991,1991-10-06,6,25.273,CHI,,WAS,L 7-20,,,,,,,,,,,,,,
30,1991,1991-10-17,7,25.284,CHI,@,GNB,W 10-0,,,,,,,,,,,,,,
31,1991,1991-10-27,8,25.294,CHI,@,NOR,W 20-17,,,,,,,,,,,,,,
32,1991,1991-11-03,9,25.301,CHI,,DET,W 20-10,0,0,,0,0,0,,0,0,0,0.0,1,5,0
33,1991,1991-11-11,10,25.309,CHI,@,MIN,W 34-17,,,,,,,,,,,,,,
34,1991,1991-11-17,11,25.315,CHI,@,IND,W 31-17,0,0,,0,0,0,,0,0,0,1.0,0,0,0
35,1991,1991-11-24,12,25.322,CHI,,MIA,L 13-16,,,,,,,,,,,,,,
36,1991,1991-11-28,13,25.326,CHI,@,DET,L 6-16,,,,,,,,,,,,,,
37,1991,1991-12-08,14,25.336,CHI,,GNB,W 27-13,,,,,,,,,,,,,,
38,1991,1991-12-14,15,25.342,CHI,,TAM,W 27-0,,,,,,,,,,,,,,
39,1991,1991-12-23,16,25.351,CHI,@,SFO,L 14-52,,,,,,,,,,,,,,
40,1992,1992-09-06,1,26.244,CHI,,DET,W 27-24,0,0,,0,2,39,19.50,0,0,0,0.0,0,0,0
41,1992,1992-09-13,2,26.251,CHI,@,NOR,L 6-28,0,0,,0,2,16,8.00,0,0,0,0.0,0,0,0
42,1992,1992-09-21,3,26.259,CHI,,NYG,L 14-27,0,0,,0,2,0,0.00,0,0,0,0.0,0,0,0
43,1992,1992-09-27,4,26.265,CHI,,ATL,W 41-31,,,,,0,0,,0,,,,,,
44,1992,1992-10-04,5,26.272,CHI,@,MIN,L 20-21,0,0,,0,0,0,,0,0,0,0.0,1,16,0
45,1992,1992-10-18,6,26.286,CHI,,TAM,W 31-14,,,,,0,0,,0,,,,,,
46,1992,1992-10-25,7,26.293,CHI,@,GNB,W 30-10,0,0,,0,1,11,11.00,0,0,0,0.0,1,0,0
47,1992,1992-11-02,8,26.301,CHI,,MIN,L 10-38,0,0,,0,1,1,1.00,0,0,0,0.0,0,0,0
48,1992,1992-11-08,9,26.307,CHI,,CIN,L 28-31,,,,,0,0,,0,,,,,,
49,1992,1992-11-15,10,26.314,CHI,@,TAM,L 17-20,0,0,,0,0,0,,0,0,0,0.0,1,0,0
50,1992,1992-11-22,11,26.321,CHI,,GNB,L 3-17,,,,,0,0,,0,,,,,,
51,1992,1992-11-29,12,26.328,CHI,@,CLE,L 14-27,,,,,0,0,,0,,,,,,
52,1992,1992-12-07,13,26.336,CHI,@,HOU,L 7-24,,,,,0,0,,0,,,,,,
53,1992,1992-12-13,14,26.342,CHI,,PIT,W 30-6,0,0,,0,3,60,20.00,0,0,0,0.0,1,19,0
54,1992,1992-12-20,15,26.349,CHI,@,DET,L 3-16,0,0,,0,0,0,,0,0,0,0.0,2,0,0
55,1992,1992-12-27,16,26.356,CHI,@,DAL,L 14-27,0,0,,0,1,0,0.00,0,0,0,0.0,1,32,0
56,1993,1993-09-05,1,27.242,CHI,,NYG,L 20-26,,,,,,,,,,,,,,
57,1993,1993-09-12,2,27.249,CHI,@,MIN,L 7-10,,,,,,,,,,,,,,
58,1993,1993-09-26,3,27.263,CHI,,TAM,W 47-17,,,,,,,,,,,,,,
59,1993,1993-10-03,4,27.270,CHI,,ATL,W 6-0,0,0,,0,0,0,,0,0,0,0.0,1,18,0
60,1993,1993-10-10,5,27.277,CHI,@,PHI,W 17-6,,,,,,,,,,,,,,
61,1993,1993-10-25,6,27.292,CHI,,MIN,L 12-19,,,,,,,,,,,,,,
62,1993,1993-10-31,7,27.298,CHI,@,GNB,L 3-17,,,,,,,,,,,,,,
63,1993,1993-11-07,8,27.305,CHI,,RAI,L 14-16,,,,,,,,,,,,,,
64,1993,1993-11-14,9,27.312,CHI,@,SDG,W 16-13,,,,,,,,,,,,,,
65,1993,1993-11-21,10,27.319,CHI,@,KAN,W 19-17,,,,,,,,,,,,,,
66,1993,1993-11-25,11,27.323,CHI,@,DET,W 10-6,,,,,,,,,,,,,,
67,1993,1993-12-05,12,27.333,CHI,,GNB,W 30-17,,,,,,,,,,,,,,
68,1993,1993-12-12,13,27.340,CHI,@,TAM,L 10-13,0,0,,0,0,0,,0,0,0,0.0,1,0,0
69,1993,1993-12-18,14,27.346,CHI,,DEN,L 3-13,,,,,,,,,,,,,,
70,1993,1993-12-26,15,27.354,CHI,,DET,L 14-20,,,,,,,,,,,,,,
71,1993,1994-01-02,16,27.361,CHI,@,RAM,L 6-20,,,,,,,,,,,,,,
72,1994,1994-09-04,1,28.241,CHI,,TAM,W 21-9,0,0,,0,,,,,,,,,,
73,1994,1994-09-12,2,28.249,CHI,@,PHI,L 22-30,0,0,,0,,,,,,,,,,
74,1994,1994-09-18,3,28.255,CHI,,MIN,L 14-42,0,0,,0,,,,,,,,,,
75,1994,1994-09-25,4,28.262,CHI,@,NYJ,W 19-7,0,0,,0,,,,,,,,,,
76,1994,1994-10-02,5,28.269,CHI,,BUF,W 20-13,0,0,,0,0,0,,0,0,0,0.0,1,0,0
77,1994,1994-10-09,6,28.276,CHI,,NOR,W 17-7,0,0,,0,,,,,,,,,,
78,1994,1994-10-23,7,28.290,CHI,@,DET,L 16-21,0,0,,0,0,0,,0,0,0,0.0,1,5,0
79,1994,1994-10-31,8,28.298,CHI,,GNB,L 6-33,1,28,28.00,0,0,0,,0,0,0,0.0,0,0,0
80,1994,1994-11-06,9,28.304,CHI,@,TAM,W 20-6,0,0,,0,,,,,,,,,,
81,1994,1994-11-13,10,28.311,CHI,@,MIA,W 17-14,0,0,,0,0,0,,0,0,0,0.0,1,25,0
82,1994,1994-11-20,11,28.318,CHI,,DET,W 20-10,0,0,,0,,,,,,,,,,
83,1994,1994-11-27,12,28.325,CHI,@,ARI,W 19-16,0,0,,0,0,0,,0,0,0,0.0,1,0,0
84,1994,1994-12-01,13,28.329,CHI,@,MIN,L 27-33,0,0,,0,0,0,,0,0,0,0.0,1,0,0
85,1994,1994-12-11,14,28.339,CHI,@,GNB,L 3-40,0,0,,0,,,,,,,,,,
86,1994,1994-12-18,15,28.346,CHI,,RAM,W 27-13,0,0,,0,,,,,,,,,,
87,1994,1994-12-24,16,28.352,CHI,,NWE,L 3-13,0,0,,0,,,,,,,,,,
88,1995,1995-09-03,1,29.240,CHI,,MIN,W 31-14,,,,,,,,,,,,,,
89,1995,1995-09-11,2,29.248,CHI,,GNB,L 24-27,0,0,,0,0,0,,0,0,0,0.0,1,16,0
90,1995,1995-09-17,3,29.254,CHI,@,TAM,W 25-6,0,0,,0,0,0,,0,0,0,0.0,1,0,0
91,1995,1995-09-24,4,29.261,CHI,@,STL,L 28-34,,,,,,,,,,,,,,
92,1995,1995-10-08,5,29.275,CHI,,CAR,W 31-27,0,0,,0,0,0,,0,0,0,0.0,1,0,0
93,1995,1995-10-15,6,29.282,CHI,@,JAX,W 30-27,0,0,,0,0,0,,0,0,0,0.0,1,5,0
94,1995,1995-10-22,7,29.289,CHI,,HOU,W 35-32,,,,,,,,,,,,,,
95,1995,1995-10-30,8,29.297,CHI,@,MIN,W 14-6,,,,,,,,,,,,,,
96,1995,1995-11-05,9,29.303,CHI,,PIT,L 34-37,,,,,,,,,,,,,,
97,1996,1996-09-02,1,30.240,CHI,,DAL,W 22-6,,,,,,,,,,,,,,
98,1996,1996-09-08,2,30.246,CHI,@,WAS,L 3-10,,,,,,,,,,,,,,
99,1996,1996-09-15,3,30.253,CHI,,MIN,L 14-20,0,0,,0,0,0,,0,1,6,0.0,1,28,1
100,1996,1996-09-22,4,30.260,CHI,@,DET,L 16-35,,,,,,,,,,,,,,
101,1996,1996-09-29,5,30.267,CHI,,OAK,W 19-17,0,0,,0,0,0,,0,0,0,0.0,2,4,0
102,1996,1996-10-06,6,30.274,CHI,,GNB,L 6-37,,,,,,,,,,,,,,
103,1996,1996-10-28,8,30.296,CHI,@,MIN,W 15-13,,,,,,,,,,,,,,
104,1996,1996-11-03,9,30.302,CHI,,TAM,W 13-10,,,,,,,,,,,,,,
105,1996,1996-11-10,10,30.309,CHI,@,DEN,L 12-17,,,,,,,,,,,,,,
106,1996,1996-11-17,11,30.316,CHI,@,KAN,L 10-14,,,,,,,,,,,,,,
107,1996,1996-11-24,12,30.323,CHI,,DET,W 31-14,0,0,,0,0,0,,0,0,0,0.0,2,5,0
108,1996,1996-12-01,13,30.330,CHI,@,GNB,L 17-28,,,,,,,,,,,,,,
109,1996,1996-12-08,14,30.337,CHI,,STL,W 35-9,,,,,,,,,,,,,,
110,1996,1996-12-14,15,30.343,CHI,,SDG,W 27-14,0,0,,0,0,0,,0,0,0,0.0,1,0,0
111,1996,1996-12-22,16,30.351,CHI,@,TAM,L 19-34,,,,,,,,,,,,,,
112,1997,1997-08-31,1,31.237,PIT,,DAL,L 7-37,,,,,,,,,,,,,,
113,1997,1997-09-07,2,31.244,PIT,,WAS,W 14-13,,,,,,,,,,,,,,
114,1997,1997-09-22,3,31.259,PIT,@,JAX,L 21-30,,,,,,,,,,,,,,
115,1997,1997-09-28,4,31.265,PIT,,TEN,W 37-24,0,0,,0,0,0,,0,0,0,0.0,1,24,0
116,1997,1997-10-05,6,31.272,NYJ,@,IND,W 16-12,,,,,,,,,,,,,,
117,1997,1997-10-05,5,31.272,PIT,@,BAL,W 42-34,0,0,,0,0,0,,0,0,0,0.0,1,0,0
118,1997,1997-10-12,6,31.279,PIT,,IND,W 24-22,0,0,,0,0,0,,0,0,0,0.0,1,34,0
119,1997,1997-10-19,7,31.286,PIT,@,CIN,W 26-10,,,,,,,,,,,,,,
120,1997,1997-10-26,8,31.293,PIT,,JAX,W 23-17,,,,,,,,,,,,,,
121,1997,1997-11-03,9,31.301,PIT,@,KAN,L 10-13,0,0,,0,0,0,,0,0,0,0.0,1,33,0
122,1997,1997-11-09,10,31.307,CIN,@,IND,W 28-13,,,,,,,,,,,,,,
123,1997,1997-11-16,11,31.314,PIT,,CIN,W 20-3,,,,,,,,,,,,,,
124,1997,1997-11-23,12,31.321,PIT,@,PHI,L 20-23,,,,,,,,,,,,,,
125,1997,1997-11-30,13,31.328,PIT,@,ARI,W 26-20,,,,,,,,,,,,,,
126,1997,1997-12-07,14,31.335,PIT,,DEN,W 35-24,,,,,,,,,,,,,,
127,1997,1997-12-21,16,31.349,PIT,@,TEN,L 6-16,,,,,,,,,,,,,,
