ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
24,2012,2012-09-09,1,24.267,BUF,@,NYJ,L 28-48,*,7,5,41,8.20,1,71.4%,5.86,0,0,,0,0,0,,0,1,6,0.0,0,0
25,2012,2012-09-16,2,24.274,BUF,,KAN,W 35-17,*,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2012,2012-09-23,3,24.281,BUF,@,CLE,W 24-14,*,6,5,42,8.40,0,83.3%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2012-09-30,4,24.288,BUF,,NWE,L 28-52,*,3,2,90,45.00,1,66.7%,30.00,0,0,,0,0,0,,0,1,6,0.0,0,0
28,2012,2012-10-07,5,24.295,BUF,@,SFO,L 3-45,*,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2012,2012-10-14,6,24.302,BUF,@,ARI,W 19-16,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2012,2012-10-21,7,24.309,BUF,,TEN,L 34-35,*,5,4,47,11.75,1,80.0%,9.40,0,0,,0,0,0,,0,1,6,0.0,0,0
31,2012,2012-11-04,8,24.323,BUF,@,HOU,L 9-21,*,9,6,65,10.83,0,66.7%,7.22,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2012,2012-11-11,9,24.330,BUF,@,NWE,L 31-37,*,10,6,74,12.33,1,60.0%,7.40,0,0,,0,0,0,,0,1,6,0.0,0,0
33,2012,2012-11-15,10,24.334,BUF,,MIA,W 19-14,*,5,2,11,5.50,0,40.0%,2.20,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2012,2012-11-25,11,24.344,BUF,@,IND,L 13-20,,6,4,19,4.75,0,66.7%,3.17,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2012,2012-12-09,13,24.358,BUF,,STL,L 12-15,,5,3,33,11.00,0,60.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,0,0
