ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
38,2014,2014-09-21,3,28.208,GNB,@,DET,L 7-19,,8,38,4.75,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
39,2014,2014-09-28,4,28.215,GNB,@,CHI,W 38-17,,,,,,,,,,,0.0%,,,,,,,,,,
40,2014,2014-10-02,5,28.219,GNB,,MIN,W 42-10,,12,46,3.83,0,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,1,0
41,2014,2014-10-12,6,28.229,GNB,@,MIA,W 27-24,,8,31,3.88,0,5,2,11,5.50,0,40.0%,2.20,0,0,,0,0,0,0.0,0,0
42,2014,2014-10-19,7,28.236,GNB,,CAR,W 38-17,,7,36,5.14,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0
43,2014,2014-10-26,8,28.243,GNB,@,NOR,L 23-44,,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-09,9,28.257,GNB,,CHI,W 55-14,,5,10,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
45,2014,2014-11-16,10,28.264,GNB,,PHI,W 53-20,,8,9,1.13,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
46,2014,2014-11-23,11,28.271,GNB,@,MIN,W 24-21,,1,-4,-4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
47,2014,2014-11-30,12,28.278,GNB,,NWE,W 26-21,,1,2,2.00,0,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0
48,2014,2014-12-08,13,28.286,GNB,,ATL,W 43-37,,10,75,7.50,1,2,2,26,13.00,0,100.0%,13.00,0,0,,0,1,6,0.0,0,0
49,2014,2014-12-14,14,28.292,GNB,@,BUF,L 13-21,,4,19,4.75,0,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,0,0
50,2014,2014-12-21,15,28.299,GNB,@,TAM,W 20-3,,7,3,0.43,0,5,4,22,5.50,0,80.0%,4.40,0,0,,0,0,0,0.0,0,0
51,2014,2014-12-28,16,28.306,GNB,,DET,W 30-20,,5,26,5.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2015,2015-09-13,1,29.200,GNB,@,CHI,W 31-23,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
53,2015,2015-09-20,2,29.207,GNB,,SEA,W 27-17,,20,95,4.75,0,4,4,11,2.75,0,100.0%,2.75,0,0,,0,0,0,0.0,0,0
54,2015,2015-09-28,3,29.215,GNB,,KAN,W 38-28,,17,32,1.88,0,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,0.0,0,0
55,2015,2015-10-04,4,29.221,GNB,@,SFO,W 17-3,,9,28,3.11,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
56,2015,2015-10-11,5,29.228,GNB,,STL,W 24-10,,5,17,3.40,0,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,0.0,0,0
57,2015,2015-10-18,6,29.235,GNB,,SDG,W 27-20,*,10,112,11.20,1,2,1,5,5.00,1,50.0%,2.50,0,0,,0,2,12,0.0,0,0
58,2015,2015-11-01,7,29.249,GNB,@,DEN,L 10-29,,5,9,1.80,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
59,2015,2015-11-08,8,29.256,GNB,@,CAR,L 29-37,,10,39,3.90,0,8,6,83,13.83,1,75.0%,10.38,0,0,,0,1,6,0.0,0,0
60,2015,2015-11-15,9,29.263,GNB,,DET,L 16-18,*,15,42,2.80,0,7,6,54,9.00,0,85.7%,7.71,0,0,,0,0,0,0.0,0,0
61,2015,2015-11-22,10,29.270,GNB,@,MIN,W 30-13,*,8,14,1.75,0,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0,0,0.0,0,0
62,2015,2015-11-26,11,29.274,GNB,,CHI,L 13-17,,7,39,5.57,0,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,0.0,0,0
63,2015,2015-12-03,12,29.281,GNB,@,DET,W 27-23,*,9,15,1.67,0,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,0.0,0,0
64,2015,2015-12-13,13,29.291,GNB,,DAL,W 28-7,,11,71,6.45,1,4,4,32,8.00,1,100.0%,8.00,0,0,,0,2,12,0.0,0,0
65,2015,2015-12-20,14,29.298,GNB,@,OAK,W 30-20,,9,51,5.67,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
66,2015,2015-12-27,15,29.305,GNB,@,ARI,L 8-38,,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2015,2016-01-03,16,29.312,GNB,,MIN,L 13-20,,8,24,3.00,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
68,2016,2016-09-11,1,30.199,GNB,@,JAX,W 27-23,,4,7,1.75,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
69,2016,2016-09-18,2,30.206,GNB,@,MIN,L 14-17,,7,3,0.43,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,0,0
70,2016,2016-09-25,3,30.213,GNB,,DET,W 34-27,,1,-1,-1.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
71,2016,2016-10-09,4,30.227,GNB,,NYG,W 23-16,,12,33,2.75,0,6,3,19,6.33,0,50.0%,3.17,0,0,,0,0,0,0.0,0,0
72,2016,2016-11-13,9,30.262,GNB,@,TEN,L 25-47,*,7,33,4.71,0,4,3,11,3.67,1,75.0%,2.75,0,0,,0,1,6,0.0,0,0
73,2016,2016-11-20,10,30.269,GNB,@,WAS,L 24-42,*,9,25,2.78,0,6,5,46,9.20,1,83.3%,7.67,0,0,,0,1,6,0.0,0,0
74,2016,2016-11-28,11,30.277,GNB,@,PHI,W 27-13,*,17,41,2.41,0,5,5,27,5.40,0,100.0%,5.40,0,0,,0,0,0,0.0,0,0
75,2016,2016-12-04,12,30.283,GNB,,HOU,W 21-13,*,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2016,2016-12-11,13,30.290,GNB,,SEA,W 38-10,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
