ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
24,2011,2011-11-20,10,24.226,WAS,,DAL,L 24-27,*,0,0,,0,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0,0.0,0,0
25,2011,2011-11-27,11,24.233,WAS,@,SEA,W 23-17,*,0,0,,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
26,2011,2011-12-11,13,24.247,WAS,,NWE,L 27-34,*,0,0,,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
27,2011,2011-12-18,14,24.254,WAS,@,NYG,W 23-10,*,4,14,3.50,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,1,6,0.0,0,0
28,2011,2011-12-24,15,24.260,WAS,,MIN,L 26-33,*,0,0,,0,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0,0.0,0,1
29,2011,2012-01-01,16,24.268,WAS,@,PHI,L 10-34,*,1,12,12.00,0,3,4,40,10.00,0,133.3%,13.33,0,0,,0,0,0,0.0,0,0
30,2012,2012-09-09,1,25.154,WAS,@,NOR,W 40-32,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
31,2012,2012-09-16,2,25.161,WAS,@,STL,L 28-31,,,,,,,,,,,0.0%,,,,,,,,,,
32,2012,2012-09-23,3,25.168,WAS,,CIN,L 31-38,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2012,2012-09-30,4,25.175,WAS,@,TAM,W 24-22,*,0,0,,0,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,0.0,0,0
34,2012,2012-10-07,5,25.182,WAS,,ATL,L 17-24,,,,,,,,,,,0.0%,,,,,,,,,,
35,2012,2012-10-14,6,25.189,WAS,,MIN,W 38-26,*,0,0,,0,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
36,2012,2012-10-21,7,25.196,WAS,@,NYG,L 23-27,,5,26,5.20,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
37,2012,2012-10-28,8,25.203,WAS,@,PIT,L 12-27,,1,10,10.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
38,2012,2012-11-04,9,25.210,WAS,,CAR,L 13-21,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
39,2012,2012-11-18,10,25.224,WAS,,PHI,W 31-6,,0,0,,0,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
40,2012,2012-11-22,11,25.228,WAS,@,DAL,W 38-31,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2012,2012-12-03,12,25.239,WAS,,NYG,W 17-16,,2,8,4.00,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
42,2012,2012-12-09,13,25.245,WAS,,BAL,W 31-28,*,0,0,,0,1,1,28,28.00,0,100.0%,28.00,0,0,,0,0,0,0.0,0,0
43,2012,2012-12-16,14,25.252,WAS,@,CLE,W 38-21,*,3,10,3.33,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
44,2012,2012-12-23,15,25.259,WAS,@,PHI,W 27-20,*,,,,,,,,,,0.0%,,,,,,,,,,
45,2012,2012-12-30,16,25.266,WAS,,DAL,W 28-18,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2013,2013-09-09,1,26.154,WAS,,PHI,L 27-33,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
47,2013,2013-09-15,2,26.160,WAS,@,GNB,L 20-38,*,,,,,,,,,,0.0%,,,,,,,,,,
48,2013,2013-09-22,3,26.167,WAS,,DET,L 20-27,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
49,2013,2013-09-29,4,26.174,WAS,@,OAK,W 24-14,*,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,1,0
50,2013,2013-10-13,5,26.188,WAS,@,DAL,L 16-31,*,1,19,19.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
51,2013,2013-10-20,6,26.195,WAS,,CHI,W 45-41,*,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
52,2013,2013-10-27,7,26.202,WAS,@,DEN,L 21-45,,,,,,,,,,,0.0%,,,,,,,,,,
53,2013,2013-11-03,8,26.209,WAS,,SDG,W 30-24,,5,12,2.40,3,0,0,0,,0,0.0%,,0,0,,0,3,18,0.0,1,1
54,2013,2013-11-07,9,26.213,WAS,@,MIN,L 27-34,,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
55,2013,2013-11-17,10,26.223,WAS,@,PHI,L 16-24,*,2,6,3.00,0,2,1,62,62.00,1,50.0%,31.00,0,0,,0,1,6,0.0,0,0
56,2013,2013-12-15,14,26.251,WAS,@,ATL,L 26-27,*,,,,,,,,,,0.0%,,,,,,,,,,
57,2013,2013-12-22,15,26.258,WAS,,DAL,L 23-24,,0,0,,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0,0.0,0,0
58,2013,2013-12-29,16,26.265,WAS,@,NYG,L 6-20,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2014,2014-09-07,1,27.152,WAS,@,HOU,L 6-17,*,1,1,1.00,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,0,0
60,2014,2014-09-14,2,27.159,WAS,,JAX,W 41-10,*,0,0,,0,2,2,27,13.50,1,100.0%,13.50,0,0,,0,1,6,0.0,0,0
61,2014,2014-09-21,3,27.166,WAS,@,PHI,L 34-37,*,1,1,1.00,0,2,1,4,4.00,1,50.0%,2.00,1,10,10.00,0,1,6,0.0,0,0
62,2014,2014-09-25,4,27.170,WAS,,NYG,L 14-45,*,1,1,1.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
63,2014,2014-10-06,5,27.181,WAS,,SEA,L 17-27,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2014,2014-10-12,6,27.187,WAS,@,ARI,L 20-30,,,,,,,,,,,0.0%,,,,,,,,,,
65,2014,2014-10-19,7,27.194,WAS,,TEN,W 19-17,*,1,14,14.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
66,2014,2014-10-27,8,27.202,WAS,@,DAL,W 20-17,*,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,1,0
67,2014,2014-11-02,9,27.208,WAS,@,MIN,L 26-29,*,,,,,0,,,,,0.0%,,,,,,,,,,
68,2014,2014-11-16,10,27.222,WAS,,TAM,L 7-27,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
69,2014,2014-11-23,11,27.229,WAS,@,SFO,L 13-17,,2,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2014,2014-11-30,12,27.236,WAS,@,IND,L 27-49,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
71,2014,2014-12-07,13,27.243,WAS,,STL,L 0-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
72,2014,2014-12-14,14,27.250,WAS,@,NYG,L 13-24,,1,3,3.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
73,2014,2014-12-20,15,27.256,WAS,,PHI,W 27-24,*,2,2,1.00,2,1,1,3,3.00,0,100.0%,3.00,0,0,,0,2,12,0.0,0,1
74,2014,2014-12-28,16,27.264,WAS,,DAL,L 17-44,*,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,1,0
75,2015,2015-09-13,1,28.158,WAS,,MIA,L 10-17,*,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
76,2015,2015-09-20,2,28.165,WAS,,STL,W 24-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2015,2015-09-24,3,28.169,WAS,@,NYG,L 21-32,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2015,2015-10-04,4,28.179,WAS,,PHI,W 23-20,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2015,2015-10-11,5,28.186,WAS,@,ATL,L 19-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2015,2015-10-18,6,28.193,WAS,@,NYJ,L 20-34,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
81,2015,2015-10-25,7,28.200,WAS,,TAM,W 31-30,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2015,2015-11-08,8,28.214,WAS,@,NWE,L 10-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
83,2015,2015-11-15,9,28.221,WAS,,NOR,W 47-14,*,3,7,2.33,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
84,2015,2015-11-22,10,28.228,WAS,@,CAR,L 16-44,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
85,2015,2015-11-29,11,28.235,WAS,,NYG,W 20-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
86,2015,2015-12-07,12,28.243,WAS,,DAL,L 16-19,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2015,2015-12-13,13,28.249,WAS,@,CHI,W 24-21,*,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
88,2015,2015-12-20,14,28.256,WAS,,BUF,W 35-25,,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
89,2015,2015-12-26,15,28.262,WAS,@,PHI,W 38-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
90,2015,2016-01-03,16,28.270,WAS,@,DAL,W 34-23,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
