ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
108,2007,2007-10-07,5,30.210,PIT,,SEA,W 21-0,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,,
109,2007,2007-10-21,6,30.224,PIT,@,DEN,L 28-31,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
110,2007,2007-10-28,7,30.231,PIT,@,CIN,W 24-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
111,2007,2007-11-05,8,30.239,PIT,,BAL,W 38-7,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
112,2007,2007-11-18,10,30.252,PIT,@,NYJ,L 16-19,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
113,2007,2007-11-26,11,30.260,PIT,,MIA,W 3-0,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
114,2008,2008-09-07,1,31.180,STL,@,PHI,L 3-38,,1,,,,,0.0%,,,,,,,,,,,,,,
115,2008,2008-09-14,2,31.187,STL,,NYG,L 13-41,,,,,,,0.0%,,,,,,,,,,,,,,
116,2008,2008-09-21,3,31.194,STL,@,SEA,L 13-37,*,,,,,,0.0%,,,,,,,,,,,,,,
117,2008,2008-09-28,4,31.201,STL,,BUF,L 14-31,,1,,,,,0.0%,,,,,,,,,,,,,,
118,2008,2008-10-12,5,31.215,STL,@,WAS,W 19-17,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
119,2008,2008-10-19,6,31.222,STL,,DAL,W 34-14,*,,,,,,0.0%,,,,,,,,,,,,,,
120,2008,2008-10-26,7,31.229,STL,@,NWE,L 16-23,*,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
121,2008,2008-11-02,8,31.236,STL,,ARI,L 13-34,,2,,,,,0.0%,,,,,,,,,,,,,,
122,2008,2008-11-09,9,31.243,STL,@,NYJ,L 3-47,,,,,,,0.0%,,,,,,,,,,,,,,
123,2008,2008-11-16,10,31.250,STL,@,SFO,L 16-35,,,,,,,0.0%,,,,,,,,,,,,,,
124,2008,2008-11-23,11,31.257,STL,,CHI,L 3-27,,,,,,,0.0%,,,,,,,,,,,,,,
125,2009,2009-09-13,1,32.186,ARI,,SFO,L 16-20,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2009,2009-09-20,2,32.193,ARI,@,JAX,W 31-17,,,,,,,0.0%,,,,,,,,,,,,,,
127,2009,2009-09-27,3,32.200,ARI,,IND,L 10-31,*,1,,,,,0.0%,,,,,,,,,,,,,,
128,2009,2009-10-11,4,32.214,ARI,,HOU,W 28-21,*,1,,,,,0.0%,,,,,,,,,,,,,,
129,2009,2009-10-18,5,32.221,ARI,@,SEA,W 27-3,*,,,,,,0.0%,,,,,,,,,,,,,,
130,2009,2009-10-25,6,32.228,ARI,@,NYG,W 24-17,,,,,,,0.0%,,,,,,,,,,,,,,
131,2009,2009-11-01,7,32.235,ARI,,CAR,L 21-34,,,,,,,0.0%,,,,,,,,,,,,,,
132,2009,2009-11-08,8,32.242,ARI,@,CHI,W 41-21,,,,,,,0.0%,,,,,,,,,,,,,,
133,2009,2009-11-15,9,32.249,ARI,,SEA,W 31-20,,,,,,,0.0%,,,,,,,,,,,,,,
134,2009,2009-11-22,10,32.256,ARI,@,STL,W 21-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
135,2009,2009-11-29,11,32.263,ARI,@,TEN,L 17-20,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2009,2009-12-06,12,32.270,ARI,,MIN,W 30-17,,,,,,,0.0%,,,,,,,,,,,,,,
137,2009,2009-12-14,13,32.278,ARI,@,SFO,L 9-24,,,,,,,0.0%,,,,,,,,,,,,,,
138,2009,2009-12-20,14,32.284,ARI,@,DET,W 31-24,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
