ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
46,1987,1987-10-25,6,25.252,PHI,,DAL,W 37-20,0,0,,0,0,0,,0,,,,,0,
47,1987,1987-11-01,7,25.259,PHI,@,STL,W 28-23,1,70,70.00,1,1,-2,-2.00,0,0,0,,0,1,6
48,1987,1987-11-08,8,25.266,PHI,,WAS,W 31-27,4,98,24.50,0,0,0,,0,0,0,,0,0,0
49,1987,1987-11-15,9,25.273,PHI,,NYG,L 17-20,1,18,18.00,0,0,0,,0,0,0,,0,0,0
50,1987,1987-11-22,10,25.280,PHI,,STL,L 19-31,3,51,17.00,0,1,3,3.00,0,0,0,,0,0,0
51,1987,1987-11-29,11,25.287,PHI,@,NWE,W 34-31,0,0,,0,0,0,,0,,,,,0,
52,1987,1987-12-06,12,25.294,PHI,@,NYG,L 20-23,2,42,21.00,1,0,0,,0,0,0,,0,1,6
53,1987,1987-12-13,13,25.301,PHI,,MIA,L 10-28,2,20,10.00,0,1,10,10.00,0,0,0,,0,0,0
54,1987,1987-12-20,14,25.308,PHI,@,NYJ,W 38-27,3,55,18.33,0,0,0,,0,0,0,,0,0,0
55,1987,1987-12-27,15,25.315,PHI,,BUF,W 17-7,1,26,26.00,0,2,10,5.00,0,0,0,,0,0,0
56,1988,1988-11-06,10,26.265,PHI,,RAM,W 30-24,,,,,,,,,,,,,,
57,1988,1988-11-13,11,26.272,PHI,@,PIT,W 27-26,,,,,,,,,,,,,,
58,1988,1988-11-20,12,26.279,PHI,@,NYG,W 23-17,,,,,,,,,,,,,,
59,1988,1988-11-27,13,26.286,PHI,,PHO,W 31-21,,,,,,,,,,,,,,
60,1988,1988-12-04,14,26.293,PHI,,WAS,L 19-20,,,,,,,,,,,,,,
61,1988,1988-12-10,15,26.299,PHI,@,PHO,W 23-17,,,,,,,,,,,,,,
62,1988,1988-12-18,16,26.307,PHI,@,DAL,W 23-7,,,,,,,,,,,,,,
63,1989,1989-09-10,1,27.207,HOU,@,MIN,L 7-38,1,3,3.00,0,0,0,,0,0,0,,0,0,0
64,1989,1989-09-17,2,27.214,HOU,@,SDG,W 34-27,0,0,,0,,,,,,,,,,
65,1989,1989-10-15,6,27.242,HOU,@,CHI,W 33-28,1,9,9.00,0,0,0,,0,0,0,,0,0,0
66,1989,1989-10-22,7,27.249,HOU,,PIT,W 27-0,0,0,,0,,,,,,,,,,
67,1989,1989-11-05,9,27.263,HOU,,DET,W 35-31,0,0,,0,,,,,,,,,,
68,1989,1989-11-19,11,27.277,HOU,,RAI,W 23-7,0,0,,0,,,,,,,,,,
69,1989,1989-11-26,12,27.284,HOU,@,KAN,L 0-34,2,19,9.50,0,0,0,,0,0,0,,0,0,0
70,1989,1989-12-03,13,27.291,HOU,@,PIT,W 23-16,0,0,,0,,,,,,,,,,
71,1989,1989-12-10,14,27.298,HOU,,TAM,W 20-17,0,0,,0,,,,,,,,,,
72,1989,1989-12-23,16,27.311,HOU,,CLE,L 20-24,0,0,,0,,,,,,,,,,
73,1990,1990-09-23,3,28.220,PHI,@,RAM,W 27-21,0,0,,0,0,0,,0,2,38,19.00,0,0,0
74,1990,1990-09-30,4,28.227,PHI,,IND,L 23-24,1,43,43.00,0,0,0,,0,0,0,,0,0,0
75,1990,1990-10-15,5,28.242,PHI,,MIN,W 32-24,,,,,,,,,,,,,,
76,1990,1990-10-21,6,28.248,PHI,@,WAS,L 7-13,,,,,,,,,,,,,,
77,1990,1990-10-28,7,28.255,PHI,@,DAL,W 21-20,0,0,,0,0,0,,0,2,49,24.50,0,0,0
78,1990,1990-11-04,8,28.262,PHI,,NWE,W 48-20,0,0,,0,0,0,,0,1,15,15.00,0,0,0
79,1990,1990-11-12,9,28.270,PHI,,WAS,W 28-14,,,,,,,,,,,,,,
80,1990,1990-11-18,10,28.276,PHI,@,ATL,W 24-23,,,,,,,,,,,,,,
81,1990,1990-11-25,11,28.283,PHI,,NYG,W 31-13,0,0,,0,0,0,,0,1,23,23.00,0,0,0
82,1990,1990-12-02,12,28.290,PHI,@,BUF,L 23-30,,,,,,,,,,,,,,
83,1990,1990-12-09,13,28.297,PHI,@,MIA,L 20-23,,,,,,,,,,,,,,
84,1990,1990-12-16,14,28.304,PHI,,GNB,W 31-0,,,,,,,,,,,,,,
85,1990,1990-12-23,15,28.311,PHI,,DAL,W 17-3,,,,,,,,,,,,,,
86,1990,1990-12-29,16,28.317,PHI,@,PHO,W 23-21,,,,,,,,,,,,,,
87,1991,1991-09-01,1,29.198,PHI,@,GNB,W 20-3,1,6,6.00,0,0,0,,0,0,0,,0,0,0
88,1991,1991-09-08,2,29.205,PHI,,PHO,L 10-26,,,,,,,,,,,,,,
89,1991,1991-09-15,3,29.212,PHI,@,DAL,W 24-0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
90,1991,1991-09-22,4,29.219,PHI,,PIT,W 23-14,,,,,,,,,,,,,,
91,1991,1991-09-30,5,29.227,PHI,@,WAS,L 0-23,,,,,,,,,,,,,,
92,1991,1991-10-06,6,29.233,PHI,@,TAM,L 13-14,2,14,7.00,0,1,18,18.00,0,0,0,,0,0,0
93,1991,1991-10-13,7,29.240,PHI,,NOR,L 6-13,,,,,,,,,,,,,,
94,1991,1991-10-27,8,29.254,PHI,,SFO,L 7-23,,,,,,,,,,,,,,
95,1991,1991-11-04,9,29.262,PHI,,NYG,W 30-7,,,,,,,,,,,,,,
96,1991,1991-11-10,10,29.268,PHI,@,CLE,W 32-30,,,,,,,,,,,,,,
97,1991,1991-11-17,11,29.275,PHI,,CIN,W 17-10,,,,,,,,,,,,,,
98,1991,1991-11-24,12,29.282,PHI,@,PHO,W 34-14,,,,,,,,,,,,,,
99,1991,1991-12-02,13,29.290,PHI,@,HOU,W 13-6,,,,,,,,,,,,,,
100,1991,1991-12-08,14,29.296,PHI,@,NYG,W 19-14,,,,,,,,,,,,,,
101,1991,1991-12-15,15,29.303,PHI,,DAL,L 13-25,,,,,,,,,,,,,,
102,1991,1991-12-22,16,29.310,PHI,,WAS,W 24-22,,,,,,,,,,,,,,
