ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
36,1977,1977-11-06,8,24.115,RAM,,TAM,W 31-0,,,,,
37,1977,1977-11-13,9,24.122,RAM,@,GNB,W 24-6,,,,,
38,1977,1977-11-20,10,24.129,RAM,@,SFO,W 23-10,,,,,
39,1977,1977-11-27,11,24.136,RAM,@,CLE,W 9-0,0,0,2,12,0
40,1977,1977-12-04,12,24.143,RAM,,OAK,W 20-14,0,0,2,33,0
41,1977,1977-12-11,13,24.150,RAM,,ATL,W 23-7,,,,,
42,1977,1977-12-17,14,24.156,RAM,@,WAS,L 14-17,,,,,
43,1978,1978-09-03,1,25.051,OAK,@,DEN,L 6-14,,,,,
44,1978,1978-09-10,2,25.058,OAK,@,SDG,W 21-20,,,,,
45,1978,1978-09-17,3,25.065,OAK,@,GNB,W 28-3,,,,,
46,1978,1978-09-24,4,25.072,OAK,,NWE,L 14-21,,,,,
47,1978,1978-10-01,5,25.079,OAK,@,CHI,W 25-19,,,,,
48,1978,1978-10-08,6,25.086,OAK,,HOU,W 21-17,,,,,
49,1978,1978-10-15,7,25.093,OAK,,KAN,W 28-6,,,,,
50,1978,1978-10-22,8,25.100,OAK,@,SEA,L 7-27,0,0,1,25,0
51,1978,1978-10-29,9,25.107,OAK,,SDG,L 23-27,,,,,
52,1978,1978-11-05,10,25.114,OAK,@,KAN,W 20-10,,,,,
53,1978,1978-11-13,11,25.122,OAK,@,CIN,W 34-21,,,,,
54,1978,1978-11-19,12,25.128,OAK,,DET,W 29-17,,,,,
55,1978,1978-11-26,13,25.135,OAK,,SEA,L 16-17,,,,,
56,1978,1978-12-03,14,25.142,OAK,,DEN,L 6-21,,,,,
57,1978,1978-12-10,15,25.149,OAK,@,MIA,L 6-23,,,,,
58,1978,1978-12-17,16,25.156,OAK,,MIN,W 27-20,0,0,1,0,0
59,1979,1979-09-02,1,26.050,OAK,@,RAM,W 24-17,0,0,1,5,0
60,1979,1979-09-09,2,26.057,OAK,@,SDG,L 10-30,,,,,
61,1979,1979-10-14,7,26.092,OAK,,ATL,W 50-19,,,,,
62,1979,1979-10-25,9,26.103,OAK,,SDG,W 45-22,0,0,1,0,0
63,1979,1979-11-04,10,26.113,OAK,,SFO,W 23-10,,,,,
64,1979,1979-11-11,11,26.120,OAK,@,HOU,L 17-31,,,,,
65,1979,1979-11-25,13,26.134,OAK,@,DEN,W 14-10,,,,,
66,1979,1979-12-03,14,26.142,OAK,@,NOR,W 42-35,,,,,
67,1980,1980-09-07,1,27.055,OAK,@,KAN,W 27-14,,,,,
68,1980,1980-09-14,2,27.062,OAK,@,SDG,L 24-30,,,,,
69,1980,1980-09-21,3,27.069,OAK,,WAS,W 24-21,,,,,
70,1980,1980-09-28,4,27.076,OAK,@,BUF,L 7-24,,,,,
71,1980,1980-10-05,5,27.083,OAK,,KAN,L 17-31,,,,,
72,1980,1980-10-12,6,27.090,OAK,,SDG,W 38-24,0,0,1,0,0
73,1980,1980-10-20,7,27.098,OAK,@,PIT,W 45-34,,,,,
74,1980,1980-10-26,8,27.104,OAK,,SEA,W 33-14,,,,,
75,1980,1980-11-02,9,27.111,OAK,,MIA,W 16-10,,,,,
76,1980,1980-11-09,10,27.118,OAK,,CIN,W 28-17,,,,,
77,1980,1980-11-17,11,27.126,OAK,@,SEA,W 19-17,,,,,
78,1980,1980-11-23,12,27.132,OAK,@,PHI,L 7-10,,,,,
79,1980,1980-12-01,13,27.140,OAK,,DEN,W 9-3,,,,,
80,1980,1980-12-07,14,27.146,OAK,,DAL,L 13-19,,,,,
81,1980,1980-12-14,15,27.153,OAK,@,DEN,W 24-21,,,,,
82,1980,1980-12-21,16,27.160,OAK,@,NYG,W 33-17,,,,,
83,1981,1981-09-06,1,28.054,OAK,@,DEN,L 7-9,,,,,
84,1981,1981-09-14,2,28.062,OAK,@,MIN,W 36-10,,,,,
85,1981,1981-09-20,3,28.068,OAK,,SEA,W 20-10,,,,,
86,1981,1981-09-27,4,28.075,OAK,@,DET,L 0-16,,,,,
87,1981,1981-10-04,5,28.082,OAK,,DEN,L 0-17,,,,,
88,1981,1981-10-11,6,28.089,OAK,@,KAN,L 0-27,,,,,
89,1981,1981-10-18,7,28.096,OAK,,TAM,W 18-16,,,,,
90,1981,1981-10-25,8,28.103,OAK,,KAN,L 17-28,,,,,
91,1981,1981-11-01,9,28.110,OAK,,NWE,W 27-17,,,,,
92,1981,1981-11-08,10,28.117,OAK,@,HOU,L 16-17,,,,,
93,1981,1981-11-15,11,28.124,OAK,@,MIA,W 33-17,,,,,
94,1981,1981-11-22,12,28.131,OAK,,SDG,L 21-55,,,,,
95,1981,1981-11-29,13,28.138,OAK,@,SEA,W 32-31,,,,,
96,1981,1981-12-07,14,28.146,OAK,,PIT,W 30-27,,,,,
97,1981,1981-12-13,15,28.152,OAK,,CHI,L 6-23,,,,,
98,1981,1981-12-21,16,28.160,OAK,@,SDG,L 10-23,,,,,
99,1982,1982-09-12,1,29.060,RAI,@,SFO,W 23-17,,,,,
100,1982,1982-09-19,2,29.067,RAI,@,ATL,W 38-14,,,,,
101,1982,1982-11-22,3,29.131,RAI,,SDG,W 28-24,,,,,
102,1982,1982-11-28,4,29.137,RAI,@,CIN,L 17-31,,,,,
103,1982,1982-12-05,5,29.144,RAI,,SEA,W 28-23,,,,,
104,1982,1982-12-12,6,29.151,RAI,@,KAN,W 21-16,,,,,
105,1982,1982-12-18,7,29.157,RAI,,RAM,W 37-31,,,,,
106,1982,1982-12-26,8,29.165,RAI,,DEN,W 27-10,0,0,1,0,0
107,1982,1983-01-02,9,29.172,RAI,@,SDG,W 41-34,,,,,
108,1983,1983-10-02,5,30.080,RAM,,DET,W 21-10,,,,,
109,1983,1983-10-09,6,30.087,RAM,@,SFO,W 10-7,,,,,
110,1983,1983-10-16,7,30.094,RAM,,ATL,W 27-21,,,,,
111,1983,1983-10-23,8,30.101,RAM,,SFO,L 35-45,,,,,
112,1983,1983-10-30,9,30.108,RAM,@,MIA,L 14-30,,,,,
